ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
489606471530392224!,great-vivacious-beetle,0.000000,1.382094,0.434754,1.085175,-1.035566,0.000000,0.000000,0.000000,0.000000,-0.471537,-0.169585
489606471530392224!,great-vivacious-beetle,0.010000,1.380027,0.429205,1.080385,-1.040562,-0.412161,-1.107230,-0.959035,-0.995738,-0.374808,-0.125134
489606471530392224!,great-vivacious-beetle,0.020000,1.373666,0.413786,1.066796,-1.054489,-0.861135,-1.970921,-1.762062,-1.782626,-0.303606,-0.094481
489606471530392224!,great-vivacious-beetle,0.030000,1.362802,0.390660,1.045677,-1.075434,-1.313494,-2.643986,-2.463414,-2.395252,-0.250730,-0.073515
489606471530392224!,great-vivacious-beetle,0.040000,1.347495,0.361535,1.017862,-1.101797,-1.746430,-3.165741,-3.097383,-2.861422,-0.210943,-0.059259
489606471530392224!,great-vivacious-beetle,0.050000,1.328010,0.327775,0.983907,-1.132222,-2.145212,-3.565636,-3.685402,-3.202633,-0.180521,-0.049603
489606471530392224!,great-vivacious-beetle,0.060000,1.304732,0.290485,0.944199,-1.165542,-2.501414,-3.865849,-4.240522,-3.435221,-0.156894,-0.043106
489606471530392224!,great-vivacious-beetle,0.070000,1.278120,0.250580,0.899031,-1.200727,-2.810983,-4.083521,-4.770328,-3.571729,-0.138306,-0.038788
489606471530392224!,great-vivacious-beetle,0.080000,1.248658,0.208817,0.848633,-1.236860,-3.072761,-4.232363,-5.278858,-3.621926,-0.123544,-0.035982
489606471530392224!,great-vivacious-beetle,0.090000,1.216834,0.165824,0.793209,-1.273114,-3.287540,-4.323794,-5.767795,-3.593606,-0.111757,-0.034227
489606471530392224!,great-vivacious-beetle,0.100000,1.183120,0.122125,0.732954,-1.308732,-3.457432,-4.367696,-6.237209,-3.493143,-0.102322,-0.033197
489606471530392224!,great-vivacious-beetle,0.110000,1.147964,0.078147,0.668067,-1.343014,-3.585442,-4.372892,-6.686028,-3.325888,-0.094763,-0.032651
489606471530392224!,great-vivacious-beetle,0.120000,1.111774,0.034248,0.598780,-1.375304,-3.675214,-4.347456,-7.112308,-3.096557,-0.088700,-0.032412
489606471530392224!,great-vivacious-beetle,0.130000,1.074916,-0.009306,0.525334,-1.405000,-3.730763,-4.298819,-7.513459,-2.809307,-0.083811,-0.032338
489606471530392224!,great-vivacious-beetle,0.140000,1.037712,-0.052319,0.448001,-1.431536,-3.756404,-4.233865,-7.886328,-2.468036,-0.079814,-0.032316
489606471530392224!,great-vivacious-beetle,0.150000,1.000393,-0.094604,0.367134,-1.454377,-3.756669,-4.158918,-8.227373,-2.076870,-0.076463,-0.032256
489606471530392224!,great-vivacious-beetle,0.160000,0.963171,-0.136082,0.283079,-1.473047,-3.736182,-4.079672,-8.532720,-1.639753,-0.073533,-0.032079
489606471530392224!,great-vivacious-beetle,0.170000,0.926213,-0.176730,0.196212,-1.487112,-3.699718,-4.001171,-8.798209,-1.160852,-0.070817,-0.031714
489606471530392224!,great-vivacious-beetle,0.180000,0.889647,-0.216577,0.106952,-1.496182,-3.652198,-3.927744,-9.019482,-0.644741,-0.068124,-0.031097
489606471530392224!,great-vivacious-beetle,0.190000,0.853555,-0.255693,0.015757,-1.499917,-3.598666,-3.862910,-9.192113,-0.096563,-0.065275,-0.030166
489606471530392224!,great-vivacious-beetle,0.200000,0.817972,-0.294178,-0.076871,-1.498029,-3.544245,-3.809266,-9.311764,0.477830,-0.062104,-0.028863
489606471530392224!,great-vivacious-beetle,0.210000,0.782884,-0.332157,-0.170386,-1.490291,-3.494044,-3.768362,-9.374364,1.071779,-0.058454,-0.027131
489606471530392224!,great-vivacious-beetle,0.220000,0.748228,-0.369762,-0.264206,-1.476548,-3.453023,-3.740596,-9.376325,1.677754,-0.054179,-0.024916
489606471530392224!,great-vivacious-beetle,0.230000,0.713894,-0.407126,-0.357715,-1.456722,-3.425800,-3.725122,-9.314763,2.287347,-0.049143,-0.022166
489606471530392224!,great-vivacious-beetle,0.240000,0.679729,-0.444365,-0.450271,-1.430824,-3.416391,-3.719819,-9.187729,2.891319,-0.043224,-0.018838
489606471530392224!,great-vivacious-beetle,0.250000,0.645543,-0.481571,-0.541218,-1.398958,-3.427923,-3.721332,-8.994447,3.479705,-0.036313,-0.014894
489606471530392224!,great-vivacious-beetle,0.260000,0.611120,-0.518794,-0.629899,-1.361333,-3.462306,-3.725207,-8.735525,4.041997,-0.028325,-0.010310
489606471530392224!,great-vivacious-beetle,0.270000,0.576231,-0.556039,-0.715674,-1.318261,-3.519943,-3.726132,-8.413123,4.567422,-0.019199,-0.005081
489606471530392224!,great-vivacious-beetle,0.280000,0.540657,-0.593249,-0.797916,-1.270169,-3.599413,-3.718376,-8.031150,5.045142,-0.008915,0.000779
