ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1743825410894252079!,thoughtful-ruddy-butterfly,0.000000,-1.838181,0.499790,0.011651,-0.260553,0.488038,-0.108713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.046220,-0.085961,0.322642
1743825410894252079!,thoughtful-ruddy-butterfly,0.010000,-1.833250,0.511813,0.011803,-0.260054,0.488166,-0.108139,0.991621,2.398821,0.030053,0.100313,0.025432,0.114805,0.006298,-0.038305,0.152581
1743825410894252079!,thoughtful-ruddy-butterfly,0.020000,-1.820689,0.540927,0.012261,-0.259258,0.488456,-0.106820,1.527924,3.419323,0.061215,0.059596,0.032589,0.149020,-0.011858,-0.016806,0.078488
1743825410894252079!,thoughtful-ruddy-butterfly,0.030000,-1.803687,0.577192,0.013032,-0.259188,0.488776,-0.105346,1.877439,3.830363,0.093169,-0.045288,0.031405,0.145712,-0.020257,-0.006857,0.046332
1743825410894252079!,thoughtful-ruddy-butterfly,0.040000,-1.783562,0.616213,0.014129,-0.260318,0.489065,-0.103998,2.150151,3.970994,0.126302,-0.179751,0.026352,0.123922,-0.024363,-0.002007,0.032408
1743825410894252079!,thoughtful-ruddy-butterfly,0.050000,-1.760847,0.656022,0.015566,-0.262867,0.489293,-0.102919,2.394170,3.988571,0.161288,-0.328078,0.019391,0.092187,-0.026574,0.000563,0.026360
1743825410894252079!,thoughtful-ruddy-butterfly,0.060000,-1.735726,0.695705,0.017366,-0.266931,0.489446,-0.102188,2.631017,3.946440,0.198877,-0.482817,0.011375,0.054480,-0.027911,0.002068,0.023660
1743825410894252079!,thoughtful-ruddy-butterfly,0.070000,-1.708229,0.734801,0.019556,-0.272550,0.489516,-0.101852,2.870073,3.871420,0.239776,-0.640005,0.002664,0.012803,-0.028796,0.003029,0.022317
1743825410894252079!,thoughtful-ruddy-butterfly,0.080000,-1.678314,0.773038,0.022175,-0.279739,0.489497,-0.101947,3.114899,3.774547,0.284599,-0.797068,-0.006596,-0.031670,-0.029387,0.003663,0.021447
1743825410894252079!,thoughtful-ruddy-butterfly,0.090000,-1.645920,0.810217,0.025262,-0.288487,0.489382,-0.102496,3.365978,3.660112,0.333815,-0.951951,-0.016363,-0.078125,-0.029729,0.004053,0.020654
1743825410894252079!,thoughtful-ruddy-butterfly,0.100000,-1.610986,0.846171,0.028866,-0.298768,0.489167,-0.103517,3.622087,3.529722,0.387727,-1.102725,-0.026637,-0.125871,-0.029819,0.004229,0.019747
1743825410894252079!,thoughtful-ruddy-butterfly,0.110000,-1.573472,0.880742,0.033034,-0.310533,0.488846,-0.105021,3.880815,3.383996,0.446436,-1.247471,-0.037439,-0.174270,-0.029637,0.004200,0.018639
1743825410894252079!,thoughtful-ruddy-butterfly,0.120000,-1.533368,0.913776,0.037815,-0.323714,0.488414,-0.107011,4.138905,3.223424,0.509819,-1.384255,-0.048795,-0.222708,-0.029158,0.003966,0.017289
1743825410894252079!,thoughtful-ruddy-butterfly,0.130000,-1.490699,0.945126,0.043254,-0.338224,0.487865,-0.109487,4.392472,3.048758,0.577512,-1.511159,-0.060724,-0.270581,-0.028363,0.003531,0.015684
1743825410894252079!,thoughtful-ruddy-butterfly,0.140000,-1.445531,0.974653,0.049393,-0.353956,0.487193,-0.112439,4.637207,2.861200,0.648912,-1.626347,-0.073231,-0.317307,-0.027245,0.002904,0.013831
1743825410894252079!,thoughtful-ruddy-butterfly,0.150000,-1.397978,1.002233,0.056264,-0.370786,0.486392,-0.115855,4.868594,2.662486,0.723190,-1.728148,-0.086306,-0.362334,-0.025806,0.002099,0.011757
1743825410894252079!,thoughtful-ruddy-butterfly,0.160000,-1.348200,1.027760,0.063892,-0.388572,0.485456,-0.119717,5.082165,2.454884,0.799318,-1.815142,-0.099913,-0.405151,-0.024070,0.001139,0.009499
1743825410894252079!,thoughtful-ruddy-butterfly,0.170000,-1.296402,1.051152,0.072290,-0.407162,0.484380,-0.123999,5.273757,2.241140,0.876121,-1.886235,-0.113997,-0.445309,-0.022071,0.000052,0.007112
1743825410894252079!,thoughtful-ruddy-butterfly,0.180000,-1.242832,1.072357,0.081459,-0.426394,0.483159,-0.128675,5.439775,2.024361,0.952337,-1.940725,-0.128479,-0.482423,-0.019863,-0.001127,0.004657
1743825410894252079!,thoughtful-ruddy-butterfly,0.190000,-1.187774,1.091353,0.091385,-0.446097,0.481789,-0.133712,5.577419,1.807872,1.026687,-1.978339,-0.143260,-0.516192,-0.017510,-0.002361,0.002204
1743825410894252079!,thoughtful-ruddy-butterfly,0.200000,-1.131538,1.108153,0.102043,-0.466102,0.480268,-0.139077,5.684854,1.595035,1.097952,-1.999246,-0.158226,-0.546396,-0.015086,-0.003614,-0.000178
1743825410894252079!,thoughtful-ruddy-butterfly,0.210000,-1.074453,1.122802,0.113394,-0.486241,0.478594,-0.144732,5.761302,1.389075,1.165039,-2.004032,-0.173252,-0.572903,-0.012665,-0.004848,-0.002426
1743825410894252079!,thoughtful-ruddy-butterfly,0.220000,-1.016836,1.135398,0.125387,-0.506347,0.476769,-0.150635,5.807060,1.192855,1.227031,-1.993644,-0.188194,-0.595644,-0.010321,-0.006032,-0.004485
1743825410894252079!,thoughtful-ruddy-butterfly,0.230000,-0.958964,1.146095,0.137961,-0.526255,0.474797,-0.156740,5.823351,1.008662,1.283219,-1.969295,-0.202895,-0.614611,-0.008116,-0.007139,-0.006318
1743825410894252079!,thoughtful-ruddy-butterfly,0.240000,-0.901111,1.155032,0.151056,-0.545834,0.472682,-0.163007,5.812127,0.838294,1.333144,-1.932433,-0.217229,-0.629911,-0.006104,-0.008151,-0.007895
1743825410894252079!,thoughtful-ruddy-butterfly,0.250000,-0.843531,1.162356,0.164607,-0.564970,0.470428,-0.169403,5.775966,0.683024,1.376583,-1.884638,-0.231085,-0.641718,-0.004323,-0.009056,-0.009201
1743825410894252079!,thoughtful-ruddy-butterfly,0.260000,-0.786454,1.168225,0.178552,-0.583564,0.468041,-0.175892,5.717860,0.543583,1.413532,-1.827537,-0.244370,-0.650257,-0.002797,-0.009848,-0.010238
1743825410894252079!,thoughtful-ruddy-butterfly,0.270000,-0.730074,1.172799,0.192826,-0.601533,0.465525,-0.182445,5.641007,0.420202,1.444169,-1.762739,-0.257011,-0.655789,-0.001536,-0.010525,-0.011021
1743825410894252079!,thoughtful-ruddy-butterfly,0.280000,-0.674556,1.176238,0.207371,-0.618813,0.462889,-0.189033,5.548616,0.312679,1.468820,-1.691765,-0.268956,-0.658598,-0.000538,-0.011090,-0.011573
1743825410894252079!,thoughtful-ruddy-butterfly,0.290000,-0.620033,1.178698,0.222128,-0.635349,0.460139,-0.195632,5.443766,0.220465,1.487917,-1.616017,-0.280171,-0.658981,0.000208,-0.011550,-0.011923
1743825410894252079!,thoughtful-ruddy-butterfly,0.300000,-0.566611,1.180327,0.237047,-0.651103,0.457283,-0.202219,5.329293,0.142751,1.501958,-1.536740,-0.290643,-0.657238,0.000723,-0.011912,-0.012102
1743825410894252079!,thoughtful-ruddy-butterfly,0.310000,-0.514367,1.181264,0.252081,-0.666047,0.454327,-0.208776,5.207723,0.078557,1.511467,-1.455017,-0.300375,-0.653660,0.001029,-0.012187,-0.012141
1743825410894252079!,thoughtful-ruddy-butterfly,0.320000,-0.463358,1.181638,0.267188,-0.680162,0.451278,-0.215285,5.081246,0.026809,1.516974,-1.371765,-0.309386,-0.648531,0.001151,-0.012382,-0.012069
1743825410894252079!,thoughtful-ruddy-butterfly,0.330000,-0.413621,1.181567,0.282332,-0.693440,0.448145,-0.221734,4.951708,-0.013605,1.518981,-1.287742,-0.317706,-0.642112,0.001117,-0.012508,-0.011912
1743825410894252079!,thoughtful-ruddy-butterfly,0.340000,-0.365175,1.181157,0.297481,-0.705874,0.444933,-0.228111,4.820627,-0.043783,1.517957,-1.203560,-0.325377,-0.634651,0.000952,-0.012573,-0.011693
1743825410894252079!,thoughtful-ruddy-butterfly,0.350000,-0.318029,1.180503,0.312607,-0.717469,0.441648,-0.234408,4.689230,-0.064776,1.514316,-1.119700,-0.332449,-0.626369,0.000679,-0.012585,-0.011429
1743825410894252079!,thoughtful-ruddy-butterfly,0.360000,-0.272179,1.179692,0.327687,-0.728229,0.438296,-0.240617,4.558482,-0.077568,1.508420,-1.036532,-0.338980,-0.617470,0.000320,-0.012551,-0.011135
1743825410894252079!,thoughtful-ruddy-butterfly,0.370000,-0.227614,1.178799,0.342700,-0.738163,0.434882,-0.246734,4.429125,-0.083060,1.500573,-0.954332,-0.345030,-0.608135,-0.000106,-0.012477,-0.010823
1743825410894252079!,thoughtful-ruddy-butterfly,0.380000,-0.184317,1.177892,0.357628,-0.747282,0.431410,-0.252756,4.301722,-0.082071,1.491018,-0.873297,-0.350665,-0.598524,-0.000582,-0.012367,-0.010500
1743825410894252079!,thoughtful-ruddy-butterfly,0.390000,-0.142267,1.177032,0.372456,-0.755599,0.427884,-0.258681,4.176682,-0.075333,1.479946,-0.793562,-0.355952,-0.588780,-0.001094,-0.012225,-0.010173
1743825410894252079!,thoughtful-ruddy-butterfly,0.400000,-0.101437,1.176271,0.387168,-0.763127,0.424306,-0.264508,4.054296,-0.063502,1.467495,-0.715212,-0.360960,-0.579027,-0.001629,-0.012054,-0.009845
1743825410894252079!,thoughtful-ruddy-butterfly,0.410000,-0.061800,1.175658,0.401753,-0.769880,0.420679,-0.270239,3.934759,-0.047160,1.453753,-0.638296,-0.365757,-0.569372,-0.002176,-0.011858,-0.009520
1743825410894252079!,thoughtful-ruddy-butterfly,0.420000,-0.023329,1.175233,0.416196,-0.775874,0.417005,-0.275874,3.818195,-0.026825,1.438767,-0.562837,-0.370413,-0.559908,-0.002727,-0.011636,-0.009198
1743825410894252079!,thoughtful-ruddy-butterfly,0.430000,0.014008,1.175035,0.430485,-0.781122,0.413285,-0.281417,3.704671,-0.002961,1.422544,-0.488840,-0.374996,-0.550712,-0.003274,-0.011392,-0.008880
1743825410894252079!,thoughtful-ruddy-butterfly,0.440000,0.050239,1.175094,0.444608,-0.785638,0.409518,-0.286871,3.594213,0.024014,1.405059,-0.416297,-0.379572,-0.541852,-0.003810,-0.011124,-0.008565
1743825410894252079!,thoughtful-ruddy-butterfly,0.450000,0.085397,1.175442,0.458551,-0.789439,0.405704,-0.292239,3.486816,0.053721,1.386256,-0.345200,-0.384208,-0.533380,-0.004329,-0.010835,-0.008254
1743825410894252079!,thoughtful-ruddy-butterfly,0.460000,0.119509,1.176101,0.472301,-0.792537,0.401843,-0.297526,3.382455,0.085811,1.366057,-0.275540,-0.388965,-0.525341,-0.004827,-0.010524,-0.007945
1743825410894252079!,thoughtful-ruddy-butterfly,0.470000,0.152607,1.177096,0.485843,-0.794948,0.397933,-0.302736,3.281089,0.119955,1.344363,-0.207312,-0.393904,-0.517768,-0.005301,-0.010192,-0.007637
1743825410894252079!,thoughtful-ruddy-butterfly,0.480000,0.184720,1.178443,0.499160,-0.796685,0.393971,-0.307875,3.182670,0.155847,1.321062,-0.140522,-0.399083,-0.510686,-0.005745,-0.009839,-0.007330
1743825410894252079!,thoughtful-ruddy-butterfly,0.490000,0.215876,1.180158,0.512236,-0.797763,0.389955,-0.312946,3.087145,0.193187,1.296031,-0.075184,-0.404556,-0.504109,-0.006158,-0.009464,-0.007021
1743825410894252079!,thoughtful-ruddy-butterfly,0.500000,0.246106,1.182255,0.525053,-0.798196,0.385881,-0.317955,2.994451,0.231681,1.269146,-0.011330,-0.410380,-0.498050,-0.006537,-0.009069,-0.006711
1743825410894252079!,thoughtful-ruddy-butterfly,0.510000,0.275441,1.184744,0.537592,-0.798000,0.381746,-0.322909,2.904528,0.271038,1.240281,0.050998,-0.416605,-0.492515,-0.006880,-0.008654,-0.006398
1743825410894252079!,thoughtful-ruddy-butterfly,0.520000,0.303907,1.187632,0.549831,-0.797191,0.377545,-0.327810,2.817324,0.310978,1.209310,0.111742,-0.423279,-0.487498,-0.007186,-0.008219,-0.006080
1743825410894252079!,thoughtful-ruddy-butterfly,0.530000,0.331532,1.190923,0.561748,-0.795783,0.373274,-0.332666,2.732797,0.351219,1.176116,0.170834,-0.430443,-0.482986,-0.007454,-0.007765,-0.005759
1743825410894252079!,thoughtful-ruddy-butterfly,0.540000,0.358342,1.194618,0.573322,-0.793794,0.368927,-0.337480,2.650906,0.391480,1.140593,0.228190,-0.438133,-0.478960,-0.007683,-0.007294,-0.005432
1743825410894252079!,thoughtful-ruddy-butterfly,0.550000,0.384361,1.198716,0.584527,-0.791242,0.364500,-0.342257,2.571621,0.431477,1.102652,0.283717,-0.446384,-0.475395,-0.007873,-0.006806,-0.005101
1743825410894252079!,thoughtful-ruddy-butterfly,0.560000,0.409615,1.203212,0.595340,-0.788146,0.359986,-0.347001,2.494913,0.470928,1.062219,0.337307,-0.455223,-0.472259,-0.008025,-0.006304,-0.004765
1743825410894252079!,thoughtful-ruddy-butterfly,0.570000,0.434129,1.208100,0.605736,-0.784524,0.355381,-0.351716,2.420763,0.509549,1.019246,0.388849,-0.464673,-0.469515,-0.008137,-0.005789,-0.004424
1743825410894252079!,thoughtful-ruddy-butterfly,0.580000,0.457926,1.213370,0.615688,-0.780398,0.350677,-0.356406,2.349157,0.547058,0.973709,0.438222,-0.474752,-0.467121,-0.008213,-0.005264,-0.004079
1743825410894252079!,thoughtful-ruddy-butterfly,0.590000,0.481031,1.219009,0.625173,-0.775790,0.345870,-0.361074,2.280085,0.583179,0.925610,0.485306,-0.485470,-0.465028,-0.008253,-0.004731,-0.003731
1743825410894252079!,thoughtful-ruddy-butterfly,0.600000,0.503468,1.225002,0.634164,-0.770723,0.340951,-0.365721,2.213542,0.617641,0.874982,0.529981,-0.496835,-0.463185,-0.008259,-0.004194,-0.003381
1743825410894252079!,thoughtful-ruddy-butterfly,0.610000,0.525260,1.231331,0.642637,-0.765222,0.335917,-0.370351,2.149522,0.650181,0.821888,0.572129,-0.508845,-0.461534,-0.008233,-0.003654,-0.003030
1743825410894252079!,thoughtful-ruddy-butterfly,0.620000,0.546432,1.237976,0.650568,-0.759311,0.330759,-0.374965,2.088023,0.680550,0.766422,0.611643,-0.521494,-0.460014,-0.008178,-0.003115,-0.002680
1743825410894252079!,thoughtful-ruddy-butterfly,0.630000,0.567007,1.244914,0.657935,-0.753018,0.325473,-0.379562,2.029040,0.708514,0.708709,0.648424,-0.534769,-0.458562,-0.008096,-0.002581,-0.002333
1743825410894252079!,thoughtful-ruddy-butterfly,0.640000,0.587008,1.252121,0.664715,-0.746369,0.320051,-0.384145,1.972564,0.733858,0.648904,0.682390,-0.548651,-0.457110,-0.007991,-0.002055,-0.001991
1743825410894252079!,thoughtful-ruddy-butterfly,0.650000,0.606460,1.259568,0.670890,-0.739394,0.314489,-0.388712,1.918581,0.756389,0.587192,0.713476,-0.563114,-0.455590,-0.007866,-0.001540,-0.001656
1743825410894252079!,thoughtful-ruddy-butterfly,0.660000,0.625387,1.267227,0.676440,-0.732122,0.308780,-0.393262,1.867070,0.775937,0.523783,0.741636,-0.578129,-0.453933,-0.007726,-0.001038,-0.001330
