ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
846540226472926898!,lush-piquant-bumblebee,0.000000,-0.622496,-2.082305,0.000000,-2.082305,0.000000,0.000000,0.000000,0.000000,0.032520,0.132448
846540226472926898!,lush-piquant-bumblebee,0.010000,-0.618992,-2.075968,0.000000,-2.075968,0.700861,1.267343,0.000000,1.267343,0.028314,0.116547
846540226472926898!,lush-piquant-bumblebee,0.020000,-0.608926,-2.057767,0.000000,-2.057767,1.311067,2.370756,0.000000,2.370756,0.024548,0.102313
846540226472926898!,lush-piquant-bumblebee,0.030000,-0.593151,-2.029241,0.000000,-2.029241,1.840125,3.327433,0.000000,3.327433,0.021180,0.089582
846540226472926898!,lush-piquant-bumblebee,0.040000,-0.572430,-1.991773,0.000000,-1.991773,2.296598,4.152858,0.000000,4.152858,0.018170,0.078203
846540226472926898!,lush-piquant-bumblebee,0.050000,-0.547450,-1.946601,0.000000,-1.946601,2.688197,4.860971,0.000000,4.860971,0.015482,0.068041
846540226472926898!,lush-piquant-bumblebee,0.060000,-0.518822,-1.894835,0.000000,-1.894835,3.021862,5.464326,0.000000,5.464326,0.013084,0.058976
846540226472926898!,lush-piquant-bumblebee,0.070000,-0.487097,-1.837467,0.000000,-1.837467,3.303842,5.974221,0.000000,5.974221,0.010947,0.050897
846540226472926898!,lush-piquant-bumblebee,0.080000,-0.452765,-1.775386,0.000000,-1.775386,3.539763,6.400828,0.000000,6.400828,0.009044,0.043705
846540226472926898!,lush-piquant-bumblebee,0.090000,-0.416266,-1.709386,0.000000,-1.709386,3.734683,6.753296,0.000000,6.753296,0.007353,0.037312
846540226472926898!,lush-piquant-bumblebee,0.100000,-0.377992,-1.640177,0.000000,-1.640177,3.893157,7.039859,0.000000,7.039859,0.005852,0.031638
846540226472926898!,lush-piquant-bumblebee,0.110000,-0.338295,-1.568394,0.000000,-1.568394,4.019280,7.267923,0.000000,7.267923,0.004522,0.026609
846540226472926898!,lush-piquant-bumblebee,0.120000,-0.297488,-1.494604,0.000000,-1.494604,4.116736,7.444148,0.000000,7.444148,0.003345,0.022162
846540226472926898!,lush-piquant-bumblebee,0.130000,-0.255853,-1.419317,0.000000,-1.419317,4.188835,7.574522,0.000000,7.574522,0.002307,0.018237
846540226472926898!,lush-piquant-bumblebee,0.140000,-0.213633,-1.342972,0.000000,-1.342972,4.238556,7.664431,0.000000,7.664431,0.001393,0.014781
846540226472926898!,lush-piquant-bumblebee,0.150000,-0.171042,-1.265957,0.000000,-1.265957,4.268573,7.718711,0.000000,7.718711,0.000590,0.011746
846540226472926898!,lush-piquant-bumblebee,0.160000,-0.128267,-1.188608,0.000000,-1.188608,4.281287,7.741700,0.000000,7.741700,-0.000113,0.009088
846540226472926898!,lush-piquant-bumblebee,0.170000,-0.085472,-1.111223,0.000000,-1.111223,4.278850,7.737293,0.000000,7.737293,-0.000727,0.006769
846540226472926898!,lush-piquant-bumblebee,0.180000,-0.042798,-1.034057,0.000000,-1.034057,4.263191,7.708977,0.000000,7.708977,-0.001260,0.004753
846540226472926898!,lush-piquant-bumblebee,0.190000,-0.000369,-0.957334,0.000000,-0.957334,4.236038,7.659878,0.000000,7.659878,-0.001721,0.003008
846540226472926898!,lush-piquant-bumblebee,0.200000,0.041713,-0.881238,0.000000,-0.881238,4.198937,7.592789,0.000000,7.592789,-0.002119,0.001505
846540226472926898!,lush-piquant-bumblebee,0.210000,0.083360,-0.805930,0.000000,-0.805930,4.153269,7.510209,0.000000,7.510209,-0.002459,0.000219
846540226472926898!,lush-piquant-bumblebee,0.220000,0.124495,-0.731547,0.000000,-0.731547,4.100265,7.414365,0.000000,7.414365,-0.002749,-0.000875
846540226472926898!,lush-piquant-bumblebee,0.230000,0.165053,-0.658208,0.000000,-0.658208,4.041026,7.307245,0.000000,7.307245,-0.002993,-0.001797
846540226472926898!,lush-piquant-bumblebee,0.240000,0.204978,-0.586012,0.000000,-0.586012,3.976531,7.190620,0.000000,7.190620,-0.003196,-0.002566
846540226472926898!,lush-piquant-bumblebee,0.250000,0.244226,-0.515042,0.000000,-0.515042,3.907650,7.066065,0.000000,7.066065,-0.003364,-0.003199
846540226472926898!,lush-piquant-bumblebee,0.260000,0.282757,-0.445367,0.000000,-0.445367,3.835159,6.934982,0.000000,6.934982,-0.003499,-0.003712
846540226472926898!,lush-piquant-bumblebee,0.270000,0.320542,-0.377043,0.000000,-0.377043,3.759745,6.798614,0.000000,6.798614,-0.003607,-0.004118
846540226472926898!,lush-piquant-bumblebee,0.280000,0.357555,-0.310114,0.000000,-0.310114,3.682018,6.658063,0.000000,6.658063,-0.003689,-0.004429
846540226472926898!,lush-piquant-bumblebee,0.290000,0.393777,-0.244614,0.000000,-0.244614,3.602517,6.514305,0.000000,6.514305,-0.003749,-0.004656
846540226472926898!,lush-piquant-bumblebee,0.300000,0.429195,-0.180569,0.000000,-0.180569,3.521720,6.368201,0.000000,6.368201,-0.003790,-0.004810
846540226472926898!,lush-piquant-bumblebee,0.310000,0.463799,-0.117996,0.000000,-0.117996,3.440045,6.220513,0.000000,6.220513,-0.003813,-0.004899
846540226472926898!,lush-piquant-bumblebee,0.320000,0.497582,-0.056907,0.000000,-0.056907,3.357864,6.071907,0.000000,6.071907,-0.003822,-0.004931
846540226472926898!,lush-piquant-bumblebee,0.330000,0.530542,0.002694,0.000000,0.002694,3.275499,5.922969,0.000000,5.922969,-0.003817,-0.004914
846540226472926898!,lush-piquant-bumblebee,0.340000,0.562680,0.060808,0.000000,0.060808,3.193235,5.774214,0.000000,5.774214,-0.003801,-0.004853
846540226472926898!,lush-piquant-bumblebee,0.350000,0.593998,0.117439,0.000000,0.117439,3.111319,5.626088,0.000000,5.626088,-0.003775,-0.004754
846540226472926898!,lush-piquant-bumblebee,0.360000,0.624502,0.172598,0.000000,0.172598,3.029965,5.478979,0.000000,5.478979,-0.003740,-0.004623
846540226472926898!,lush-piquant-bumblebee,0.370000,0.654206,0.226310,0.000000,0.226310,2.949360,5.333223,0.000000,5.333223,-0.003698,-0.004464
846540226472926898!,lush-piquant-bumblebee,0.380000,0.683118,0.278592,0.000000,0.278592,2.869660,5.189104,0.000000,5.189104,-0.003650,-0.004281
846540226472926898!,lush-piquant-bumblebee,0.390000,0.711251,0.329462,0.000000,0.329462,2.791000,5.046866,0.000000,5.046866,-0.003596,-0.004079
846540226472926898!,lush-piquant-bumblebee,0.400000,0.738613,0.378941,0.000000,0.378941,2.713494,4.906715,0.000000,4.906715,-0.003538,-0.003860
846540226472926898!,lush-piquant-bumblebee,0.410000,0.765219,0.427052,0.000000,0.427052,2.637238,4.768824,0.000000,4.768824,-0.003477,-0.003627
846540226472926898!,lush-piquant-bumblebee,0.420000,0.791081,0.473816,0.000000,0.473816,2.562312,4.633338,0.000000,4.633338,-0.003412,-0.003382
846540226472926898!,lush-piquant-bumblebee,0.430000,0.816212,0.519260,0.000000,0.519260,2.488780,4.500374,0.000000,4.500374,-0.003345,-0.003128
846540226472926898!,lush-piquant-bumblebee,0.440000,0.840627,0.563409,0.000000,0.563409,2.416697,4.370027,0.000000,4.370027,-0.003276,-0.002867
846540226472926898!,lush-piquant-bumblebee,0.450000,0.864340,0.606288,0.000000,0.606288,2.346102,4.242374,0.000000,4.242374,-0.003205,-0.002600
846540226472926898!,lush-piquant-bumblebee,0.460000,0.887366,0.647925,0.000000,0.647925,2.277029,4.117471,0.000000,4.117471,-0.003133,-0.002329
846540226472926898!,lush-piquant-bumblebee,0.470000,0.909720,0.688347,0.000000,0.688347,2.209499,3.995360,0.000000,3.995360,-0.003061,-0.002056
846540226472926898!,lush-piquant-bumblebee,0.480000,0.931416,0.727580,0.000000,0.727580,2.143529,3.876068,0.000000,3.876068,-0.002988,-0.001781
846540226472926898!,lush-piquant-bumblebee,0.490000,0.952470,0.765651,0.000000,0.765651,2.079127,3.759611,0.000000,3.759611,-0.002915,-0.001505
846540226472926898!,lush-piquant-bumblebee,0.500000,0.972898,0.802590,0.000000,0.802590,2.016295,3.645995,0.000000,3.645995,-0.002843,-0.001230
846540226472926898!,lush-piquant-bumblebee,0.510000,0.992713,0.838421,0.000000,0.838421,1.955031,3.535214,0.000000,3.535214,-0.002770,-0.000956
846540226472926898!,lush-piquant-bumblebee,0.520000,1.011932,0.873173,0.000000,0.873173,1.895329,3.427256,0.000000,3.427256,-0.002698,-0.000684
846540226472926898!,lush-piquant-bumblebee,0.530000,1.030568,0.906872,0.000000,0.906872,1.837177,3.322102,0.000000,3.322102,-0.002627,-0.000415
846540226472926898!,lush-piquant-bumblebee,0.540000,1.048636,0.939545,0.000000,0.939545,1.780562,3.219727,0.000000,3.219727,-0.002556,-0.000148
846540226472926898!,lush-piquant-bumblebee,0.550000,1.066152,0.971218,0.000000,0.971218,1.725467,3.120100,0.000000,3.120100,-0.002487,0.000115
846540226472926898!,lush-piquant-bumblebee,0.560000,1.083129,1.001917,0.000000,1.001917,1.671872,3.023186,0.000000,3.023186,-0.002418,0.000375
846540226472926898!,lush-piquant-bumblebee,0.570000,1.099581,1.031666,0.000000,1.031666,1.619756,2.928947,0.000000,2.928947,-0.002351,0.000630
846540226472926898!,lush-piquant-bumblebee,0.580000,1.115522,1.060492,0.000000,1.060492,1.569096,2.837341,0.000000,2.837341,-0.002284,0.000881
846540226472926898!,lush-piquant-bumblebee,0.590000,1.130966,1.088418,0.000000,1.088418,1.519868,2.748324,0.000000,2.748324,-0.002219,0.001128
846540226472926898!,lush-piquant-bumblebee,0.600000,1.145925,1.115469,0.000000,1.115469,1.472046,2.661849,0.000000,2.661849,-0.002155,0.001370
846540226472926898!,lush-piquant-bumblebee,0.610000,1.160413,1.141667,0.000000,1.141667,1.425604,2.577869,0.000000,2.577869,-0.002092,0.001607
846540226472926898!,lush-piquant-bumblebee,0.620000,1.174443,1.167036,0.000000,1.167036,1.380514,2.496334,0.000000,2.496334,-0.002031,0.001839
846540226472926898!,lush-piquant-bumblebee,0.630000,1.188026,1.191598,0.000000,1.191598,1.336748,2.417195,0.000000,2.417195,-0.001971,0.002067
846540226472926898!,lush-piquant-bumblebee,0.640000,1.201175,1.215376,0.000000,1.215376,1.294279,2.340399,0.000000,2.340399,-0.001912,0.002289
846540226472926898!,lush-piquant-bumblebee,0.650000,1.213902,1.238390,0.000000,1.238390,1.253078,2.265896,0.000000,2.265896,-0.001854,0.002506
846540226472926898!,lush-piquant-bumblebee,0.660000,1.226219,1.260662,0.000000,1.260662,1.213116,2.193635,0.000000,2.193635,-0.001798,0.002719
846540226472926898!,lush-piquant-bumblebee,0.670000,1.238136,1.282211,0.000000,1.282211,1.174365,2.123564,0.000000,2.123564,-0.001743,0.002926
846540226472926898!,lush-piquant-bumblebee,0.680000,1.249666,1.303059,0.000000,1.303059,1.136797,2.055630,0.000000,2.055630,-0.001690,0.003129
846540226472926898!,lush-piquant-bumblebee,0.690000,1.260817,1.323224,0.000000,1.323224,1.100383,1.989784,0.000000,1.989784,-0.001637,0.003326
846540226472926898!,lush-piquant-bumblebee,0.700000,1.271602,1.342726,0.000000,1.342726,1.065095,1.925974,0.000000,1.925974,-0.001586,0.003519
846540226472926898!,lush-piquant-bumblebee,0.710000,1.282043,1.361605,0.000000,1.361605,1.030905,1.864150,0.000000,1.864150,-0.001537,0.003706
846540226472926898!,lush-piquant-bumblebee,0.720000,1.292152,1.379886,0.000000,1.379886,0.997782,1.804254,0.000000,1.804254,-0.001489,0.003887
846540226472926898!,lush-piquant-bumblebee,0.730000,1.301941,1.397587,0.000000,1.397587,0.965694,1.746231,0.000000,1.746231,-0.001442,0.004064
846540226472926898!,lush-piquant-bumblebee,0.740000,1.311419,1.414725,0.000000,1.414725,0.934611,1.690023,0.000000,1.690023,-0.001397,0.004234
846540226472926898!,lush-piquant-bumblebee,0.750000,1.320595,1.431317,0.000000,1.431317,0.904501,1.635578,0.000000,1.635578,-0.001353,0.004400
846540226472926898!,lush-piquant-bumblebee,0.760000,1.329478,1.447381,0.000000,1.447381,0.875338,1.582842,0.000000,1.582842,-0.001311,0.004561
846540226472926898!,lush-piquant-bumblebee,0.770000,1.338078,1.462932,0.000000,1.462932,0.847091,1.531764,0.000000,1.531764,-0.001269,0.004717
846540226472926898!,lush-piquant-bumblebee,0.780000,1.346403,1.477986,0.000000,1.477986,0.819733,1.482295,0.000000,1.482295,-0.001229,0.004869
846540226472926898!,lush-piquant-bumblebee,0.790000,1.354461,1.492557,0.000000,1.492557,0.793239,1.434385,0.000000,1.434385,-0.001191,0.005015
846540226472926898!,lush-piquant-bumblebee,0.800000,1.362261,1.506661,0.000000,1.506661,0.767581,1.387989,0.000000,1.387989,-0.001153,0.005158
846540226472926898!,lush-piquant-bumblebee,0.810000,1.369810,1.520312,0.000000,1.520312,0.742735,1.343061,0.000000,1.343061,-0.001116,0.005296
846540226472926898!,lush-piquant-bumblebee,0.820000,1.377116,1.533522,0.000000,1.533522,0.718676,1.299557,0.000000,1.299557,-0.001081,0.005430
846540226472926898!,lush-piquant-bumblebee,0.830000,1.384185,1.546306,0.000000,1.546306,0.695381,1.257433,0.000000,1.257433,-0.001047,0.005560
846540226472926898!,lush-piquant-bumblebee,0.840000,1.391026,1.558677,0.000000,1.558677,0.672827,1.216649,0.000000,1.216649,-0.001013,0.005686
846540226472926898!,lush-piquant-bumblebee,0.850000,1.397645,1.570646,0.000000,1.570646,0.650991,1.177164,0.000000,1.177164,-0.000981,0.005808
846540226472926898!,lush-piquant-bumblebee,0.860000,1.404049,1.582225,0.000000,1.582225,0.629852,1.138939,0.000000,1.138939,-0.000949,0.005926
846540226472926898!,lush-piquant-bumblebee,0.870000,1.410243,1.593426,0.000000,1.593426,0.609389,1.101936,0.000000,1.101936,-0.000919,0.006041
846540226472926898!,lush-piquant-bumblebee,0.880000,1.416235,1.604261,0.000000,1.604261,0.589581,1.066119,0.000000,1.066119,-0.000890,0.006153
846540226472926898!,lush-piquant-bumblebee,0.890000,1.422030,1.614740,0.000000,1.614740,0.570410,1.031451,0.000000,1.031451,-0.000861,0.006261
846540226472926898!,lush-piquant-bumblebee,0.900000,1.427634,1.624874,0.000000,1.624874,0.551855,0.997900,0.000000,0.997900,-0.000833,0.006366
846540226472926898!,lush-piquant-bumblebee,0.910000,1.433053,1.634672,0.000000,1.634672,0.533899,0.965430,0.000000,0.965430,-0.000806,0.006468
846540226472926898!,lush-piquant-bumblebee,0.920000,1.438292,1.644145,0.000000,1.644145,0.516523,0.934011,0.000000,0.934011,-0.000780,0.006567
846540226472926898!,lush-piquant-bumblebee,0.930000,1.443356,1.653303,0.000000,1.653303,0.499711,0.903610,0.000000,0.903610,-0.000755,0.006663
846540226472926898!,lush-piquant-bumblebee,0.940000,1.448251,1.662154,0.000000,1.662154,0.483446,0.874198,0.000000,0.874198,-0.000730,0.006756
846540226472926898!,lush-piquant-bumblebee,0.950000,1.452981,1.670707,0.000000,1.670707,0.467711,0.845745,0.000000,0.845745,-0.000706,0.006846
846540226472926898!,lush-piquant-bumblebee,0.960000,1.457552,1.678972,0.000000,1.678972,0.452490,0.818222,0.000000,0.818222,-0.000683,0.006934
846540226472926898!,lush-piquant-bumblebee,0.970000,1.461967,1.686957,0.000000,1.686957,0.437769,0.791602,0.000000,0.791602,-0.000661,0.007019
846540226472926898!,lush-piquant-bumblebee,0.980000,1.466238,1.694679,0.000000,1.694679,0.423532,0.765859,0.000000,0.765859,-0.000639,0.007101
846540226472926898!,lush-piquant-bumblebee,0.990000,1.470369,1.702149,0.000000,1.702149,0.409764,0.740962,0.000000,0.740962,-0.000618,0.007180
846540226472926898!,lush-piquant-bumblebee,1.000000,1.474364,1.709374,0.000000,1.709374,0.396449,0.716884,0.000000,0.716884,-0.000598,0.007257
846540226472926898!,lush-piquant-bumblebee,1.010000,1.478228,1.716360,0.000000,1.716360,0.383571,0.693598,0.000000,0.693598,-0.000578,0.007331
846540226472926898!,lush-piquant-bumblebee,1.020000,1.481963,1.723114,0.000000,1.723114,0.371117,0.671078,0.000000,0.671078,-0.000559,0.007403
846540226472926898!,lush-piquant-bumblebee,1.030000,1.485574,1.729643,0.000000,1.729643,0.359073,0.649300,0.000000,0.649300,-0.000540,0.007473
846540226472926898!,lush-piquant-bumblebee,1.040000,1.489063,1.735953,0.000000,1.735953,0.347427,0.628239,0.000000,0.628239,-0.000523,0.007540
846540226472926898!,lush-piquant-bumblebee,1.050000,1.492435,1.742050,0.000000,1.742050,0.336164,0.607874,0.000000,0.607874,-0.000505,0.007606
846540226472926898!,lush-piquant-bumblebee,1.060000,1.495694,1.747943,0.000000,1.747943,0.325275,0.588183,0.000000,0.588183,-0.000489,0.007669
846540226472926898!,lush-piquant-bumblebee,1.070000,1.498847,1.753645,0.000000,1.753645,0.314746,0.569144,0.000000,0.569144,-0.000472,0.007730
846540226472926898!,lush-piquant-bumblebee,1.080000,1.501898,1.759163,0.000000,1.759163,0.304565,0.550735,0.000000,0.550735,-0.000457,0.007789
846540226472926898!,lush-piquant-bumblebee,1.090000,1.504851,1.764502,0.000000,1.764502,0.294721,0.532933,0.000000,0.532933,-0.000442,0.007846
846540226472926898!,lush-piquant-bumblebee,1.100000,1.507708,1.769668,0.000000,1.769668,0.285200,0.515717,0.000000,0.515717,-0.000427,0.007901
846540226472926898!,lush-piquant-bumblebee,1.110000,1.510473,1.774667,0.000000,1.774667,0.275992,0.499067,0.000000,0.499067,-0.000413,0.007954
846540226472926898!,lush-piquant-bumblebee,1.120000,1.513148,1.779505,0.000000,1.779505,0.267087,0.482963,0.000000,0.482963,-0.000400,0.008005
846540226472926898!,lush-piquant-bumblebee,1.130000,1.515737,1.784187,0.000000,1.784187,0.258473,0.467387,0.000000,0.467387,-0.000387,0.008054
846540226472926898!,lush-piquant-bumblebee,1.140000,1.518242,1.788717,0.000000,1.788717,0.250141,0.452321,0.000000,0.452321,-0.000374,0.008102
846540226472926898!,lush-piquant-bumblebee,1.150000,1.520667,1.793102,0.000000,1.793102,0.242081,0.437747,0.000000,0.437747,-0.000362,0.008148
846540226472926898!,lush-piquant-bumblebee,1.160000,1.523014,1.797345,0.000000,1.797345,0.234285,0.423649,0.000000,0.423649,-0.000350,0.008193
846540226472926898!,lush-piquant-bumblebee,1.170000,1.525285,1.801451,0.000000,1.801451,0.226742,0.410010,0.000000,0.410010,-0.000339,0.008236
846540226472926898!,lush-piquant-bumblebee,1.180000,1.527482,1.805425,0.000000,1.805425,0.219445,0.396815,0.000000,0.396815,-0.000328,0.008277
846540226472926898!,lush-piquant-bumblebee,1.190000,1.529609,1.809272,0.000000,1.809272,0.212386,0.384049,0.000000,0.384049,-0.000317,0.008318
846540226472926898!,lush-piquant-bumblebee,1.200000,1.531668,1.812994,0.000000,1.812994,0.205555,0.371699,0.000000,0.371699,-0.000307,0.008357
846540226472926898!,lush-piquant-bumblebee,1.210000,1.533660,1.816597,0.000000,1.816597,0.198947,0.359749,0.000000,0.359749,-0.000297,0.008394
846540226472926898!,lush-piquant-bumblebee,1.220000,1.535588,1.820083,0.000000,1.820083,0.192553,0.348186,0.000000,0.348186,-0.000287,0.008430
846540226472926898!,lush-piquant-bumblebee,1.230000,1.537455,1.823458,0.000000,1.823458,0.186366,0.336998,0.000000,0.336998,-0.000278,0.008466
846540226472926898!,lush-piquant-bumblebee,1.240000,1.539261,1.826724,0.000000,1.826724,0.180379,0.326173,0.000000,0.326173,-0.000269,0.008500
846540226472926898!,lush-piquant-bumblebee,1.250000,1.541009,1.829885,0.000000,1.829885,0.174586,0.315698,0.000000,0.315698,-0.000260,0.008532
846540226472926898!,lush-piquant-bumblebee,1.260000,1.542701,1.832945,0.000000,1.832945,0.168981,0.305561,0.000000,0.305561,-0.000252,0.008564
846540226472926898!,lush-piquant-bumblebee,1.270000,1.544339,1.835906,0.000000,1.835906,0.163556,0.295753,0.000000,0.295753,-0.000244,0.008595
846540226472926898!,lush-piquant-bumblebee,1.280000,1.545924,1.838772,0.000000,1.838772,0.158307,0.286261,0.000000,0.286261,-0.000236,0.008625
846540226472926898!,lush-piquant-bumblebee,1.290000,1.547458,1.841547,0.000000,1.841547,0.153227,0.277075,0.000000,0.277075,-0.000228,0.008653
846540226472926898!,lush-piquant-bumblebee,1.300000,1.548943,1.844232,0.000000,1.844232,0.148311,0.268186,0.000000,0.268186,-0.000221,0.008681
846540226472926898!,lush-piquant-bumblebee,1.310000,1.550380,1.846831,0.000000,1.846831,0.143554,0.259583,0.000000,0.259583,-0.000214,0.008708
846540226472926898!,lush-piquant-bumblebee,1.320000,1.551771,1.849346,0.000000,1.849346,0.138950,0.251258,0.000000,0.251258,-0.000207,0.008734
846540226472926898!,lush-piquant-bumblebee,1.330000,1.553118,1.851781,0.000000,1.851781,0.134494,0.243201,0.000000,0.243201,-0.000200,0.008759
846540226472926898!,lush-piquant-bumblebee,1.340000,1.554421,1.854138,0.000000,1.854138,0.130182,0.235403,0.000000,0.235403,-0.000194,0.008784
846540226472926898!,lush-piquant-bumblebee,1.350000,1.555683,1.856419,0.000000,1.856419,0.126008,0.227856,0.000000,0.227856,-0.000187,0.008807
846540226472926898!,lush-piquant-bumblebee,1.360000,1.556904,1.858627,0.000000,1.858627,0.121969,0.220553,0.000000,0.220553,-0.000181,0.008830
846540226472926898!,lush-piquant-bumblebee,1.370000,1.558085,1.860764,0.000000,1.860764,0.118060,0.213484,0.000000,0.213484,-0.000176,0.008852
846540226472926898!,lush-piquant-bumblebee,1.380000,1.559229,1.862832,0.000000,1.862832,0.114277,0.206642,0.000000,0.206642,-0.000170,0.008873
846540226472926898!,lush-piquant-bumblebee,1.390000,1.560337,1.864835,0.000000,1.864835,0.110615,0.200021,0.000000,0.200021,-0.000164,0.008894
846540226472926898!,lush-piquant-bumblebee,1.400000,1.561409,1.866773,0.000000,1.866773,0.107071,0.193612,0.000000,0.193612,-0.000159,0.008914
846540226472926898!,lush-piquant-bumblebee,1.410000,1.562446,1.868649,0.000000,1.868649,0.103641,0.187409,0.000000,0.187409,-0.000154,0.008933
846540226472926898!,lush-piquant-bumblebee,1.420000,1.563450,1.870465,0.000000,1.870465,0.100320,0.181406,0.000000,0.181406,-0.000149,0.008952
846540226472926898!,lush-piquant-bumblebee,1.430000,1.564422,1.872222,0.000000,1.872222,0.097107,0.175595,0.000000,0.175595,-0.000144,0.008970
846540226472926898!,lush-piquant-bumblebee,1.440000,1.565363,1.873924,0.000000,1.873924,0.093997,0.169971,0.000000,0.169971,-0.000140,0.008988
846540226472926898!,lush-piquant-bumblebee,1.450000,1.566274,1.875571,0.000000,1.875571,0.090987,0.164528,0.000000,0.164528,-0.000135,0.009005
