ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1278693561071859198!,thoughtful-zippy-butterfly,0.000000,-1.806083,-1.588326,-0.508964,-0.065999,-0.199298,-0.458563,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.368667,-0.198097,0.063669,0.093834
1278693561071859198!,thoughtful-zippy-butterfly,0.010000,-1.811918,-1.581742,-0.508077,-0.065167,-0.199408,-0.458516,-1.163044,1.317349,0.176675,0.165557,-0.022069,0.009598,-0.156063,-0.111931,0.013502,0.074608
1278693561071859198!,thoughtful-zippy-butterfly,0.020000,-1.825709,-1.564842,-0.505170,-0.062785,-0.199505,-0.458473,-1.590760,2.063470,0.404223,0.309573,0.002223,-0.000967,-0.060025,-0.073189,-0.008647,0.067095
1278693561071859198!,thoughtful-zippy-butterfly,0.030000,-1.842094,-1.541769,-0.499876,-0.059051,-0.199253,-0.458583,-1.683500,2.551967,0.654182,0.435801,0.047543,-0.020657,-0.016054,-0.055596,-0.018140,0.064966
1278693561071859198!,thoughtful-zippy-butterfly,0.040000,-1.858639,-1.514412,-0.492035,-0.054141,-0.198500,-0.458909,-1.623158,2.918843,0.914187,0.544251,0.102535,-0.044351,0.004665,-0.047485,-0.021900,0.065445
1278693561071859198!,thoughtful-zippy-butterfly,0.050000,-1.874223,-1.483685,-0.481567,-0.048238,-0.197174,-0.459481,-1.491310,3.224477,1.179124,0.633650,0.162196,-0.069602,0.014929,-0.043664,-0.023026,0.067240
1278693561071859198!,thoughtful-zippy-butterfly,0.060000,-1.888310,-1.450064,-0.468429,-0.041541,-0.195236,-0.460307,-1.324530,3.496018,1.446798,0.702344,0.224345,-0.095154,0.020394,-0.041810,-0.022901,0.069698
1278693561071859198!,thoughtful-zippy-butterfly,0.070000,-1.900633,-1.413826,-0.452598,-0.034264,-0.192667,-0.461389,-1.139468,3.745857,1.715945,0.748719,0.288008,-0.120266,0.023552,-0.040868,-0.022152,0.072444
1278693561071859198!,thoughtful-zippy-butterfly,0.080000,-1.911048,-1.375159,-0.434061,-0.026638,-0.189451,-0.462718,-0.943898,3.979728,1.985390,0.771382,0.352734,-0.144420,0.025487,-0.040349,-0.021070,0.075228
1278693561071859198!,thoughtful-zippy-butterfly,0.090000,-1.919469,-1.334205,-0.412821,-0.018906,-0.185580,-0.464284,-0.741630,4.200336,2.253685,0.769264,0.418285,-0.167194,0.026657,-0.040015,-0.019793,0.077854
1278693561071859198!,thoughtful-zippy-butterfly,0.100000,-1.925839,-1.291090,-0.388897,-0.011321,-0.181046,-0.466071,-0.534676,4.409001,2.518985,0.741698,0.484495,-0.188202,0.027244,-0.039742,-0.018392,0.080157
1278693561071859198!,thoughtful-zippy-butterfly,0.110000,-1.930118,-1.245927,-0.362329,-0.004140,-0.175841,-0.468060,-0.324202,4.606394,2.779032,0.688481,0.551196,-0.207073,0.027314,-0.039451,-0.016914,0.081985
1278693561071859198!,thoughtful-zippy-butterfly,0.120000,-1.932277,-1.198828,-0.333185,0.002382,-0.169963,-0.470226,-0.110931,4.792850,3.031210,0.609926,0.618197,-0.223446,0.026889,-0.039087,-0.015388,0.083201
1278693561071859198!,thoughtful-zippy-butterfly,0.130000,-1.932301,-1.149941,-0.301596,0.007989,-0.163421,-0.472539,0.104659,4.968479,3.272683,0.506974,0.685333,-0.237013,0.025983,-0.038605,-0.013844,0.083684
1278693561071859198!,thoughtful-zippy-butterfly,0.140000,-1.930166,-1.099374,-0.267682,0.012447,-0.156217,-0.474970,0.322235,5.133228,3.500359,0.381039,0.752253,-0.247414,0.024611,-0.037965,-0.012307,0.083332
1278693561071859198!,thoughtful-zippy-butterfly,0.150000,-1.925853,-1.047234,-0.231593,0.015538,-0.148353,-0.477485,0.541573,5.286854,3.711076,0.234064,0.818513,-0.254309,0.022797,-0.037133,-0.010801,0.082063
1278693561071859198!,thoughtful-zippy-butterfly,0.160000,-1.919341,-0.993631,-0.193509,0.017063,-0.139837,-0.480048,0.762511,5.428898,3.901720,0.068480,0.883576,-0.257384,0.020577,-0.036078,-0.009350,0.079822
1278693561071859198!,thoughtful-zippy-butterfly,0.170000,-1.910614,-0.938680,-0.153641,0.016853,-0.130683,-0.482620,0.984879,5.558652,4.069338,-0.112856,0.946815,-0.256377,0.017995,-0.034779,-0.007975,0.076576
1278693561071859198!,thoughtful-zippy-butterfly,0.180000,-1.899658,-0.882504,-0.112227,0.014764,-0.120912,-0.485160,1.208417,5.675141,4.211253,-0.306748,1.007513,-0.251092,0.015106,-0.033219,-0.006696,0.072322
1278693561071859198!,thoughtful-zippy-butterfly,0.190000,-1.886461,-0.825238,-0.069533,0.010689,-0.110550,-0.487626,1.432687,5.777125,4.325145,-0.509773,1.064875,-0.241418,0.011970,-0.031394,-0.005531,0.067087
1278693561071859198!,thoughtful-zippy-butterfly,0.200000,-1.871020,-0.767029,-0.025848,0.004553,-0.099635,-0.489972,1.656978,5.863135,4.409133,-0.718408,1.118042,-0.227351,0.008653,-0.029307,-0.004497,0.060925
1278693561071859198!,thoughtful-zippy-butterfly,0.210000,-1.853340,-0.708043,0.018525,-0.003683,-0.088212,-0.492157,1.880261,5.931524,4.461856,-0.929162,1.166142,-0.209014,0.005215,-0.026977,-0.003605,0.053923
1278693561071859198!,thoughtful-zippy-butterfly,0.220000,-1.833437,-0.648463,0.063267,-0.014023,-0.076337,-0.494138,2.101120,5.980588,4.482494,-1.138700,1.208310,-0.186665,0.001719,-0.024435,-0.002863,0.046196
1278693561071859198!,thoughtful-zippy-butterfly,0.230000,-1.811346,-0.588490,0.108055,-0.026440,-0.064072,-0.495878,2.317741,6.008692,4.470786,-1.343956,1.243724,-0.160701,-0.001776,-0.021722,-0.002276,0.037884
1278693561071859198!,thoughtful-zippy-butterfly,0.240000,-1.787119,-0.528340,0.152567,-0.040876,-0.051490,-0.497342,2.527957,6.014427,4.427025,-1.542220,1.271658,-0.131656,-0.005219,-0.018894,-0.001843,0.029154
1278693561071859198!,thoughtful-zippy-butterfly,0.250000,-1.760833,-0.468246,0.196483,-0.057250,-0.038670,-0.498502,2.729331,5.996757,4.352042,-1.731200,1.291517,-0.100185,-0.008561,-0.016010,-0.001560,0.020189
1278693561071859198!,thoughtful-zippy-butterfly,0.260000,-1.732590,-0.408447,0.239495,-0.075459,-0.025695,-0.499339,2.919289,5.955155,4.247167,-1.909057,1.302882,-0.067043,-0.011757,-0.013138,-0.001418,0.011183
1278693561071859198!,thoughtful-zippy-butterfly,0.270000,-1.702520,-0.349186,0.281311,-0.095383,-0.012653,-0.499840,3.095280,5.889701,4.114175,-2.074403,1.305535,-0.033049,-0.014771,-0.010346,-0.001404,0.002335
1278693561071859198!,thoughtful-zippy-butterfly,0.280000,-1.670775,-0.290704,0.321658,-0.116892,0.000366,-0.500000,3.254942,5.801131,3.955222,-2.226277,1.299477,0.000951,-0.017566,-0.007696,-0.001500,-0.006165
1278693561071859198!,thoughtful-zippy-butterfly,0.290000,-1.637534,-0.233229,0.360285,-0.139847,0.013274,-0.499824,3.396261,5.690826,3.772768,-2.364101,1.284930,0.034124,-0.020113,-0.005244,-0.001687,-0.014143
1278693561071859198!,thoughtful-zippy-butterfly,0.300000,-1.602991,-0.176975,0.396968,-0.164104,0.025986,-0.499324,3.517702,5.560743,3.569498,-2.487618,1.262321,0.065694,-0.022385,-0.003033,-0.001945,-0.021448
1278693561071859198!,thoughtful-zippy-butterfly,0.310000,-1.567353,-0.122132,0.431511,-0.189522,0.038422,-0.498522,3.618288,5.413306,3.348233,-2.596832,1.232259,0.094972,-0.024360,-0.001095,-0.002254,-0.027965
1278693561071859198!,thoughtful-zippy-butterfly,0.320000,-1.530837,-0.068863,0.463747,-0.215956,0.050508,-0.497442,3.697633,5.251254,3.111852,-2.691940,1.195494,0.121386,-0.026022,0.000555,-0.002595,-0.033615
1278693561071859198!,thoughtful-zippy-butterfly,0.330000,-1.493658,-0.017304,0.493536,-0.243269,0.062182,-0.496118,3.755922,5.077490,2.863208,-2.773279,1.152879,0.144497,-0.027360,0.001916,-0.002950,-0.038357
1278693561071859198!,thoughtful-zippy-butterfly,0.340000,-1.456026,0.032440,0.520771,-0.271323,0.073385,-0.494585,3.793848,4.894920,2.605069,-2.841275,1.105323,0.164005,-0.028371,0.002996,-0.003308,-0.042185
1278693561071859198!,thoughtful-zippy-butterfly,0.350000,-1.418145,0.080295,0.545368,-0.299989,0.084073,-0.492881,3.812515,4.706329,2.340050,-2.896407,1.053750,0.179744,-0.029058,0.003817,-0.003658,-0.045127
1278693561071859198!,thoughtful-zippy-butterfly,0.360000,-1.380201,0.126212,0.567272,-0.329142,0.094210,-0.491044,3.813330,4.514276,2.070579,-2.939177,0.999065,0.191677,-0.029430,0.004404,-0.003993,-0.047235
1278693561071859198!,thoughtful-zippy-butterfly,0.370000,-1.342345,0.170190,0.586466,-0.358664,0.103782,-0.489111,3.797941,4.321010,1.798817,-2.970090,0.942120,0.199905,-0.029497,0.004793,-0.004313,-0.048589
1278693561071859198!,thoughtful-zippy-butterfly,0.380000,-1.304723,0.212233,0.602943,-0.388442,0.112776,-0.487115,3.768031,4.128414,1.526736,-2.989646,0.883716,0.204597,-0.029280,0.005013,-0.004616,-0.049271
1278693561071859198!,thoughtful-zippy-butterfly,0.390000,-1.267447,0.252379,0.616724,-0.418367,0.121196,-0.485089,3.725324,3.938038,1.256049,-2.998332,0.824587,0.206018,-0.028799,0.005099,-0.004904,-0.049372
1278693561071859198!,thoughtful-zippy-butterfly,0.400000,-1.230637,0.290654,0.627830,-0.448332,0.129037,-0.483062,3.671376,3.751126,0.988259,-2.996613,0.765371,0.204449,-0.028085,0.005074,-0.005179,-0.048977
1278693561071859198!,thoughtful-zippy-butterfly,0.410000,-1.194400,0.327099,0.636293,-0.478234,0.136301,-0.481063,3.607619,3.568699,0.724636,-2.984933,0.706614,0.200207,-0.027168,0.004962,-0.005440,-0.048165
1278693561071859198!,thoughtful-zippy-butterfly,0.420000,-1.158828,0.361761,0.642160,-0.507977,0.142993,-0.479117,3.535338,3.391576,0.466228,-2.963708,0.648772,0.193627,-0.026077,0.004783,-0.005690,-0.047009
1278693561071859198!,thoughtful-zippy-butterfly,0.430000,-1.124001,0.394696,0.645485,-0.537464,0.149124,-0.477244,3.455659,3.220409,0.213887,-2.933330,0.592219,0.185050,-0.024838,0.004552,-0.005931,-0.045575
1278693561071859198!,thoughtful-zippy-butterfly,0.440000,-1.089988,0.425964,0.646331,-0.566606,0.154708,-0.475463,3.369555,3.055722,-0.031709,-2.894163,0.537255,0.174814,-0.023477,0.004283,-0.006167,-0.043922
1278693561071859198!,thoughtful-zippy-butterfly,0.450000,-1.056852,0.455632,0.644766,-0.595317,0.159760,-0.473790,3.277856,2.897947,-0.270039,-2.846540,0.484119,0.163243,-0.022017,0.003984,-0.006397,-0.042095
1278693561071859198!,thoughtful-zippy-butterfly,0.460000,-1.024645,0.483770,0.640865,-0.623513,0.164299,-0.472235,3.181267,2.747451,-0.500711,-2.790767,0.432991,0.150646,-0.020479,0.003664,-0.006626,-0.040137
1278693561071859198!,thoughtful-zippy-butterfly,0.470000,-0.993414,0.510451,0.634704,-0.651112,0.168346,-0.470807,3.080386,2.604563,-0.723442,-2.727116,0.384008,0.137309,-0.018881,0.003327,-0.006854,-0.038077
1278693561071859198!,thoughtful-zippy-butterfly,0.480000,-0.963201,0.535753,0.626363,-0.678038,0.171920,-0.469514,2.975728,2.469593,-0.938040,-2.655826,0.337268,0.123496,-0.017238,0.002976,-0.007082,-0.035943
1278693561071859198!,thoughtful-zippy-butterfly,0.490000,-0.934041,0.559755,0.615922,-0.704213,0.175045,-0.468358,2.867744,2.342841,-1.144384,-2.577100,0.292834,0.109445,-0.015564,0.002613,-0.007312,-0.033752
1278693561071859198!,thoughtful-zippy-butterfly,0.500000,-0.905966,0.582540,0.603464,-0.729566,0.177743,-0.467341,2.756839,2.224611,-1.342405,-2.491106,0.250745,0.095365,-0.013868,0.002239,-0.007544,-0.031519
1278693561071859198!,thoughtful-zippy-butterfly,0.510000,-0.879005,0.604195,0.589071,-0.754022,0.180036,-0.466462,2.643390,2.115209,-1.532068,-2.397978,0.211018,0.081445,-0.012158,0.001855,-0.007779,-0.029255
1278693561071859198!,thoughtful-zippy-butterfly,0.520000,-0.853181,0.624809,0.572826,-0.777512,0.181948,-0.465720,2.527759,2.014946,-1.713360,-2.297811,0.173649,0.067841,-0.010440,0.001460,-0.008017,-0.026965
1278693561071859198!,thoughtful-zippy-butterfly,0.530000,-0.828516,0.644474,0.554814,-0.799964,0.183501,-0.465110,2.410310,1.924140,-1.886275,-2.190673,0.138621,0.054691,-0.008718,0.001054,-0.008259,-0.024655
1278693561071859198!,thoughtful-zippy-butterfly,0.540000,-0.805025,0.663285,0.535116,-0.821309,0.184719,-0.464628,2.291410,1.843105,-2.050797,-2.076598,0.105902,0.042103,-0.006994,0.000638,-0.008504,-0.022327
1278693561071859198!,thoughtful-zippy-butterfly,0.550000,-0.782723,0.681342,0.513817,-0.841479,0.185623,-0.464267,2.171446,1.772152,-2.206891,-1.955595,0.075447,0.030165,-0.005268,0.000211,-0.008751,-0.019980
1278693561071859198!,thoughtful-zippy-butterfly,0.560000,-0.761619,0.698745,0.491001,-0.860402,0.186235,-0.464022,2.050827,1.711578,-2.354490,-1.827656,0.047202,0.018944,-0.003541,-0.000226,-0.009001,-0.017616
1278693561071859198!,thoughtful-zippy-butterfly,0.570000,-0.741718,0.715599,0.466754,-0.878011,0.186576,-0.463885,1.929986,1.661661,-2.493483,-1.692758,0.021097,0.008485,-0.001810,-0.000672,-0.009253,-0.015232
1278693561071859198!,thoughtful-zippy-butterfly,0.580000,-0.723023,0.732011,0.441160,-0.894236,0.186667,-0.463849,1.809388,1.622650,-2.623712,-1.550878,-0.002945,-0.001185,-0.000074,-0.001125,-0.009505,-0.012827
1278693561071859198!,thoughtful-zippy-butterfly,0.590000,-0.705528,0.748089,0.414310,-0.909006,0.186529,-0.463904,1.689527,1.594765,-2.744958,-1.401989,-0.025012,-0.010057,0.001671,-0.001584,-0.009756,-0.010401
1278693561071859198!,thoughtful-zippy-butterfly,0.600000,-0.689229,0.763942,0.386292,-0.922253,0.186178,-0.464045,1.570922,1.578151,-2.856932,-1.246107,-0.045215,-0.018141,0.003425,-0.002047,-0.010004,-0.007953
