ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1401841684025015692!,lush-impartial-bumblebee,0.000000,-1.724750,-1.986204,0.000000,-1.986204,0.000000,0.000000,0.000000,0.000000,-0.041358,-0.102957,0.141836
1401841684025015692!,lush-impartial-bumblebee,0.010000,-1.725371,-1.981095,0.000000,-1.981095,-0.124319,1.021865,0.000000,1.021865,-0.036457,-0.090855,0.125047
1401841684025015692!,lush-impartial-bumblebee,0.020000,-1.727157,-1.966419,0.000000,-1.966419,-0.232557,1.911553,0.000000,1.911553,-0.032070,-0.080022,0.110018
1401841684025015692!,lush-impartial-bumblebee,0.030000,-1.729955,-1.943419,0.000000,-1.943419,-0.326402,2.682926,0.000000,2.682926,-0.028146,-0.070332,0.096576
1401841684025015692!,lush-impartial-bumblebee,0.040000,-1.733630,-1.913208,0.000000,-1.913208,-0.407371,3.348470,0.000000,3.348470,-0.024638,-0.061672,0.084561
1401841684025015692!,lush-impartial-bumblebee,0.050000,-1.738061,-1.876786,0.000000,-1.876786,-0.476833,3.919426,0.000000,3.919426,-0.021506,-0.053938,0.073832
1401841684025015692!,lush-impartial-bumblebee,0.060000,-1.743139,-1.835046,0.000000,-1.835046,-0.536019,4.405914,0.000000,4.405914,-0.018712,-0.047038,0.064260
1401841684025015692!,lush-impartial-bumblebee,0.070000,-1.748767,-1.788790,0.000000,-1.788790,-0.586037,4.817045,0.000000,4.817045,-0.016222,-0.040890,0.055729
1401841684025015692!,lush-impartial-bumblebee,0.080000,-1.754857,-1.738734,0.000000,-1.738734,-0.627884,5.161020,0.000000,5.161020,-0.014006,-0.035416,0.048136
1401841684025015692!,lush-impartial-bumblebee,0.090000,-1.761331,-1.685518,0.000000,-1.685518,-0.662459,5.445217,0.000000,5.445217,-0.012035,-0.030551,0.041386
1401841684025015692!,lush-impartial-bumblebee,0.100000,-1.768120,-1.629715,0.000000,-1.629715,-0.690569,5.676274,0.000000,5.676274,-0.010286,-0.026232,0.035395
1401841684025015692!,lush-impartial-bumblebee,0.110000,-1.775161,-1.571835,0.000000,-1.571835,-0.712941,5.860163,0.000000,5.860163,-0.008736,-0.022405,0.030086
1401841684025015692!,lush-impartial-bumblebee,0.120000,-1.782400,-1.512334,0.000000,-1.512334,-0.730228,6.002254,0.000000,6.002254,-0.007366,-0.019020,0.025390
1401841684025015692!,lush-impartial-bumblebee,0.130000,-1.789787,-1.451619,0.000000,-1.451619,-0.743017,6.107375,0.000000,6.107375,-0.006156,-0.016033,0.021245
