ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
457585503028343497!,thoughtful-zippy-butterfly,0.000000,-2.081594,-0.077920,-0.284676,-0.956034,-0.176080,-0.467970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.007749,-0.078244,0.112638,0.325625
457585503028343497!,thoughtful-zippy-butterfly,0.010000,-2.076563,-0.074857,-0.281593,-0.956947,-0.174572,-0.468535,1.005081,0.611993,0.615360,-0.181053,0.301128,-0.112198,0.067324,-0.030057,0.081101,0.261534
457585503028343497!,thoughtful-zippy-butterfly,0.020000,-2.062795,-0.067835,-0.272588,-0.959552,-0.170154,-0.470157,1.748075,0.793660,1.184947,-0.336872,0.582267,-0.210727,0.098145,-0.008028,0.064824,0.225476
457585503028343497!,thoughtful-zippy-butterfly,0.030000,-2.042292,-0.059949,-0.258062,-0.963565,-0.163001,-0.472685,2.349270,0.786853,1.717469,-0.460668,0.847118,-0.292120,0.108982,0.002198,0.055421,0.202037
457585503028343497!,thoughtful-zippy-butterfly,0.040000,-2.016207,-0.052528,-0.238358,-0.968637,-0.153263,-0.475931,2.861246,0.702975,2.217229,-0.546837,1.097652,-0.353474,0.111094,0.007203,0.049112,0.184387
457585503028343497!,thoughtful-zippy-butterfly,0.050000,-1.985313,-0.046091,-0.213788,-0.974370,-0.141075,-0.479685,3.306841,0.592869,2.686364,-0.591248,1.334927,-0.392601,0.109655,0.009996,0.044183,0.169457
457585503028343497!,thoughtful-zippy-butterfly,0.060000,-1.950228,-0.040791,-0.184650,-0.980331,-0.126566,-0.483716,3.695366,0.479423,3.125640,-0.591202,1.559339,-0.408005,0.107012,0.011935,0.039870,0.155893
457585503028343497!,thoughtful-zippy-butterfly,0.070000,-1.911511,-0.036613,-0.151243,-0.986065,-0.109863,-0.487781,4.030012,0.372637,3.534878,-0.545333,1.770774,-0.398833,0.104201,0.013605,0.035853,0.143147
457585503028343497!,thoughtful-zippy-butterfly,0.080000,-1.869744,-0.033439,-0.113932,-0.991105,-0.091131,-0.491625,4.311651,0.276631,3.913304,-0.453710,1.968764,-0.364943,0.101658,0.015239,0.032017,0.131054
457585503028343497!,thoughtful-zippy-butterfly,0.090000,-1.825453,-0.031148,-0.073028,-0.994998,-0.070505,-0.495004,4.540190,0.192730,4.259708,-0.317227,2.152559,-0.306597,0.099535,0.016898,0.028349,0.119633
457585503028343497!,thoughtful-zippy-butterfly,0.100000,-1.779156,-0.029621,-0.028846,-0.997306,-0.048127,-0.497678,4.715648,0.121031,4.572665,-0.137590,2.321250,-0.224473,0.097865,0.018574,0.024873,0.108975
457585503028343497!,thoughtful-zippy-butterfly,0.110000,-1.731373,-0.028744,0.018282,-0.997613,-0.024147,-0.499417,4.838624,0.061031,4.850686,0.082812,2.473844,-0.119610,0.096634,0.020237,0.021627,0.099187
457585503028343497!,thoughtful-zippy-butterfly,0.120000,-1.682611,-0.028404,0.068011,-0.995525,0.001276,-0.499998,4.910447,0.011818,5.092333,0.341058,2.609336,0.006659,0.095810,0.021848,0.018642,0.090357
457585503028343497!,thoughtful-zippy-butterfly,0.130000,-1.633378,-0.028513,0.119972,-0.990679,0.027965,-0.499217,4.933254,-0.027676,5.296236,0.633785,2.726714,0.152743,0.095363,0.023383,0.015937,0.082534
457585503028343497!,thoughtful-zippy-butterfly,0.140000,-1.584148,-0.028980,0.173785,-0.982749,0.055737,-0.496884,4.909757,-0.058960,5.461174,0.957380,2.825033,0.316891,0.095253,0.024819,0.013520,0.075730
457585503028343497!,thoughtful-zippy-butterfly,0.150000,-1.535368,-0.029737,0.229056,-0.971442,0.084397,-0.492826,4.843219,-0.083746,5.586031,1.308024,2.903381,0.497210,0.095443,0.026147,0.011384,0.069914
457585503028343497!,thoughtful-zippy-butterfly,0.160000,-1.487454,-0.030734,0.285381,-0.956508,0.113743,-0.486891,4.737258,-0.104037,5.669802,1.681763,2.960897,0.691701,0.095897,0.027366,0.009511,0.065017
457585503028343497!,thoughtful-zippy-butterfly,0.170000,-1.440783,-0.031943,0.342344,-0.937734,0.143562,-0.478947,4.595730,-0.122114,5.711581,2.074536,2.996766,0.898269,0.096574,0.028481,0.007871,0.060942
457585503028343497!,thoughtful-zippy-butterfly,0.180000,-1.395694,-0.033358,0.399521,-0.914949,0.173634,-0.468883,4.422624,-0.140508,5.710567,2.482176,3.010230,1.114731,0.097431,0.029500,0.006434,0.057573
457585503028343497!,thoughtful-zippy-butterfly,0.190000,-1.352485,-0.035003,0.456480,-0.888025,0.203730,-0.456611,4.222014,-0.161952,5.666080,2.900411,3.000600,1.338805,0.098421,0.030432,0.005164,0.054787
457585503028343497!,thoughtful-zippy-butterfly,0.200000,-1.311412,-0.036928,0.512782,-0.856876,0.233617,-0.442067,3.998037,-0.189322,5.577601,3.324839,2.967277,1.568106,0.099495,0.031287,0.004027,0.052459
457585503028343497!,thoughtful-zippy-butterfly,0.210000,-1.272690,-0.039212,0.567985,-0.821463,0.263055,-0.425208,3.754895,-0.225560,5.444825,3.750928,2.909786,1.800135,0.100601,0.032070,0.002993,0.050469
457585503028343497!,thoughtful-zippy-butterfly,0.220000,-1.236489,-0.041966,0.621644,-0.781790,0.291798,-0.406022,3.496891,-0.273587,5.267722,4.174011,2.827812,2.032283,0.101690,0.032788,0.002032,0.048707
457585503028343497!,thoughtful-zippy-butterfly,0.230000,-1.202938,-0.045328,0.673316,-0.737912,0.319602,-0.384518,3.228453,-0.336206,5.046614,4.589308,2.721248,2.261834,0.102708,0.033442,0.001122,0.047077
457585503028343497!,thoughtful-zippy-butterfly,0.240000,-1.172116,-0.049464,0.722561,-0.689929,0.346219,-0.360738,2.954171,-0.415992,4.782242,4.991958,2.590241,2.485990,0.103610,0.034032,0.000247,0.045500
457585503028343497!,thoughtful-zippy-butterfly,0.250000,-1.144058,-0.054564,0.768952,-0.637994,0.371407,-0.334749,2.678814,-0.515184,4.475838,5.377082,2.435229,2.701902,0.104349,0.034557,-0.000608,0.043911
457585503028343497!,thoughtful-zippy-butterfly,0.260000,-1.118748,-0.060841,0.812074,-0.582307,0.394926,-0.306649,2.407329,-0.635567,4.129172,5.739857,2.256983,2.906712,0.104885,0.035011,-0.001448,0.042264
457585503028343497!,thoughtful-zippy-butterfly,0.270000,-1.096117,-0.068519,0.851533,-0.523117,0.416549,-0.276563,2.144817,-0.778359,3.744591,6.075611,2.056630,3.097617,0.105186,0.035389,-0.002276,0.040529
457585503028343497!,thoughtful-zippy-butterfly,0.280000,-1.076046,-0.077836,0.886962,-0.460718,0.436060,-0.244645,1.896482,-0.944112,3.325026,6.379928,1.835667,3.271923,0.105222,0.035685,-0.003091,0.038690
457585503028343497!,thoughtful-zippy-butterfly,0.290000,-1.058360,-0.089029,0.918028,-0.395449,0.453262,-0.211077,1.667551,-1.132617,2.873978,6.648758,1.595955,3.427126,0.104973,0.035893,-0.003887,0.036748
457585503028343497!,thoughtful-zippy-butterfly,0.300000,-1.042827,-0.102290,0.944431,-0.327691,0.467976,-0.176064,1.463005,-1.342942,2.395511,6.878544,1.339730,3.560994,0.104416,0.035998,-0.004650,0.034727
457585503028343497!,thoughtful-zippy-butterfly,0.310000,-1.029168,-0.117753,0.965918,-0.257860,0.480048,-0.139836,1.287416,-1.573346,1.894147,7.066331,1.069534,3.671648,0.103531,0.035983,-0.005362,0.032667
457585503028343497!,thoughtful-zippy-butterfly,0.320000,-1.017067,-0.135610,0.982288,-0.186389,0.489353,-0.102634,1.145295,-1.820886,1.374654,7.209766,0.788079,3.757528,0.102332,0.035854,-0.006019,0.030579
457585503028343497!,thoughtful-zippy-butterfly,0.330000,-1.006167,-0.156021,0.993386,-0.113731,0.495795,-0.064712,1.040619,-2.081894,0.842041,7.307179,0.498261,3.817475,0.100830,0.035611,-0.006613,0.028488
457585503028343497!,thoughtful-zippy-butterfly,0.340000,-0.996071,-0.179107,0.999110,-0.040351,0.499306,-0.026334,0.976701,-2.351970,0.301446,7.357617,0.203092,3.850758,0.099042,0.035253,-0.007132,0.026432
457585503028343497!,thoughtful-zippy-butterfly,0.350000,-0.986355,-0.204939,0.999407,0.033277,0.499850,0.012231,0.956056,-2.626050,-0.241991,7.360864,-0.094381,3.857093,0.096986,0.034779,-0.007565,0.024452
457585503028343497!,thoughtful-zippy-butterfly,0.360000,-0.976571,-0.233535,0.994279,0.106683,0.497421,0.050714,0.980270,-2.898521,-0.783257,7.317418,-0.391156,3.836637,0.094683,0.034188,-0.007899,0.022590
457585503028343497!,thoughtful-zippy-butterfly,0.370000,-0.966266,-0.264832,0.983774,0.179406,0.492043,0.088848,1.049788,-3.163472,-1.317590,7.228436,-0.684353,3.789968,0.092153,0.033478,-0.008121,0.020896
457585503028343497!,thoughtful-zippy-butterfly,0.380000,-0.954995,-0.298679,0.967985,0.251002,0.483765,0.126378,1.163829,-3.414882,-1.840589,7.095641,-0.971292,3.718027,0.089414,0.032644,-0.008221,0.019415
457585503028343497!,thoughtful-zippy-butterfly,0.390000,-0.942324,-0.334904,0.947049,0.321045,0.472665,0.163059,1.320630,-3.646529,-2.348277,6.921257,-1.249534,3.622073,0.086496,0.031693,-0.008195,0.018171
457585503028343497!,thoughtful-zippy-butterfly,0.400000,-0.927844,-0.373273,0.921138,0.389136,0.458841,0.198659,1.517299,-3.852455,-2.837157,6.707897,-1.516922,3.503624,0.083428,0.030630,-0.008040,0.017188
457585503028343497!,thoughtful-zippy-butterfly,0.410000,-0.911179,-0.413494,0.890455,0.454902,0.442412,0.232963,1.749858,-4.027153,-3.304252,6.458453,-1.771609,3.364393,0.080236,0.029463,-0.007758,0.016482
457585503028343497!,thoughtful-zippy-butterfly,0.420000,-0.892002,-0.455224,0.855233,0.518001,0.423513,0.265776,2.013341,-4.165762,-3.747104,6.175994,-2.012068,3.206223,0.076947,0.028197,-0.007350,0.016065
457585503028343497!,thoughtful-zippy-butterfly,0.430000,-0.870040,-0.498076,0.815723,0.578122,0.402293,0.296918,2.301918,-4.264242,-4.163771,5.863663,-2.237090,3.031020,0.073584,0.026841,-0.006821,0.015938
457585503028343497!,thoughtful-zippy-butterfly,0.440000,-0.845084,-0.541627,0.772194,0.634984,0.378910,0.326232,2.609061,-4.319532,-4.552784,5.524583,-2.445767,2.840701,0.070169,0.025403,-0.006178,0.016097
457585503028343497!,thoughtful-zippy-butterfly,0.450000,-0.816993,-0.585431,0.724925,0.688339,0.353531,0.353576,2.927739,-4.329682,-4.913102,5.161781,-2.637467,2.637133,0.066723,0.023895,-0.005432,0.016527
457585503028343497!,thoughtful-zippy-butterfly,0.460000,-0.785700,-0.629029,0.674207,0.737965,0.326326,0.378829,3.250636,-4.293930,-5.244052,4.778130,-2.811796,2.422103,0.063266,0.022327,-0.004595,0.017207
457585503028343497!,thoughtful-zippy-butterfly,0.470000,-0.751213,-0.671962,0.620331,0.783671,0.297469,0.401886,3.570382,-4.212752,-5.545258,4.376300,-2.968562,2.197276,0.059817,0.020712,-0.003681,0.018110
457585503028343497!,thoughtful-zippy-butterfly,0.480000,-0.713614,-0.713783,0.563594,0.825288,0.267133,0.422658,3.879787,-4.087854,-5.816575,3.958737,-3.107729,1.964185,0.056394,0.019065,-0.002706,0.019201
