ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1762673262704852382!,thoughtful-zippy-butterfly,0.000000,-1.982134,0.524272,-0.033220,0.973420,-0.129847,0.482846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.392841,-0.140706,0.024378,-0.109252
1762673262704852382!,thoughtful-zippy-butterfly,0.010000,-1.980744,0.530499,-0.030441,0.973581,-0.128318,0.483254,0.278972,1.243370,0.554332,0.031323,0.305230,0.081047,-0.284647,-0.084244,-0.007986,-0.155025
1762673262704852382!,thoughtful-zippy-butterfly,0.020000,-1.975954,0.546306,-0.022218,0.973994,-0.123822,0.484426,0.680785,1.915259,1.089343,0.048905,0.593735,0.151762,-0.229263,-0.057105,-0.022132,-0.171110
1762673262704852382!,thoughtful-zippy-butterfly,0.030000,-1.966905,0.567444,-0.008765,0.974488,-0.116511,0.486236,1.128393,2.306935,1.598292,0.046426,0.867123,0.207779,-0.198467,-0.043705,-0.027686,-0.173031
1762673262704852382!,thoughtful-zippy-butterfly,0.040000,-1.953328,0.591782,0.009647,0.974835,-0.106530,0.488520,1.582894,2.553676,2.077631,0.018372,1.126363,0.245623,-0.179364,-0.036864,-0.029139,-0.168136
1762673262704852382!,thoughtful-zippy-butterfly,0.050000,-1.935244,0.618192,0.032715,0.974755,-0.094014,0.491082,2.025407,2.719478,2.525300,-0.039555,1.371923,0.262645,-0.166001,-0.033255,-0.028584,-0.159884
1762673262704852382!,thoughtful-zippy-butterfly,0.060000,-1.912818,0.646022,0.060118,0.973932,-0.079098,0.493704,2.446749,2.835646,2.939707,-0.130336,1.603771,0.256944,-0.155596,-0.031314,-0.027014,-0.149924
1762673262704852382!,thoughtful-zippy-butterfly,0.070000,-1.886316,0.674843,0.091481,0.972029,-0.061939,0.496149,2.842407,2.918350,3.319320,-0.255542,1.821383,0.227381,-0.146824,-0.030287,-0.024910,-0.139080
1762673262704852382!,thoughtful-zippy-butterfly,0.080000,-1.856022,0.704360,0.126432,0.968702,-0.042694,0.498174,3.210151,2.976674,3.662473,-0.415554,2.023817,0.173443,-0.139027,-0.029794,-0.022523,-0.127787
1762673262704852382!,thoughtful-zippy-butterfly,0.090000,-1.822214,0.734359,0.164604,0.963605,-0.021517,0.499537,3.548987,3.016341,3.967372,-0.609710,2.209814,0.095184,-0.131863,-0.029626,-0.019991,-0.116306
1762673262704852382!,thoughtful-zippy-butterfly,0.100000,-1.785172,0.764678,0.205617,0.956404,0.001427,0.499998,3.858734,3.041365,4.232186,-0.836373,2.377887,-0.006786,-0.125134,-0.029658,-0.017405,-0.104814
1762673262704852382!,thoughtful-zippy-butterfly,0.110000,-1.745178,0.795180,0.249067,0.946785,0.025953,0.499326,4.139828,3.054775,4.455149,-1.093027,2.526414,-0.131312,-0.118718,-0.029803,-0.014826,-0.093451
1762673262704852382!,thoughtful-zippy-butterfly,0.120000,-1.702509,0.825777,0.294535,0.934464,0.051862,0.497303,4.393313,3.059061,4.634709,-1.376397,2.653765,-0.276753,-0.112526,-0.029992,-0.012308,-0.082339
1762673262704852382!,thoughtful-zippy-butterfly,0.130000,-1.657431,0.856383,0.341583,0.919190,0.078936,0.493730,4.620708,3.056108,4.769593,-1.682577,2.758367,-0.440998,-0.106495,-0.030171,-0.009890,-0.071581
1762673262704852382!,thoughtful-zippy-butterfly,0.140000,-1.610193,0.886938,0.389760,0.900756,0.106940,0.488430,4.824004,3.047393,4.858926,-2.007165,2.838820,-0.621550,-0.100577,-0.030297,-0.007607,-0.061267
1762673262704852382!,thoughtful-zippy-butterfly,0.150000,-1.561024,0.917395,0.438608,0.879001,0.135628,0.481254,5.005572,3.033935,4.902288,-2.345403,2.893959,-0.815581,-0.094732,-0.030329,-0.005485,-0.051473
1762673262704852382!,thoughtful-zippy-butterfly,0.160000,-1.510128,0.947711,0.487666,0.853813,0.164741,0.472081,5.168069,3.016306,4.899757,-2.692303,2.922926,-1.020005,-0.088928,-0.030238,-0.003546,-0.042260
1762673262704852382!,thoughtful-zippy-butterfly,0.170000,-1.457682,0.977852,0.536478,0.825129,0.194014,0.460824,5.314317,2.994636,4.851942,-3.042777,2.925211,-1.231558,-0.083138,-0.029997,-0.001805,-0.033670
1762673262704852382!,thoughtful-zippy-butterfly,0.180000,-1.403834,1.007778,0.584594,0.792940,0.223178,0.447428,5.447181,2.968628,4.759982,-3.391744,2.900686,-1.446872,-0.077340,-0.029588,-0.000268,-0.025733
1762673262704852382!,thoughtful-zippy-butterfly,0.190000,-1.348703,1.037445,0.631578,0.757287,0.251966,0.431871,5.569427,2.937582,4.625540,-3.734238,2.849621,-1.662551,-0.071516,-0.028997,0.001059,-0.018463
1762673262704852382!,thoughtful-zippy-butterfly,0.200000,-1.292382,1.066800,0.677014,0.718259,0.280114,0.414169,5.683601,2.900434,4.450780,-4.065501,2.772691,-1.875248,-0.065652,-0.028213,0.002177,-0.011862
1762673262704852382!,thoughtful-zippy-butterfly,0.210000,-1.234939,1.095776,0.720510,0.675992,0.307367,0.394367,5.791904,2.855818,4.238334,-4.381059,2.670963,-2.081729,-0.059734,-0.027231,0.003090,-0.005922
1762673262704852382!,thoughtful-zippy-butterfly,0.220000,-1.176423,1.124293,0.761703,0.630667,0.333483,0.372544,5.896083,2.802130,3.991259,-4.676797,2.545880,-2.278941,-0.053755,-0.026050,0.003806,-0.000625
1762673262704852382!,thoughtful-zippy-butterfly,0.230000,-1.116869,1.152248,0.800261,0.582503,0.358235,0.348809,5.997355,2.737615,3.712992,-4.949013,2.399232,-2.464068,-0.047711,-0.024671,0.004334,0.004052
1762673262704852382!,thoughtful-zippy-butterfly,0.240000,-1.056302,1.179525,0.835890,0.531754,0.381418,0.323296,6.096340,2.660470,3.407290,-5.194474,2.233116,-2.634585,-0.041600,-0.023100,0.004684,0.008136
1762673262704852382!,thoughtful-zippy-butterfly,0.250000,-0.994745,1.205984,0.868335,0.478706,0.402848,0.296165,6.193034,2.568949,3.078172,-5.410449,2.049894,-2.788294,-0.035426,-0.021344,0.004870,0.011661
1762673262704852382!,thoughtful-zippy-butterfly,0.260000,-0.932223,1.231470,0.897383,0.423669,0.422365,0.267596,6.286810,2.461475,2.729854,-5.594744,1.852138,-2.923363,-0.029197,-0.019415,0.004904,0.014660
1762673262704852382!,thoughtful-zippy-butterfly,0.270000,-0.868775,1.255813,0.922862,0.366971,0.439839,0.237785,6.376449,2.336762,2.366682,-5.745717,1.642583,-3.038348,-0.022928,-0.017326,0.004803,0.017172
1762673262704852382!,thoughtful-zippy-butterfly,0.280000,-0.804452,1.278830,0.944647,0.308958,0.455165,0.206941,6.460206,2.193916,1.993057,-5.862287,1.424057,-3.132209,-0.016638,-0.015097,0.004582,0.019234
1762673262704852382!,thoughtful-zippy-butterfly,0.290000,-0.739330,1.300332,0.962658,0.249981,0.468270,0.175282,6.535905,2.032533,1.613371,-5.943934,1.199432,-3.204313,-0.010350,-0.012745,0.004257,0.020889
