ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1485300970854351133!,talented-ruddy-butterfly,0.000000,1.031796,-0.848113,1.948112,-0.447656,0.966575,-0.256384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.296590,-0.343313,0.180101
1485300970854351133!,talented-ruddy-butterfly,0.010000,1.031210,-0.837795,1.949447,-0.441764,0.967311,-0.253591,-0.115892,2.061652,0.265152,1.178165,0.146453,0.558637,-0.187698,-0.215939,0.128486
1485300970854351133!,talented-ruddy-butterfly,0.020000,1.029427,-0.810440,1.952806,-0.426549,0.969163,-0.246419,-0.238541,3.407842,0.403513,1.863498,0.222535,0.875226,-0.116022,-0.132122,0.093373
1485300970854351133!,talented-ruddy-butterfly,0.030000,1.026459,-0.771971,1.957120,-0.406089,0.971541,-0.236872,-0.350866,4.279222,0.456573,2.225414,0.251816,1.032834,-0.068243,-0.076329,0.068645
1485300970854351133!,talented-ruddy-butterfly,0.040000,1.022468,-0.726387,1.961692,-0.383083,0.974062,-0.226279,-0.440877,4.827584,0.456459,2.372619,0.251976,1.084681,-0.036278,-0.039086,0.050853
1485300970854351133!,talented-ruddy-butterfly,0.050000,1.017712,-0.676433,1.966104,-0.359331,0.976498,-0.215529,-0.502177,5.152955,0.425852,2.377391,0.235302,1.066084,-0.014993,-0.014355,0.037895
1485300970854351133!,talented-ruddy-butterfly,0.060000,1.012491,-0.624013,1.970125,-0.336025,0.978718,-0.205212,-0.532656,5.323106,0.379819,2.288895,0.209886,1.001009,-0.001023,0.001833,0.028393
1485300970854351133!,talented-ruddy-butterfly,0.070000,1.007116,-0.570464,1.973650,-0.313925,0.980662,-0.195709,-0.533105,5.384783,0.327843,2.141079,0.180798,0.905949,0.007889,0.012142,0.021397
1485300970854351133!,talented-ruddy-butterfly,0.080000,1.001882,-0.516701,1.976652,-0.293490,0.982312,-0.187253,-0.505989,5.370540,0.275536,1.957583,0.151038,0.792333,0.013284,0.018392,0.016219
1485300970854351133!,talented-ruddy-butterfly,0.090000,0.997049,-0.463356,1.979147,-0.274983,0.983669,-0.179984,-0.454607,5.303133,0.225961,1.754945,0.122243,0.668093,0.016221,0.021837,0.012353
1485300970854351133!,talented-ruddy-butterfly,0.100000,0.992841,-0.410872,1.981169,-0.258528,0.984750,-0.173977,-0.382641,5.198462,0.180547,1.544788,0.095178,0.538731,0.017431,0.023340,0.009425
1485300970854351133!,talented-ruddy-butterfly,0.110000,0.989443,-0.359561,1.982762,-0.244160,0.985571,-0.169263,-0.293885,5.067611,0.139724,1.335317,0.070079,0.408051,0.017414,0.023498,0.007154
1485300970854351133!,talented-ruddy-butterfly,0.120000,0.987003,-0.309643,1.983972,-0.231841,0.986152,-0.165841,-0.192118,4.918307,0.103332,1.132372,0.046865,0.278679,0.016510,0.022717,0.005334
1485300970854351133!,talented-ruddy-butterfly,0.130000,0.985632,-0.261275,1.984840,-0.221487,0.986512,-0.163692,-0.081048,4.755966,0.070895,0.940163,0.025290,0.152416,0.014950,0.021276,0.003815
1485300970854351133!,talented-ruddy-butterfly,0.140000,0.985403,-0.214572,1.985402,-0.212981,0.986662,-0.162779,0.035707,4.584446,0.041788,0.761775,0.005031,0.030492,0.012885,0.019365,0.002487
