ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
490047924331595760!,talented-antique-butterfly,0.000000,-1.402599,-0.507457,-0.501842,-0.073133,-0.390415,0.920639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.387017,0.036706,-0.245966,0.275917,-0.258941,0.247409
490047924331595760!,talented-antique-butterfly,0.010000,-1.396052,-0.504245,-0.494469,-0.071639,-0.386071,0.922469,1.309087,0.640365,1.473495,0.297728,0.868903,0.363653,-0.304698,0.037024,-0.202247,0.215223,-0.211326,0.203747
490047924331595760!,talented-antique-butterfly,0.020000,-1.378022,-0.494943,-0.473983,-0.067494,-0.373869,0.927482,2.296624,1.216528,2.622090,0.528178,1.572324,0.633805,-0.240371,0.036329,-0.166175,0.167857,-0.172268,0.169255
490047924331595760!,talented-antique-butterfly,0.030000,-1.351305,-0.480213,-0.443248,-0.061365,-0.355283,0.934759,3.045821,1.723726,3.521182,0.693151,2.143731,0.814790,-0.188714,0.035065,-0.135887,0.129887,-0.139634,0.141198
490047924331595760!,talented-antique-butterfly,0.040000,-1.317989,-0.460736,-0.404494,-0.053885,-0.331519,0.943448,3.613992,2.163107,4.222267,0.797357,2.605749,0.915637,-0.146367,0.033502,-0.110207,0.098835,-0.112080,0.117833
490047924331595760!,talented-antique-butterfly,0.050000,-1.279685,-0.437164,-0.359521,-0.045632,-0.303590,0.952803,4.041670,2.539512,4.761565,0.847644,2.974487,0.947755,-0.111175,0.031793,-0.088338,0.073112,-0.088704,0.098031
490047924331595760!,talented-antique-butterfly,0.060000,-1.237655,-0.410095,-0.309820,-0.037106,-0.272369,0.962193,4.358804,2.859530,5.165806,0.852063,3.262103,0.923408,-0.081696,0.030017,-0.069689,0.051658,-0.068843,0.081038
490047924331595760!,talented-antique-butterfly,0.070000,-1.192897,-0.380056,-0.256646,-0.028726,-0.238624,0.971112,4.588370,3.130240,5.455634,0.819090,3.478424,0.854728,-0.056918,0.028211,-0.053788,0.033721,-0.051977,0.066332
490047924331595760!,talented-antique-butterfly,0.080000,-1.146210,-0.347528,-0.201082,-0.020828,-0.203041,0.979170,4.748504,3.358424,5.647714,0.757051,3.631843,0.753101,-0.036083,0.026390,-0.040241,0.018741,-0.037671,0.053529
490047924331595760!,talented-antique-butterfly,0.090000,-1.098212,-0.312923,-0.144040,-0.013665,-0.166216,0.986089,4.853798,3.550039,5.755921,0.673655,3.729918,0.628716,-0.018589,0.024559,-0.028702,0.006267,-0.025550,0.042331
490047924331595760!,talented-antique-butterfly,0.100000,-1.049385,-0.276582,-0.086292,-0.007413,-0.128661,0.991689,4.916118,3.709980,5.792094,0.575711,3.779642,0.490368,-0.003930,0.022719,-0.018871,-0.004081,-0.015287,0.032493
490047924331595760!,talented-antique-butterfly,0.110000,-1.000102,-0.238799,-0.028498,-0.002189,-0.090823,0.995867,4.945064,3.842048,5.766485,0.469002,3.787510,0.345421,0.008329,0.020871,-0.010483,-0.012627,-0.006594,0.023807
490047924331595760!,talented-antique-butterfly,0.120000,-0.950656,-0.199833,0.028775,0.001946,-0.053087,0.998590,4.948294,3.949042,5.688054,0.358266,3.759539,0.199863,0.018557,0.019020,-0.003316,-0.019652,0.000771,0.016102
490047924331595760!,talented-antique-butterfly,0.130000,-0.901270,-0.159921,0.085041,0.004971,-0.015780,0.999875,4.931780,4.032931,5.564671,0.247246,3.701266,0.058413,0.027071,0.017174,0.002817,-0.025395,0.007014,0.009237
490047924331595760!,talented-antique-butterfly,0.140000,-0.852123,-0.119282,0.139885,0.006897,0.020819,0.999783,4.900056,4.095067,5.403276,0.138788,3.617738,-0.075333,0.034138,0.015344,0.008071,-0.030059,0.012304,0.003100
490047924331595760!,talented-antique-butterfly,0.150000,-0.803351,-0.078125,0.192954,0.007761,0.056478,0.998404,4.856466,4.136398,5.210025,0.034967,3.513521,-0.198753,0.039979,0.013547,0.012569,-0.033817,0.016782,-0.002393
490047924331595760!,talented-antique-butterfly,0.160000,-0.755066,-0.036652,0.243953,0.007616,0.091008,0.995850,4.803376,4.157690,4.990389,-0.062777,3.392688,-0.310048,0.044777,0.011801,0.016414,-0.036812,0.020561,-0.007302
490047924331595760!,talented-antique-butterfly,0.170000,-0.707361,0.004941,0.292637,0.006528,0.124258,0.992250,4.742398,4.159706,4.749241,-0.153509,3.258835,-0.408098,0.048683,0.010127,0.019688,-0.039165,0.023736,-0.011669
490047924331595760!,talented-antique-butterfly,0.180000,-0.660316,0.046467,0.338806,0.004570,0.156109,0.987740,4.674609,4.143333,4.490943,-0.236666,3.115096,-0.492331,0.051823,0.008545,0.022461,-0.040977,0.026386,-0.015519
490047924331595760!,talented-antique-butterfly,0.190000,-0.614003,0.087745,0.382299,0.001821,0.186473,0.982460,4.600731,4.109667,4.219400,-0.311949,2.964175,-0.562607,0.054303,0.007075,0.024792,-0.042336,0.028583,-0.018871
490047924331595760!,talented-antique-butterfly,0.200000,-0.568488,0.128609,0.422993,-0.001640,0.215285,0.976551,4.521279,4.060042,3.938102,-0.379229,2.808366,-0.619117,0.056215,0.005731,0.026737,-0.043319,0.030389,-0.021742
490047924331595760!,talented-antique-butterfly,0.210000,-0.523835,0.168906,0.460798,-0.005731,0.242501,0.970151,4.436664,3.996025,3.650147,-0.438480,2.649589,-0.662297,0.057643,0.004527,0.028345,-0.043992,0.031860,-0.024150
490047924331595760!,talented-antique-butterfly,0.220000,-0.480063,0.208495,0.495691,-0.010374,0.268116,0.963387,4.347239,3.919318,3.358252,-0.489746,2.489376,-0.692808,0.058663,0.003468,0.029665,-0.044416,0.033052,-0.026117
490047924331595760!,talented-antique-butterfly,0.230000,-0.437173,0.247257,0.527692,-0.015490,0.292146,0.956374,4.253357,3.831730,3.064754,-0.533088,2.328932,-0.711425,0.059345,0.002557,0.030743,-0.044647,0.034014,-0.027672
490047924331595760!,talented-antique-butterfly,0.240000,-0.395212,0.285095,0.556789,-0.021000,0.314591,0.949227,4.155417,3.735191,2.771647,-0.568551,2.169248,-0.718928,0.059748,0.001788,0.031619,-0.044724,0.034789,-0.028847
490047924331595760!,talented-antique-butterfly,0.250000,-0.354222,0.321930,0.582992,-0.026826,0.335461,0.942054,4.053860,3.631602,2.480619,-0.596184,2.011092,-0.716140,0.059920,0.001155,0.032325,-0.044684,0.035410,-0.029678
490047924331595760!,talented-antique-butterfly,0.260000,-0.314241,0.357702,0.606323,-0.032890,0.354770,0.934954,3.949154,3.522773,2.193069,-0.616045,1.855046,-0.703901,0.059905,0.000646,0.032891,-0.044554,0.035907,-0.030206
490047924331595760!,talented-antique-butterfly,0.270000,-0.275303,0.392367,0.626818,-0.039115,0.372541,0.928016,3.841786,3.410368,1.910141,-0.628214,1.701535,-0.683060,0.059739,0.000248,0.033341,-0.044356,0.036303,-0.030470
490047924331595760!,talented-antique-butterfly,0.280000,-0.237438,0.425898,0.644523,-0.045425,0.388796,0.921324,3.732242,3.295869,1.632748,-0.632798,1.550860,-0.654459,0.059452,-0.000053,0.033695,-0.044106,0.036617,-0.030510
490047924331595760!,talented-antique-butterfly,0.290000,-0.200669,0.458279,0.659491,-0.051744,0.403563,0.914952,3.620999,3.180552,1.361602,-0.629946,1.403221,-0.618927,0.059069,-0.000271,0.033967,-0.043817,0.036861,-0.030364
490047924331595760!,talented-antique-butterfly,0.300000,-0.165019,0.489508,0.671783,-0.057998,0.416870,0.908966,3.508500,3.065482,1.097239,-0.619857,1.258738,-0.577283,0.058606,-0.000419,0.034167,-0.043494,0.037043,-0.030067
490047924331595760!,talented-antique-butterfly,0.310000,-0.130502,0.519592,0.681462,-0.064116,0.428746,0.903425,3.395188,2.951510,0.840066,-0.602779,1.117463,-0.530324,0.058078,-0.000509,0.034303,-0.043143,0.037167,-0.029648
490047924331595760!,talented-antique-butterfly,0.320000,-0.097131,0.548546,0.688597,-0.070027,0.439220,0.898380,3.281456,2.839287,0.590362,-0.579015,0.979403,-0.478832,0.057494,-0.000553,0.034377,-0.042766,0.037235,-0.029134
490047924331595760!,talented-antique-butterfly,0.330000,-0.064915,0.576389,0.693257,-0.075666,0.448320,0.893873,3.167682,2.729275,0.348315,-0.548925,0.844522,-0.423567,0.056859,-0.000559,0.034391,-0.042363,0.037248,-0.028546
490047924331595760!,talented-antique-butterfly,0.340000,-0.033861,0.603147,0.695512,-0.080969,0.456073,0.889942,3.054217,2.621763,0.114041,-0.512917,0.712751,-0.365267,0.056178,-0.000534,0.034347,-0.041933,0.037203,-0.027901
490047924331595760!,talented-antique-butterfly,0.350000,-0.003953,0.628846,0.695450,-0.085882,0.462516,0.886611,2.941363,2.516866,-0.112425,-0.471448,0.583979,-0.304643,0.055455,-0.000486,0.034244,-0.041475,0.037100,-0.027216
490047924331595760!,talented-antique-butterfly,0.360000,0.024854,0.653507,0.693185,-0.090358,0.467698,0.883889,2.829333,2.414525,-0.331134,-0.425020,0.458042,-0.242367,0.054694,-0.000418,0.034083,-0.040991,0.036939,-0.026501
490047924331595760!,talented-antique-butterfly,0.370000,0.052566,0.677155,0.688788,-0.094350,0.471644,0.881789,2.718376,2.314629,-0.542136,-0.374154,0.334803,-0.179076,0.053893,-0.000336,0.033863,-0.040477,0.036717,-0.025764
490047924331595760!,talented-antique-butterfly,0.380000,0.079189,0.699815,0.682333,-0.097817,0.474378,0.880321,2.608721,2.216965,-0.745508,-0.319399,0.214115,-0.115380,0.053053,-0.000240,0.033584,-0.039933,0.036434,-0.025011
490047924331595760!,talented-antique-butterfly,0.390000,0.104733,0.721506,0.673892,-0.100721,0.475923,0.879487,2.500573,2.121224,-0.941348,-0.261328,0.095824,-0.051854,0.052175,-0.000135,0.033244,-0.039358,0.036088,-0.024248
490047924331595760!,talented-antique-butterfly,0.400000,0.129211,0.742247,0.663535,-0.103032,0.476300,0.879283,2.394111,2.027016,-1.129771,-0.200525,-0.020232,0.010960,0.051260,-0.000022,0.032847,-0.038752,0.035680,-0.023479
490047924331595760!,talented-antique-butterfly,0.410000,0.152633,0.762051,0.651331,-0.104724,0.475527,0.879701,2.289474,1.933881,-1.310910,-0.137594,-0.134209,0.072547,0.050307,0.000097,0.032391,-0.038114,0.035212,-0.022706
490047924331595760!,talented-antique-butterfly,0.420000,0.175017,0.780928,0.637349,-0.105778,0.473623,0.880727,2.186782,1.841299,-1.484895,-0.073128,-0.246278,0.132439,0.049321,0.000221,0.031881,-0.037446,0.034684,-0.021934
490047924331595760!,talented-antique-butterfly,0.430000,0.196377,0.798881,0.621657,-0.106181,0.470604,0.882345,2.086092,1.748697,-1.651873,-0.007736,-0.356592,0.190191,0.048300,0.000347,0.031318,-0.036748,0.034100,-0.021164
490047924331595760!,talented-antique-butterfly,0.440000,0.216731,0.815907,0.604320,-0.105925,0.466483,0.884530,1.987422,1.655461,-1.811987,0.057979,-0.465302,0.245391,0.047247,0.000473,0.030705,-0.036019,0.033463,-0.020400
490047924331595760!,talented-antique-butterfly,0.450000,0.236095,0.831999,0.585403,-0.105008,0.461274,0.887258,1.890736,1.560943,-1.965376,0.123418,-0.572542,0.297657,0.046161,0.000598,0.030045,-0.035261,0.032774,-0.019642
490047924331595760!,talented-antique-butterfly,0.460000,0.254487,0.847142,0.564972,-0.103436,0.454989,0.890497,1.795941,1.464476,-2.112166,0.187984,-0.678425,0.346633,0.045041,0.000720,0.029340,-0.034470,0.032035,-0.018891
490047924331595760!,talented-antique-butterfly,0.470000,0.271924,0.861314,0.543088,-0.101219,0.447638,0.894215,1.702890,1.365379,-2.252464,0.251080,-0.783033,0.391981,0.043883,0.000837,0.028591,-0.033645,0.031248,-0.018148
490047924331595760!,talented-antique-butterfly,0.480000,0.288441,0.874478,0.519836,-0.098382,0.439248,0.898366,1.611294,1.262965,-2.386383,0.312117,-0.886390,0.433393,0.042682,0.000947,0.027797,-0.032781,0.030411,-0.017409
490047924331595760!,talented-antique-butterfly,0.490000,0.304067,0.886593,0.495295,-0.094953,0.429844,0.902903,1.520839,1.156589,-2.513983,0.370513,-0.988457,0.470574,0.041428,0.001048,0.026958,-0.031872,0.029523,-0.016671
490047924331595760!,talented-antique-butterfly,0.500000,0.318807,0.897617,0.469523,-0.090960,0.419437,0.907784,1.431245,1.045658,-2.635224,0.425693,-1.089133,0.503228,0.040110,0.001138,0.026071,-0.030907,0.028579,-0.015931
490047924331595760!,talented-antique-butterfly,0.510000,0.332664,0.907502,0.442582,-0.086439,0.408039,0.912965,1.342198,0.929636,-2.749997,0.477089,-1.188237,0.531069,0.038714,0.001214,0.025129,-0.029877,0.027573,-0.015185
490047924331595760!,talented-antique-butterfly,0.520000,0.345640,0.916197,0.414534,-0.081427,0.395665,0.918395,1.253358,0.808070,-2.858110,0.524139,-1.285490,0.553818,0.037223,0.001273,0.024126,-0.028766,0.026497,-0.014427
490047924331595760!,talented-antique-butterfly,0.530000,0.357732,0.923645,0.385445,-0.075971,0.382334,0.924024,1.164376,0.680621,-2.959269,0.566298,-1.380497,0.571209,0.035614,0.001311,0.023053,-0.027559,0.025341,-0.013651
490047924331595760!,talented-antique-butterfly,0.540000,0.368934,0.929787,0.355383,-0.070121,0.368069,0.929799,1.074909,0.547101,-3.053065,0.603043,-1.472733,0.582994,0.033865,0.001325,0.021900,-0.026236,0.024090,-0.012850
490047924331595760!,talented-antique-butterfly,0.550000,0.379238,0.934564,0.324423,-0.063933,0.352898,0.935662,0.984649,0.407514,-3.138963,0.633888,-1.561526,0.588952,0.031947,0.001309,0.020652,-0.024775,0.022731,-0.012016
490047924331595760!,talented-antique-butterfly,0.560000,0.388632,0.937915,0.292646,-0.057467,0.336860,0.941555,0.893346,0.262104,-3.216288,0.658402,-1.646050,0.588907,0.029831,0.001258,0.019296,-0.023152,0.021246,-0.011145
490047924331595760!,talented-antique-butterfly,0.570000,0.397105,0.939787,0.260140,-0.050789,0.320000,0.947417,0.800823,0.111397,-3.284230,0.676228,-1.725314,0.582743,0.027487,0.001165,0.017817,-0.021343,0.019619,-0.010230
490047924331595760!,talented-antique-butterfly,0.580000,0.404642,0.940129,0.227004,-0.043967,0.302377,0.953188,0.707020,-0.043747,-3.341839,0.687109,-1.798164,0.570426,0.024886,0.001024,0.016200,-0.019322,0.017830,-0.009271
490047924331595760!,talented-antique-butterfly,0.590000,0.411232,0.938904,0.193347,-0.037071,0.284060,0.958807,0.612019,-0.202093,-3.388041,0.690914,-1.863293,0.552027,0.022002,0.000825,0.014431,-0.017067,0.015862,-0.008267
490047924331595760!,talented-antique-butterfly,0.600000,0.416862,0.936088,0.159290,-0.030171,0.265135,0.964211,0.516078,-0.361997,-3.421661,0.687669,-1.919265,0.527751,0.018812,0.000558,0.012499,-0.014558,0.013703,-0.007227
490047924331595760!,talented-antique-butterfly,0.610000,0.421526,0.931676,0.124969,-0.023340,0.245702,0.969346,0.419651,-0.521393,-3.441459,0.677582,-1.964549,0.497958,0.015306,0.000215,0.010397,-0.011781,0.011341,-0.006162
490047924331595760!,talented-antique-butterfly,0.620000,0.425223,0.925685,0.090532,-0.016643,0.225878,0.974155,0.323412,-0.677801,-3.446183,0.661065,-1.997571,0.463179,0.011481,-0.000215,0.008124,-0.008730,0.008774,-0.005091
490047924331595760!,talented-antique-butterfly,0.630000,0.427959,0.918162,0.056140,-0.010143,0.205800,0.978594,0.228251,-0.828370,-3.434634,0.638744,-2.016783,0.424132,0.007351,-0.000741,0.005686,-0.005412,0.006005,-0.004038
