ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
363226624788157501!,lush-bipedal-bumblebee,0.000000,0.183606,-2.465918,0.000000,-2.465918,0.000000,0.000000,0.000000,0.000000,0.176679,-0.315097
363226624788157501!,lush-bipedal-bumblebee,0.010000,0.183263,-2.458758,0.000000,-2.458758,-0.068691,1.432099,0.000000,1.432099,0.155271,-0.276844
363226624788157501!,lush-bipedal-bumblebee,0.020000,0.182276,-2.438190,0.000000,-2.438190,-0.128497,2.678958,0.000000,2.678958,0.136107,-0.242603
363226624788157501!,lush-bipedal-bumblebee,0.030000,0.180730,-2.405956,0.000000,-2.405956,-0.180349,3.760004,0.000000,3.760004,0.118966,-0.211975
363226624788157501!,lush-bipedal-bumblebee,0.040000,0.178699,-2.363617,0.000000,-2.363617,-0.225088,4.692735,0.000000,4.692735,0.103646,-0.184600
363226624788157501!,lush-bipedal-bumblebee,0.050000,0.176251,-2.312573,0.000000,-2.312573,-0.263468,5.492904,0.000000,5.492904,0.089965,-0.160154
363226624788157501!,lush-bipedal-bumblebee,0.060000,0.173445,-2.254077,0.000000,-2.254077,-0.296170,6.174696,0.000000,6.174696,0.077760,-0.138346
363226624788157501!,lush-bipedal-bumblebee,0.070000,0.170336,-2.189251,0.000000,-2.189251,-0.323807,6.750879,0.000000,6.750879,0.066882,-0.118910
363226624788157501!,lush-bipedal-bumblebee,0.080000,0.166971,-2.119099,0.000000,-2.119099,-0.346929,7.232945,0.000000,7.232945,0.057200,-0.101610
363226624788157501!,lush-bipedal-bumblebee,0.090000,0.163394,-2.044519,0.000000,-2.044519,-0.366033,7.631234,0.000000,7.631234,0.048593,-0.086231
363226624788157501!,lush-bipedal-bumblebee,0.100000,0.159642,-1.966313,0.000000,-1.966313,-0.381565,7.955051,0.000000,7.955051,0.040954,-0.072580
363226624788157501!,lush-bipedal-bumblebee,0.110000,0.155752,-1.885198,0.000000,-1.885198,-0.393927,8.212763,0.000000,8.212763,0.034184,-0.060483
363226624788157501!,lush-bipedal-bumblebee,0.120000,0.151752,-1.801810,0.000000,-1.801810,-0.403478,8.411897,0.000000,8.411897,0.028196,-0.049783
363226624788157501!,lush-bipedal-bumblebee,0.130000,0.147671,-1.716729,0.000000,-1.716729,-0.410544,8.559219,0.000000,8.559219,0.022911,-0.040340
363226624788157501!,lush-bipedal-bumblebee,0.140000,0.143533,-1.630454,0.000000,-1.630454,-0.415417,8.660813,0.000000,8.660813,0.018258,-0.032026
363226624788157501!,lush-bipedal-bumblebee,0.150000,0.139358,-1.543421,0.000000,-1.543421,-0.418359,8.722144,0.000000,8.722144,0.014171,-0.024724
