ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
650077863940064292!,great-wine-beetle,0.000000,1.660480,1.997172,0.253004,1.478509,0.000000,0.000000,0.000000,0.000000,-0.103588,-0.247216,-0.194251,0.078334
650077863940064292!,great-wine-beetle,0.010000,1.653084,2.000802,0.246546,1.479600,-1.478953,0.725942,-1.289576,0.214883,0.063011,0.014147,-0.057491,-0.049623
650077863940064292!,great-wine-beetle,0.020000,1.636753,2.005641,0.231087,1.482093,-1.786629,0.241710,-1.801204,0.280843,0.047454,-0.008444,-0.067922,-0.037649
650077863940064292!,great-wine-beetle,0.030000,1.616881,2.006236,0.210286,1.485187,-2.186686,-0.123836,-2.356137,0.333604,0.050189,-0.003335,-0.064621,-0.039737
650077863940064292!,great-wine-beetle,0.040000,1.593115,2.003078,0.184081,1.488662,-2.563566,-0.506940,-2.878596,0.355955,0.051317,-0.001135,-0.063139,-0.040597
650077863940064292!,great-wine-beetle,0.050000,1.565593,1.996036,0.152741,1.492203,-2.935090,-0.898055,-3.378670,0.345838,0.052614,0.001148,-0.061755,-0.041590
650077863940064292!,great-wine-beetle,0.060000,1.534353,1.985010,0.116485,1.495470,-3.303514,-1.299950,-3.856043,0.300354,0.053730,0.003194,-0.060458,-0.042443
650077863940064292!,great-wine-beetle,0.070000,1.499411,1.969893,0.075541,1.498097,-3.670363,-1.712267,-4.309725,0.217315,0.054507,0.004976,-0.059096,-0.043032
650077863940064292!,great-wine-beetle,0.080000,1.460781,1.950587,0.030152,1.499697,-4.035150,-2.132943,-4.737408,0.095248,0.054766,0.006425,-0.057537,-0.043215
650077863940064292!,great-wine-beetle,0.090000,1.418486,1.927028,-0.019408,1.499874,-4.395595,-2.558135,-5.135795,-0.066456,0.054331,0.007471,-0.055666,-0.042856
650077863940064292!,great-wine-beetle,0.100000,1.372583,1.899199,-0.072832,1.498231,-4.747764,-2.982373,-5.500914,-0.267410,0.053045,0.008041,-0.053386,-0.041831
650077863940064292!,great-wine-beetle,0.110000,1.323174,1.867151,-0.129768,1.494376,-5.086306,-3.398828,-5.828473,-0.506130,0.050780,0.008071,-0.050624,-0.040039
650077863940064292!,great-wine-beetle,0.120000,1.270427,1.831017,-0.189812,1.487942,-5.404792,-3.799791,-6.114280,-0.779979,0.047450,0.007507,-0.047350,-0.037414
650077863940064292!,great-wine-beetle,0.130000,1.214584,1.791016,-0.252519,1.478592,-5.696223,-4.177090,-6.354636,-1.085267,0.043044,0.006330,-0.043571,-0.033947
650077863940064292!,great-wine-beetle,0.140000,1.155964,1.747451,-0.317401,1.466034,-5.953531,-4.522795,-6.546675,-1.417375,0.037617,0.004548,-0.039347,-0.029681
650077863940064292!,great-wine-beetle,0.150000,1.094964,1.700705,-0.383941,1.450031,-6.170198,-4.829755,-6.688650,-1.771031,0.031310,0.002211,-0.034779,-0.024727
650077863940064292!,great-wine-beetle,0.160000,1.032026,1.651216,-0.451631,1.430395,-6.340850,-5.092036,-6.780108,-2.140743,0.024343,-0.000578,-0.030002,-0.019259
650077863940064292!,great-wine-beetle,0.170000,0.967635,1.599476,-0.519964,1.406996,-6.461622,-5.305581,-6.821909,-2.521080,0.016986,-0.003696,-0.025180,-0.013486
650077863940064292!,great-wine-beetle,0.180000,0.902306,1.546007,-0.588452,1.379755,-6.530517,-5.468439,-6.816169,-2.907030,0.009530,-0.007007,-0.020488,-0.007637
650077863940064292!,great-wine-beetle,0.190000,0.836562,1.491334,-0.656635,1.348640,-6.547531,-5.580803,-6.766036,-3.294292,0.002261,-0.010372,-0.016091,-0.001938
650077863940064292!,great-wine-beetle,0.200000,0.770943,1.435908,-0.724068,1.313669,-6.514448,-5.644707,-6.675156,-3.679215,-0.004575,-0.013678,-0.012137,0.003420
650077863940064292!,great-wine-beetle,0.210000,0.705925,1.380179,-0.790375,1.274876,-6.434869,-5.663737,-6.547777,-4.059374,-0.010772,-0.016808,-0.008725,0.008275
650077863940064292!,great-wine-beetle,0.220000,0.641944,1.324545,-0.855218,1.232316,-6.313589,-5.642735,-6.388094,-4.433290,-0.016195,-0.019683,-0.005914,0.012521
650077863940064292!,great-wine-beetle,0.230000,0.579381,1.269359,-0.918304,1.186051,-6.156210,-5.587284,-6.199982,-4.800356,-0.020780,-0.022256,-0.003722,0.016110
650077863940064292!,great-wine-beetle,0.240000,0.518557,1.214919,-0.979373,1.136146,-5.968706,-5.503228,-5.986722,-5.160637,-0.024526,-0.024512,-0.002128,0.019040
650077863940064292!,great-wine-beetle,0.250000,0.459738,1.161450,-1.038192,1.082662,-5.757022,-5.396170,-5.750794,-5.514579,-0.027483,-0.026458,-0.001082,0.021350
650077863940064292!,great-wine-beetle,0.260000,0.403137,1.109100,-1.094540,1.025662,-5.526783,-5.271114,-5.493821,-5.862759,-0.029738,-0.028120,-0.000516,0.023109
650077863940064292!,great-wine-beetle,0.270000,0.348910,1.058019,-1.148215,0.965195,-5.283186,-5.132507,-5.216639,-6.205819,-0.031392,-0.029531,-0.000346,0.024397
650077863940064292!,great-wine-beetle,0.280000,0.297161,1.008319,-1.199017,0.901309,-5.030861,-4.983983,-4.919275,-6.544140,-0.032558,-0.030727,-0.000487,0.025301
650077863940064292!,great-wine-beetle,0.290000,0.247957,0.960082,-1.246739,0.834051,-4.773876,-4.828334,-4.601078,-6.877687,-0.033344,-0.031746,-0.000857,0.025908
650077863940064292!,great-wine-beetle,0.300000,0.201325,0.913366,-1.291166,0.763472,-4.515800,-4.667563,-4.260871,-7.205889,-0.033846,-0.032619,-0.001379,0.026292
650077863940064292!,great-wine-beetle,0.310000,0.157263,0.868214,-1.332069,0.689632,-4.259804,-4.502997,-3.897134,-7.527570,-0.034148,-0.033374,-0.001989,0.026520
650077863940064292!,great-wine-beetle,0.320000,0.115735,0.824659,-1.369201,0.612608,-4.008771,-4.335428,-3.508182,-7.840913,-0.034317,-0.034029,-0.002631,0.026644
650077863940064292!,great-wine-beetle,0.330000,0.076682,0.782728,-1.402299,0.532500,-3.765410,-4.165281,-3.092343,-8.143460,-0.034401,-0.034596,-0.003261,0.026703
650077863940064292!,great-wine-beetle,0.340000,0.040016,0.742447,-1.431086,0.449435,-3.532351,-3.992788,-2.648127,-8.432147,-0.034436,-0.035082,-0.003846,0.026723
650077863940064292!,great-wine-beetle,0.350000,0.005626,0.703837,-1.455271,0.363573,-3.312208,-3.818161,-2.174377,-8.703356,-0.034439,-0.035485,-0.004361,0.026720
650077863940064292!,great-wine-beetle,0.360000,-0.026629,0.666921,-1.474555,0.275116,-3.107618,-3.641763,-1.670409,-8.952998,-0.034419,-0.035800,-0.004792,0.026699
650077863940064292!,great-wine-beetle,0.370000,-0.056915,0.631716,-1.488634,0.184303,-2.921234,-3.464261,-1.136126,-9.176600,-0.034369,-0.036015,-0.005128,0.026657
650077863940064292!,great-wine-beetle,0.380000,-0.085423,0.598231,-1.497211,0.091423,-2.755686,-3.286772,-0.572117,-9.369423,-0.034277,-0.036114,-0.005368,0.026582
650077863940064292!,great-wine-beetle,0.390000,-0.112375,0.566462,-1.499997,-0.003191,-2.613496,-3.110973,0.020268,-9.526574,-0.034118,-0.036078,-0.005512,0.026457
650077863940064292!,great-wine-beetle,0.400000,-0.138012,0.536386,-1.496719,-0.099157,-2.496955,-2.939190,0.638857,-9.643135,-0.033863,-0.035880,-0.005564,0.026258
