ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1289053919901000612!,great-wine-beetle,0.000000,1.430128,1.201192,1.470044,-0.298277,0.000000,0.000000,0.000000,0.000000,-0.344459,-0.389986,-0.088835,0.266743
1289053919901000612!,great-wine-beetle,0.010000,1.417037,1.203740,1.470645,-0.295302,-2.613868,0.501627,0.120359,0.599407,-0.180699,-0.161048,0.009529,0.140560
1289053919901000612!,great-wine-beetle,0.020000,1.384456,1.207553,1.471718,-0.289907,-3.895251,0.250730,0.095196,0.483265,-0.114204,-0.074403,0.041327,0.089233
1289053919901000612!,great-wine-beetle,0.030000,1.341831,1.207552,1.472334,-0.286760,-4.625168,-0.258554,0.028804,0.147893,-0.084722,-0.042274,0.047319,0.066384
1289053919901000612!,great-wine-beetle,0.040000,1.293169,1.202159,1.472266,-0.287111,-5.105463,-0.826471,-0.042434,-0.217598,-0.068809,-0.029865,0.044193,0.053980
1289053919901000612!,great-wine-beetle,0.050000,1.240380,1.191147,1.471514,-0.290939,-5.450300,-1.380547,-0.108237,-0.547441,-0.057815,-0.024350,0.038091,0.045366
1289053919901000612!,great-wine-beetle,0.060000,1.184591,1.174773,1.470142,-0.297796,-5.703562,-1.895276,-0.166415,-0.821548,-0.048626,-0.021147,0.031177,0.038146
1289053919901000612!,great-wine-beetle,0.070000,1.126621,1.153472,1.468224,-0.307112,-5.883407,-2.361515,-0.216743,-1.036190,-0.040163,-0.018662,0.024209,0.031490
1289053919901000612!,great-wine-beetle,0.080000,1.067158,1.127744,1.465839,-0.318304,-5.998862,-2.775914,-0.259156,-1.193454,-0.032103,-0.016378,0.017467,0.025149
1289053919901000612!,great-wine-beetle,0.090000,1.006817,1.098115,1.463066,-0.330813,-6.056009,-3.137507,-0.293384,-1.297530,-0.024405,-0.014161,0.011073,0.019094
1289053919901000612!,great-wine-beetle,0.100000,0.946167,1.065131,1.459994,-0.344117,-6.060265,-3.446723,-0.318991,-1.353390,-0.017134,-0.012017,0.005099,0.013375
1289053919901000612!,great-wine-beetle,0.110000,0.885737,1.029344,1.456718,-0.357732,-6.017103,-3.705059,-0.335520,-1.366269,-0.010383,-0.009992,-0.000404,0.008066
1289053919901000612!,great-wine-beetle,0.120000,0.825980,0.991265,1.453334,-0.371243,-5.932123,-3.914973,-0.342637,-1.341349,-0.004239,-0.008140,-0.005401,0.003234
1289053919901000612!,great-wine-beetle,0.130000,0.767289,0.951366,1.449937,-0.384295,-5.811018,-4.079736,-0.340221,-1.283645,0.001236,-0.006505,-0.009872,-0.001072
1289053919901000612!,great-wine-beetle,0.140000,0.709979,0.910050,1.446616,-0.396612,-5.659238,-4.203105,-0.328401,-1.197821,0.006007,-0.005113,-0.013813,-0.004825
1289053919901000612!,great-wine-beetle,0.150000,0.654316,0.867683,1.443458,-0.407956,-5.482137,-4.289393,-0.307573,-1.088277,0.010081,-0.003968,-0.017232,-0.008030
1289053919901000612!,great-wine-beetle,0.160000,0.600519,0.824600,1.440547,-0.418119,-5.284678,-4.343156,-0.278379,-0.959101,0.013494,-0.003051,-0.020151,-0.010715
1289053919901000612!,great-wine-beetle,0.170000,0.548767,0.781101,1.437961,-0.426928,-5.071279,-4.368942,-0.241680,-0.814016,0.016302,-0.002333,-0.022602,-0.012925
1289053919901000612!,great-wine-beetle,0.180000,0.499200,0.737442,1.435770,-0.434239,-4.845731,-4.371067,-0.198513,-0.656365,0.018579,-0.001778,-0.024622,-0.014717
1289053919901000612!,great-wine-beetle,0.190000,0.451926,0.693844,1.434034,-0.439939,-4.611196,-4.353453,-0.150053,-0.489115,0.020402,-0.001344,-0.026253,-0.016153
1289053919901000612!,great-wine-beetle,0.200000,0.407024,0.650489,1.432799,-0.443944,-4.370249,-4.319525,-0.097566,-0.314886,0.021852,-0.000987,-0.027536,-0.017295
1289053919901000612!,great-wine-beetle,0.210000,0.364549,0.607531,1.432101,-0.446192,-4.124953,-4.272154,-0.042371,-0.135993,0.023007,-0.000665,-0.028509,-0.018203
1289053919901000612!,great-wine-beetle,0.220000,0.324538,0.565096,1.431960,-0.446643,-3.876955,-4.213639,0.014194,0.045506,0.023937,-0.000341,-0.029209,-0.018934
1289053919901000612!,great-wine-beetle,0.230000,0.287014,0.523292,1.432386,-0.445277,-3.627589,-4.145741,0.070801,0.227756,0.024704,0.000022,-0.029664,-0.019536
1289053919901000612!,great-wine-beetle,0.240000,0.251988,0.482211,1.433373,-0.442089,-3.377980,-4.069726,0.126164,0.409058,0.025361,0.000451,-0.029900,-0.020049
1289053919901000612!,great-wine-beetle,0.250000,0.219458,0.441935,1.434903,-0.437095,-3.129110,-3.986421,0.179063,0.587831,0.025950,0.000969,-0.029939,-0.020507
1289053919901000612!,great-wine-beetle,0.260000,0.189414,0.402538,1.436949,-0.430323,-2.881923,-3.896300,0.228368,0.762575,0.026501,0.001594,-0.029796,-0.020934
1289053919901000612!,great-wine-beetle,0.270000,0.161837,0.364094,1.439469,-0.421816,-2.637376,-3.799572,0.273066,0.931850,0.027039,0.002336,-0.029486,-0.021348
1289053919901000612!,great-wine-beetle,0.280000,0.136695,0.326675,1.442414,-0.411633,-2.396489,-3.696269,0.312279,1.094263,0.027576,0.003197,-0.029020,-0.021760
1289053919901000612!,great-wine-beetle,0.290000,0.113951,0.290354,1.445726,-0.399845,-2.160368,-3.586329,0.345288,1.248463,0.028118,0.004177,-0.028409,-0.022175
1289053919901000612!,great-wine-beetle,0.300000,0.093553,0.255209,1.449341,-0.386536,-1.930209,-3.469679,0.371551,1.393152,0.028666,0.005266,-0.027663,-0.022592
1289053919901000612!,great-wine-beetle,0.310000,0.075438,0.221322,1.453190,-0.371803,-1.707296,-3.346305,0.390712,1.527095,0.029212,0.006450,-0.026793,-0.023007
