ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1030278416212477878!,lush-impartial-bumblebee,0.000000,-1.678463,-1.459950,0.000000,-1.459950,0.000000,0.000000,0.000000,0.000000,-0.008107,-0.093738,0.041710
1030278416212477878!,lush-impartial-bumblebee,0.010000,-1.673558,-1.457321,0.000000,-1.457321,0.980909,0.525764,0.000000,0.525764,-0.007507,-0.082828,0.037872
1030278416212477878!,lush-impartial-bumblebee,0.020000,-1.659470,-1.449770,0.000000,-1.449770,1.834938,0.983521,0.000000,0.983521,-0.006970,-0.073063,0.034436
1030278416212477878!,lush-impartial-bumblebee,0.030000,-1.637392,-1.437936,0.000000,-1.437936,2.575395,1.380404,0.000000,1.380404,-0.006489,-0.064328,0.031363
1030278416212477878!,lush-impartial-bumblebee,0.040000,-1.608392,-1.422392,0.000000,-1.422392,3.214264,1.722835,0.000000,1.722835,-0.006060,-0.056521,0.028617
1030278416212477878!,lush-impartial-bumblebee,0.050000,-1.573429,-1.403652,0.000000,-1.403652,3.762336,2.016600,0.000000,2.016600,-0.005676,-0.049549,0.026164
1030278416212477878!,lush-impartial-bumblebee,0.060000,-1.533363,-1.382177,0.000000,-1.382177,4.229326,2.266905,0.000000,2.266905,-0.005334,-0.043329,0.023976
1030278416212477878!,lush-impartial-bumblebee,0.070000,-1.488961,-1.358377,0.000000,-1.358377,4.623979,2.478438,0.000000,2.478438,-0.005029,-0.037786,0.022025
1030278416212477878!,lush-impartial-bumblebee,0.080000,-1.440911,-1.332623,0.000000,-1.332623,4.954167,2.655418,0.000000,2.655418,-0.004758,-0.032852,0.020290
1030278416212477878!,lush-impartial-bumblebee,0.090000,-1.389828,-1.305242,0.000000,-1.305242,5.226974,2.801641,0.000000,2.801641,-0.004517,-0.028466,0.018746
1030278416212477878!,lush-impartial-bumblebee,0.100000,-1.336261,-1.276531,0.000000,-1.276531,5.448770,2.920523,0.000000,2.920523,-0.004303,-0.024573,0.017377
1030278416212477878!,lush-impartial-bumblebee,0.110000,-1.280701,-1.246751,0.000000,-1.246751,5.625289,3.015137,0.000000,3.015137,-0.004113,-0.021123,0.016163
1030278416212477878!,lush-impartial-bumblebee,0.120000,-1.223585,-1.216137,0.000000,-1.216137,5.761685,3.088244,0.000000,3.088244,-0.003945,-0.018072,0.015089
1030278416212477878!,lush-impartial-bumblebee,0.130000,-1.165309,-1.184901,0.000000,-1.184901,5.862592,3.142330,0.000000,3.142330,-0.003797,-0.015379,0.014142
1030278416212477878!,lush-impartial-bumblebee,0.140000,-1.106214,-1.153226,0.000000,-1.153226,5.932178,3.179628,0.000000,3.179628,-0.003666,-0.013007,0.013308
1030278416212477878!,lush-impartial-bumblebee,0.150000,-1.046600,-1.121274,0.000000,-1.121274,5.974186,3.202144,0.000000,3.202144,-0.003552,-0.010925,0.012575
1030278416212477878!,lush-impartial-bumblebee,0.160000,-0.986731,-1.089184,0.000000,-1.089184,5.991975,3.211679,0.000000,3.211679,-0.003452,-0.009102,0.011934
1030278416212477878!,lush-impartial-bumblebee,0.170000,-0.926837,-1.057081,0.000000,-1.057081,5.988559,3.209848,0.000000,3.209848,-0.003364,-0.007511,0.011374
1030278416212477878!,lush-impartial-bumblebee,0.180000,-0.867116,-1.025070,0.000000,-1.025070,5.966639,3.198099,0.000000,3.198099,-0.003288,-0.006128,0.010887
1030278416212477878!,lush-impartial-bumblebee,0.190000,-0.807734,-0.993242,0.000000,-0.993242,5.928634,3.177729,0.000000,3.177729,-0.003222,-0.004931,0.010466
1030278416212477878!,lush-impartial-bumblebee,0.200000,-0.748838,-0.961674,0.000000,-0.961674,5.876707,3.149896,0.000000,3.149896,-0.003165,-0.003900,0.010103
1030278416212477878!,lush-impartial-bumblebee,0.210000,-0.690553,-0.930433,0.000000,-0.930433,5.812790,3.115637,0.000000,3.115637,-0.003117,-0.003017,0.009793
1030278416212477878!,lush-impartial-bumblebee,0.220000,-0.632985,-0.899577,0.000000,-0.899577,5.738608,3.075875,0.000000,3.075875,-0.003076,-0.002267,0.009529
