ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
208041755757267231!,thoughtful-antique-butterfly,0.000000,-1.402599,-0.507457,0.586859,-0.712537,0.441851,-0.234026,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092381,0.295718,-0.060769,-0.179109,0.001388,0.425393
208041755757267231!,thoughtful-antique-butterfly,0.010000,-1.399188,-0.489537,0.588501,-0.711110,0.442434,-0.232921,0.693591,3.577704,0.326536,0.284909,0.116161,0.220649,0.046279,0.138883,-0.014774,-0.088544,0.015547,0.207192
208041755757267231!,thoughtful-antique-butterfly,0.020000,-1.389936,-0.445666,0.592864,-0.707399,0.443906,-0.230103,1.168942,5.189715,0.544212,0.456984,0.177569,0.342559,0.024576,0.066218,0.005696,-0.046207,0.021198,0.105799
208041755757267231!,thoughtful-antique-butterfly,0.030000,-1.376397,-0.390245,0.599118,-0.702240,0.445852,-0.226309,1.543371,5.886994,0.704373,0.574555,0.210989,0.415669,0.014178,0.032091,0.014203,-0.025985,0.022654,0.057559
208041755757267231!,thoughtful-antique-butterfly,0.040000,-1.359419,-0.330013,0.606801,-0.696045,0.448056,-0.221915,1.851300,6.153484,0.829279,0.663487,0.229086,0.462534,0.009079,0.015800,0.017282,-0.016061,0.022287,0.033935
208041755757267231!,thoughtful-antique-butterfly,0.050000,-1.339597,-0.268160,0.615616,-0.689041,0.450395,-0.217128,2.109029,6.214277,0.929790,0.736094,0.238117,0.493934,0.006494,0.007822,0.017970,-0.010992,0.021220,0.021847
208041755757267231!,thoughtful-antique-butterfly,0.060000,-1.317393,-0.206218,0.625347,-0.681360,0.452795,-0.212078,2.326637,6.174953,1.011709,0.798529,0.241338,0.515267,0.005124,0.003749,0.017654,-0.008246,0.019954,0.015234
208041755757267231!,thoughtful-antique-butterfly,0.070000,-1.293178,-0.144939,0.635827,-0.673087,0.455207,-0.206850,2.510826,6.085606,1.078451,0.854001,0.240566,0.529404,0.004358,0.001536,0.016955,-0.006642,0.018696,0.011275
208041755757267231!,thoughtful-antique-butterfly,0.080000,-1.267268,-0.084704,0.646913,-0.664283,0.457595,-0.201510,2.666206,5.970479,1.132250,0.904271,0.236916,0.537994,0.003909,0.000232,0.016151,-0.005623,0.017530,0.008651
208041755757267231!,thoughtful-antique-butterfly,0.090000,-1.239936,-0.025712,0.658485,-0.654997,0.459936,-0.196109,2.796118,5.841724,1.174737,0.950359,0.231137,0.542089,0.003634,-0.000609,0.015358,-0.004925,0.016482,0.006745
208041755757267231!,thoughtful-antique-butterfly,0.100000,-1.211427,0.031931,0.670434,-0.645268,0.462210,-0.190688,2.903166,5.705777,1.207209,0.992896,0.223783,0.542430,0.003464,-0.001194,0.014621,-0.004418,0.015553,0.005263
208041755757267231!,thoughtful-antique-butterfly,0.110000,-1.181964,0.088168,0.682665,-0.635129,0.464403,-0.185283,2.989535,5.566321,1.230768,1.032297,0.215280,0.539590,0.003361,-0.001624,0.013956,-0.004036,0.014736,0.004063
208041755757267231!,thoughtful-antique-butterfly,0.120000,-1.151745,0.142975,0.695093,-0.624612,0.466505,-0.179924,3.057166,5.425659,1.246376,1.068847,0.205969,0.534036,0.003303,-0.001948,0.013363,-0.003743,0.014021,0.003073
208041755757267231!,thoughtful-antique-butterfly,0.130000,-1.120952,0.196344,0.707641,-0.613746,0.468510,-0.174638,3.107843,5.285358,1.254895,1.102750,0.196127,0.526162,0.003276,-0.002192,0.012835,-0.003517,0.013394,0.002253
208041755757267231!,thoughtful-antique-butterfly,0.140000,-1.089747,0.248294,0.720240,-0.602557,0.470413,-0.169445,3.143262,5.146520,1.257100,1.134151,0.185976,0.516308,0.003268,-0.002372,0.012364,-0.003344,0.012845,0.001577
208041755757267231!,thoughtful-antique-butterfly,0.150000,-1.058275,0.298844,0.732829,-0.591071,0.472212,-0.164364,3.164992,5.009983,1.253687,1.163160,0.175694,0.504764,0.003273,-0.002498,0.011943,-0.003212,0.012361,0.001026
208041755757267231!,thoughtful-antique-butterfly,0.160000,-1.026665,0.348022,0.745354,-0.579312,0.473907,-0.159411,3.174510,4.876372,1.245278,1.189852,0.165422,0.491776,0.003285,-0.002578,0.011562,-0.003113,0.011931,0.000587
208041755757267231!,thoughtful-antique-butterfly,0.170000,-0.995033,0.395863,0.757767,-0.567303,0.475499,-0.154600,3.173201,4.746152,1.232431,1.214280,0.155268,0.477555,0.003299,-0.002617,0.011215,-0.003039,0.011547,0.000246
208041755757267231!,thoughtful-antique-butterfly,0.180000,-0.963475,0.442415,0.770027,-0.555067,0.476989,-0.149939,3.162365,4.619623,1.215652,1.236475,0.145315,0.462277,0.003313,-0.002621,0.010894,-0.002985,0.011199,-0.000010
208041755757267231!,thoughtful-antique-butterfly,0.190000,-0.932077,0.487722,0.782095,-0.542626,0.478380,-0.145439,3.143198,4.496997,1.195384,1.256451,0.135621,0.446088,0.003322,-0.002595,0.010594,-0.002946,0.010880,-0.000189
208041755757267231!,thoughtful-antique-butterfly,0.200000,-0.900912,0.531827,0.793940,-0.530000,0.479676,-0.141106,3.116800,4.378393,1.172025,1.274210,0.126231,0.429107,0.003325,-0.002543,0.010308,-0.002918,0.010583,-0.000304
208041755757267231!,thoughtful-antique-butterfly,0.210000,-0.870046,0.574776,0.805532,-0.517212,0.480880,-0.136948,3.084186,4.263856,1.145929,1.289740,0.117170,0.411430,0.003322,-0.002468,0.010032,-0.002898,0.010302,-0.000362
