ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2025294572270313308!,talented-antique-butterfly,0.000000,0.884996,2.533285,0.915687,1.533756,0.071678,0.997428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.029851,-0.003501,-0.083865,-0.001658,-0.091384,-0.095719
2025294572270313308!,talented-antique-butterfly,0.010000,0.886667,2.529467,0.918016,1.529959,0.071602,0.997433,0.333753,-0.763211,0.464158,-0.759121,-0.014082,0.001011,0.038719,-0.010083,-0.054062,-0.009963,-0.060614,-0.094459
2025294572270313308!,talented-antique-butterfly,0.020000,0.890887,2.518418,0.924391,1.518980,0.071148,0.997466,0.508927,-1.447494,0.807752,-1.437476,-0.074083,0.005284,0.045898,-0.014985,-0.031487,-0.016585,-0.037286,-0.093776
2025294572270313308!,talented-antique-butterfly,0.030000,0.896246,2.500783,0.933696,1.501485,0.069954,0.997550,0.560358,-2.080773,1.048425,-2.062482,-0.161501,0.011325,0.051648,-0.018537,-0.014462,-0.021857,-0.019659,-0.093299
2025294572270313308!,talented-antique-butterfly,0.040000,0.901640,2.476973,0.944969,1.477913,0.067818,0.997698,0.515250,-2.681747,1.199714,-2.652062,-0.261962,0.017807,0.056156,-0.020992,-0.001616,-0.026043,-0.006308,-0.092675
2025294572270313308!,talented-antique-butterfly,0.050000,0.906210,2.447250,0.957366,1.448560,0.064667,0.997907,0.394580,-3.261373,1.271500,-3.216454,-0.364144,0.023597,0.059486,-0.022519,0.008069,-0.029299,0.003831,-0.091532
2025294572270313308!,talented-antique-butterfly,0.060000,0.909286,2.411799,0.970131,1.413652,0.060531,0.998166,0.214915,-3.823932,1.271073,-3.759551,-0.458922,0.027830,0.061569,-0.023207,0.015279,-0.031672,0.011478,-0.089471
2025294572270313308!,talented-antique-butterfly,0.070000,0.910333,2.370782,0.982565,1.373394,0.055514,0.998458,-0.010093,-4.367896,1.204207,-4.279955,-0.538895,0.029962,0.062231,-0.023080,0.020414,-0.033115,0.017063,-0.086082
2025294572270313308!,talented-antique-butterfly,0.080000,0.908962,2.324418,0.994030,1.328043,0.049799,0.998759,-0.267970,-4.886861,1.076625,-4.772062,-0.597943,0.029814,0.061238,-0.022131,0.023674,-0.033519,0.020799,-0.080988
2025294572270313308!,talented-antique-butterfly,0.090000,0.904911,2.273029,1.003948,1.277945,0.043627,0.999048,-0.546660,-5.370705,0.894861,-5.227237,-0.631241,0.027565,0.058361,-0.020346,0.025128,-0.032759,0.022765,-0.073902
2025294572270313308!,talented-antique-butterfly,0.100000,0.898039,2.217027,1.011817,1.223521,0.037277,0.999305,-0.833796,-5.806937,0.666959,-5.635068,-0.634974,0.023687,0.053461,-0.017743,0.024809,-0.030743,0.022992,-0.064703
2025294572270313308!,talented-antique-butterfly,0.110000,0.888324,2.156991,1.017219,1.165332,0.031062,0.999517,-1.117097,-6.182476,0.402606,-5.984947,-0.606888,0.018860,0.046544,-0.014388,0.022773,-0.027458,0.021527,-0.053482
2025294572270313308!,talented-antique-butterfly,0.120000,0.875865,2.093582,1.019845,1.104001,0.025301,0.999680,-1.384274,-6.485357,0.113088,-6.267496,-0.545783,0.013814,0.037833,-0.010422,0.019185,-0.023013,0.018514,-0.040587
2025294572270313308!,talented-antique-butterfly,0.130000,0.860874,2.027567,1.019506,1.040229,0.020324,0.999793,-1.624126,-6.706512,-0.189459,-6.476010,-0.451909,0.009186,0.027763,-0.006052,0.014328,-0.017646,0.014217,-0.026602
2025294572270313308!,talented-antique-butterfly,0.140000,0.843661,1.959790,1.016126,0.974774,0.016441,0.999865,-1.827553,-6.841098,-0.493043,-6.607440,-0.327070,0.005378,0.016939,-0.001531,0.008593,-0.011702,0.009001,-0.012278
2025294572270313308!,talented-antique-butterfly,0.150000,0.824606,1.891108,1.009743,0.908396,0.013939,0.999903,-1.988213,-6.889186,-0.786803,-6.662847,-0.174312,0.002430,0.006059,0.002872,0.002441,-0.005590,0.003308,0.001568
2025294572270313308!,talented-antique-butterfly,0.160000,0.804157,1.822354,1.000505,0.841820,0.013081,0.999914,-2.103089,-6.855760,-1.061947,-6.647276,0.002330,-0.000030,-0.004194,0.006907,-0.003660,0.000276,-0.002412,0.014181
2025294572270313308!,talented-antique-butterfly,0.170000,0.782783,1.754305,0.988631,0.775721,0.014084,0.999901,-2.172570,-6.750005,-1.312382,-6.569061,0.198086,-0.002790,-0.013256,0.010385,-0.009306,0.005548,-0.007760,0.024976
2025294572270313308!,talented-antique-butterfly,0.180000,0.760917,1.687614,0.974389,0.710665,0.017117,0.999853,-2.199939,-6.583494,-1.534800,-6.438155,0.408037,-0.006985,-0.020753,0.013191,-0.014212,0.009986,-0.012456,0.033602
2025294572270313308!,talented-antique-butterfly,0.190000,0.738970,1.622832,0.958069,0.647129,0.022303,0.999751,-2.190548,-6.369441,-1.728392,-6.265661,0.627405,-0.013996,-0.026525,0.015292,-0.018221,0.013472,-0.016335,0.039960
2025294572270313308!,talented-antique-butterfly,0.200000,0.717274,1.560370,0.939953,0.585478,0.029713,0.999558,-2.150824,-6.120718,-1.894248,-6.062113,0.851966,-0.025325,-0.030604,0.016723,-0.021305,0.016008,-0.019360,0.044168
2025294572270313308!,talented-antique-butterfly,0.210000,0.696075,1.500511,0.920296,0.525972,0.039369,0.999225,-2.087320,-5.848975,-2.034623,-5.836850,1.078233,-0.042482,-0.033169,0.017566,-0.023536,0.017682,-0.021590,0.046495
2025294572270313308!,talented-antique-butterfly,0.220000,0.675590,1.443436,0.899342,0.468791,0.051278,0.998684,-2.006205,-5.564178,-2.152364,-5.597732,1.303436,-0.066926,-0.034488,0.017931,-0.025047,0.018642,-0.023146,0.047296
2025294572270313308!,talented-antique-butterfly,0.230000,0.655980,1.389239,0.877312,0.414041,0.065426,0.997857,-1.912706,-5.274324,-2.250340,-5.350954,1.525536,-0.100024,-0.034860,0.017932,-0.025998,0.019056,-0.024176,0.046946
2025294572270313308!,talented-antique-butterfly,0.240000,0.637361,1.337941,0.854396,0.361777,0.081780,0.996650,-1.810849,-4.985440,-2.331036,-5.101095,1.743102,-0.143029,-0.034570,0.017677,-0.026550,0.019090,-0.024829,0.045793
2025294572270313308!,talented-antique-butterfly,0.250000,0.619812,1.289509,0.830763,0.312012,0.100294,0.994958,-1.703470,-4.701897,-2.396376,-4.851432,1.955163,-0.197085,-0.033867,0.017252,-0.026841,0.018887,-0.025237,0.044130
2025294572270313308!,talented-antique-butterfly,0.260000,0.603389,1.243874,0.806568,0.264732,0.120917,0.992663,-1.592362,-4.426807,-2.447684,-4.604293,2.161050,-0.263239,-0.032948,0.016726,-0.026982,0.018563,-0.025505,0.042186
2025294572270313308!,talented-antique-butterfly,0.270000,0.588137,1.200939,0.781954,0.219902,0.143591,0.989637,-1.478498,-4.162388,-2.485745,-4.361384,2.360256,-0.342461,-0.031954,0.016146,-0.027052,0.018203,-0.025710,0.040124
2025294572270313308!,talented-antique-butterfly,0.280000,0.574052,1.160586,0.757036,0.177470,0.168234,0.985747,-1.362173,-3.910242,-2.510910,-4.124053,2.552395,-0.435608,-0.030983,0.015542,-0.027104,0.017864,-0.025899,0.038051
2025294572270313308!,talented-antique-butterfly,0.290000,0.561156,1.122684,0.731941,0.137375,0.194770,0.980849,-1.243431,-3.671682,-2.523289,-3.893521,2.736982,-0.543491,-0.030091,0.014931,-0.027165,0.017581,-0.026100,0.036031
2025294572270313308!,talented-antique-butterfly,0.300000,0.549475,1.087089,0.706797,0.099542,0.223123,0.974790,-1.122181,-3.447881,-2.522862,-3.671018,2.913410,-0.666861,-0.029306,0.014319,-0.027247,0.017370,-0.026325,0.034093
2025294572270313308!,talented-antique-butterfly,0.310000,0.539034,1.053649,0.681735,0.063883,0.253208,0.967412,-0.998356,-3.239980,-2.509612,-3.457867,3.080907,-0.806389,-0.028634,0.013705,-0.027348,0.017236,-0.026570,0.032244
2025294572270313308!,talented-antique-butterfly,0.320000,0.529859,1.022196,0.656882,0.030296,0.284931,0.958548,-0.872036,-3.049143,-2.483644,-3.255526,3.238509,-0.962655,-0.028065,0.013086,-0.027457,0.017170,-0.026826,0.030472
2025294572270313308!,talented-antique-butterfly,0.330000,0.521945,0.992556,0.632346,-0.001331,0.318170,0.948034,-0.743503,-2.876524,-2.445294,-3.065559,3.385126,-1.136083,-0.027579,0.012454,-0.027559,0.017163,-0.027078,0.028760
2025294572270313308!,talented-antique-butterfly,0.340000,0.515267,0.964551,0.608214,-0.031120,0.352780,0.935706,-0.613329,-2.723247,-2.395203,-2.889589,3.519514,-1.326928,-0.027154,0.011802,-0.027638,0.017198,-0.027309,0.027084
2025294572270313308!,talented-antique-butterfly,0.350000,0.509852,0.937982,0.584611,-0.059220,0.388640,0.921390,-0.482503,-2.590500,-2.334327,-2.729329,3.640066,-1.535371,-0.026759,0.011124,-0.027674,0.017255,-0.027500,0.025417
2025294572270313308!,talented-antique-butterfly,0.360000,0.505714,0.912638,0.561643,-0.085797,0.425609,0.904907,-0.352340,-2.479406,-2.264007,-2.586492,3.744979,-1.761392,-0.026359,0.010412,-0.027645,0.017313,-0.027628,0.023730
2025294572270313308!,talented-antique-butterfly,0.370000,0.502847,0.888298,0.539405,-0.111034,0.463526,0.886083,-0.224491,-2.390950,-2.185997,-2.462707,3.832270,-2.004730,-0.025918,0.009661,-0.027531,0.017346,-0.027673,0.021995
