ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1469959570354312548!,great-wine-beetle,0.000000,-2.109967,-0.053881,-1.027771,-1.092559,0.000000,0.000000,0.000000,0.000000,0.567372,0.833445,0.392698,-0.436594
1469959570354312548!,great-wine-beetle,0.010000,-2.103220,-0.028039,-1.037353,-1.083466,1.372571,5.151451,-1.913914,1.832456,0.166702,0.221757,0.085569,-0.128613
1469959570354312548!,great-wine-beetle,0.020000,-2.086291,0.029401,-1.058333,-1.062983,2.027623,6.317648,-2.276927,2.266967,0.061536,0.063740,0.008225,-0.047738
1469959570354312548!,great-wine-beetle,0.030000,-2.063837,0.093248,-1.081010,-1.039912,2.462793,6.441858,-2.258063,2.347303,0.030983,0.022393,-0.008366,-0.024177
1469959570354312548!,great-wine-beetle,0.040000,-2.037543,0.156949,-1.103111,-1.016438,2.792116,6.295082,-2.163858,2.348371,0.019347,0.010462,-0.009764,-0.015147
1469959570354312548!,great-wine-beetle,0.050000,-2.008308,0.218796,-1.124255,-0.993001,3.050766,6.075201,-2.067738,2.341051,0.012808,0.006165,-0.007446,-0.010039
1469959570354312548!,great-wine-beetle,0.060000,-1.976785,0.278336,-1.144508,-0.969588,3.251931,5.836408,-1.985346,2.343515,0.007861,0.003954,-0.004349,-0.006159
1469959570354312548!,great-wine-beetle,0.070000,-1.943523,0.335470,-1.164016,-0.946079,3.402371,5.595992,-1.918017,2.359848,0.003590,0.002374,-0.001254,-0.002805
1469959570354312548!,great-wine-beetle,0.080000,-1.909011,0.390222,-1.182923,-0.922331,3.507082,5.361139,-1.863604,2.390139,-0.000240,0.001033,0.001621,0.000205
1469959570354312548!,great-wine-beetle,0.090000,-1.873687,0.442671,-1.201343,-0.898207,3.570685,5.135849,-1.819246,2.433225,-0.003690,-0.000175,0.004209,0.002915
1469959570354312548!,great-wine-beetle,0.100000,-1.837938,0.492930,-1.219364,-0.873586,3.597787,4.922785,-1.782109,2.487494,-0.006771,-0.001277,0.006491,0.005336
1469959570354312548!,great-wine-beetle,0.110000,-1.802098,0.541134,-1.237042,-0.848367,3.593024,4.723783,-1.749585,2.551151,-0.009490,-0.002283,0.008462,0.007471
1469959570354312548!,great-wine-beetle,0.120000,-1.766456,0.587430,-1.254411,-0.822468,3.560992,4.540024,-1.719350,2.622317,-0.011854,-0.003195,0.010127,0.009328
1469959570354312548!,great-wine-beetle,0.130000,-1.731249,0.631973,-1.271479,-0.795827,3.506158,4.372118,-1.689376,2.699089,-0.013878,-0.004021,0.011496,0.010917
1469959570354312548!,great-wine-beetle,0.140000,-1.696678,0.674922,-1.288240,-0.768400,3.432768,4.220163,-1.657939,2.779570,-0.015582,-0.004766,0.012582,0.012253
1469959570354312548!,great-wine-beetle,0.150000,-1.662901,0.716432,-1.304668,-0.740163,3.344767,4.083827,-1.623615,2.861910,-0.016989,-0.005440,0.013405,0.013356
1469959570354312548!,great-wine-beetle,0.160000,-1.630044,0.756656,-1.320730,-0.711106,3.245736,3.962413,-1.585283,2.944332,-0.018126,-0.006049,0.013986,0.014246
1469959570354312548!,great-wine-beetle,0.170000,-1.598199,0.795737,-1.336382,-0.681237,3.138856,3.854943,-1.542116,3.025165,-0.019020,-0.006602,0.014347,0.014945
1469959570354312548!,great-wine-beetle,0.180000,-1.567431,0.833806,-1.351571,-0.650581,3.026887,3.760233,-1.493571,3.102867,-0.019698,-0.007104,0.014514,0.015474
