ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
229639675360993611!,thoughtful-zippy-butterfly,0.000000,0.708567,-0.932968,-0.992998,0.118067,-0.496273,0.060939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.238249,0.234312,-0.201736,-0.526438
229639675360993611!,thoughtful-zippy-butterfly,0.010000,0.714733,-0.921181,-0.992739,0.120231,-0.496139,0.062018,1.226673,2.357294,0.052293,0.431813,0.026913,0.215305,0.070409,0.100435,-0.099103,-0.280206
229639675360993611!,thoughtful-zippy-butterfly,0.020000,0.729395,-0.892264,-0.992034,0.125911,-0.495777,0.064849,1.699441,3.425489,0.089232,0.703110,0.045817,0.350273,-0.001532,0.042019,-0.053658,-0.170309
229639675360993611!,thoughtful-zippy-butterfly,0.030000,0.747134,-0.855493,-0.990984,0.133924,-0.495239,0.068838,1.844624,3.924577,0.121216,0.897049,0.062068,0.446531,-0.031512,0.016475,-0.033028,-0.119443
229639675360993611!,thoughtful-zippy-butterfly,0.040000,0.765631,-0.815024,-0.989618,0.143674,-0.494540,0.073690,1.853692,4.164303,0.152323,1.049322,0.077774,0.521951,-0.043150,0.005338,-0.023299,-0.094541
229639675360993611!,thoughtful-zippy-butterfly,0.050000,0.783944,-0.772777,-0.987935,0.154824,-0.493682,0.079234,1.810016,4.281297,0.184238,1.175775,0.093805,0.584472,-0.046778,0.000538,-0.018396,-0.081174
229639675360993611!,thoughtful-zippy-butterfly,0.060000,0.801728,-0.729675,-0.985925,0.167152,-0.492660,0.085360,1.749282,4.336744,0.217594,1.283616,0.110491,0.637705,-0.046906,-0.001459,-0.015653,-0.072995
229639675360993611!,thoughtful-zippy-butterfly,0.070000,0.818889,-0.686195,-0.983571,0.180489,-0.491466,0.091984,1.686498,4.358525,0.252513,1.376237,0.127898,0.683351,-0.045498,-0.002199,-0.013894,-0.067204
229639675360993611!,thoughtful-zippy-butterfly,0.080000,0.835437,-0.642609,-0.980859,0.194691,-0.490094,0.099034,1.627751,4.359751,0.288834,1.455331,0.145949,0.722264,-0.043404,-0.002361,-0.012602,-0.062555
229639675360993611!,thoughtful-zippy-butterfly,0.090000,0.851425,-0.599091,-0.977776,0.209626,-0.488538,0.106444,1.575259,4.346960,0.326228,1.521832,0.164482,0.754912,-0.040987,-0.002239,-0.011546,-0.058493
229639675360993611!,thoughtful-zippy-butterfly,0.100000,0.866919,-0.555766,-0.974314,0.225169,-0.486795,0.114152,1.529542,4.323753,0.364258,1.576330,0.183283,0.781596,-0.038403,-0.001964,-0.010622,-0.054764
229639675360993611!,thoughtful-zippy-butterfly,0.110000,0.881986,-0.512727,-0.970470,0.241201,-0.484863,0.122099,1.490347,4.292403,0.402410,1.619264,0.202097,0.802539,-0.035714,-0.001591,-0.009784,-0.051250
229639675360993611!,thoughtful-zippy-butterfly,0.120000,0.896688,-0.470048,-0.966247,0.257602,-0.482743,0.130226,1.457049,4.254565,0.440116,1.651005,0.220646,0.817929,-0.032941,-0.001146,-0.009008,-0.047888
229639675360993611!,thoughtful-zippy-butterfly,0.130000,0.911082,-0.427787,-0.961652,0.274260,-0.480442,0.138476,1.428850,4.211590,0.476774,1.671895,0.238634,0.827941,-0.030093,-0.000640,-0.008282,-0.044646
229639675360993611!,thoughtful-zippy-butterfly,0.140000,0.925213,-0.385990,-0.956700,0.291064,-0.477966,0.146795,1.404850,4.164656,0.511765,1.682271,0.255757,0.832746,-0.027173,-0.000078,-0.007598,-0.041501
229639675360993611!,thoughtful-zippy-butterfly,0.150000,0.939119,-0.344694,-0.951413,0.307907,-0.475326,0.155130,1.384092,4.114833,0.544458,1.682479,0.271705,0.832518,-0.024181,0.000535,-0.006952,-0.038439
229639675360993611!,thoughtful-zippy-butterfly,0.160000,0.952825,-0.303923,-0.945820,0.324684,-0.472537,0.163429,1.365590,4.063108,0.574228,1.672877,0.286174,0.827438,-0.021117,0.001197,-0.006339,-0.035451
229639675360993611!,thoughtful-zippy-butterfly,0.170000,0.966351,-0.263685,-0.939953,0.341296,-0.469615,0.171643,1.348334,4.010385,0.600466,1.653839,0.298865,0.817694,-0.017986,0.001905,-0.005758,-0.032529
229639675360993611!,thoughtful-zippy-butterfly,0.180000,0.979707,-0.223974,-0.933854,0.357650,-0.466582,0.179726,1.331326,3.957499,0.622594,1.625747,0.309496,0.803472,-0.014791,0.002656,-0.005205,-0.029669
229639675360993611!,thoughtful-zippy-butterfly,0.190000,0.992888,-0.184788,-0.927565,0.373657,-0.463458,0.187635,1.313604,3.905231,0.640075,1.589010,0.317805,0.784978,-0.011542,0.003444,-0.004679,-0.026868
229639675360993611!,thoughtful-zippy-butterfly,0.200000,1.005882,-0.146113,-0.921137,0.389234,-0.460269,0.195327,1.294228,3.854283,0.652423,1.544060,0.323554,0.762423,-0.008250,0.004266,-0.004177,-0.024124
229639675360993611!,thoughtful-zippy-butterfly,0.210000,1.018667,-0.107932,-0.914624,0.404304,-0.457041,0.202765,1.272300,3.805283,0.659210,1.491345,0.326538,0.736030,-0.004928,0.005115,-0.003699,-0.021439
229639675360993611!,thoughtful-zippy-butterfly,0.220000,1.031213,-0.070221,-0.908082,0.418790,-0.453803,0.209912,1.246967,3.758780,0.660080,1.431337,0.326583,0.706031,-0.001593,0.005985,-0.003243,-0.018818
229639675360993611!,thoughtful-zippy-butterfly,0.230000,1.043481,-0.032953,-0.901573,0.432626,-0.450585,0.216733,1.217437,3.715246,0.654754,1.364523,0.323555,0.672666,0.001739,0.006871,-0.002809,-0.016265
229639675360993611!,thoughtful-zippy-butterfly,0.240000,1.055425,0.003906,-0.895158,0.445748,-0.447418,0.223198,1.182983,3.675069,0.643038,1.291394,0.317363,0.636177,0.005046,0.007763,-0.002397,-0.013788
229639675360993611!,thoughtful-zippy-butterfly,0.250000,1.067001,0.040401,-0.888891,0.458118,-0.444327,0.229289,1.142982,3.638538,0.624835,1.212397,0.307959,0.596779,0.008308,0.008654,-0.002004,-0.011387
229639675360993611!,thoughtful-zippy-butterfly,0.260000,1.078150,0.076568,-0.882834,0.469685,-0.441345,0.234978,1.096848,3.605837,0.600123,1.128024,0.295338,0.554715,0.011502,0.009535,-0.001632,-0.009072
229639675360993611!,thoughtful-zippy-butterfly,0.270000,1.088811,0.112442,-0.877050,0.480400,-0.438501,0.240244,1.044083,3.577069,0.568982,1.038775,0.279542,0.510229,0.014607,0.010401,-0.001280,-0.006857
229639675360993611!,thoughtful-zippy-butterfly,0.280000,1.098915,0.148060,-0.871600,0.490218,-0.435826,0.245062,0.984280,3.552252,0.531585,0.945145,0.260660,0.463567,0.017601,0.011243,-0.000951,-0.004752
229639675360993611!,thoughtful-zippy-butterfly,0.290000,1.108390,0.183458,-0.866545,0.499098,-0.433351,0.249413,0.917122,3.531317,0.488206,0.847620,0.238832,0.414968,0.020461,0.012055,-0.000645,-0.002770
229639675360993611!,thoughtful-zippy-butterfly,0.300000,1.117163,0.218672,-0.861944,0.507003,-0.431104,0.253277,0.842391,3.514105,0.439212,0.746674,0.214243,0.364663,0.023165,0.012829,-0.000363,-0.000921
229639675360993611!,thoughtful-zippy-butterfly,0.310000,1.125156,0.253737,-0.857851,0.513898,-0.429111,0.256639,0.759969,3.500370,0.385063,0.642758,0.187122,0.312876,0.025691,0.013559,-0.000107,0.000782
