ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2135015399601919350!,talented-antique-butterfly,0.000000,-1.006028,-0.945457,-0.209120,-0.341356,-0.940015,0.341134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.564816,0.057537,-0.320605,0.393698,-0.335523,0.396642
2135015399601919350!,talented-antique-butterfly,0.010000,-1.000190,-0.935984,-0.203196,-0.331997,-0.938217,0.346048,1.165813,1.893510,1.182864,1.871010,0.361819,0.980973,-0.430719,0.036256,-0.237802,0.302367,-0.250356,0.293054
2135015399601919350!,talented-antique-butterfly,0.020000,-0.983833,-0.910282,-0.186899,-0.306216,-0.933176,0.359420,2.103001,3.246400,2.073684,3.285077,0.650879,1.689901,-0.330907,0.021286,-0.177478,0.234246,-0.188182,0.216629
2135015399601919350!,talented-antique-butterfly,0.030000,-0.959033,-0.873017,-0.162831,-0.267985,-0.925455,0.378857,2.854656,4.207493,2.737119,4.362167,0.898204,2.194094,-0.254491,0.010492,-0.132373,0.181997,-0.141598,0.158580
2135015399601919350!,talented-antique-butterfly,0.040000,-0.927479,-0.827601,-0.133033,-0.220265,-0.915393,0.402562,3.453041,4.876831,3.219365,5.182499,1.118630,2.543675,-0.194865,0.002578,-0.097982,0.141153,-0.106003,0.113651
2135015399601919350!,talented-antique-butterfly,0.050000,-0.890566,-0.776591,-0.099134,-0.165334,-0.903219,0.429180,3.924684,5.324442,3.556084,5.801692,1.319213,2.776309,-0.147933,-0.003254,-0.071483,0.108935,-0.078513,0.078614
2135015399601919350!,talented-antique-butterfly,0.060000,-0.849448,-0.721950,-0.062445,-0.105002,-0.889114,0.457686,4.292899,5.601895,3.776687,6.260394,1.503545,2.920826,-0.110986,-0.007516,-0.051033,0.083502,-0.057242,0.051350
2135015399601919350!,talented-antique-butterfly,0.070000,-0.805055,-0.665190,-0.024004,-0.040722,-0.873230,0.487308,4.578429,5.748820,3.906162,6.589655,1.673819,2.999394,-0.082067,-0.010553,-0.035343,0.063520,-0.040868,0.030339
2135015399601919350!,talented-antique-butterfly,0.080000,-0.758123,-0.607463,0.015380,0.026330,-0.855702,0.517470,4.799434,5.796538,3.965786,6.813949,1.831697,3.028945,-0.059628,-0.012616,-0.023440,0.047937,-0.028390,0.014389
2135015399601919350!,talented-antique-butterfly,0.090000,-0.709220,-0.549645,0.055095,0.095198,-0.836646,0.547744,4.971277,5.770127,3.973382,6.952906,1.978604,3.022201,-0.042377,-0.013896,-0.014538,0.035867,-0.018997,0.002518
