ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1447798952663138491!,talented-zippy-butterfly,0.000000,1.132389,-1.994306,0.132390,-1.993034,0.015588,-0.999879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.221066,0.134425,-0.054172,-0.112755
1447798952663138491!,talented-zippy-butterfly,0.010000,1.132620,-1.988420,0.132631,-1.992987,0.015412,-0.999881,0.043533,1.174201,0.048854,0.009337,-0.034796,-0.000536,0.184327,0.118400,-0.051650,-0.116862
1447798952663138491!,talented-zippy-butterfly,0.020000,1.132994,-1.971555,0.133221,-1.992860,0.014853,-0.999890,0.024572,2.195175,0.071000,0.016411,-0.076161,-0.001131,0.154629,0.104396,-0.048652,-0.116570
1447798952663138491!,talented-zippy-butterfly,0.030000,1.132849,-1.945154,0.133979,-1.992666,0.013882,-0.999904,-0.062496,3.078718,0.082874,0.022539,-0.116854,-0.001622,0.133473,0.092349,-0.044514,-0.109064
1447798952663138491!,talented-zippy-butterfly,0.040000,1.131539,-1.910515,0.134897,-1.992408,0.012549,-0.999921,-0.210060,3.836445,0.102786,0.029106,-0.148436,-0.001863,0.120666,0.081999,-0.038999,-0.093660
1447798952663138491!,talented-zippy-butterfly,0.050000,1.128526,-1.868859,0.136146,-1.992076,0.010987,-0.999940,-0.403569,4.476164,0.147564,0.037389,-0.163015,-0.001791,0.115120,0.073019,-0.032142,-0.070950
1447798952663138491!,talented-zippy-butterfly,0.060000,1.123436,-1.821370,0.138040,-1.991647,0.009398,-0.999956,-0.625385,5.003007,0.230759,0.048489,-0.154215,-0.001449,0.115331,0.065109,-0.024160,-0.042319
1447798952663138491!,talented-zippy-butterfly,0.070000,1.116078,-1.769163,0.141014,-1.991087,0.008041,-0.999968,-0.857342,5.420834,0.362008,0.063397,-0.117570,-0.000945,0.119673,0.058035,-0.015393,-0.009608
1447798952663138491!,talented-zippy-butterfly,0.080000,1.106427,-1.713351,0.145559,-1.990356,0.007200,-0.999974,-1.082479,5.733717,0.546524,0.083082,-0.050803,-0.000366,0.126581,0.051648,-0.006254,0.025119
1447798952663138491!,talented-zippy-butterfly,0.090000,1.094622,-1.654917,0.152220,-1.989400,0.007178,-0.999974,-1.286490,5.946880,0.785627,0.108700,0.046385,0.000333,0.134685,0.045876,0.002830,0.059834
1447798952663138491!,talented-zippy-butterfly,0.100000,1.080928,-1.594815,0.161533,-1.988152,0.008272,-0.999966,-1.458299,6.067536,1.076897,0.141705,0.172418,0.001426,0.142858,0.040707,0.011454,0.092695
1447798952663138491!,talented-zippy-butterfly,0.110000,1.065706,-1.533921,0.173996,-1.986529,0.010757,-0.999942,-1.590481,6.105055,1.414907,0.183952,0.324215,0.003488,0.150254,0.036158,0.019280,0.122211
1447798952663138491!,talented-zippy-butterfly,0.120000,1.049379,-1.473012,0.190045,-1.984427,0.014872,-0.999889,-1.679277,6.070632,1.792062,0.237713,0.497630,0.007401,0.156316,0.032253,0.026070,0.147346
1447798952663138491!,talented-zippy-butterfly,0.130000,1.032389,-1.412747,0.210032,-1.981718,0.020812,-0.999783,-1.724194,5.976644,2.199478,0.305600,0.687910,0.014320,0.160746,0.029001,0.031694,0.167555
1447798952663138491!,talented-zippy-butterfly,0.140000,1.015173,-1.353657,0.234219,-1.978246,0.028725,-0.999587,-1.727340,5.835864,2.627779,0.390444,0.890125,0.025579,0.163461,0.026387,0.036131,0.182745
1447798952663138491!,talented-zippy-butterfly,0.150000,0.998137,-1.296148,0.262776,-1.973824,0.038708,-0.999251,-1.692638,5.660715,3.067751,0.495118,1.099509,0.042592,0.164534,0.024366,0.039450,0.193190
1447798952663138491!,talented-zippy-butterfly,0.160000,0.981645,-1.240504,0.295786,-1.968239,0.050816,-0.998708,-1.625042,5.462683,3.510788,0.622381,1.311702,0.066742,0.164134,0.022874,0.041777,0.199409
1447798952663138491!,talented-zippy-butterfly,0.170000,0.966009,-1.186902,0.333248,-1.961248,0.065062,-0.997881,-1.529882,5.251946,3.949152,0.774726,1.522883,0.099292,0.162478,0.021830,0.043276,0.202051
1447798952663138491!,talented-zippy-butterfly,0.180000,0.951489,-1.135419,0.375090,-1.952587,0.081422,-0.996680,-1.412391,5.037219,4.376049,0.954273,1.729817,0.141314,0.159785,0.021150,0.044116,0.201794
1447798952663138491!,talented-zippy-butterfly,0.190000,0.938294,-1.086056,0.421176,-1.941970,0.099844,-0.995003,-1.277424,4.825777,4.785584,1.162685,1.929831,0.193650,0.156256,0.020754,0.044455,0.199268
1447798952663138491!,talented-zippy-butterfly,0.200000,0.926473,-1.038770,0.471203,-1.929124,0.120199,-0.992750,-1.129042,4.623317,5.172929,1.400891,2.120770,0.256777,0.152051,0.020569,0.044428,0.195003
1447798952663138491!,talented-zippy-butterfly,0.210000,0.916133,-0.993452,0.524920,-1.913752,0.142385,-0.989811,-0.971093,4.434585,5.533689,1.669453,2.300861,0.330981,0.147300,0.020535,0.044146,0.189437
1447798952663138491!,talented-zippy-butterfly,0.220000,0.907356,-0.949945,0.582047,-1.895552,0.166289,-0.986077,-0.807063,4.263377,5.863921,1.968415,2.468667,0.416309,0.142098,0.020603,0.043690,0.182903
1447798952663138491!,talented-zippy-butterfly,0.230000,0.900195,-0.908059,0.642267,-1.874223,0.191785,-0.981437,-0.640169,4.112664,6.160034,2.297276,2.623021,0.512572,0.136513,0.020736,0.043120,0.175640
1447798952663138491!,talented-zippy-butterfly,0.240000,0.894670,-0.867576,0.705231,-1.849469,0.218739,-0.975783,-0.473491,3.984708,6.418700,2.654976,2.762977,0.619371,0.130592,0.020906,0.042472,0.167813
1447798952663138491!,talented-zippy-butterfly,0.250000,0.890774,-0.828261,0.770557,-1.821009,0.247007,-0.969014,-0.310065,3.881118,6.636805,3.039886,2.887769,0.736110,0.124372,0.021096,0.041768,0.159531
1447798952663138491!,talented-zippy-butterfly,0.260000,0.888466,-0.789862,0.837833,-1.788580,0.276439,-0.961032,-0.152954,3.802887,6.811438,3.449809,2.996801,0.862023,0.117880,0.021294,0.041017,0.150864
1447798952663138491!,talented-zippy-butterfly,0.270000,0.887676,-0.752122,0.906619,-1.751943,0.306876,-0.951749,-0.005265,3.750389,6.939915,3.881977,3.089633,0.996203,0.111148,0.021493,0.040221,0.141859
1447798952663138491!,talented-zippy-butterfly,0.280000,0.888300,-0.714780,0.976446,-1.710888,0.338160,-0.941088,0.129856,3.723373,7.019817,4.333070,3.165981,1.137629,0.104207,0.021689,0.039375,0.132554
1447798952663138491!,talented-zippy-butterfly,0.290000,0.890205,-0.677582,1.046826,-1.665241,0.370126,-0.928982,0.249271,3.720946,7.049051,4.799240,3.225719,1.285196,0.097098,0.021881,0.038473,0.122984
1447798952663138491!,talented-zippy-butterfly,0.300000,0.893222,-0.640284,1.117245,-1.614868,0.402609,-0.915372,0.349957,3.741556,7.025955,5.276138,3.268900,1.437764,0.089868,0.022068,0.037505,0.113190
1447798952663138491!,talented-zippy-butterfly,0.310000,0.897153,-0.602665,1.187177,-1.559684,0.435446,-0.900215,0.429089,3.783007,6.949362,5.758973,3.295738,1.594192,0.082575,0.022249,0.036464,0.103222
1447798952663138491!,talented-zippy-butterfly,0.320000,0.901771,-0.564525,1.256085,-1.499652,0.468475,-0.883477,0.484165,3.842481,6.818686,6.242589,3.306615,1.753376,0.075284,0.022423,0.035340,0.093142
1447798952663138491!,talented-zippy-butterfly,0.330000,0.906825,-0.525698,1.323426,-1.434787,0.501540,-0.865134,0.513120,3.916591,6.633996,6.721547,3.302055,1.914286,0.068071,0.022586,0.034128,0.083027
1447798952663138491!,talented-zippy-butterfly,0.340000,0.912046,-0.486054,1.388662,-1.365165,0.534490,-0.845175,0.514451,4.001461,6.396085,7.190228,3.282717,2.075998,0.061018,0.022734,0.032821,0.072968
1447798952663138491!,talented-zippy-butterfly,0.350000,0.917151,-0.445505,1.451268,-1.290915,0.567181,-0.823593,0.487318,4.092828,6.106521,7.642952,3.249356,2.237724,0.054215,0.022862,0.031415,0.063068
1447798952663138491!,talented-zippy-butterfly,0.360000,0.921853,-0.404007,1.510736,-1.212225,0.599477,-0.800392,0.431634,4.186166,5.767675,8.074107,3.202797,2.398826,0.047755,0.022962,0.029910,0.053440
1447798952663138491!,talented-zippy-butterfly,0.370000,0.925865,-0.361566,1.566585,-1.129341,0.631249,-0.775580,0.348128,4.276838,5.382734,8.478288,3.143892,2.558829,0.041735,0.023027,0.028306,0.044205
1447798952663138491!,talented-zippy-butterfly,0.380000,0.928916,-0.318231,1.618371,-1.042559,0.662379,-0.749169,0.238370,4.360252,4.955678,8.850446,3.073477,2.717417,0.036247,0.023047,0.026605,0.035490
1447798952663138491!,talented-zippy-butterfly,0.390000,0.930750,-0.274102,1.665696,-0.952229,0.692755,-0.721173,0.104767,4.432036,4.491227,9.186031,2.992335,2.874422,0.031383,0.023014,0.024813,0.027416
