ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1851193549765785032!,great-bipedal-bumblebee,0.000000,-0.622496,-2.082305,0.000000,-2.082305,0.000000,0.000000,0.000000,0.000000,0.130444,-0.135769
1851193549765785032!,great-bipedal-bumblebee,0.010000,-0.618992,-2.075968,0.000000,-2.075968,0.700861,1.267343,0.000000,1.267343,0.115016,-0.120712
1851193549765785032!,great-bipedal-bumblebee,0.020000,-0.608926,-2.057767,0.000000,-2.057767,1.311067,2.370756,0.000000,2.370756,0.101206,-0.107234
1851193549765785032!,great-bipedal-bumblebee,0.030000,-0.593151,-2.029241,0.000000,-2.029241,1.840125,3.327433,0.000000,3.327433,0.088853,-0.095178
1851193549765785032!,great-bipedal-bumblebee,0.040000,-0.572430,-1.991773,0.000000,-1.991773,2.296598,4.152858,0.000000,4.152858,0.077813,-0.084402
1851193549765785032!,great-bipedal-bumblebee,0.050000,-0.547450,-1.946601,0.000000,-1.946601,2.688197,4.860971,0.000000,4.860971,0.067953,-0.074780
1851193549765785032!,great-bipedal-bumblebee,0.060000,-0.518822,-1.894835,0.000000,-1.894835,3.021862,5.464326,0.000000,5.464326,0.059158,-0.066196
1851193549765785032!,great-bipedal-bumblebee,0.070000,-0.487097,-1.837467,0.000000,-1.837467,3.303842,5.974221,0.000000,5.974221,0.051319,-0.058545
1851193549765785032!,great-bipedal-bumblebee,0.080000,-0.452765,-1.775386,0.000000,-1.775386,3.539763,6.400828,0.000000,6.400828,0.044342,-0.051736
1851193549765785032!,great-bipedal-bumblebee,0.090000,-0.416266,-1.709386,0.000000,-1.709386,3.734683,6.753296,0.000000,6.753296,0.038139,-0.045682
1851193549765785032!,great-bipedal-bumblebee,0.100000,-0.377992,-1.640177,0.000000,-1.640177,3.893157,7.039859,0.000000,7.039859,0.032633,-0.040309
1851193549765785032!,great-bipedal-bumblebee,0.110000,-0.338295,-1.568394,0.000000,-1.568394,4.019280,7.267923,0.000000,7.267923,0.027755,-0.035547
1851193549765785032!,great-bipedal-bumblebee,0.120000,-0.297486,-1.494601,0.000000,-1.494601,4.116736,7.444148,0.000000,7.444148,0.023439,-0.031336
1851193549765785032!,great-bipedal-bumblebee,0.130000,-0.255849,-1.419310,0.000000,-1.419310,4.188834,7.574521,0.000000,7.574521,0.019631,-0.027619
1851193549765785032!,great-bipedal-bumblebee,0.140000,-0.213627,-1.342962,0.000000,-1.342962,4.238554,7.664428,0.000000,7.664428,0.016278,-0.024346
1851193549765785032!,great-bipedal-bumblebee,0.150000,-0.171035,-1.265943,0.000000,-1.265943,4.268570,7.718704,0.000000,7.718704,0.013333,-0.021472
1851193549765785032!,great-bipedal-bumblebee,0.160000,-0.128259,-1.188593,0.000000,-1.188593,4.281282,7.741691,0.000000,7.741691,0.010754,-0.018955
1851193549765785032!,great-bipedal-bumblebee,0.170000,-0.085464,-1.111208,0.000000,-1.111208,4.278843,7.737280,0.000000,7.737280,0.008504,-0.016759
1851193549765785032!,great-bipedal-bumblebee,0.180000,-0.042792,-1.034046,0.000000,-1.034046,4.263182,7.708961,0.000000,7.708961,0.006548,-0.014850
1851193549765785032!,great-bipedal-bumblebee,0.190000,-0.000364,-0.957325,0.000000,-0.957325,4.236028,7.659860,0.000000,7.659860,0.004856,-0.013198
1851193549765785032!,great-bipedal-bumblebee,0.200000,0.041718,-0.881230,0.000000,-0.881230,4.198927,7.592771,0.000000,7.592771,0.003398,-0.011775
1851193549765785032!,great-bipedal-bumblebee,0.210000,0.083364,-0.805923,0.000000,-0.805923,4.153259,7.510191,0.000000,7.510191,0.002149,-0.010557
1851193549765785032!,great-bipedal-bumblebee,0.220000,0.124498,-0.731542,0.000000,-0.731542,4.100255,7.414347,0.000000,7.414347,0.001088,-0.009521
1851193549765785032!,great-bipedal-bumblebee,0.230000,0.165054,-0.658206,0.000000,-0.658206,4.041017,7.307228,0.000000,7.307228,0.000194,-0.008648
1851193549765785032!,great-bipedal-bumblebee,0.240000,0.204977,-0.586014,0.000000,-0.586014,3.976522,7.190604,0.000000,7.190604,-0.000553,-0.007920
1851193549765785032!,great-bipedal-bumblebee,0.250000,0.244222,-0.515050,0.000000,-0.515050,3.907643,7.066052,0.000000,7.066052,-0.001167,-0.007321
1851193549765785032!,great-bipedal-bumblebee,0.260000,0.282750,-0.445381,0.000000,-0.445381,3.835154,6.934973,0.000000,6.934973,-0.001664,-0.006835
1851193549765785032!,great-bipedal-bumblebee,0.270000,0.320530,-0.377064,0.000000,-0.377064,3.759743,6.798610,0.000000,6.798610,-0.002058,-0.006451
1851193549765785032!,great-bipedal-bumblebee,0.280000,0.357538,-0.310144,0.000000,-0.310144,3.682020,6.658066,0.000000,6.658066,-0.002359,-0.006157
1851193549765785032!,great-bipedal-bumblebee,0.290000,0.393755,-0.244654,0.000000,-0.244654,3.602524,6.514317,0.000000,6.514317,-0.002580,-0.005942
1851193549765785032!,great-bipedal-bumblebee,0.300000,0.429167,-0.180620,0.000000,-0.180620,3.521733,6.368225,0.000000,6.368225,-0.002729,-0.005796
1851193549765785032!,great-bipedal-bumblebee,0.310000,0.463764,-0.118059,0.000000,-0.118059,3.440066,6.220550,0.000000,6.220550,-0.002815,-0.005712
1851193549765785032!,great-bipedal-bumblebee,0.320000,0.497541,-0.056981,0.000000,-0.056981,3.357893,6.071959,0.000000,6.071959,-0.002846,-0.005682
1851193549765785032!,great-bipedal-bumblebee,0.330000,0.530495,0.002608,0.000000,0.002608,3.275537,5.923038,0.000000,5.923038,-0.002829,-0.005699
1851193549765785032!,great-bipedal-bumblebee,0.340000,0.562626,0.060710,0.000000,0.060710,3.193283,5.774301,0.000000,5.774301,-0.002769,-0.005757
1851193549765785032!,great-bipedal-bumblebee,0.350000,0.593939,0.117331,0.000000,0.117331,3.111378,5.626194,0.000000,5.626194,-0.002673,-0.005850
1851193549765785032!,great-bipedal-bumblebee,0.360000,0.624436,0.172479,0.000000,0.172479,3.030035,5.479106,0.000000,5.479106,-0.002546,-0.005974
1851193549765785032!,great-bipedal-bumblebee,0.370000,0.654127,0.226168,0.000000,0.226168,2.949442,5.333371,0.000000,5.333371,-0.002392,-0.006125
1851193549765785032!,great-bipedal-bumblebee,0.380000,0.683019,0.278413,0.000000,0.278413,2.869756,5.189279,0.000000,5.189279,-0.002214,-0.006299
1851193549765785032!,great-bipedal-bumblebee,0.390000,0.711123,0.329232,0.000000,0.329232,2.791115,5.047075,0.000000,5.047075,-0.002016,-0.006492
1851193549765785032!,great-bipedal-bumblebee,0.400000,0.738450,0.378647,0.000000,0.378647,2.713635,4.906970,0.000000,4.906970,-0.001802,-0.006700
1851193549765785032!,great-bipedal-bumblebee,0.410000,0.765013,0.426679,0.000000,0.426679,2.637413,4.769140,0.000000,4.769140,-0.001574,-0.006923
1851193549765785032!,great-bipedal-bumblebee,0.420000,0.790824,0.473352,0.000000,0.473352,2.562529,4.633731,0.000000,4.633731,-0.001335,-0.007156
1851193549765785032!,great-bipedal-bumblebee,0.430000,0.815897,0.518691,0.000000,0.518691,2.489051,4.500863,0.000000,4.500863,-0.001087,-0.007399
1851193549765785032!,great-bipedal-bumblebee,0.440000,0.840247,0.562722,0.000000,0.562722,2.417033,4.370635,0.000000,4.370635,-0.000831,-0.007648
1851193549765785032!,great-bipedal-bumblebee,0.450000,0.863888,0.605471,0.000000,0.605471,2.346516,4.243121,0.000000,4.243121,-0.000570,-0.007903
1851193549765785032!,great-bipedal-bumblebee,0.460000,0.886836,0.646967,0.000000,0.646967,2.277532,4.118381,0.000000,4.118381,-0.000305,-0.008161
1851193549765785032!,great-bipedal-bumblebee,0.470000,0.909109,0.687243,0.000000,0.687243,2.210106,3.996457,0.000000,3.996457,-0.000038,-0.008422
1851193549765785032!,great-bipedal-bumblebee,0.480000,0.930727,0.726334,0.000000,0.726334,2.144251,3.877374,0.000000,3.877374,0.000231,-0.008685
1851193549765785032!,great-bipedal-bumblebee,0.490000,0.951707,0.764271,0.000000,0.764271,2.079974,3.761144,0.000000,3.761144,0.000499,-0.008947
1851193549765785032!,great-bipedal-bumblebee,0.500000,0.972063,0.801080,0.000000,0.801080,2.017276,3.647768,0.000000,3.647768,0.000767,-0.009208
1851193549765785032!,great-bipedal-bumblebee,0.510000,0.991811,0.836790,0.000000,0.836790,1.956151,3.537238,0.000000,3.537238,0.001033,-0.009468
1851193549765785032!,great-bipedal-bumblebee,0.520000,1.010967,0.871428,0.000000,0.871428,1.896590,3.429538,0.000000,3.429538,0.001298,-0.009726
1851193549765785032!,great-bipedal-bumblebee,0.530000,1.029545,0.905022,0.000000,0.905022,1.838583,3.324644,0.000000,3.324644,0.001559,-0.009981
1851193549765785032!,great-bipedal-bumblebee,0.540000,1.047561,0.937600,0.000000,0.937600,1.782111,3.222529,0.000000,3.222529,0.001817,-0.010233
1851193549765785032!,great-bipedal-bumblebee,0.550000,1.065029,0.969188,0.000000,0.969188,1.727158,3.123159,0.000000,3.123159,0.002072,-0.010482
1851193549765785032!,great-bipedal-bumblebee,0.560000,1.081965,0.999812,0.000000,0.999812,1.673702,3.026497,0.000000,3.026497,0.002323,-0.010727
1851193549765785032!,great-bipedal-bumblebee,0.570000,1.098382,1.029499,0.000000,1.029499,1.621721,2.932500,0.000000,2.932500,0.002570,-0.010968
1851193549765785032!,great-bipedal-bumblebee,0.580000,1.114295,1.058274,0.000000,1.058274,1.571189,2.841126,0.000000,2.841126,0.002812,-0.011204
1851193549765785032!,great-bipedal-bumblebee,0.590000,1.129718,1.086162,0.000000,1.086162,1.522082,2.752326,0.000000,2.752326,0.003050,-0.011436
1851193549765785032!,great-bipedal-bumblebee,0.600000,1.144663,1.113187,0.000000,1.113187,1.474372,2.666054,0.000000,2.666054,0.003283,-0.011664
1851193549765785032!,great-bipedal-bumblebee,0.610000,1.159145,1.139374,0.000000,1.139374,1.428031,2.582258,0.000000,2.582258,0.003511,-0.011886
1851193549765785032!,great-bipedal-bumblebee,0.620000,1.173176,1.164746,0.000000,1.164746,1.383032,2.500887,0.000000,2.500887,0.003735,-0.012104
1851193549765785032!,great-bipedal-bumblebee,0.630000,1.186769,1.189326,0.000000,1.189326,1.339345,2.421890,0.000000,2.421890,0.003953,-0.012318
1851193549765785032!,great-bipedal-bumblebee,0.640000,1.199936,1.213135,0.000000,1.213135,1.296941,2.345213,0.000000,2.345213,0.004167,-0.012526
1851193549765785032!,great-bipedal-bumblebee,0.650000,1.212690,1.236197,0.000000,1.236197,1.255792,2.270804,0.000000,2.270804,0.004375,-0.012729
1851193549765785032!,great-bipedal-bumblebee,0.660000,1.225041,1.258532,0.000000,1.258532,1.215867,2.198609,0.000000,2.198609,0.004578,-0.012928
1851193549765785032!,great-bipedal-bumblebee,0.670000,1.237002,1.280160,0.000000,1.280160,1.177137,2.128576,0.000000,2.128576,0.004777,-0.013121
1851193549765785032!,great-bipedal-bumblebee,0.680000,1.248584,1.301102,0.000000,1.301102,1.139574,2.060651,0.000000,2.060651,0.004970,-0.013310
1851193549765785032!,great-bipedal-bumblebee,0.690000,1.259796,1.321378,0.000000,1.321378,1.103147,1.994782,0.000000,1.994782,0.005159,-0.013494
1851193549765785032!,great-bipedal-bumblebee,0.700000,1.270651,1.341007,0.000000,1.341007,1.067829,1.930917,0.000000,1.930917,0.005343,-0.013674
1851193549765785032!,great-bipedal-bumblebee,0.710000,1.281158,1.360006,0.000000,1.360006,1.033590,1.869005,0.000000,1.869005,0.005522,-0.013848
1851193549765785032!,great-bipedal-bumblebee,0.720000,1.291327,1.378394,0.000000,1.378394,1.000404,1.808995,0.000000,1.808995,0.005696,-0.014019
1851193549765785032!,great-bipedal-bumblebee,0.730000,1.301168,1.396189,0.000000,1.396189,0.968242,1.750837,0.000000,1.750837,0.005866,-0.014184
1851193549765785032!,great-bipedal-bumblebee,0.740000,1.310692,1.413411,0.000000,1.413411,0.937077,1.694483,0.000000,1.694483,0.006031,-0.014345
1851193549765785032!,great-bipedal-bumblebee,0.750000,1.319910,1.430080,0.000000,1.430080,0.906883,1.639884,0.000000,1.639884,0.006191,-0.014502
1851193549765785032!,great-bipedal-bumblebee,0.760000,1.328832,1.446214,0.000000,1.446214,0.877631,1.586989,0.000000,1.586989,0.006347,-0.014654
1851193549765785032!,great-bipedal-bumblebee,0.770000,1.337467,1.461827,0.000000,1.461827,0.849295,1.535750,0.000000,1.535750,0.006499,-0.014802
1851193549765785032!,great-bipedal-bumblebee,0.780000,1.345822,1.476936,0.000000,1.476936,0.821849,1.486121,0.000000,1.486121,0.006646,-0.014946
1851193549765785032!,great-bipedal-bumblebee,0.790000,1.353907,1.491555,0.000000,1.491555,0.795268,1.438055,0.000000,1.438055,0.006789,-0.015085
1851193549765785032!,great-bipedal-bumblebee,0.800000,1.361728,1.505698,0.000000,1.505698,0.769526,1.391507,0.000000,1.391507,0.006928,-0.015220
1851193549765785032!,great-bipedal-bumblebee,0.810000,1.369294,1.519379,0.000000,1.519379,0.744600,1.346434,0.000000,1.346434,0.007062,-0.015352
1851193549765785032!,great-bipedal-bumblebee,0.820000,1.376612,1.532612,0.000000,1.532612,0.720466,1.302794,0.000000,1.302794,0.007193,-0.015480
1851193549765785032!,great-bipedal-bumblebee,0.830000,1.383690,1.545410,0.000000,1.545410,0.697102,1.260544,0.000000,1.260544,0.007320,-0.015604
1851193549765785032!,great-bipedal-bumblebee,0.840000,1.390533,1.557785,0.000000,1.557785,0.674484,1.219646,0.000000,1.219646,0.007444,-0.015724
1851193549765785032!,great-bipedal-bumblebee,0.850000,1.397150,1.569751,0.000000,1.569751,0.652593,1.180060,0.000000,1.180060,0.007564,-0.015841
1851193549765785032!,great-bipedal-bumblebee,0.860000,1.403547,1.581318,0.000000,1.581318,0.631405,1.141748,0.000000,1.141748,0.007680,-0.015955
1851193549765785032!,great-bipedal-bumblebee,0.870000,1.409730,1.592498,0.000000,1.592498,0.610902,1.104673,0.000000,1.104673,0.007793,-0.016065
1851193549765785032!,great-bipedal-bumblebee,0.880000,1.415706,1.603303,0.000000,1.603303,0.591064,1.068800,0.000000,1.068800,0.007903,-0.016173
1851193549765785032!,great-bipedal-bumblebee,0.890000,1.421479,1.613744,0.000000,1.613744,0.571870,1.034093,0.000000,1.034093,0.008010,-0.016277
1851193549765785032!,great-bipedal-bumblebee,0.900000,1.427059,1.623833,0.000000,1.623833,0.553303,1.000519,0.000000,1.000519,0.008113,-0.016378
1851193549765785032!,great-bipedal-bumblebee,0.910000,1.432457,1.633594,0.000000,1.633594,0.535344,0.968044,0.000000,0.968044,0.008213,-0.016475
1851193549765785032!,great-bipedal-bumblebee,0.920000,1.437678,1.643035,0.000000,1.643035,0.517973,0.936632,0.000000,0.936632,0.008310,-0.016570
1851193549765785032!,great-bipedal-bumblebee,0.930000,1.442728,1.652167,0.000000,1.652167,0.501170,0.906247,0.000000,0.906247,0.008404,-0.016661
1851193549765785032!,great-bipedal-bumblebee,0.940000,1.447611,1.660997,0.000000,1.660997,0.484916,0.876857,0.000000,0.876857,0.008494,-0.016749
1851193549765785032!,great-bipedal-bumblebee,0.950000,1.452332,1.669534,0.000000,1.669534,0.469196,0.848430,0.000000,0.848430,0.008582,-0.016835
1851193549765785032!,great-bipedal-bumblebee,0.960000,1.456896,1.677786,0.000000,1.677786,0.453991,0.820935,0.000000,0.820935,0.008667,-0.016918
1851193549765785032!,great-bipedal-bumblebee,0.970000,1.461307,1.685762,0.000000,1.685762,0.439285,0.794344,0.000000,0.794344,0.008749,-0.016998
1851193549765785032!,great-bipedal-bumblebee,0.980000,1.465568,1.693468,0.000000,1.693468,0.425064,0.768628,0.000000,0.768628,0.008829,-0.017076
1851193549765785032!,great-bipedal-bumblebee,0.990000,1.469690,1.700921,0.000000,1.700921,0.411312,0.743760,0.000000,0.743760,0.008906,-0.017152
1851193549765785032!,great-bipedal-bumblebee,1.000000,1.473678,1.708133,0.000000,1.708133,0.398013,0.719713,0.000000,0.719713,0.008981,-0.017224
1851193549765785032!,great-bipedal-bumblebee,1.010000,1.477537,1.715111,0.000000,1.715111,0.385153,0.696458,0.000000,0.696458,0.009053,-0.017295
1851193549765785032!,great-bipedal-bumblebee,1.020000,1.481272,1.721864,0.000000,1.721864,0.372715,0.673968,0.000000,0.673968,0.009122,-0.017363
1851193549765785032!,great-bipedal-bumblebee,1.030000,1.484885,1.728398,0.000000,1.728398,0.360686,0.652215,0.000000,0.652215,0.009189,-0.017428
1851193549765785032!,great-bipedal-bumblebee,1.040000,1.488382,1.734722,0.000000,1.734722,0.349051,0.631176,0.000000,0.631176,0.009254,-0.017491
1851193549765785032!,great-bipedal-bumblebee,1.050000,1.491766,1.740841,0.000000,1.740841,0.337796,0.610825,0.000000,0.610825,0.009317,-0.017552
1851193549765785032!,great-bipedal-bumblebee,1.060000,1.495041,1.746763,0.000000,1.746763,0.326910,0.591139,0.000000,0.591139,0.009377,-0.017611
1851193549765785032!,great-bipedal-bumblebee,1.070000,1.498211,1.752494,0.000000,1.752494,0.316378,0.572096,0.000000,0.572096,0.009436,-0.017668
1851193549765785032!,great-bipedal-bumblebee,1.080000,1.501278,1.758041,0.000000,1.758041,0.306190,0.553673,0.000000,0.553673,0.009492,-0.017723
1851193549765785032!,great-bipedal-bumblebee,1.090000,1.504246,1.763408,0.000000,1.763408,0.296334,0.535850,0.000000,0.535850,0.009547,-0.017777
1851193549765785032!,great-bipedal-bumblebee,1.100000,1.507119,1.768603,0.000000,1.768603,0.286798,0.518608,0.000000,0.518608,0.009599,-0.017828
1851193549765785032!,great-bipedal-bumblebee,1.110000,1.509899,1.773630,0.000000,1.773630,0.277573,0.501925,0.000000,0.501925,0.009650,-0.017878
1851193549765785032!,great-bipedal-bumblebee,1.120000,1.512590,1.778496,0.000000,1.778496,0.268647,0.485784,0.000000,0.485784,0.009700,-0.017926
1851193549765785032!,great-bipedal-bumblebee,1.130000,1.515194,1.783205,0.000000,1.783205,0.260010,0.470167,0.000000,0.470167,0.009747,-0.017973
1851193549765785032!,great-bipedal-bumblebee,1.140000,1.517714,1.787762,0.000000,1.787762,0.251654,0.455056,0.000000,0.455056,0.009793,-0.018018
1851193549765785032!,great-bipedal-bumblebee,1.150000,1.520154,1.792173,0.000000,1.792173,0.243568,0.440435,0.000000,0.440435,0.009838,-0.018061
1851193549765785032!,great-bipedal-bumblebee,1.160000,1.522515,1.796443,0.000000,1.796443,0.235743,0.426286,0.000000,0.426286,0.009881,-0.018103
1851193549765785032!,great-bipedal-bumblebee,1.170000,1.524800,1.800575,0.000000,1.800575,0.228172,0.412596,0.000000,0.412596,0.009923,-0.018144
1851193549765785032!,great-bipedal-bumblebee,1.180000,1.527012,1.804574,0.000000,1.804574,0.220846,0.399348,0.000000,0.399348,0.009963,-0.018183
1851193549765785032!,great-bipedal-bumblebee,1.190000,1.529152,1.808445,0.000000,1.808445,0.213756,0.386528,0.000000,0.386528,0.010002,-0.018221
1851193549765785032!,great-bipedal-bumblebee,1.200000,1.531224,1.812191,0.000000,1.812191,0.206895,0.374122,0.000000,0.374122,0.010040,-0.018258
1851193549765785032!,great-bipedal-bumblebee,1.210000,1.533229,1.815817,0.000000,1.815817,0.200256,0.362116,0.000000,0.362116,0.010076,-0.018293
1851193549765785032!,great-bipedal-bumblebee,1.220000,1.535170,1.819327,0.000000,1.819327,0.193831,0.350497,0.000000,0.350497,0.010111,-0.018328
1851193549765785032!,great-bipedal-bumblebee,1.230000,1.537049,1.822724,0.000000,1.822724,0.187613,0.339254,0.000000,0.339254,0.010145,-0.018361
