ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
2295899450790832358!,great-mauve-beetle,0.000000,-0.049395,2.292770,-0.991526,1.125556,0.000000,0.000000,0.000000,0.000000,-0.227600,-1.022083,0.866675
2295899450790832358!,great-mauve-beetle,0.010000,-0.066889,2.291423,-1.000621,1.117478,-3.498240,-0.276738,-1.809294,-1.620091,-0.074032,-0.200532,0.256963
2295899450790832358!,great-mauve-beetle,0.020000,-0.104755,2.285014,-1.021892,1.098060,-4.071564,-1.006521,-2.437917,-2.268809,-0.050445,-0.085818,0.165483
2295899450790832358!,great-mauve-beetle,0.030000,-0.146296,2.271272,-1.048358,1.072821,-4.229833,-1.742959,-2.847996,-2.783054,-0.043986,-0.063180,0.142094
2295899450790832358!,great-mauve-beetle,0.040000,-0.188986,2.250358,-1.078472,1.042544,-4.301137,-2.436837,-3.164700,-3.273759,-0.040117,-0.053417,0.128800
2295899450790832358!,great-mauve-beetle,0.050000,-0.232188,2.222697,-1.111391,1.007377,-4.331746,-3.087221,-3.405594,-3.757230,-0.036845,-0.046242,0.117762
2295899450790832358!,great-mauve-beetle,0.060000,-0.275548,2.188708,-1.146379,0.967375,-4.330986,-3.696001,-3.574216,-4.235591,-0.033809,-0.040185,0.107634
2295899450790832358!,great-mauve-beetle,0.070000,-0.318776,2.148804,-1.182721,0.922590,-4.302907,-4.263206,-3.672188,-4.707587,-0.030883,-0.034925,0.097979
2295899450790832358!,great-mauve-beetle,0.080000,-0.361623,2.103407,-1.219717,0.873092,-4.250517,-4.787101,-3.701019,-5.170353,-0.027996,-0.030326,0.088570
2295899450790832358!,great-mauve-beetle,0.090000,-0.403868,2.052968,-1.256685,0.818989,-4.176535,-5.264800,-3.662586,-5.619996,-0.025114,-0.026304,0.079281
2295899450790832358!,great-mauve-beetle,0.100000,-0.445325,1.997972,-1.292961,0.760429,-4.083631,-5.692921,-3.559368,-6.052007,-0.022223,-0.022794,0.070065
2295899450790832358!,great-mauve-beetle,0.110000,-0.485827,1.938952,-1.327904,0.697619,-3.974494,-6.068212,-3.394615,-6.461582,-0.019334,-0.019755,0.060940
2295899450790832358!,great-mauve-beetle,0.120000,-0.525234,1.876473,-1.360906,0.630820,-3.851933,-6.388052,-3.172372,-6.843949,-0.016470,-0.017144,0.051973
2295899450790832358!,great-mauve-beetle,0.130000,-0.563440,1.811118,-1.391412,0.560333,-3.718955,-6.650813,-2.897356,-7.194679,-0.013664,-0.014897,0.043245
2295899450790832358!,great-mauve-beetle,0.140000,-0.600365,1.743479,-1.418912,0.486506,-3.578581,-6.856196,-2.574905,-7.509795,-0.010953,-0.012958,0.034859
2295899450790832358!,great-mauve-beetle,0.150000,-0.635955,1.674142,-1.442957,0.409726,-3.433864,-7.005345,-2.210810,-7.785947,-0.008376,-0.011262,0.026912
2295899450790832358!,great-mauve-beetle,0.160000,-0.670194,1.603667,-1.463159,0.330402,-3.287790,-7.100850,-1.811136,-8.020481,-0.005962,-0.009728,0.019479
2295899450790832358!,great-mauve-beetle,0.170000,-0.703000,1.532563,-1.479188,0.249002,-3.143124,-7.146450,-1.382258,-8.211272,-0.003740,-0.008322,0.012641
2295899450790832358!,great-mauve-beetle,0.180000,-0.734368,1.461283,-1.490789,0.165973,-3.002608,-7.146997,-0.930416,-8.357095,-0.001721,-0.006948,0.006407
2295899450790832358!,great-mauve-beetle,0.190000,-0.764328,1.390224,-1.497770,0.081765,-2.868562,-7.108173,-0.461697,-8.457315,0.000096,-0.005523,0.000761
2295899450790832358!,great-mauve-beetle,0.200000,-0.792939,1.319729,-1.499997,-0.003173,-2.742824,-7.036194,0.018005,-8.511787,0.001721,-0.003966,-0.004342
2295899450790832358!,great-mauve-beetle,0.210000,-0.820284,1.250084,-1.497393,-0.088394,-2.626714,-6.937500,0.502999,-8.520759,0.003173,-0.002208,-0.008972
2295899450790832358!,great-mauve-beetle,0.220000,-0.846461,1.181513,-1.489937,-0.173455,-2.521033,-6.818462,0.987778,-8.484803,0.004477,-0.000186,-0.013213
2295899450790832358!,great-mauve-beetle,0.230000,-0.871575,1.114186,-1.477660,-0.257915,-2.426071,-6.685130,1.466992,-8.404776,0.005662,0.002155,-0.017160
2295899450790832358!,great-mauve-beetle,0.240000,-0.895736,1.048215,-1.460645,-0.341345,-2.341635,-6.543031,1.935419,-8.281815,0.006757,0.004860,-0.020912
2295899450790832358!,great-mauve-beetle,0.250000,-0.919049,0.983663,-1.439025,-0.423328,-2.267089,-6.397018,2.387942,-8.117358,0.007793,0.007964,-0.024563
2295899450790832358!,great-mauve-beetle,0.260000,-0.941612,0.920550,-1.412985,-0.503461,-2.201409,-6.251160,2.819549,-7.913184,0.008796,0.011493,-0.028199
2295899450790832358!,great-mauve-beetle,0.270000,-0.963512,0.858860,-1.382758,-0.581360,-2.143244,-6.108676,3.225353,-7.671468,0.009791,0.015457,-0.031893
2295899450790832358!,great-mauve-beetle,0.280000,-0.984820,0.798549,-1.348626,-0.656664,-2.091005,-5.971903,3.600642,-7.394825,0.010797,0.019856,-0.035701
2295899450790832358!,great-mauve-beetle,0.290000,-1.005591,0.739554,-1.310914,-0.729043,-2.042956,-5.842291,3.940956,-7.086353,0.011828,0.024673,-0.039662
2295899450790832358!,great-mauve-beetle,0.300000,-1.025864,0.681804,-1.269993,-0.798197,-1.997324,-5.720428,4.242184,-6.749645,0.012892,0.029877,-0.043795
2295899450790832358!,great-mauve-beetle,0.310000,-1.045660,0.625222,-1.226270,-0.863865,-1.952412,-5.606098,4.500679,-6.388789,0.013993,0.035418,-0.048100
2295899450790832358!,great-mauve-beetle,0.320000,-1.064981,0.569741,-1.180187,-0.925828,-1.906721,-5.498363,4.713382,-6.008319,0.015128,0.041230,-0.052557
2295899450790832358!,great-mauve-beetle,0.330000,-1.083820,0.515302,-1.132213,-0.983917,-1.859060,-5.395681,4.877942,-5.613146,0.016289,0.047232,-0.057127
2295899450790832358!,great-mauve-beetle,0.340000,-1.102156,0.461867,-1.082838,-1.038009,-1.808637,-5.296055,4.992827,-5.208452,0.017463,0.053325,-0.061751
2295899450790832358!,great-mauve-beetle,0.350000,-1.119964,0.409417,-1.032560,-1.088035,-1.755124,-5.197194,5.057414,-4.799558,0.018631,0.059398,-0.066358
2295899450790832358!,great-mauve-beetle,0.360000,-1.137218,0.357959,-0.981884,-1.133977,-1.698686,-5.096706,5.072045,-4.391769,0.019774,0.065328,-0.070860
2295899450790832358!,great-mauve-beetle,0.370000,-1.153898,0.307523,-0.931306,-1.175869,-1.639952,-4.992278,5.038043,-3.990206,0.020866,0.070988,-0.075162
2295899450790832358!,great-mauve-beetle,0.380000,-1.169987,0.258164,-0.881307,-1.213795,-1.580037,-4.881849,4.957708,-3.599669,0.021882,0.076250,-0.079161
2295899450790832358!,great-mauve-beetle,0.390000,-1.185486,0.209956,-0.832342,-1.247881,-1.520339,-4.763775,4.834235,-3.224453,0.022794,0.080987,-0.082757
2295899450790832358!,great-mauve-beetle,0.400000,-1.200408,0.162990,-0.784835,-1.278293,-1.462500,-4.636932,4.671628,-2.868245,0.023578,0.085088,-0.085851
2295899450790832358!,great-mauve-beetle,0.410000,-1.214787,0.117370,-0.739172,-1.305230,-1.408240,-4.500797,4.474561,-2.534015,0.024209,0.088456,-0.088355
2295899450790832358!,great-mauve-beetle,0.420000,-1.228669,0.073205,-0.695693,-1.328914,-1.359213,-4.355469,4.248216,-2.223962,0.024668,0.091013,-0.090197
2295899450790832358!,great-mauve-beetle,0.430000,-1.242121,0.030604,-0.654689,-1.349586,-1.316874,-4.201638,3.998101,-1.939494,0.024941,0.092709,-0.091324
2295899450790832358!,great-mauve-beetle,0.440000,-1.255224,-0.010330,-0.616401,-1.367498,-1.282374,-4.040521,3.729869,-1.681242,0.025017,0.093522,-0.091703
2295899450790832358!,great-mauve-beetle,0.450000,-1.268035,-0.049590,-0.580903,-1.382950,-1.256483,-3.873770,3.449121,-1.448791,0.024898,0.093478,-0.091343
2295899450790832358!,great-mauve-beetle,0.460000,-1.280613,-0.087205,-0.548197,-1.396238,-1.239504,-3.703286,3.161082,-1.241118,0.024592,0.092635,-0.090278
2295899450790832358!,great-mauve-beetle,0.470000,-1.293050,-0.123144,-0.518336,-1.407596,-1.231299,-3.531046,2.870521,-1.057046,0.024109,0.091052,-0.088550
2295899450790832358!,great-mauve-beetle,0.480000,-1.305433,-0.157396,-0.491328,-1.417250,-1.231374,-3.359039,2.581753,-0.895034,0.023464,0.088806,-0.086218
2295899450790832358!,great-mauve-beetle,0.490000,-1.317844,-0.189969,-0.467140,-1.425405,-1.238935,-3.189168,2.298566,-0.753296,0.022677,0.085988,-0.083356
2295899450790832358!,great-mauve-beetle,0.500000,-1.330352,-0.220891,-0.445704,-1.432253,-1.252953,-3.023168,2.024177,-0.629905,0.021770,0.082698,-0.080049
2295899450790832358!,great-mauve-beetle,0.510000,-1.343019,-0.250204,-0.426923,-1.437963,-1.272246,-2.862546,1.761215,-0.522895,0.020766,0.079042,-0.076387
