ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1755400516669505818!,talented-steel-butterfly,0.000000,0.708567,-0.932968,1.162181,-0.041770,0.551869,-0.833931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332909,-0.562521,0.349439
1755400516669505818!,talented-steel-butterfly,0.010000,0.702006,-0.927939,1.159206,-0.038575,0.552508,-0.833508,-1.310203,1.004134,-0.595636,0.636793,0.127763,0.084690,0.197682,-0.433817,0.319100
1755400516669505818!,talented-steel-butterfly,0.020000,0.684394,-0.913801,1.151370,-0.029531,0.554724,-0.832035,-2.210632,1.822105,-0.973175,1.168614,0.315615,0.210423,0.104534,-0.336272,0.289692
1755400516669505818!,talented-steel-butterfly,0.030000,0.659253,-0.892219,1.140518,-0.015644,0.558993,-0.829173,-2.816440,2.491455,-1.199688,1.603813,0.537270,0.362204,0.040243,-0.261725,0.262612
1755400516669505818!,talented-steel-butterfly,0.040000,0.629116,-0.864529,1.127930,0.002180,0.565561,-0.824707,-3.208869,3.042071,-1.320198,1.955090,0.774021,0.530802,-0.003889,-0.204517,0.238352
1755400516669505818!,talented-steel-butterfly,0.050000,0.595828,-0.831794,1.114513,0.023171,0.574514,-0.818495,-3.445983,3.498381,-1.365971,2.236493,1.012363,0.710593,-0.033656,-0.160592,0.216893
1755400516669505818!,talented-steel-butterfly,0.060000,0.560737,-0.794857,1.100905,0.046700,0.585821,-0.810440,-3.570115,3.880315,-1.359656,2.461495,1.242229,0.897937,-0.053022,-0.126923,0.197940
1755400516669505818!,talented-steel-butterfly,0.070000,0.524821,-0.754381,1.087546,0.072263,0.599362,-0.800478,-3.612586,4.203877,-1.318277,2.642062,1.456024,1.090206,-0.064772,-0.101177,0.181068
1755400516669505818!,talented-steel-butterfly,0.080000,0.488785,-0.710886,1.074726,0.099468,0.614949,-0.788567,-3.596849,4.481525,-1.255024,2.788225,1.648025,1.285181,-0.070920,-0.081514,0.165812
1755400516669505818!,talented-steel-butterfly,0.090000,0.453128,-0.664785,1.062616,0.128010,0.632343,-0.774688,-3.540615,4.722494,-1.180331,2.907948,1.814007,1.480692,-0.072968,-0.066469,0.151730
1755400516669505818!,talented-steel-butterfly,0.100000,0.418195,-0.616413,1.051293,0.157658,0.651269,-0.758847,-3.457328,4.933156,-1.102517,3.007201,1.951019,1.674435,-0.072060,-0.054872,0.138439
1755400516669505818!,talented-steel-butterfly,0.110000,0.384210,-0.566056,1.040760,0.188227,0.671427,-0.741070,-3.357210,5.117428,-1.028167,3.090162,2.057252,1.863920,-0.069092,-0.045800,0.125645
1755400516669505818!,talented-steel-butterfly,0.120000,0.351280,-0.513996,1.030926,0.219545,0.692477,-0.721440,-3.248027,5.277319,-0.962233,3.159469,2.132107,2.046510,-0.064784,-0.038528,0.113153
1755400516669505818!,talented-steel-butterfly,0.130000,0.319460,-0.460478,1.021683,0.251480,0.714101,-0.700042,-3.135556,5.413291,-0.908367,3.216557,2.175872,2.219571,-0.059703,-0.032512,0.100872
1755400516669505818!,talented-steel-butterfly,0.140000,0.288756,-0.405743,1.012893,0.283913,0.735996,-0.676986,-3.024033,5.524829,-0.868946,3.261996,2.189727,2.380594,-0.054304,-0.027360,0.088810
1755400516669505818!,talented-steel-butterfly,0.150000,0.259139,-0.350039,1.004403,0.316730,0.757871,-0.652404,-2.916464,5.610941,-0.845177,3.295814,2.175651,2.527363,-0.048942,-0.022805,0.077057
1755400516669505818!,talented-steel-butterfly,0.160000,0.230557,-0.293622,0.996056,0.349815,0.779464,-0.626447,-2.814857,5.670610,-0.837209,3.317797,2.136289,2.658099,-0.043885,-0.018679,0.065765
1755400516669505818!,talented-steel-butterfly,0.170000,0.202943,-0.236756,0.987698,0.383050,0.800540,-0.599280,-2.720419,5.703166,-0.844283,3.327735,2.074790,2.771579,-0.039323,-0.014893,0.055121
1755400516669505818!,talented-steel-butterfly,0.180000,0.176222,-0.179708,0.979187,0.416318,0.820898,-0.571075,-2.633718,5.708551,-0.864909,3.325616,1.994629,2.867202,-0.035375,-0.011411,0.045319
1755400516669505818!,talented-steel-butterfly,0.190000,0.150318,-0.122742,0.970401,0.449502,0.840373,-0.542008,-2.554825,5.687475,-0.897063,3.311735,1.899412,2.945001,-0.032099,-0.008231,0.036529
1755400516669505818!,talented-steel-butterfly,0.200000,0.125155,-0.066111,0.961239,0.482491,0.858835,-0.512252,-2.483438,5.641440,-0.938395,3.286748,1.792689,3.005597,-0.029501,-0.005367,0.028883
1755400516669505818!,talented-steel-butterfly,0.210000,0.100661,-0.010050,0.951623,0.515179,0.876187,-0.481972,-2.418995,5.572673,-0.986421,3.251655,1.677798,3.050103,-0.027543,-0.002834,0.022455
1755400516669505818!,talented-steel-butterfly,0.220000,0.076774,0.045228,0.941500,0.547473,0.892363,-0.451319,-2.360768,5.483970,-1.038700,3.207738,1.557735,3.080002,-0.026161,-0.000639,0.017256
1755400516669505818!,talented-steel-butterfly,0.230000,0.053437,0.099540,0.930841,0.579292,0.907324,-0.420431,-2.307946,5.378502,-1.092969,3.156474,1.435074,3.097006,-0.025269,0.001221,0.013242
1755400516669505818!,talented-steel-butterfly,0.240000,0.030602,0.152733,0.919637,0.610572,0.921057,-0.389427,-2.259696,5.259606,-1.147239,3.099427,1.311929,3.102919,-0.024773,0.002765,0.010318
1755400516669505818!,talented-steel-butterfly,0.250000,0.008230,0.204687,0.907899,0.641260,0.933564,-0.358411,-2.215219,5.130586,-1.199850,3.038161,1.189956,3.099516,-0.024580,0.004022,0.008351
