ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2295009667365738684!,thoughtful-steel-butterfly,0.000000,1.880208,1.516108,0.833700,-0.188245,0.474021,0.159074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.691868,0.559819,-0.329912
2295009667365738684!,thoughtful-steel-butterfly,0.010000,1.869188,1.520502,0.832649,-0.189933,0.474171,0.158626,-2.204034,0.872790,-0.209878,-0.335687,0.029827,-0.089161,-0.312138,0.335385,-0.231630
2295009667365738684!,thoughtful-steel-butterfly,0.020000,1.841208,1.530251,0.829662,-0.195083,0.474695,0.157050,-3.395824,1.070614,-0.388432,-0.692589,0.074686,-0.225743,-0.141105,0.231881,-0.185201
2295009667365738684!,thoughtful-steel-butterfly,0.030000,1.803587,1.540424,0.824953,-0.203789,0.475692,0.154005,-4.130173,0.960477,-0.554819,-1.045564,0.123981,-0.382952,-0.063557,0.181487,-0.160917
2295009667365738684!,thoughtful-steel-butterfly,0.040000,1.759686,1.548804,0.818593,-0.215946,0.477176,0.149341,-4.649372,0.715308,-0.718589,-1.380872,0.171735,-0.548729,-0.027466,0.154323,-0.146086
2295009667365738684!,thoughtful-steel-butterfly,0.050000,1.711128,1.554436,0.810579,-0.231345,0.479116,0.142997,-5.059820,0.414152,-0.884964,-1.691180,0.214256,-0.717869,-0.009464,0.137065,-0.135101
2295009667365738684!,thoughtful-steel-butterfly,0.060000,1.658772,1.556941,0.800871,-0.249715,0.481444,0.134949,-5.407234,0.093505,-1.056751,-1.972347,0.248936,-0.888101,0.000876,0.123771,-0.125461
2295009667365738684!,thoughtful-steel-butterfly,0.070000,1.603158,1.556211,0.789405,-0.270756,0.484074,0.125190,-5.709995,-0.228763,-1.235216,-2.221883,0.273693,-1.058295,0.008139,0.111851,-0.116080
2295009667365738684!,thoughtful-steel-butterfly,0.080000,1.544705,1.552278,0.776114,-0.294143,0.486896,0.113721,-5.974360,-0.542734,-1.420556,-2.438302,0.286735,-1.227653,0.014263,0.100263,-0.106549
2295009667365738684!,thoughtful-steel-butterfly,0.090000,1.483798,1.545254,0.760930,-0.319542,0.489785,0.100554,-6.201553,-0.841857,-1.612217,-2.620863,0.286474,-1.395376,0.019989,0.088695,-0.096792
