ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
971729379249929767!,great-wine-beetle,0.000000,1.552669,0.520539,0.376837,1.451893,0.000000,0.000000,0.000000,0.000000,0.449579,0.580993,0.208770,-0.347102
971729379249929767!,great-wine-beetle,0.010000,1.548803,0.501992,0.385947,1.449498,-0.788520,-3.695485,1.826362,-0.486292,0.241929,0.292272,0.086076,-0.187079
971729379249929767!,great-wine-beetle,0.020000,1.537628,0.456016,0.408383,1.443338,-1.468393,-5.475786,2.660926,-0.752891,0.135307,0.145900,0.025494,-0.104885
971729379249929767!,great-wine-beetle,0.030000,1.519887,0.397269,0.436782,1.434999,-2.090722,-6.247162,3.015363,-0.917811,0.079354,0.073620,-0.000452,-0.061686
971729379249929767!,great-wine-beetle,0.040000,1.496261,0.333411,0.467696,1.425223,-2.634736,-6.500712,3.163684,-1.038182,0.048039,0.037533,-0.009343,-0.037445
971729379249929767!,great-wine-beetle,0.050000,1.467629,0.268382,0.499721,1.414312,-3.087339,-6.485916,3.237283,-1.143834,0.028866,0.018880,-0.010350,-0.022553
971729379249929767!,great-wine-beetle,0.060000,1.434941,0.204233,0.532413,1.402333,-3.446637,-6.329383,3.294929,-1.250960,0.015968,0.008729,-0.007937,-0.012501
971729379249929767!,great-wine-beetle,0.070000,1.399132,0.142043,0.565739,1.389223,-3.716860,-6.097811,3.360549,-1.368531,0.006585,0.002852,-0.004238,-0.005166
971729379249929767!,great-wine-beetle,0.080000,1.361070,0.082368,0.599825,1.374849,-3.905087,-5.828624,3.441656,-1.501540,-0.000607,-0.000776,-0.000271,0.000469
971729379249929767!,great-wine-beetle,0.090000,1.321544,0.025465,0.634830,1.359041,-4.019692,-5.544510,3.538077,-1.652692,-0.006271,-0.003150,0.003476,0.004913
971729379249929767!,great-wine-beetle,0.100000,1.281246,-0.028596,0.670885,1.341608,-4.069612,-5.260281,3.646129,-1.823284,-0.010763,-0.004776,0.006778,0.008442
971729379249929767!,great-wine-beetle,0.110000,1.240762,-0.079867,0.708071,1.322360,-4.063957,-4.986152,3.760635,-2.013671,-0.014298,-0.005931,0.009538,0.011221
971729379249929767!,great-wine-beetle,0.120000,1.200588,-0.128486,0.746413,1.301103,-4.011754,-4.729386,3.875888,-2.223508,-0.017026,-0.006776,0.011727,0.013366
971729379249929767!,great-wine-beetle,0.130000,1.161129,-0.174651,0.785878,1.277653,-3.921752,-4.495139,3.986160,-2.451867,-0.019064,-0.007415,0.013352,0.014968
971729379249929767!,great-wine-beetle,0.140000,1.122706,-0.218603,0.826381,1.251837,-3.802265,-4.286940,4.085970,-2.697290,-0.020514,-0.007924,0.014438,0.016108
971729379249929767!,great-wine-beetle,0.150000,1.085567,-0.260609,0.867787,1.223498,-3.661054,-4.106992,4.170242,-2.957816,-0.021466,-0.008360,0.015020,0.016854
971729379249929767!,great-wine-beetle,0.160000,1.049887,-0.300956,0.909915,1.192500,-3.505243,-3.956374,4.234408,-3.230987,-0.021999,-0.008769,0.015135,0.017270
971729379249929767!,great-wine-beetle,0.170000,1.015778,-0.339935,0.952544,1.158732,-3.341253,-3.835201,4.274482,-3.513868,-0.022189,-0.009189,0.014820,0.017413
971729379249929767!,great-wine-beetle,0.180000,0.983293,-0.377836,0.995418,1.122115,-3.174765,-3.742748,4.287120,-3.803065,-0.022098,-0.009653,0.014112,0.017335
971729379249929767!,great-wine-beetle,0.190000,0.952437,-0.414939,1.038253,1.082604,-3.010686,-3.677564,4.269676,-4.094759,-0.021785,-0.010188,0.013047,0.017079
971729379249929767!,great-wine-beetle,0.200000,0.923168,-0.451508,1.080740,1.040193,-2.853133,-3.637576,4.220250,-4.384756,-0.021300,-0.010815,0.011655,0.016687
971729379249929767!,great-wine-beetle,0.210000,0.895408,-0.487782,1.122558,0.994919,-2.705414,-3.620189,4.137728,-4.668560,-0.020688,-0.011554,0.009967,0.016192
971729379249929767!,great-wine-beetle,0.220000,0.869051,-0.523975,1.163377,0.946866,-2.570019,-3.622385,4.021827,-4.941462,-0.019987,-0.012417,0.008012,0.015626
971729379249929767!,great-wine-beetle,0.230000,0.843971,-0.560269,1.202868,0.896163,-2.448626,-3.640835,3.873109,-5.198654,-0.019232,-0.013413,0.005820,0.015014
971729379249929767!,great-wine-beetle,0.240000,0.820026,-0.596812,1.240714,0.842987,-2.342121,-3.671991,3.692985,-5.435360,-0.018451,-0.014547,0.003420,0.014380
971729379249929767!,great-wine-beetle,0.250000,0.797076,-0.633714,1.276610,0.787570,-2.250570,-3.712253,3.483754,-5.646988,-0.017667,-0.015814,0.000843,0.013742
971729379249929767!,great-wine-beetle,0.260000,0.774976,-0.671052,1.310282,0.730179,-2.173368,-3.758010,3.248480,-5.829293,-0.016899,-0.017206,-0.001875,0.013114
971729379249929767!,great-wine-beetle,0.270000,0.753597,-0.708867,1.341487,0.671128,-2.109234,-3.805808,2.990987,-5.978545,-0.016159,-0.018705,-0.004696,0.012507
971729379249929767!,great-wine-beetle,0.280000,0.732824,-0.747164,1.370023,0.610768,-2.056340,-3.852436,2.715727,-6.091692,-0.015454,-0.020284,-0.007579,0.011927
971729379249929767!,great-wine-beetle,0.290000,0.712563,-0.785918,1.395735,0.549476,-2.012434,-3.895021,2.427647,-6.166516,-0.014787,-0.021909,-0.010477,0.011376
