ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1643973967245591427!,rebel-wine-beetle,0.000000,-2.104684,-0.003336,-1.766527,0.937754,0.000000,0.000000,0.000000,0.000000,-0.211610,-0.190905,0.008183,0.164572
1643973967245591427!,rebel-wine-beetle,0.010000,-2.098871,-0.005774,-1.766692,0.937442,1.159982,-0.484871,-0.034135,-0.064331,-0.181219,-0.117319,0.066538,0.141606
1643973967245591427!,rebel-wine-beetle,0.020000,-2.082166,-0.011293,-1.766602,0.937612,2.179129,-0.613364,0.050217,0.094617,-0.162413,-0.085273,0.085252,0.127198
1643973967245591427!,rebel-wine-beetle,0.030000,-2.055792,-0.017302,-1.765523,0.939643,3.094011,-0.581162,0.163748,0.307671,-0.149116,-0.071740,0.086720,0.116879
1643973967245591427!,rebel-wine-beetle,0.040000,-2.020690,-0.022618,-1.763355,0.943704,3.922762,-0.472743,0.267889,0.500563,-0.138243,-0.066293,0.080675,0.108360
1643973967245591427!,rebel-wine-beetle,0.050000,-1.977662,-0.026654,-1.760278,0.949432,4.672896,-0.323039,0.345570,0.640697,-0.128210,-0.064386,0.071076,0.100454
1643973967245591427!,rebel-wine-beetle,0.060000,-1.927431,-0.029066,-1.756593,0.956233,5.345079,-0.146383,0.388178,0.713080,-0.118182,-0.064034,0.059478,0.092529
1643973967245591427!,rebel-wine-beetle,0.070000,-1.870837,-0.029629,-1.752690,0.963368,5.935953,0.050719,0.390534,0.710513,-0.107726,-0.064319,0.046543,0.084256
1643973967245591427!,rebel-wine-beetle,0.080000,-1.808742,-0.028163,-1.749000,0.970051,6.439556,0.264913,0.349096,0.629419,-0.096679,-0.064828,0.032610,0.075513
1643973967245591427!,rebel-wine-beetle,0.090000,-1.742213,-0.024462,-1.745949,0.975531,6.849116,0.493742,0.262123,0.469133,-0.085080,-0.065393,0.017940,0.066332
1643973967245591427!,rebel-wine-beetle,0.100000,-1.672138,-0.018397,-1.743997,0.979017,7.157003,0.735172,0.128438,0.228797,-0.073110,-0.065973,0.002807,0.056859
1643973967245591427!,rebel-wine-beetle,0.110000,-1.599529,-0.009860,-1.743610,0.979706,7.356390,0.987306,-0.051275,-0.091255,-0.061048,-0.066595,-0.012492,0.047311
1643973967245591427!,rebel-wine-beetle,0.120000,-1.525490,0.001252,-1.745234,0.976810,7.441608,1.248082,-0.274196,-0.489896,-0.049218,-0.067304,-0.027626,0.037945
1643973967245591427!,rebel-wine-beetle,0.130000,-1.451181,0.015002,-1.749286,0.969535,7.408234,1.515600,-0.534887,-0.965071,-0.037930,-0.068144,-0.042274,0.029007
1643973967245591427!,rebel-wine-beetle,0.140000,-1.377806,0.031446,-1.756105,0.957129,7.253006,1.787119,-0.825303,-1.514235,-0.027448,-0.069086,-0.056088,0.020704
1643973967245591427!,rebel-wine-beetle,0.150000,-1.306599,0.050602,-1.765938,0.938863,6.973575,2.059107,-1.134382,-2.133696,-0.017937,-0.070026,-0.068731,0.013170
1643973967245591427!,rebel-wine-beetle,0.160000,-1.238811,0.072447,-1.778908,0.914049,6.568413,2.326365,-1.448064,-2.818200,-0.009451,-0.070743,-0.079854,0.006449
1643973967245591427!,rebel-wine-beetle,0.170000,-1.175707,0.096891,-1.794983,0.882064,6.037019,2.581195,-1.749440,-3.560073,-0.001925,-0.070880,-0.089076,0.000495
1643973967245591427!,rebel-wine-beetle,0.180000,-1.118550,0.123750,-1.813946,0.842377,5.380670,2.812584,-2.019199,-4.348076,0.004815,-0.069936,-0.095960,-0.004821
1643973967245591427!,rebel-wine-beetle,0.190000,-1.068576,0.152711,-1.835382,0.794589,4.603856,3.005661,-2.236539,-5.166071,0.011028,-0.067272,-0.099992,-0.009695
1643973967245591427!,rebel-wine-beetle,0.200000,-1.026952,0.183284,-1.858663,0.738493,3.716417,3.141780,-2.380662,-5.991732,0.017022,-0.062142,-0.100583,-0.014361
1643973967245591427!,rebel-wine-beetle,0.210000,-0.994713,0.214771,-1.882962,0.674133,2.736170,3.199674,-2.432963,-6.795656,0.023114,-0.053756,-0.097091,-0.019057
1643973967245591427!,rebel-wine-beetle,0.220000,-0.972663,0.246240,-1.907286,0.601882,1.691501,3.158031,-2.379824,-7.541357,0.029578,-0.041381,-0.088904,-0.023989
1643973967245591427!,rebel-wine-beetle,0.230000,-0.961267,0.276523,-1.930542,0.522501,0.623091,2.999641,-2.215727,-8.186686,0.036600,-0.024500,-0.075579,-0.029298
1643973967245591427!,rebel-wine-beetle,0.240000,-0.960507,0.304238,-1.951627,0.437210,-0.416131,2.716811,-1.946127,-8.687168,0.044230,-0.003016,-0.057048,-0.035020
1643973967245591427!,rebel-wine-beetle,0.250000,-0.969664,0.328422,-1.969470,0.348119,-1.368906,2.312448,-1.591893,-9.006068,0.052223,0.022715,-0.033477,-0.040968
1643973967245591427!,rebel-wine-beetle,0.260000,-0.987505,0.348269,-1.983367,0.257398,-2.179319,1.805886,-1.182861,-9.114465,0.060263,0.051783,-0.005661,-0.046904
1643973967245591427!,rebel-wine-beetle,0.270000,-1.012383,0.362973,-1.993009,0.167082,-2.797043,1.234023,-0.753966,-8.993560,0.068034,0.082586,0.024714,-0.052604
1643973967245591427!,rebel-wine-beetle,0.280000,-1.042243,0.372047,-1.998428,0.079283,-3.186276,0.644831,-0.342851,-8.641960,0.075164,0.112966,0.055316,-0.057802
1643973967245591427!,rebel-wine-beetle,0.290000,-1.074769,0.375502,-1.999996,-0.003911,-3.333162,0.088236,0.015796,-8.078456,0.081258,0.140550,0.083558,-0.062221
1643973967245591427!,rebel-wine-beetle,0.300000,-1.107608,0.373828,-1.998374,-0.080635,-3.247793,-0.393422,0.296160,-7.339708,0.085972,0.163178,0.107067,-0.065621
1643973967245591427!,rebel-wine-beetle,0.310000,-1.138604,0.367882,-1.994411,-0.149413,-2.961078,-0.773180,0.485035,-6.474397,0.089067,0.179321,0.124162,-0.067834
1643973967245591427!,rebel-wine-beetle,0.320000,-1.165967,0.358709,-1.989023,-0.209251,-2.517749,-1.042949,0.582344,-5.535435,0.090424,0.188352,0.134175,-0.068777
1643973967245591427!,rebel-wine-beetle,0.330000,-1.188381,0.347359,-1.983073,-0.259654,-1.968041,-1.211962,0.598669,-4.572263,0.090046,0.190582,0.137505,-0.068446
1643973967245591427!,rebel-wine-beetle,0.340000,-1.205020,0.334734,-1.977286,-0.300565,-1.360470,-1.301395,0.551033,-3.625008,0.088026,0.187072,0.135406,-0.066900
1643973967245591427!,rebel-wine-beetle,0.350000,-1.215510,0.321501,-1.972207,-0.332265,-0.737135,-1.337538,0.458484,-2.721399,0.084522,0.179306,0.129605,-0.064240
1643973967245591427!,rebel-wine-beetle,0.360000,-1.219853,0.308065,-1.968197,-0.355246,-0.131711,-1.345759,0.338688,-1.876461,0.079723,0.168851,0.121893,-0.060597
1643973967245591427!,rebel-wine-beetle,0.370000,-1.218347,0.294603,-1.965459,-0.370096,0.430501,-1.346595,0.206062,-1.094329,0.073835,0.157102,0.113821,-0.056111
1643973967245591427!,rebel-wine-beetle,0.380000,-1.211504,0.281112,-1.964068,-0.377407,0.931437,-1.354000,0.071293,-0.371016,0.067062,0.145131,0.106526,-0.050929
1643973967245591427!,rebel-wine-beetle,0.390000,-1.200021,0.267486,-1.964002,-0.377753,1.358866,-1.375281,-0.058194,0.302559,0.059612,0.133661,0.100690,-0.045204
1643973967245591427!,rebel-wine-beetle,0.400000,-1.184664,0.253576,-1.965184,-0.371555,1.704896,-1.412153,-0.177336,0.937944,0.051672,0.123082,0.096593,-0.039078
1643973967245591427!,rebel-wine-beetle,0.410000,-1.166265,0.239236,-1.967494,-0.359123,1.964787,-1.462361,-0.282294,1.546581,0.043408,0.113539,0.094221,-0.032682
1643973967245591427!,rebel-wine-beetle,0.420000,-1.145693,0.224353,-1.970774,-0.340663,2.136217,-1.520824,-0.369644,2.138432,0.034968,0.104998,0.093353,-0.026131
