ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1921081638416067164!,thoughtful-steel-butterfly,0.000000,-0.052354,2.135281,0.048310,0.137815,0.490946,-0.094721,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.492861,-0.316822,0.094204
1921081638416067164!,thoughtful-steel-butterfly,0.010000,-0.045830,2.132956,0.047417,0.135131,0.490643,-0.096280,1.302705,-0.466243,-0.178194,-0.535364,-0.061015,-0.310929,0.315131,-0.208268,0.024290
1921081638416067164!,thoughtful-steel-butterfly,0.020000,-0.029487,2.125726,0.044727,0.127103,0.489712,-0.100906,1.964396,-0.983018,-0.360037,-1.069330,-0.126374,-0.613310,0.231602,-0.157748,-0.005754
1921081638416067164!,thoughtful-steel-butterfly,0.030000,-0.007997,2.113218,0.040217,0.113799,0.488089,-0.108485,2.330793,-1.519050,-0.541610,-1.588314,-0.200077,-0.900172,0.190528,-0.133397,-0.017608
1921081638416067164!,thoughtful-steel-butterfly,0.040000,0.016459,2.095340,0.033902,0.095416,0.485673,-0.118834,2.558180,-2.056945,-0.721090,-2.085546,-0.285614,-1.167297,0.168423,-0.120741,-0.021184
1921081638416067164!,thoughtful-steel-butterfly,0.050000,0.042841,2.072127,0.025814,0.072199,0.482333,-0.131737,2.716953,-2.588085,-0.897309,-2.557314,-0.385609,-1.411848,0.154555,-0.113105,-0.021017
1921081638416067164!,thoughtful-steel-butterfly,0.060000,0.070624,2.043659,0.015985,0.044405,0.477915,-0.146961,2.838568,-3.107627,-1.068970,-3.000835,-0.501720,-1.631580,0.143960,-0.107344,-0.019208
1921081638416067164!,thoughtful-steel-butterfly,0.070000,0.099508,2.010062,0.004467,0.012321,0.472250,-0.164255,2.936815,-3.611824,-1.234350,-3.413384,-0.634605,-1.824552,0.134295,-0.101917,-0.016768
1921081638416067164!,thoughtful-steel-butterfly,0.080000,0.129289,1.971504,-0.008668,-0.023732,0.465172,-0.183344,3.017403,-4.096849,-1.391294,-3.792018,-0.783978,-1.989077,0.124448,-0.096048,-0.014207
1921081638416067164!,thoughtful-steel-butterfly,0.090000,0.159799,1.928198,-0.023324,-0.063401,0.456520,-0.203935,3.082385,-4.558329,-1.537337,-4.133555,-0.948713,-2.123743,0.113912,-0.089357,-0.011804
1921081638416067164!,thoughtful-steel-butterfly,0.100000,0.190886,1.880402,-0.039380,-0.106298,0.446148,-0.225726,3.132238,-4.991284,-1.669903,-4.434699,-1.126984,-2.227489,0.102521,-0.081690,-0.009730
