ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1136864597055198651!,great-wine-beetle,0.000000,1.246422,-0.472507,1.099553,1.020286,0.000000,0.000000,0.000000,0.000000,0.426515,0.518654,0.156113,-0.329767
1136864597055198651!,great-wine-beetle,0.010000,1.232202,-0.480883,1.105570,1.013762,-2.843204,-1.654812,1.203048,-1.311999,0.270518,0.322518,0.090712,-0.209249
1136864597055198651!,great-wine-beetle,0.020000,1.194748,-0.501853,1.121290,0.996348,-4.646065,-2.501419,1.935931,-2.178697,0.171873,0.198526,0.049401,-0.133038
1136864597055198651!,great-wine-beetle,0.030000,1.142561,-0.528469,1.142859,0.971531,-5.781248,-2.783772,2.367829,-2.785391,0.109503,0.123040,0.027034,-0.084810
1136864597055198651!,great-wine-beetle,0.040000,1.081219,-0.556184,1.167875,0.941311,-6.470162,-2.728510,2.623319,-3.254726,0.069053,0.077369,0.016763,-0.053485
1136864597055198651!,great-wine-beetle,0.050000,1.014542,-0.582421,1.194953,0.906690,-6.848168,-2.494647,2.777737,-3.660861,0.041812,0.049385,0.013423,-0.032348
1136864597055198651!,great-wine-beetle,0.060000,0.945226,-0.605916,1.223285,0.868086,-7.002768,-2.183263,2.871107,-4.045891,0.022726,0.031828,0.013724,-0.017510
1136864597055198651!,great-wine-beetle,0.070000,0.875222,-0.626221,1.252355,0.825595,-6.994322,-1.856318,2.921865,-4.432213,0.008897,0.020482,0.015715,-0.006739
1136864597055198651!,great-wine-beetle,0.080000,0.805946,-0.643385,1.281770,0.779145,-6.867332,-1.551135,2.936196,-4.830329,-0.001363,0.012911,0.018285,0.001265
1136864597055198651!,great-wine-beetle,0.090000,0.738409,-0.657739,1.311156,0.728609,-6.656567,-1.289656,2.913811,-5.243502,-0.009065,0.007696,0.020817,0.007280
1136864597055198651!,great-wine-beetle,0.100000,0.673284,-0.669760,1.340112,0.673869,-6.390372,-1.083940,2.851401,-5.670530,-0.014845,0.003991,0.022988,0.011797
1136864597055198651!,great-wine-beetle,0.110000,0.610987,-0.680019,1.368208,0.614823,-6.092601,-0.939464,2.744414,-6.107334,-0.019127,0.001279,0.024637,0.015144
1136864597055198651!,great-wine-beetle,0.120000,0.551719,-0.689123,1.394972,0.551411,-5.783584,-0.857110,2.588278,-6.547883,-0.022207,-0.000767,0.025700,0.017550
1136864597055198651!,great-wine-beetle,0.130000,0.495498,-0.697674,1.419893,0.483637,-5.480642,-0.834387,2.379122,-6.984775,-0.024304,-0.002364,0.026162,0.019185
1136864597055198651!,great-wine-beetle,0.140000,0.442190,-0.706240,1.442429,0.411580,-5.198319,-0.866250,2.114251,-7.409627,-0.025589,-0.003662,0.026033,0.020183
1136864597055198651!,great-wine-beetle,0.150000,0.391530,-0.715334,1.462021,0.335403,-4.948463,-0.945700,1.792467,-7.813361,-0.026203,-0.004776,0.025334,0.020651
1136864597055198651!,great-wine-beetle,0.160000,0.343150,-0.725395,1.478104,0.255359,-4.740215,-1.064286,1.414302,-8.186457,-0.026264,-0.005801,0.024087,0.020685
1136864597055198651!,great-wine-beetle,0.170000,0.296605,-0.736773,1.490129,0.171798,-4.579979,-1.212579,0.982182,-8.519192,-0.025882,-0.006822,0.022310,0.020368
1136864597055198651!,great-wine-beetle,0.180000,0.251401,-0.749723,1.497580,0.085165,-4.471388,-1.380640,0.500551,-8.801905,-0.025158,-0.007925,0.020019,0.019780
1136864597055198651!,great-wine-beetle,0.190000,0.207019,-0.764402,1.499995,-0.003999,-4.415320,-1.558483,-0.024064,-9.025299,-0.024194,-0.009194,0.017224,0.018999
1136864597055198651!,great-wine-beetle,0.200000,0.162940,-0.780867,1.496984,-0.095065,-4.409933,-1.736579,-0.583023,-9.180809,-0.023086,-0.010712,0.013935,0.018101
1136864597055198651!,great-wine-beetle,0.210000,0.118685,-0.799081,1.488259,-0.187309,-4.450773,-1.906438,-1.165570,-9.261017,-0.021927,-0.012556,0.010165,0.017158
1136864597055198651!,great-wine-beetle,0.220000,0.073822,-0.818933,1.473644,-0.279953,-4.531150,-2.060823,-1.759176,-9.260109,-0.020810,-0.014794,0.005936,0.016242
1136864597055198651!,great-wine-beetle,0.230000,0.028001,-0.840246,1.453098,-0.372165,-4.642347,-2.194336,-2.349722,-9.174353,-0.019814,-0.017475,0.001282,0.015415
1136864597055198651!,great-wine-beetle,0.240000,-0.019033,-0.862799,1.426728,-0.463083,-4.774107,-2.303638,-2.922026,-9.002571,-0.019007,-0.020618,-0.003740,0.014732
1136864597055198651!,great-wine-beetle,0.250000,-0.067428,-0.886347,1.394800,-0.551846,-4.915191,-2.387595,-3.460516,-8.746518,-0.018436,-0.024204,-0.009050,0.014228
1136864597055198651!,great-wine-beetle,0.260000,-0.117211,-0.910645,1.357733,-0.637622,-5.054005,-2.447264,-3.950053,-8.411115,-0.018120,-0.028168,-0.014541,0.013921
1136864597055198651!,great-wine-beetle,0.270000,-0.168296,-0.935470,1.316096,-0.719646,-5.179290,-2.485665,-4.376880,-8.004478,-0.018046,-0.032390,-0.020074,0.013801
1136864597055198651!,great-wine-beetle,0.280000,-0.220484,-0.960637,1.270591,-0.797245,-5.280810,-2.507369,-4.729589,-7.537671,-0.018166,-0.036699,-0.025486,0.013834
1136864597055198651!,great-wine-beetle,0.290000,-0.273478,-0.986013,1.222019,-0.869868,-5.349994,-2.517894,-5.000022,-7.024191,-0.018395,-0.040873,-0.030592,0.013954
1136864597055198651!,great-wine-beetle,0.300000,-0.326904,-1.011521,1.171250,-0.937110,-5.380465,-2.522980,-5.183965,-6.479196,-0.018619,-0.044656,-0.035199,0.014077
1136864597055198651!,great-wine-beetle,0.310000,-0.380331,-1.037142,1.119177,-0.998721,-5.368413,-2.527836,-5.281535,-5.918543,-0.018705,-0.047777,-0.039121,0.014099
1136864597055198651!,great-wine-beetle,0.320000,-0.433304,-1.062902,1.066673,-1.054613,-5.312759,-2.536457,-5.297168,-5.357748,-0.018516,-0.049982,-0.042191,0.013918
1136864597055198651!,great-wine-beetle,0.330000,-0.485367,-1.088858,1.014548,-1.104850,-5.215100,-2.551136,-5.239194,-4.810984,-0.017933,-0.051062,-0.044284,0.013441
1136864597055198651!,great-wine-beetle,0.340000,-0.536179,-1.115011,0.963419,-1.149706,-5.079513,-2.572441,-5.119245,-4.289776,-0.016869,-0.050885,-0.045334,0.012603
1136864597055198651!,great-wine-beetle,0.350000,-0.585528,-1.141320,0.913695,-1.189606,-4.912063,-2.599284,-4.950817,-3.802552,-0.015290,-0.049421,-0.045345,0.011375
1136864597055198651!,great-wine-beetle,0.360000,-0.633121,-1.167842,0.865793,-1.224909,-4.719914,-2.628752,-4.747591,-3.355704,-0.013229,-0.046752,-0.044380,0.009784
1136864597055198651!,great-wine-beetle,0.370000,-0.678742,-1.194596,0.819999,-1.256026,-4.510804,-2.657122,-4.522923,-2.952800,-0.010780,-0.043061,-0.042565,0.007901
1136864597055198651!,great-wine-beetle,0.380000,-0.722253,-1.221562,0.776472,-1.283391,-4.292416,-2.680530,-4.288881,-2.594841,-0.008078,-0.038607,-0.040069,0.005829
1136864597055198651!,great-wine-beetle,0.390000,-0.763589,-1.248680,0.735260,-1.307438,-4.071810,-2.695579,-4.055546,-2.280705,-0.005280,-0.033689,-0.037092,0.003687
1136864597055198651!,great-wine-beetle,0.400000,-0.802750,-1.275858,0.696323,-1.328583,-3.854981,-2.699797,-3.830638,-2.007673,-0.002544,-0.028613,-0.033835,0.001597
1136864597055198651!,great-wine-beetle,0.410000,-0.839791,-1.302984,0.659556,-1.347214,-3.646590,-2.691866,-3.619454,-1.771978,-0.000005,-0.023651,-0.030489,-0.000338
1136864597055198651!,great-wine-beetle,0.420000,-0.874809,-1.329936,0.624812,-1.363675,-3.449869,-2.671630,-3.425068,-1.569305,0.002236,-0.019019,-0.027210,-0.002044
1136864597055198651!,great-wine-beetle,0.430000,-0.907924,-1.356597,0.591919,-1.378271,-3.266695,-2.639920,-3.248707,-1.395206,0.004123,-0.014860,-0.024115,-0.003476
1136864597055198651!,great-wine-beetle,0.440000,-0.939285,-1.382856,0.560691,-1.391268,-3.097799,-2.598288,-3.090212,-1.245378,0.005638,-0.011249,-0.021280,-0.004621
1136864597055198651!,great-wine-beetle,0.450000,-0.969075,-1.408624,0.530914,-1.402901,-2.943025,-2.548712,-2.948492,-1.115827,0.006798,-0.008200,-0.018743,-0.005495
1136864597055198651!,great-wine-beetle,0.460000,-0.997423,-1.433837,0.502437,-1.413349,-2.801585,-2.493174,-2.821938,-1.003182,0.007642,-0.005681,-0.016509,-0.006125
1136864597055198651!,great-wine-beetle,0.470000,-1.024447,-1.458451,0.475128,-1.422762,-2.672355,-2.433545,-2.708742,-0.904578,0.008220,-0.003632,-0.014563,-0.006553
1136864597055198651!,great-wine-beetle,0.480000,-1.050257,-1.482437,0.448870,-1.431264,-2.554077,-2.371445,-2.607116,-0.817638,0.008585,-0.001983,-0.012876,-0.006818
