ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1009069858566266209!,talented-ruddy-butterfly,0.000000,-2.004839,1.967921,-1.712305,1.011666,-0.802474,0.596688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022700,0.073968,0.128328
1009069858566266209!,talented-ruddy-butterfly,0.010000,-2.000031,1.969003,-1.712332,1.011282,-0.802093,0.597199,0.959996,0.214097,-0.004885,-0.075753,0.076031,0.102117,-0.015538,0.026869,0.108155
1009069858566266209!,talented-ruddy-butterfly,0.020000,-1.986606,1.971207,-1.712843,1.009410,-0.801236,0.598349,1.724881,0.221043,-0.096238,-0.297314,0.095477,0.127852,-0.041099,-0.003824,0.095508
1009069858566266209!,talented-ruddy-butterfly,0.030000,-1.966125,1.972693,-1.714527,1.004861,-0.800364,0.599515,2.371263,0.067787,-0.238519,-0.610654,0.079034,0.105512,-0.057984,-0.023265,0.088064
1009069858566266209!,talented-ruddy-butterfly,0.040000,-1.939510,1.972004,-1.717762,0.996900,-0.799765,0.600313,2.951007,-0.215484,-0.405488,-0.978783,0.040897,0.054484,-0.068801,-0.034824,0.084112
1009069858566266209!,talented-ruddy-butterfly,0.050000,-1.907280,1.967944,-1.722687,0.985129,-0.799605,0.600526,3.497964,-0.609912,-0.576901,-1.375254,-0.008763,-0.011668,-0.075101,-0.040574,0.082360
1009069858566266209!,talented-ruddy-butterfly,0.060000,-1.869637,1.959445,-1.729274,0.969345,-0.799960,0.600053,4.032157,-1.103356,-0.736343,-1.779371,-0.062209,-0.082934,-0.077656,-0.041667,0.081789
1009069858566266209!,talented-ruddy-butterfly,0.070000,-1.826669,1.945583,-1.737325,0.949582,-0.800838,0.598881,4.562245,-1.684953,-0.869905,-2.172231,-0.113045,-0.151166,-0.076708,-0.038681,0.081520
1009069858566266209!,talented-ruddy-butterfly,0.080000,-1.778412,1.925524,-1.746529,0.926032,-0.802183,0.597078,5.087283,-2.342563,-0.966112,-2.535660,-0.155711,-0.209201,-0.072149,-0.031822,0.080754
1009069858566266209!,talented-ruddy-butterfly,0.090000,-1.724973,1.898595,-1.756461,0.899090,-0.803888,0.594780,5.597928,-3.059050,-1.015871,-2.850690,-0.185113,-0.250193,-0.063730,-0.021182,0.078753
1009069858566266209!,talented-ruddy-butterfly,0.100000,-1.666571,1.864323,-1.766624,0.869341,-0.805798,0.592191,6.077945,-3.810607,-1.012893,-3.097564,-0.196546,-0.267442,-0.051272,-0.006931,0.074872
1009069858566266209!,talented-ruddy-butterfly,0.110000,-1.603607,1.822504,-1.776475,0.837559,-0.807710,0.589580,6.506405,-4.566686,-0.954464,-3.257222,-0.185884,-0.254657,-0.034856,0.010530,0.068660
1009069858566266209!,talented-ruddy-butterfly,0.120000,-1.536705,1.773262,-1.785465,0.804697,-0.809387,0.587275,6.860656,-5.291459,-0.841847,-3.313195,-0.149829,-0.206496,-0.014990,0.030460,0.059969
1009069858566266209!,talented-ruddy-butterfly,0.130000,-1.466724,1.717104,-1.793075,0.771856,-0.810564,0.585650,7.120234,-5.947247,-0.680242,-3.254099,-0.086111,-0.119182,0.007297,0.051758,0.049045
1009069858566266209!,talented-ruddy-butterfly,0.140000,-1.394708,1.654890,-1.798862,0.740199,-0.810964,0.585096,7.270360,-6.499316,-0.477968,-3.075731,0.006303,0.008736,0.030518,0.073064,0.036553
1009069858566266209!,talented-ruddy-butterfly,0.150000,-1.321778,1.587790,-1.802471,0.710901,-0.810300,0.586016,7.304977,-6.921012,-0.245056,-2.782232,0.127303,0.176025,0.052931,0.092957,0.023473
1009069858566266209!,talented-ruddy-butterfly,0.160000,-1.249050,1.517183,-1.803640,0.685060,-0.808285,0.588791,7.227703,-7.197691,0.008457,-2.386234,0.275876,0.378719,0.072854,0.110207,0.010904
1009069858566266209!,talented-ruddy-butterfly,0.170000,-1.177597,1.444540,-1.802211,0.663605,-0.804654,0.593744,7.051403,-7.328026,0.274036,-1.907299,0.450350,0.610323,0.088959,0.123974,-0.000167
1009069858566266209!,talented-ruddy-butterfly,0.180000,-1.108316,1.371282,-1.798089,0.647257,-0.799153,0.601127,6.795410,-7.323187,0.545878,-1.369307,0.648951,0.862732,0.100495,0.133932,-0.009059
1009069858566266209!,talented-ruddy-butterfly,0.190000,-1.041888,1.298676,-1.791225,0.636488,-0.791547,0.611108,6.482260,-7.203362,0.821309,-0.797386,0.870167,1.127097,0.107324,0.140253,-0.015487
1009069858566266209!,talented-ruddy-butterfly,0.200000,-0.978768,1.227760,-1.781579,0.631526,-0.781609,0.623768,6.134517,-6.993370,1.100522,-0.215248,1.113013,1.394654,0.109819,0.143472,-0.019532
1009069858566266209!,talented-ruddy-butterfly,0.210000,-0.919197,1.159321,-1.769098,0.632379,-0.769121,0.639103,5.772491,-6.718531,1.385886,0.356599,1.377140,1.657301,0.108662,0.144310,-0.021541
1009069858566266209!,talented-ruddy-butterfly,0.220000,-0.863246,1.093818,-1.753726,0.638796,-0.753892,0.656999,5.412844,-6.401436,1.681020,0.901756,1.662702,1.907914,0.104646,0.143523,-0.021984
1009069858566266209!,talented-ruddy-butterfly,0.230000,-0.810828,1.031566,-1.735349,0.650435,-0.735710,0.677297,5.068889,-6.060872,1.990029,1.407603,1.970341,2.140273,0.098520,0.141763,-0.021352
1009069858566266209!,talented-ruddy-butterfly,0.240000,-0.761734,0.972736,-1.713807,0.666864,-0.714349,0.699789,4.750833,-5.711375,2.316857,1.864731,2.300910,2.348783,0.090895,0.139519,-0.020076
1009069858566266209!,talented-ruddy-butterfly,0.250000,-0.715666,0.917370,-1.688903,0.687566,-0.689575,0.724215,4.466368,-5.363741,2.664776,2.266132,2.655166,2.528167,0.082226,0.137115,-0.018489
1009069858566266209!,talented-ruddy-butterfly,0.260000,-0.672255,0.865416,-1.660411,0.711961,-0.661144,0.750259,4.221301,-5.026122,3.036035,2.606290,3.033472,2.673162,0.072828,0.134722,-0.016830
1009069858566266209!,talented-ruddy-butterfly,0.270000,-0.631082,0.816749,-1.628088,0.739421,-0.628816,0.777555,4.019911,-4.704759,3.431576,2.880787,3.435486,2.778310,0.062902,0.132377,-0.015242
1009069858566266209!,talented-ruddy-butterfly,0.280000,-0.591692,0.771196,-1.591690,0.769284,-0.592352,0.805679,3.865173,-4.404946,3.850849,3.085872,3.859881,2.837867,0.052582,0.130026,-0.013796
