ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
213816779731057745!,lush-proficient-bumblebee,0.000000,0.082488,-1.440334,0.000000,-1.440334,0.000000,0.000000,0.000000,0.000000,0.003472,-0.052438,-0.071784,-0.003505
213816779731057745!,lush-proficient-bumblebee,0.010000,0.083333,-1.433888,0.000000,-1.433888,0.168974,1.289201,0.000000,1.289201,0.003154,-0.046069,-0.063190,-0.003162
213816779731057745!,lush-proficient-bumblebee,0.020000,0.085760,-1.415372,0.000000,-1.415372,0.316091,2.411645,0.000000,2.411645,0.002870,-0.040367,-0.055497,-0.002855
213816779731057745!,lush-proficient-bumblebee,0.030000,0.089563,-1.386355,0.000000,-1.386355,0.443644,3.384822,0.000000,3.384822,0.002616,-0.035267,-0.048616,-0.002580
213816779731057745!,lush-proficient-bumblebee,0.040000,0.094559,-1.348240,0.000000,-1.348240,0.553697,4.224482,0.000000,4.224482,0.002389,-0.030709,-0.042466,-0.002334
213816779731057745!,lush-proficient-bumblebee,0.050000,0.100581,-1.302290,0.000000,-1.302290,0.648109,4.944808,0.000000,4.944808,0.002186,-0.026638,-0.036974,-0.002115
213816779731057745!,lush-proficient-bumblebee,0.060000,0.107483,-1.249630,0.000000,-1.249630,0.728553,5.558569,0.000000,5.558569,0.002006,-0.023007,-0.032075,-0.001919
213816779731057745!,lush-proficient-bumblebee,0.070000,0.115132,-1.191273,0.000000,-1.191273,0.796537,6.077259,0.000000,6.077259,0.001844,-0.019771,-0.027708,-0.001745
213816779731057745!,lush-proficient-bumblebee,0.080000,0.123409,-1.128121,0.000000,-1.128121,0.853416,6.511223,0.000000,6.511223,0.001701,-0.016890,-0.023821,-0.001590
213816779731057745!,lush-proficient-bumblebee,0.090000,0.132209,-1.060983,0.000000,-1.060983,0.900411,6.869770,0.000000,6.869770,0.001573,-0.014329,-0.020366,-0.001452
213816779731057745!,lush-proficient-bumblebee,0.100000,0.141436,-0.990581,0.000000,-0.990581,0.938618,7.161276,0.000000,7.161276,0.001460,-0.012056,-0.017299,-0.001329
213816779731057745!,lush-proficient-bumblebee,0.110000,0.151007,-0.917559,0.000000,-0.917559,0.969025,7.393273,0.000000,7.393273,0.001360,-0.010042,-0.014582,-0.001221
213816779731057745!,lush-proficient-bumblebee,0.120000,0.160845,-0.842501,0.000000,-0.842501,0.992521,7.572537,0.000000,7.572537,0.001271,-0.008260,-0.012178,-0.001125
213816779731057745!,lush-proficient-bumblebee,0.130000,0.170882,-0.765921,0.000000,-0.765921,1.009904,7.705162,0.000000,7.705162,0.001193,-0.006688,-0.010057,-0.001040
213816779731057745!,lush-proficient-bumblebee,0.140000,0.181061,-0.688265,0.000000,-0.688265,1.021892,7.796625,0.000000,7.796625,0.001124,-0.005304,-0.008189,-0.000965
213816779731057745!,lush-proficient-bumblebee,0.150000,0.191328,-0.609925,0.000000,-0.609925,1.029130,7.851844,0.000000,7.851844,0.001063,-0.004088,-0.006549,-0.000900
213816779731057745!,lush-proficient-bumblebee,0.160000,0.201641,-0.531245,0.000000,-0.531245,1.032195,7.875235,0.000000,7.875235,0.001010,-0.003023,-0.005112,-0.000843
213816779731057745!,lush-proficient-bumblebee,0.170000,0.211959,-0.452524,0.000000,-0.452524,1.031608,7.870757,0.000000,7.870757,0.000964,-0.002094,-0.003859,-0.000793
213816779731057745!,lush-proficient-bumblebee,0.180000,0.222248,-0.374023,0.000000,-0.374023,1.027834,7.841957,0.000000,7.841957,0.000924,-0.001287,-0.002769,-0.000749
213816779731057745!,lush-proficient-bumblebee,0.190000,0.232479,-0.295966,0.000000,-0.295966,1.021287,7.792013,0.000000,7.792013,0.000889,-0.000588,-0.001826,-0.000711
213816779731057745!,lush-proficient-bumblebee,0.200000,0.242626,-0.218546,0.000000,-0.218546,1.012342,7.723766,0.000000,7.723766,0.000859,0.000014,-0.001013,-0.000679
213816779731057745!,lush-proficient-bumblebee,0.210000,0.252668,-0.141930,0.000000,-0.141930,1.001331,7.639756,0.000000,7.639756,0.000833,0.000530,-0.000318,-0.000651
213816779731057745!,lush-proficient-bumblebee,0.220000,0.262586,-0.066258,0.000000,-0.066258,0.988552,7.542252,0.000000,7.542252,0.000811,0.000968,0.000273,-0.000628
213816779731057745!,lush-proficient-bumblebee,0.230000,0.272365,0.008352,0.000000,0.008352,0.974268,7.433277,0.000000,7.433277,0.000793,0.001337,0.000772,-0.000608
213816779731057745!,lush-proficient-bumblebee,0.240000,0.281992,0.081799,0.000000,0.081799,0.958718,7.314631,0.000000,7.314631,0.000778,0.001646,0.001187,-0.000591
213816779731057745!,lush-proficient-bumblebee,0.250000,0.291455,0.154000,0.000000,0.154000,0.942110,7.187918,0.000000,7.187918,0.000765,0.001899,0.001530,-0.000577
213816779731057745!,lush-proficient-bumblebee,0.260000,0.300746,0.224889,0.000000,0.224889,0.924631,7.054563,0.000000,7.054563,0.000755,0.002105,0.001807,-0.000566
213816779731057745!,lush-proficient-bumblebee,0.270000,0.309858,0.294411,0.000000,0.294411,0.906447,6.915829,0.000000,6.915829,0.000747,0.002267,0.002026,-0.000557
213816779731057745!,lush-proficient-bumblebee,0.280000,0.318786,0.362522,0.000000,0.362522,0.887706,6.772837,0.000000,6.772837,0.000740,0.002392,0.002195,-0.000551
213816779731057745!,lush-proficient-bumblebee,0.290000,0.327524,0.429189,0.000000,0.429189,0.868535,6.626575,0.000000,6.626575,0.000736,0.002484,0.002318,-0.000546
213816779731057745!,lush-proficient-bumblebee,0.300000,0.336069,0.494388,0.000000,0.494388,0.849051,6.477920,0.000000,6.477920,0.000733,0.002546,0.002402,-0.000542
213816779731057745!,lush-proficient-bumblebee,0.310000,0.344420,0.558102,0.000000,0.558102,0.829354,6.327639,0.000000,6.327639,0.000731,0.002582,0.002451,-0.000541
213816779731057745!,lush-proficient-bumblebee,0.320000,0.352575,0.620322,0.000000,0.620322,0.809533,6.176412,0.000000,6.176412,0.000730,0.002595,0.002469,-0.000540
213816779731057745!,lush-proficient-bumblebee,0.330000,0.360534,0.681043,0.000000,0.681043,0.789666,6.024831,0.000000,6.024831,0.000731,0.002589,0.002460,-0.000540
213816779731057745!,lush-proficient-bumblebee,0.340000,0.368296,0.740266,0.000000,0.740266,0.769820,5.873415,0.000000,5.873415,0.000732,0.002566,0.002429,-0.000541
213816779731057745!,lush-proficient-bumblebee,0.350000,0.375863,0.797997,0.000000,0.797997,0.750055,5.722618,0.000000,5.722618,0.000734,0.002527,0.002376,-0.000544
213816779731057745!,lush-proficient-bumblebee,0.360000,0.383235,0.854245,0.000000,0.854245,0.730423,5.572831,0.000000,5.572831,0.000736,0.002475,0.002307,-0.000546
213816779731057745!,lush-proficient-bumblebee,0.370000,0.390415,0.909022,0.000000,0.909022,0.710967,5.424395,0.000000,5.424395,0.000739,0.002413,0.002222,-0.000550
213816779731057745!,lush-proficient-bumblebee,0.380000,0.397403,0.962344,0.000000,0.962344,0.691727,5.277602,0.000000,5.277602,0.000743,0.002340,0.002125,-0.000554
213816779731057745!,lush-proficient-bumblebee,0.390000,0.404204,1.014229,0.000000,1.014229,0.672736,5.132703,0.000000,5.132703,0.000747,0.002260,0.002016,-0.000558
213816779731057745!,lush-proficient-bumblebee,0.400000,0.410818,1.064695,0.000000,1.064695,0.654020,4.989909,0.000000,4.989909,0.000751,0.002173,0.001898,-0.000563
213816779731057745!,lush-proficient-bumblebee,0.410000,0.417250,1.113765,0.000000,1.113765,0.635604,4.849402,0.000000,4.849402,0.000756,0.002080,0.001773,-0.000568
213816779731057745!,lush-proficient-bumblebee,0.420000,0.423501,1.161461,0.000000,1.161461,0.617507,4.711329,0.000000,4.711329,0.000761,0.001982,0.001641,-0.000573
213816779731057745!,lush-proficient-bumblebee,0.430000,0.429576,1.207807,0.000000,1.207807,0.599745,4.575815,0.000000,4.575815,0.000766,0.001880,0.001504,-0.000578
213816779731057745!,lush-proficient-bumblebee,0.440000,0.435477,1.252828,0.000000,1.252828,0.582332,4.442959,0.000000,4.442959,0.000771,0.001776,0.001363,-0.000584
213816779731057745!,lush-proficient-bumblebee,0.450000,0.441207,1.296549,0.000000,1.296549,0.565278,4.312841,0.000000,4.312841,0.000776,0.001669,0.001219,-0.000590
213816779731057745!,lush-proficient-bumblebee,0.460000,0.446771,1.338997,0.000000,1.338997,0.548590,4.185522,0.000000,4.185522,0.000782,0.001560,0.001072,-0.000596
213816779731057745!,lush-proficient-bumblebee,0.470000,0.452171,1.380198,0.000000,1.380198,0.532275,4.061047,0.000000,4.061047,0.000787,0.001450,0.000924,-0.000602
213816779731057745!,lush-proficient-bumblebee,0.480000,0.457411,1.420179,0.000000,1.420179,0.516337,3.939447,0.000000,3.939447,0.000793,0.001340,0.000775,-0.000607
213816779731057745!,lush-proficient-bumblebee,0.490000,0.462495,1.458967,0.000000,1.458967,0.500779,3.820740,0.000000,3.820740,0.000798,0.001229,0.000625,-0.000613
213816779731057745!,lush-proficient-bumblebee,0.500000,0.467426,1.496588,0.000000,1.496588,0.485600,3.704935,0.000000,3.704935,0.000804,0.001118,0.000476,-0.000619
213816779731057745!,lush-proficient-bumblebee,0.510000,0.472208,1.533071,0.000000,1.533071,0.470802,3.592029,0.000000,3.592029,0.000809,0.001008,0.000327,-0.000625
213816779731057745!,lush-proficient-bumblebee,0.520000,0.476844,1.568440,0.000000,1.568440,0.456382,3.482011,0.000000,3.482011,0.000815,0.000898,0.000179,-0.000631
213816779731057745!,lush-proficient-bumblebee,0.530000,0.481337,1.602725,0.000000,1.602725,0.442339,3.374866,0.000000,3.374866,0.000820,0.000789,0.000032,-0.000637
213816779731057745!,lush-proficient-bumblebee,0.540000,0.485692,1.635949,0.000000,1.635949,0.428669,3.270569,0.000000,3.270569,0.000826,0.000682,-0.000113,-0.000643
213816779731057745!,lush-proficient-bumblebee,0.550000,0.489911,1.668140,0.000000,1.668140,0.415368,3.169090,0.000000,3.169090,0.000831,0.000575,-0.000257,-0.000649
213816779731057745!,lush-proficient-bumblebee,0.560000,0.493998,1.699324,0.000000,1.699324,0.402433,3.070398,0.000000,3.070398,0.000836,0.000470,-0.000398,-0.000654
213816779731057745!,lush-proficient-bumblebee,0.570000,0.497957,1.729526,0.000000,1.729526,0.389857,2.974454,0.000000,2.974454,0.000841,0.000367,-0.000538,-0.000660
213816779731057745!,lush-proficient-bumblebee,0.580000,0.501790,1.758771,0.000000,1.758771,0.377637,2.881218,0.000000,2.881218,0.000846,0.000265,-0.000675,-0.000665
213816779731057745!,lush-proficient-bumblebee,0.590000,0.505501,1.787083,0.000000,1.787083,0.365766,2.790647,0.000000,2.790647,0.000851,0.000165,-0.000810,-0.000671
213816779731057745!,lush-proficient-bumblebee,0.600000,0.509093,1.814487,0.000000,1.814487,0.354238,2.702695,0.000000,2.702695,0.000856,0.000067,-0.000943,-0.000676
213816779731057745!,lush-proficient-bumblebee,0.610000,0.512569,1.841008,0.000000,1.841008,0.343047,2.617314,0.000000,2.617314,0.000861,-0.000030,-0.001073,-0.000681
213816779731057745!,lush-proficient-bumblebee,0.620000,0.515932,1.866667,0.000000,1.866667,0.332187,2.534455,0.000000,2.534455,0.000866,-0.000124,-0.001200,-0.000686
213816779731057745!,lush-proficient-bumblebee,0.630000,0.519185,1.891489,0.000000,1.891489,0.321651,2.454069,0.000000,2.454069,0.000870,-0.000216,-0.001325,-0.000691
213816779731057745!,lush-proficient-bumblebee,0.640000,0.522332,1.915496,0.000000,1.915496,0.311432,2.376104,0.000000,2.376104,0.000875,-0.000307,-0.001447,-0.000696
213816779731057745!,lush-proficient-bumblebee,0.650000,0.525374,1.938709,0.000000,1.938709,0.301524,2.300509,0.000000,2.300509,0.000879,-0.000395,-0.001567,-0.000701
213816779731057745!,lush-proficient-bumblebee,0.660000,0.528317,1.961165,0.000000,1.961165,0.291920,2.227232,0.000000,2.227232,0.000883,-0.000482,-0.001683,-0.000706
213816779731057745!,lush-proficient-bumblebee,0.670000,0.531166,1.982901,0.000000,1.982901,0.282612,2.156216,0.000000,2.156216,0.000888,-0.000566,-0.001797,-0.000710
213816779731057745!,lush-proficient-bumblebee,0.680000,0.533924,2.003939,0.000000,2.003939,0.273592,2.087400,0.000000,2.087400,0.000892,-0.000648,-0.001907,-0.000715
213816779731057745!,lush-proficient-bumblebee,0.690000,0.536592,2.024297,0.000000,2.024297,0.264853,2.020724,0.000000,2.020724,0.000896,-0.000727,-0.002014,-0.000719
213816779731057745!,lush-proficient-bumblebee,0.700000,0.539174,2.043993,0.000000,2.043993,0.256387,1.956129,0.000000,1.956129,0.000900,-0.000804,-0.002118,-0.000723
213816779731057745!,lush-proficient-bumblebee,0.710000,0.541671,2.063045,0.000000,2.063045,0.248186,1.893559,0.000000,1.893559,0.000903,-0.000880,-0.002220,-0.000727
213816779731057745!,lush-proficient-bumblebee,0.720000,0.544086,2.081471,0.000000,2.081471,0.240243,1.832959,0.000000,1.832959,0.000907,-0.000953,-0.002319,-0.000731
213816779731057745!,lush-proficient-bumblebee,0.730000,0.546421,2.099287,0.000000,2.099287,0.232551,1.774274,0.000000,1.774274,0.000910,-0.001024,-0.002415,-0.000735
213816779731057745!,lush-proficient-bumblebee,0.740000,0.548678,2.116512,0.000000,2.116512,0.225104,1.717453,0.000000,1.717453,0.000914,-0.001093,-0.002508,-0.000739
213816779731057745!,lush-proficient-bumblebee,0.750000,0.550863,2.133180,0.000000,2.133180,0.217894,1.662446,0.000000,1.662446,0.000917,-0.001160,-0.002599,-0.000742
213816779731057745!,lush-proficient-bumblebee,0.760000,0.552978,2.149314,0.000000,2.149314,0.210915,1.609195,0.000000,1.609195,0.000921,-0.001225,-0.002686,-0.000746
213816779731057745!,lush-proficient-bumblebee,0.770000,0.555025,2.164931,0.000000,2.164931,0.204158,1.557647,0.000000,1.557647,0.000924,-0.001288,-0.002771,-0.000749
213816779731057745!,lush-proficient-bumblebee,0.780000,0.557006,2.180046,0.000000,2.180046,0.197618,1.507746,0.000000,1.507746,0.000927,-0.001349,-0.002854,-0.000752
213816779731057745!,lush-proficient-bumblebee,0.790000,0.558923,2.194677,0.000000,2.194677,0.191287,1.459441,0.000000,1.459441,0.000930,-0.001408,-0.002933,-0.000756
213816779731057745!,lush-proficient-bumblebee,0.800000,0.560779,2.208838,0.000000,2.208838,0.185158,1.412681,0.000000,1.412681,0.000932,-0.001466,-0.003010,-0.000759
213816779731057745!,lush-proficient-bumblebee,0.810000,0.562576,2.222545,0.000000,2.222545,0.179225,1.367417,0.000000,1.367417,0.000935,-0.001521,-0.003085,-0.000762
213816779731057745!,lush-proficient-bumblebee,0.820000,0.564315,2.235812,0.000000,2.235812,0.173483,1.323602,0.000000,1.323602,0.000938,-0.001574,-0.003157,-0.000765
213816779731057745!,lush-proficient-bumblebee,0.830000,0.565998,2.248654,0.000000,2.248654,0.167924,1.281190,0.000000,1.281190,0.000940,-0.001626,-0.003227,-0.000767
213816779731057745!,lush-proficient-bumblebee,0.840000,0.567627,2.261083,0.000000,2.261083,0.162543,1.240136,0.000000,1.240136,0.000943,-0.001677,-0.003295,-0.000770
213816779731057745!,lush-proficient-bumblebee,0.850000,0.569204,2.273114,0.000000,2.273114,0.157334,1.200397,0.000000,1.200397,0.000945,-0.001725,-0.003361,-0.000773
213816779731057745!,lush-proficient-bumblebee,0.860000,0.570730,2.284759,0.000000,2.284759,0.152292,1.161930,0.000000,1.161930,0.000948,-0.001772,-0.003424,-0.000775
213816779731057745!,lush-proficient-bumblebee,0.870000,0.572208,2.296030,0.000000,2.296030,0.147412,1.124696,0.000000,1.124696,0.000950,-0.001818,-0.003486,-0.000778
213816779731057745!,lush-proficient-bumblebee,0.880000,0.573638,2.306940,0.000000,2.306940,0.142688,1.088655,0.000000,1.088655,0.000952,-0.001862,-0.003545,-0.000780
213816779731057745!,lush-proficient-bumblebee,0.890000,0.575022,2.317500,0.000000,2.317500,0.138116,1.053769,0.000000,1.053769,0.000954,-0.001905,-0.003603,-0.000782
213816779731057745!,lush-proficient-bumblebee,0.900000,0.576361,2.327721,0.000000,2.327721,0.133690,1.020000,0.000000,1.020000,0.000956,-0.001946,-0.003659,-0.000785
213816779731057745!,lush-proficient-bumblebee,0.910000,0.577658,2.337614,0.000000,2.337614,0.129406,0.987315,0.000000,0.987315,0.000958,-0.001986,-0.003713,-0.000787
213816779731057745!,lush-proficient-bumblebee,0.920000,0.578913,2.347190,0.000000,2.347190,0.125259,0.955676,0.000000,0.955676,0.000960,-0.002025,-0.003765,-0.000789
213816779731057745!,lush-proficient-bumblebee,0.930000,0.580128,2.356459,0.000000,2.356459,0.121245,0.925052,0.000000,0.925052,0.000962,-0.002062,-0.003815,-0.000791
213816779731057745!,lush-proficient-bumblebee,0.940000,0.581304,2.365430,0.000000,2.365430,0.117360,0.895410,0.000000,0.895410,0.000964,-0.002099,-0.003864,-0.000793
213816779731057745!,lush-proficient-bumblebee,0.950000,0.582442,2.374114,0.000000,2.374114,0.113599,0.866718,0.000000,0.866718,0.000966,-0.002134,-0.003912,-0.000795
213816779731057745!,lush-proficient-bumblebee,0.960000,0.583544,2.382519,0.000000,2.382519,0.109959,0.838946,0.000000,0.838946,0.000967,-0.002168,-0.003958,-0.000796
213816779731057745!,lush-proficient-bumblebee,0.970000,0.584610,2.390655,0.000000,2.390655,0.106436,0.812064,0.000000,0.812064,0.000969,-0.002201,-0.004002,-0.000798
213816779731057745!,lush-proficient-bumblebee,0.980000,0.585642,2.398530,0.000000,2.398530,0.103026,0.786044,0.000000,0.786044,0.000971,-0.002232,-0.004045,-0.000800
213816779731057745!,lush-proficient-bumblebee,0.990000,0.586641,2.406152,0.000000,2.406152,0.099725,0.760859,0.000000,0.760859,0.000972,-0.002263,-0.004087,-0.000802
213816779731057745!,lush-proficient-bumblebee,1.000000,0.587608,2.413530,0.000000,2.413530,0.096529,0.736481,0.000000,0.736481,0.000974,-0.002293,-0.004127,-0.000803
213816779731057745!,lush-proficient-bumblebee,1.010000,0.588544,2.420671,0.000000,2.420671,0.093437,0.712884,0.000000,0.712884,0.000975,-0.002322,-0.004166,-0.000805
213816779731057745!,lush-proficient-bumblebee,1.020000,0.589450,2.427583,0.000000,2.427583,0.090443,0.690045,0.000000,0.690045,0.000977,-0.002350,-0.004204,-0.000806
213816779731057745!,lush-proficient-bumblebee,1.030000,0.590327,2.434274,0.000000,2.434274,0.087546,0.667937,0.000000,0.667937,0.000978,-0.002377,-0.004240,-0.000808
213816779731057745!,lush-proficient-bumblebee,1.040000,0.591176,2.440750,0.000000,2.440750,0.084741,0.646538,0.000000,0.646538,0.000979,-0.002403,-0.004276,-0.000809
213816779731057745!,lush-proficient-bumblebee,1.050000,0.591998,2.447019,0.000000,2.447019,0.082026,0.625826,0.000000,0.625826,0.000980,-0.002429,-0.004310,-0.000811
213816779731057745!,lush-proficient-bumblebee,1.060000,0.592793,2.453086,0.000000,2.453086,0.079398,0.605777,0.000000,0.605777,0.000982,-0.002453,-0.004343,-0.000812
213816779731057745!,lush-proficient-bumblebee,1.070000,0.593563,2.458959,0.000000,2.458959,0.076855,0.586372,0.000000,0.586372,0.000983,-0.002477,-0.004375,-0.000813
213816779731057745!,lush-proficient-bumblebee,1.080000,0.594308,2.464644,0.000000,2.464644,0.074393,0.567588,0.000000,0.567588,0.000984,-0.002500,-0.004406,-0.000814
213816779731057745!,lush-proficient-bumblebee,1.090000,0.595029,2.470147,0.000000,2.470147,0.072010,0.549407,0.000000,0.549407,0.000985,-0.002522,-0.004436,-0.000816
213816779731057745!,lush-proficient-bumblebee,1.100000,0.595727,2.475473,0.000000,2.475473,0.069703,0.531809,0.000000,0.531809,0.000986,-0.002544,-0.004465,-0.000817
213816779731057745!,lush-proficient-bumblebee,1.110000,0.596403,2.480629,0.000000,2.480629,0.067471,0.514774,0.000000,0.514774,0.000987,-0.002565,-0.004493,-0.000818
