ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
760434176608443542!,talented-antique-butterfly,0.000000,1.246422,-0.472507,0.772613,0.408121,0.806447,-0.591307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.477744,0.179894,-0.356512,0.290556,-0.346430,0.519483
760434176608443542!,talented-antique-butterfly,0.010000,1.233447,-0.479519,0.764597,0.403759,0.803363,-0.595489,-2.593317,-1.398275,-1.602256,-0.872213,-0.618225,-0.834036,-0.317438,0.120817,-0.235893,0.192301,-0.228823,0.348316
760434176608443542!,talented-antique-butterfly,0.020000,1.198800,-0.498103,0.743207,0.392085,0.795029,-0.606571,-4.334123,-2.311328,-2.673822,-1.461597,-1.050879,-1.377380,-0.208925,0.080455,-0.153734,0.125861,-0.148745,0.232126
760434176608443542!,talented-antique-butterfly,0.030000,1.149586,-0.524127,0.712858,0.375466,0.782959,-0.622073,-5.501254,-2.883190,-3.391283,-1.858855,-1.363681,-1.716367,-0.133004,0.052205,-0.096439,0.079416,-0.092924,0.150675
760434176608443542!,talented-antique-butterfly,0.040000,1.090707,-0.554663,0.676565,0.355549,0.768170,-0.640246,-6.267127,-3.215216,-3.862379,-2.121068,-1.593919,-1.912390,-0.079058,0.032245,-0.056124,0.046439,-0.053663,0.092721
760434176608443542!,talented-antique-butterfly,0.050000,1.025603,-0.587675,0.636439,0.333494,0.751371,-0.659880,-6.746858,-3.379994,-4.158561,-2.286525,-1.764881,-2.009579,-0.040678,0.018167,-0.027831,0.022995,-0.026123,0.051436
760434176608443542!,talented-antique-butterfly,0.060000,0.956733,-0.621751,0.593980,0.310134,0.733078,-0.680144,-7.021740,-3.429822,-4.330255,-2.382111,-1.892400,-2.039680,-0.013640,0.008340,-0.008212,0.006498,-0.007041,0.022291
760434176608443542!,talented-antique-butterfly,0.070000,0.885859,-0.655927,0.550251,0.286075,0.713670,-0.700482,-7.151013,-3.402258,-4.414321,-2.427256,-1.987903,-2.025330,0.005046,0.001591,0.005112,-0.004878,0.005904,0.002059
760434176608443542!,talented-antique-butterfly,0.080000,0.814223,-0.689563,0.505997,0.261751,0.693426,-0.720528,-7.178303,-3.324044,-4.438046,-2.436200,-2.059904,-1.982424,0.017601,-0.002943,0.013893,-0.012489,0.014416,-0.011661
760434176608443542!,talented-antique-butterfly,0.090000,0.742690,-0.722245,0.461721,0.237472,0.672551,-0.740051,-7.135608,-3.213984,-4.421567,-2.419417,-2.114787,-1.921897,0.025706,-0.005910,0.019434,-0.017361,0.019764,-0.020686
760434176608443542!,talented-antique-butterfly,0.100000,0.671847,-0.753721,0.417755,0.213459,0.651192,-0.758913,-7.046094,-3.085124,-4.379544,-2.384582,-2.157291,-1.851085,0.030633,-0.007788,0.022705,-0.020271,0.022893,-0.026384
760434176608443542!,talented-antique-butterfly,0.110000,0.602084,-0.783847,0.374301,0.189865,0.629458,-0.777034,-6.926234,-2.946387,-4.322454,-2.337277,-2.190861,-1.774767,0.033333,-0.008927,0.024419,-0.021802,0.024497,-0.029770
