ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2109207954822488673!,talented-ruddy-butterfly,0.000000,1.086226,1.211054,0.533742,0.377531,-0.278877,0.960327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.360550,-0.373477,-0.007819
2109207954822488673!,talented-ruddy-butterfly,0.010000,1.079866,1.204652,0.526567,0.371669,-0.282609,0.959235,-1.272398,-1.277961,-1.435083,-1.169900,-0.744955,-0.219478,0.284740,-0.284498,0.005344
2109207954822488673!,talented-ruddy-butterfly,0.020000,1.062534,1.186585,0.506594,0.355362,-0.292795,0.956175,-2.195389,-2.331592,-2.560939,-2.087105,-1.288940,-0.394693,0.225202,-0.218832,0.013514
2109207954822488673!,talented-ruddy-butterfly,0.030000,1.037208,1.158925,0.476483,0.330924,-0.307668,0.951494,-2.872358,-3.193946,-3.462755,-2.794129,-1.681900,-0.543846,0.176699,-0.168118,0.018704
2109207954822488673!,talented-ruddy-butterfly,0.040000,1.006012,1.123453,0.438195,0.300298,-0.325896,0.945406,-3.368371,-3.891177,-4.193680,-3.321875,-1.959319,-0.675408,0.136300,-0.127375,0.022099
2109207954822488673!,talented-ruddy-butterfly,0.050000,0.970546,1.081705,0.393270,0.265156,-0.346453,0.938067,-3.725277,-4.446139,-4.787314,-3.695311,-2.147133,-0.792993,0.102346,-0.093721,0.024366
2109207954822488673!,talented-ruddy-butterfly,0.060000,0.932063,1.035001,0.342971,0.226936,-0.368539,0.929612,-3.971735,-4.880030,-5.265984,-3.936502,-2.265242,-0.898040,0.073844,-0.065506,0.025869
2109207954822488673!,talented-ruddy-butterfly,0.070000,0.891571,0.984456,0.288373,0.186864,-0.391532,0.920165,-4.128960,-5.212874,-5.645599,-4.065880,-2.329427,-0.991176,0.050116,-0.041763,0.026802
2109207954822488673!,talented-ruddy-butterfly,0.080000,0.849883,0.930988,0.230411,0.145969,-0.414955,0.909842,-4.213941,-5.463423,-5.938452,-4.102583,-2.352393,-1.072864,0.030613,-0.021862,0.027266
2109207954822488673!,talented-ruddy-butterfly,0.090000,0.807659,0.875336,0.169910,0.105093,-0.438444,0.898758,-4.241112,-5.648802,-6.154732,-4.064355,-2.344351,-1.143652,0.014813,-0.005317,0.027321
2109207954822488673!,talented-ruddy-butterfly,0.100000,0.765423,0.818079,0.107597,0.064909,-0.461730,0.887021,-4.223111,-5.784089,-6.303257,-3.967270,-2.313362,-1.204197,0.002199,0.008318,0.027007
2109207954822488673!,talented-ruddy-butterfly,0.110000,0.723578,0.759654,0.044120,0.025940,-0.484611,0.874730,-4.171060,-5.881994,-6.391795,-3.825474,-2.265610,-1.255176,-0.007739,0.019478,0.026354
2109207954822488673!,talented-ruddy-butterfly,0.120000,0.682425,0.700384,-0.019948,-0.011425,-0.506943,0.861980,-4.094639,-5.952681,-6.427205,-3.651040,-2.205650,-1.297175,-0.015485,0.028590,0.025388
2109207954822488673!,talented-ruddy-butterfly,0.130000,0.642173,0.640504,-0.084095,-0.046908,-0.528617,0.848860,-4.002103,-6.003778,-6.415509,-3.453950,-2.136685,-1.330595,-0.021473,0.036057,0.024134
