ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
574805591306666321!,rebel-vivacious-beetle,0.000000,1.878974,-0.807587,1.991325,0.186082,0.000000,0.000000,0.000000,0.000000,1.664941,0.604844
574805591306666321!,rebel-vivacious-beetle,0.010000,1.880311,-0.795087,1.990088,0.198869,0.265024,2.497851,-0.255353,2.555324,0.852293,0.269137
574805591306666321!,rebel-vivacious-beetle,0.020000,1.881569,-0.763491,1.986618,0.230976,-0.018164,3.816840,-0.449062,3.862357,0.485028,0.120251
574805591306666321!,rebel-vivacious-beetle,0.030000,1.878883,-0.721458,1.981240,0.273289,-0.522731,4.582869,-0.633730,4.594290,0.316856,0.055498
574805591306666321!,rebel-vivacious-beetle,0.040000,1.870795,-0.673110,1.973982,0.321552,-1.092396,5.078122,-0.822644,5.050138,0.234924,0.027148
574805591306666321!,rebel-vivacious-beetle,0.050000,1.856992,-0.620523,1.964786,0.373650,-1.659263,5.428406,-1.019140,5.359000,0.189478,0.014113
574805591306666321!,rebel-vivacious-beetle,0.060000,1.837646,-0.564871,1.953583,0.428386,-2.195288,5.689345,-1.222678,5.575819,0.159312,0.007453
574805591306666321!,rebel-vivacious-beetle,0.070000,1.813140,-0.506933,1.940316,0.484948,-2.688910,5.885762,-1.430723,5.724441,0.135646,0.003495
574805591306666321!,rebel-vivacious-beetle,0.080000,1.783929,-0.447298,1.924960,0.542707,-3.135053,6.029184,-1.639763,5.816174,0.114979,0.000776
574805591306666321!,rebel-vivacious-beetle,0.090000,1.750505,-0.386471,1.907524,0.601124,-3.531337,6.125606,-1.845937,5.857642,0.096030,-0.001264
574805591306666321!,rebel-vivacious-beetle,0.100000,1.713378,-0.324906,1.888060,0.659719,-3.876770,6.178890,-2.045484,5.854002,0.078434,-0.002833
574805591306666321!,rebel-vivacious-beetle,0.110000,1.673063,-0.263022,1.866652,0.718060,-4.171373,6.192263,-2.235051,5.810184,0.062192,-0.004005
574805591306666321!,rebel-vivacious-beetle,0.120000,1.630070,-0.201208,1.843416,0.775768,-4.416120,6.168948,-2.411905,5.731280,0.047426,-0.004815
574805591306666321!,rebel-vivacious-beetle,0.130000,1.584896,-0.139818,1.818494,0.832515,-4.612919,6.112393,-2.574037,5.622564,0.034269,-0.005291
574805591306666321!,rebel-vivacious-beetle,0.140000,1.538014,-0.079171,1.792040,0.888027,-4.764546,6.026294,-2.720195,5.489361,0.022812,-0.005467
574805591306666321!,rebel-vivacious-beetle,0.150000,1.489864,-0.019545,1.764223,0.942082,-4.874510,5.914518,-2.849849,5.336868,0.013086,-0.005384
574805591306666321!,rebel-vivacious-beetle,0.160000,1.440848,0.038818,1.735207,0.994513,-4.946874,5.780981,-2.963103,5.169968,0.005052,-0.005092
574805591306666321!,rebel-vivacious-beetle,0.170000,1.391325,0.095717,1.705159,1.045196,-4.986039,5.629513,-3.060563,4.993081,-0.001391,-0.004640
574805591306666321!,rebel-vivacious-beetle,0.180000,1.341610,0.150991,1.674232,1.094052,-4.996534,5.463741,-3.143209,4.810065,-0.006395,-0.004083
