ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1506539747190982397!,great-proficient-bumblebee,0.000000,-2.004839,1.967921,0.000000,1.967921,0.000000,0.000000,0.000000,0.000000,-0.092415,-0.033015,0.068503,0.072602
1506539747190982397!,great-proficient-bumblebee,0.010000,-1.998275,1.963835,0.000000,1.963835,1.312876,-0.817206,0.000000,-0.817206,-0.080330,-0.029158,0.058951,0.063101
1506539747190982397!,great-proficient-bumblebee,0.020000,-1.979420,1.952098,0.000000,1.952098,2.455932,-1.528708,0.000000,-1.528708,-0.069512,-0.025705,0.050401,0.054596
1506539747190982397!,great-proficient-bumblebee,0.030000,-1.949869,1.933704,0.000000,1.933704,3.446981,-2.145591,0.000000,-2.145591,-0.059835,-0.022617,0.042753,0.046989
1506539747190982397!,great-proficient-bumblebee,0.040000,-1.911055,1.909544,0.000000,1.909544,4.302061,-2.677840,0.000000,-2.677840,-0.051186,-0.019857,0.035918,0.040190
1506539747190982397!,great-proficient-bumblebee,0.050000,-1.864260,1.880417,0.000000,1.880417,5.035615,-3.134445,0.000000,-3.134445,-0.043463,-0.017392,0.029813,0.034118
1506539747190982397!,great-proficient-bumblebee,0.060000,-1.810634,1.847037,0.000000,1.847037,5.660647,-3.523499,0.000000,-3.523499,-0.036573,-0.015192,0.024368,0.028701
1506539747190982397!,great-proficient-bumblebee,0.070000,-1.751205,1.810045,0.000000,1.810045,6.188863,-3.852290,0.000000,-3.852290,-0.030433,-0.013233,0.019515,0.023874
1506539747190982397!,great-proficient-bumblebee,0.080000,-1.686906,1.770022,0.000000,1.770022,6.630796,-4.127373,0.000000,-4.127373,-0.024967,-0.011488,0.015195,0.019577
1506539747190982397!,great-proficient-bumblebee,0.090000,-1.618599,1.727504,0.000000,1.727504,6.995931,-4.354654,0.000000,-4.354654,-0.020110,-0.009938,0.011356,0.015758
1506539747190982397!,great-proficient-bumblebee,0.100000,-1.547020,1.682949,0.000000,1.682949,7.292814,-4.539450,0.000000,-4.539450,-0.015799,-0.008562,0.007949,0.012370
1506539747190982397!,great-proficient-bumblebee,0.110000,-1.472814,1.636759,0.000000,1.636759,7.529129,-4.686545,0.000000,-4.686545,-0.011980,-0.007343,0.004931,0.009368
1506539747190982397!,great-proficient-bumblebee,0.120000,-1.396549,1.589287,0.000000,1.589287,7.711785,-4.800240,0.000000,-4.800240,-0.008603,-0.006265,0.002262,0.006713
1506539747190982397!,great-proficient-bumblebee,0.130000,-1.318721,1.540843,0.000000,1.540843,7.846986,-4.884397,0.000000,-4.884397,-0.005622,-0.005314,-0.000094,0.004369
1506539747190982397!,great-proficient-bumblebee,0.140000,-1.239768,1.491699,0.000000,1.491699,7.940302,-4.942482,0.000000,-4.942482,-0.002997,-0.004476,-0.002169,0.002305
1506539747190982397!,great-proficient-bumblebee,0.150000,-1.160077,1.442094,0.000000,1.442094,7.996727,-4.977604,0.000000,-4.977604,-0.000691,-0.003740,-0.003992,0.000492
1506539747190982397!,great-proficient-bumblebee,0.160000,-1.079989,1.392243,0.000000,1.392243,8.020743,-4.992553,0.000000,-4.992553,0.001330,-0.003095,-0.005589,-0.001097
1506539747190982397!,great-proficient-bumblebee,0.170000,-0.999803,1.342331,0.000000,1.342331,8.016364,-4.989827,0.000000,-4.989827,0.003095,-0.002532,-0.006984,-0.002484
1506539747190982397!,great-proficient-bumblebee,0.180000,-0.919786,1.292524,0.000000,1.292524,7.987188,-4.971667,0.000000,-4.971667,0.004631,-0.002042,-0.008198,-0.003691
1506539747190982397!,great-proficient-bumblebee,0.190000,-0.840168,1.242965,0.000000,1.242965,7.936436,-4.940076,0.000000,-4.940076,0.005961,-0.001617,-0.009249,-0.004737
1506539747190982397!,great-proficient-bumblebee,0.200000,-0.761153,1.193782,0.000000,1.193782,7.866991,-4.896849,0.000000,-4.896849,0.007108,-0.001251,-0.010156,-0.005639
1506539747190982397!,great-proficient-bumblebee,0.210000,-0.682917,1.145084,0.000000,1.145084,7.781432,-4.843592,0.000000,-4.843592,0.008090,-0.000937,-0.010932,-0.006411
1506539747190982397!,great-proficient-bumblebee,0.220000,-0.605614,1.096966,0.000000,1.096966,7.682064,-4.781741,0.000000,-4.781741,0.008927,-0.000671,-0.011593,-0.007069
1506539747190982397!,great-proficient-bumblebee,0.230000,-0.529374,1.049510,0.000000,1.049510,7.570947,-4.712575,0.000000,-4.712575,0.009632,-0.000445,-0.012151,-0.007623
1506539747190982397!,great-proficient-bumblebee,0.240000,-0.454310,1.002786,0.000000,1.002786,7.449918,-4.637240,0.000000,-4.637240,0.010221,-0.000257,-0.012616,-0.008086
1506539747190982397!,great-proficient-bumblebee,0.250000,-0.380517,0.956853,0.000000,0.956853,7.320615,-4.556755,0.000000,-4.556755,0.010706,-0.000103,-0.012999,-0.008467
1506539747190982397!,great-proficient-bumblebee,0.260000,-0.308075,0.911761,0.000000,0.911761,7.184498,-4.472028,0.000000,-4.472028,0.011098,0.000023,-0.013310,-0.008776
1506539747190982397!,great-proficient-bumblebee,0.270000,-0.237049,0.867551,0.000000,0.867551,7.042864,-4.383867,0.000000,-4.383867,0.011409,0.000122,-0.013555,-0.009020
1506539747190982397!,great-proficient-bumblebee,0.280000,-0.167493,0.824255,0.000000,0.824255,6.896865,-4.292989,0.000000,-4.292989,0.011647,0.000198,-0.013743,-0.009207
1506539747190982397!,great-proficient-bumblebee,0.290000,-0.099449,0.781901,0.000000,0.781901,6.747525,-4.200032,0.000000,-4.200032,0.011820,0.000253,-0.013880,-0.009344
1506539747190982397!,great-proficient-bumblebee,0.300000,-0.032950,0.740508,0.000000,0.740508,6.595748,-4.105558,0.000000,-4.105558,0.011937,0.000290,-0.013972,-0.009435
1506539747190982397!,great-proficient-bumblebee,0.310000,0.031980,0.700092,0.000000,0.700092,6.442335,-4.010065,0.000000,-4.010065,0.012003,0.000311,-0.014025,-0.009487
1506539747190982397!,great-proficient-bumblebee,0.320000,0.095324,0.660663,0.000000,0.660663,6.287990,-3.913992,0.000000,-3.913992,0.012025,0.000318,-0.014042,-0.009505
1506539747190982397!,great-proficient-bumblebee,0.330000,0.157074,0.622227,0.000000,0.622227,6.133335,-3.817726,0.000000,-3.817726,0.012008,0.000313,-0.014029,-0.009492
1506539747190982397!,great-proficient-bumblebee,0.340000,0.217249,0.584771,0.000000,0.584771,5.978912,-3.721605,0.000000,-3.721605,0.011959,0.000297,-0.013990,-0.009452
1506539747190982397!,great-proficient-bumblebee,0.350000,0.275884,0.548273,0.000000,0.548273,5.825190,-3.625920,0.000000,-3.625920,0.011880,0.000272,-0.013928,-0.009391
1506539747190982397!,great-proficient-bumblebee,0.360000,0.332991,0.512726,0.000000,0.512726,5.672567,-3.530919,0.000000,-3.530919,0.011778,0.000239,-0.013847,-0.009310
1506539747190982397!,great-proficient-bumblebee,0.370000,0.388583,0.478123,0.000000,0.478123,5.521386,-3.436815,0.000000,-3.436815,0.011654,0.000200,-0.013749,-0.009213
1506539747190982397!,great-proficient-bumblebee,0.380000,0.442688,0.444445,0.000000,0.444445,5.371941,-3.343792,0.000000,-3.343792,0.011513,0.000155,-0.013637,-0.009102
1506539747190982397!,great-proficient-bumblebee,0.390000,0.495329,0.411678,0.000000,0.411678,5.224480,-3.252005,0.000000,-3.252005,0.011357,0.000105,-0.013514,-0.008979
1506539747190982397!,great-proficient-bumblebee,0.400000,0.546527,0.379810,0.000000,0.379810,5.079214,-3.161583,0.000000,-3.161583,0.011188,0.000051,-0.013381,-0.008847
1506539747190982397!,great-proficient-bumblebee,0.410000,0.596307,0.348824,0.000000,0.348824,4.936318,-3.072637,0.000000,-3.072637,0.011009,-0.000006,-0.013239,-0.008706
1506539747190982397!,great-proficient-bumblebee,0.420000,0.644692,0.318706,0.000000,0.318706,4.795937,-2.985256,0.000000,-2.985256,0.010822,-0.000066,-0.013091,-0.008558
1506539747190982397!,great-proficient-bumblebee,0.430000,0.691709,0.289440,0.000000,0.289440,4.658192,-2.899516,0.000000,-2.899516,0.010627,-0.000128,-0.012937,-0.008406
1506539747190982397!,great-proficient-bumblebee,0.440000,0.737385,0.261009,0.000000,0.261009,4.523178,-2.815476,0.000000,-2.815476,0.010427,-0.000191,-0.012779,-0.008249
1506539747190982397!,great-proficient-bumblebee,0.450000,0.781746,0.233396,0.000000,0.233396,4.390971,-2.733183,0.000000,-2.733183,0.010224,-0.000257,-0.012618,-0.008088
1506539747190982397!,great-proficient-bumblebee,0.460000,0.824821,0.206584,0.000000,0.206584,4.261627,-2.652672,0.000000,-2.652672,0.010017,-0.000322,-0.012455,-0.007926
1506539747190982397!,great-proficient-bumblebee,0.470000,0.866638,0.180555,0.000000,0.180555,4.135188,-2.573969,0.000000,-2.573969,0.009808,-0.000389,-0.012290,-0.007762
1506539747190982397!,great-proficient-bumblebee,0.480000,0.907225,0.155291,0.000000,0.155291,4.011679,-2.497091,0.000000,-2.497091,0.009599,-0.000456,-0.012124,-0.007597
1506539747190982397!,great-proficient-bumblebee,0.490000,0.946611,0.130775,0.000000,0.130775,3.891117,-2.422046,0.000000,-2.422046,0.009389,-0.000523,-0.011959,-0.007432
1506539747190982397!,great-proficient-bumblebee,0.500000,0.984824,0.106990,0.000000,0.106990,3.773503,-2.348837,0.000000,-2.348837,0.009179,-0.000590,-0.011793,-0.007267
1506539747190982397!,great-proficient-bumblebee,0.510000,1.021892,0.083916,0.000000,0.083916,3.658833,-2.277460,0.000000,-2.277460,0.008971,-0.000656,-0.011628,-0.007104
1506539747190982397!,great-proficient-bumblebee,0.520000,1.057845,0.061537,0.000000,0.061537,3.547092,-2.207906,0.000000,-2.207906,0.008764,-0.000722,-0.011465,-0.006941
1506539747190982397!,great-proficient-bumblebee,0.530000,1.092708,0.039836,0.000000,0.039836,3.438258,-2.140162,0.000000,-2.140162,0.008559,-0.000788,-0.011303,-0.006780
1506539747190982397!,great-proficient-bumblebee,0.540000,1.126511,0.018795,0.000000,0.018795,3.332305,-2.074211,0.000000,-2.074211,0.008356,-0.000853,-0.011142,-0.006620
1506539747190982397!,great-proficient-bumblebee,0.550000,1.159281,-0.001602,0.000000,-0.001602,3.229200,-2.010032,0.000000,-2.010032,0.008156,-0.000916,-0.010984,-0.006463
1506539747190982397!,great-proficient-bumblebee,0.560000,1.191044,-0.021373,0.000000,-0.021373,3.128906,-1.947604,0.000000,-1.947604,0.007959,-0.000979,-0.010829,-0.006308
1506539747190982397!,great-proficient-bumblebee,0.570000,1.221826,-0.040533,0.000000,-0.040533,3.031382,-1.886899,0.000000,-1.886899,0.007765,-0.001041,-0.010675,-0.006156
1506539747190982397!,great-proficient-bumblebee,0.580000,1.251653,-0.059100,0.000000,-0.059100,2.936584,-1.827892,0.000000,-1.827892,0.007574,-0.001102,-0.010524,-0.006006
1506539747190982397!,great-proficient-bumblebee,0.590000,1.280552,-0.077088,0.000000,-0.077088,2.844466,-1.770553,0.000000,-1.770553,0.007387,-0.001162,-0.010376,-0.005858
1506539747190982397!,great-proficient-bumblebee,0.600000,1.308547,-0.094513,0.000000,-0.094513,2.754979,-1.714851,0.000000,-1.714851,0.007203,-0.001220,-0.010231,-0.005714
1506539747190982397!,great-proficient-bumblebee,0.610000,1.335661,-0.111391,0.000000,-0.111391,2.668073,-1.660756,0.000000,-1.660756,0.007023,-0.001278,-0.010089,-0.005573
1506539747190982397!,great-proficient-bumblebee,0.620000,1.361920,-0.127736,0.000000,-0.127736,2.583696,-1.608235,0.000000,-1.608235,0.006847,-0.001334,-0.009950,-0.005434
1506539747190982397!,great-proficient-bumblebee,0.630000,1.387346,-0.143563,0.000000,-0.143563,2.501796,-1.557256,0.000000,-1.557256,0.006675,-0.001389,-0.009813,-0.005298
1506539747190982397!,great-proficient-bumblebee,0.640000,1.411962,-0.158885,0.000000,-0.158885,2.422320,-1.507786,0.000000,-1.507786,0.006506,-0.001443,-0.009680,-0.005166
1506539747190982397!,great-proficient-bumblebee,0.650000,1.435791,-0.173717,0.000000,-0.173717,2.345214,-1.459791,0.000000,-1.459791,0.006341,-0.001496,-0.009550,-0.005036
1506539747190982397!,great-proficient-bumblebee,0.660000,1.458853,-0.188073,0.000000,-0.188073,2.270425,-1.413238,0.000000,-1.413238,0.006180,-0.001547,-0.009423,-0.004910
1506539747190982397!,great-proficient-bumblebee,0.670000,1.481171,-0.201964,0.000000,-0.201964,2.197898,-1.368093,0.000000,-1.368093,0.006023,-0.001597,-0.009298,-0.004786
1506539747190982397!,great-proficient-bumblebee,0.680000,1.502765,-0.215406,0.000000,-0.215406,2.127580,-1.324323,0.000000,-1.324323,0.005870,-0.001646,-0.009177,-0.004665
1506539747190982397!,great-proficient-bumblebee,0.690000,1.523655,-0.228409,0.000000,-0.228409,2.059418,-1.281895,0.000000,-1.281895,0.005720,-0.001694,-0.009059,-0.004548
1506539747190982397!,great-proficient-bumblebee,0.700000,1.543860,-0.240986,0.000000,-0.240986,1.993359,-1.240776,0.000000,-1.240776,0.005574,-0.001741,-0.008943,-0.004433
1506539747190982397!,great-proficient-bumblebee,0.710000,1.563401,-0.253149,0.000000,-0.253149,1.929350,-1.200934,0.000000,-1.200934,0.005432,-0.001786,-0.008831,-0.004321
1506539747190982397!,great-proficient-bumblebee,0.720000,1.582295,-0.264909,0.000000,-0.264909,1.867341,-1.162336,0.000000,-1.162336,0.005293,-0.001830,-0.008721,-0.004212
1506539747190982397!,great-proficient-bumblebee,0.730000,1.600560,-0.276279,0.000000,-0.276279,1.807279,-1.124950,0.000000,-1.124950,0.005158,-0.001873,-0.008615,-0.004106
1506539747190982397!,great-proficient-bumblebee,0.740000,1.618216,-0.287269,0.000000,-0.287269,1.749116,-1.088746,0.000000,-1.088746,0.005026,-0.001915,-0.008511,-0.004003
1506539747190982397!,great-proficient-bumblebee,0.750000,1.635284,-0.297893,0.000000,-0.297893,1.692800,-1.053692,0.000000,-1.053692,0.004898,-0.001956,-0.008410,-0.003902
1506539747190982397!,great-proficient-bumblebee,0.760000,1.651802,-0.308174,0.000000,-0.308174,1.638283,-1.019758,0.000000,-1.019758,0.004774,-0.001996,-0.008312,-0.003805
1506539747190982397!,great-proficient-bumblebee,0.770000,1.667783,-0.318122,0.000000,-0.318122,1.585508,-0.986907,0.000000,-0.986907,0.004654,-0.002034,-0.008217,-0.003710
1506539747190982397!,great-proficient-bumblebee,0.780000,1.683243,-0.327745,0.000000,-0.327745,1.534421,-0.955109,0.000000,-0.955109,0.004538,-0.002071,-0.008124,-0.003618
1506539747190982397!,great-proficient-bumblebee,0.790000,1.698196,-0.337053,0.000000,-0.337053,1.484974,-0.924330,0.000000,-0.924330,0.004425,-0.002107,-0.008035,-0.003529
1506539747190982397!,great-proficient-bumblebee,0.800000,1.712657,-0.346054,0.000000,-0.346054,1.437115,-0.894540,0.000000,-0.894540,0.004315,-0.002142,-0.007948,-0.003443
1506539747190982397!,great-proficient-bumblebee,0.810000,1.726638,-0.354756,0.000000,-0.354756,1.390799,-0.865710,0.000000,-0.865710,0.004208,-0.002176,-0.007864,-0.003359
1506539747190982397!,great-proficient-bumblebee,0.820000,1.740153,-0.363169,0.000000,-0.363169,1.345979,-0.837811,0.000000,-0.837811,0.004105,-0.002209,-0.007782,-0.003278
1506539747190982397!,great-proficient-bumblebee,0.830000,1.753216,-0.371300,0.000000,-0.371300,1.302611,-0.810817,0.000000,-0.810817,0.004005,-0.002241,-0.007703,-0.003199
1506539747190982397!,great-proficient-bumblebee,0.840000,1.765852,-0.379166,0.000000,-0.379166,1.260654,-0.784701,0.000000,-0.784701,0.003907,-0.002272,-0.007626,-0.003123
1506539747190982397!,great-proficient-bumblebee,0.850000,1.778082,-0.386778,0.000000,-0.386778,1.220061,-0.759433,0.000000,-0.759433,0.003814,-0.002302,-0.007552,-0.003049
1506539747190982397!,great-proficient-bumblebee,0.860000,1.789917,-0.394145,0.000000,-0.394145,1.180788,-0.734988,0.000000,-0.734988,0.003723,-0.002331,-0.007480,-0.002978
1506539747190982397!,great-proficient-bumblebee,0.870000,1.801371,-0.401274,0.000000,-0.401274,1.142790,-0.711335,0.000000,-0.711335,0.003635,-0.002359,-0.007411,-0.002909
1506539747190982397!,great-proficient-bumblebee,0.880000,1.812456,-0.408174,0.000000,-0.408174,1.106024,-0.688451,0.000000,-0.688451,0.003550,-0.002386,-0.007344,-0.002842
1506539747190982397!,great-proficient-bumblebee,0.890000,1.823184,-0.414852,0.000000,-0.414852,1.070451,-0.666308,0.000000,-0.666308,0.003468,-0.002413,-0.007279,-0.002778
1506539747190982397!,great-proficient-bumblebee,0.900000,1.833567,-0.421315,0.000000,-0.421315,1.036030,-0.644883,0.000000,-0.644883,0.003389,-0.002438,-0.007216,-0.002715
1506539747190982397!,great-proficient-bumblebee,0.910000,1.843615,-0.427569,0.000000,-0.427569,1.002724,-0.624151,0.000000,-0.624151,0.003312,-0.002462,-0.007156,-0.002655
1506539747190982397!,great-proficient-bumblebee,0.920000,1.853340,-0.433623,0.000000,-0.433623,0.970496,-0.604090,0.000000,-0.604090,0.003238,-0.002486,-0.007097,-0.002597
