ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
316315386711975880!,great-vivacious-beetle,0.000000,1.533042,-1.212485,1.472426,0.286290,0.000000,0.000000,0.000000,0.000000,0.043523,-0.083477
316315386711975880!,great-vivacious-beetle,0.010000,1.526723,-1.210935,1.472079,0.288070,-1.260223,0.310318,-0.069222,0.353734,0.176293,0.004233
316315386711975880!,great-vivacious-beetle,0.020000,1.510385,-1.205129,1.470836,0.294350,-2.006682,0.852726,-0.180291,0.900898,0.204264,0.029179
316315386711975880!,great-vivacious-beetle,0.030000,1.487599,-1.193731,1.468426,0.306146,-2.549517,1.426448,-0.303381,1.455161,0.199312,0.033939
316315386711975880!,great-vivacious-beetle,0.040000,1.459861,-1.176736,1.464754,0.323256,-2.994500,1.968375,-0.432555,1.960018,0.185495,0.032890
316315386711975880!,great-vivacious-beetle,0.050000,1.427971,-1.154540,1.459757,0.345123,-3.376824,2.461730,-0.567939,2.402195,0.170161,0.030552
316315386711975880!,great-vivacious-beetle,0.060000,1.392496,-1.127643,1.453365,0.371121,-3.708154,2.903272,-0.710270,2.781521,0.155332,0.028255
316315386711975880!,great-vivacious-beetle,0.070000,1.353930,-1.096563,1.445506,0.400639,-3.992440,3.293045,-0.859597,3.101425,0.141454,0.026334
316315386711975880!,great-vivacious-beetle,0.080000,1.312741,-1.061815,1.436113,0.433103,-4.231284,3.631609,-1.015176,3.366191,0.128564,0.024832
316315386711975880!,great-vivacious-beetle,0.090000,1.269393,-1.023922,1.425133,0.467971,-4.425926,3.919583,-1.175659,3.580286,0.116640,0.023708
316315386711975880!,great-vivacious-beetle,0.100000,1.224335,-0.983405,1.412528,0.504743,-4.577932,4.157785,-1.339368,3.748233,0.105675,0.022907
316315386711975880!,great-vivacious-beetle,0.110000,1.177988,-0.940758,1.398276,0.542978,-4.689386,4.347435,-1.504581,3.874592,0.095680,0.022366
316315386711975880!,great-vivacious-beetle,0.120000,1.130749,-0.896463,1.382370,0.582282,-4.763076,4.490320,-1.669697,3.963955,0.086681,0.022030
316315386711975880!,great-vivacious-beetle,0.130000,1.082983,-0.850978,1.364820,0.622307,-4.802426,4.588872,-1.833381,4.020900,0.078707,0.021853
316315386711975880!,great-vivacious-beetle,0.140000,1.035020,-0.804733,1.345645,0.662752,-4.811350,4.646124,-1.994644,4.049906,0.071773,0.021798
316315386711975880!,great-vivacious-beetle,0.150000,0.987144,-0.758127,1.324873,0.703358,-4.794071,4.665597,-2.152883,4.055256,0.065870,0.021835
316315386711975880!,great-vivacious-beetle,0.160000,0.939599,-0.711520,1.302535,0.743910,-4.754921,4.651139,-2.307876,4.040928,0.060968,0.021939
316315386711975880!,great-vivacious-beetle,0.170000,0.892584,-0.665231,1.278663,0.784232,-4.698157,4.606740,-2.459737,4.010514,0.057009,0.022093
