ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
2297488227288664845!,talented-zippy-butterfly,0.000000,0.884996,2.533285,0.134747,1.872130,0.411799,0.911275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.343214,-0.066994,0.056034,-0.152445
2297488227288664845!,talented-zippy-butterfly,0.010000,0.887333,2.529014,0.134510,1.870791,0.413510,0.910500,0.465687,-0.853429,-0.046433,-0.267709,0.341373,-0.155037,-0.245080,-0.047860,0.061726,-0.074556
2297488227288664845!,talented-zippy-butterfly,0.020000,0.893299,2.516750,0.133229,1.866910,0.418175,0.908366,0.724378,-1.600526,-0.208583,-0.509311,0.590400,-0.271797,-0.179579,-0.034781,0.065331,-0.023489
2297488227288664845!,talented-zippy-butterfly,0.030000,0.901112,2.497338,0.129970,1.860675,0.425008,0.905190,0.834091,-2.283557,-0.441128,-0.738980,0.774460,-0.363627,-0.136904,-0.026002,0.067216,0.008533
2297488227288664845!,talented-zippy-butterfly,0.040000,0.909489,2.471267,0.124190,1.852151,0.433455,0.901175,0.837023,-2.929769,-0.710625,-0.966700,0.912432,-0.438869,-0.109824,-0.020186,0.067647,0.027159
2297488227288664845!,talented-zippy-butterfly,0.050000,0.917509,2.438819,0.115639,1.841322,0.443118,0.896463,0.763426,-3.555010,-0.992150,-1.198943,1.016871,-0.502635,-0.093046,-0.016352,0.066763,0.036419
2297488227288664845!,talented-zippy-butterfly,0.060000,0.924513,2.400162,0.104288,1.828121,0.453703,0.891153,0.635172,-4.166348,-1.266845,-1.439125,1.095974,-0.557981,-0.082665,-0.013790,0.064593,0.039209
2297488227288664845!,talented-zippy-butterfly,0.070000,0.930031,2.355428,0.090275,1.812464,0.464981,0.885321,0.468674,-4.763676,-1.520135,-1.687754,1.154975,-0.606607,-0.075748,-0.011993,0.061102,0.037663
2297488227288664845!,talented-zippy-butterfly,0.080000,0.933744,2.304784,0.073872,1.794275,0.476768,0.879029,0.276999,-5.341052,-1.740686,-1.942574,1.197165,-0.649318,-0.070063,-0.010605,0.056242,0.033428
2297488227288664845!,talented-zippy-butterfly,0.090000,0.935452,2.248480,0.055448,1.773514,0.488903,0.872338,0.071248,-5.888096,-1.919948,-2.198862,1.224642,-0.686352,-0.063934,-0.009383,0.050007,0.027842
