ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1042425546238553698!,talented-ruddy-butterfly,0.000000,-1.580880,-0.042226,-1.118664,0.844542,-0.989132,-0.147034,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.267906,0.054179,-0.125250
1042425546238553698!,talented-ruddy-butterfly,0.010000,-1.572965,-0.042340,-1.113864,0.846044,-0.989261,-0.146163,1.580948,-0.022989,0.959347,0.298244,-0.025787,0.174530,0.213892,0.069662,-0.094337
1042425546238553698!,talented-ruddy-butterfly,0.020000,-1.551035,-0.042272,-1.100481,0.850478,-0.989670,-0.143364,2.803077,0.035422,1.716263,0.583916,-0.055962,0.386316,0.170280,0.076855,-0.071496
1042425546238553698!,talented-ruddy-butterfly,0.030000,-1.518254,-0.041408,-1.080328,0.857603,-0.990384,-0.138343,3.749581,0.134471,2.312437,0.834531,-0.086312,0.617900,0.134377,0.079453,-0.054106
1042425546238553698!,talented-ruddy-butterfly,0.040000,-1.477085,-0.039460,-1.054858,0.867030,-0.991389,-0.130953,4.478419,0.250587,2.778237,1.042502,-0.113413,0.858601,0.104547,0.079591,-0.040537
1042425546238553698!,talented-ruddy-butterfly,0.050000,-1.429515,-0.036330,-1.025272,0.878321,-0.992635,-0.121146,5.032113,0.370846,3.136974,1.208430,-0.134445,1.101603,0.079736,0.078461,-0.029779
1042425546238553698!,talented-ruddy-butterfly,0.060000,-1.377138,-0.032015,-0.992551,0.891074,-0.994050,-0.108925,5.443543,0.488801,3.407518,1.337072,-0.147097,1.342399,0.059194,0.076691,-0.021191
1042425546238553698!,talented-ruddy-butterfly,0.070000,-1.321227,-0.026553,-0.957489,0.904949,-0.995541,-0.094327,5.739356,0.601637,3.605803,1.434757,-0.149492,1.577757,0.042336,0.074591,-0.014347
1042425546238553698!,talented-ruddy-butterfly,0.080000,-1.262822,-0.019992,-0.920735,0.919677,-0.996999,-0.077411,5.941835,0.708447,3.745595,1.507989,-0.140163,1.805198,0.028661,0.072296,-0.008939
1042425546238553698!,talented-ruddy-butterfly,0.090000,-1.202763,-0.012390,-0.882815,0.935045,-0.998301,-0.058264,6.069906,0.809180,3.838912,1.562584,-0.118048,2.022636,0.017717,0.069856,-0.004719
1042425546238553698!,talented-ruddy-butterfly,0.100000,-1.141716,-0.003805,-0.844142,0.950894,-0.999316,-0.036993,6.139597,0.904063,3.896166,1.603325,-0.082488,2.228275,0.009086,0.067280,-0.001479
1042425546238553698!,talented-ruddy-butterfly,0.110000,-1.080201,0.005710,-0.805036,0.967107,-0.999906,-0.013722,6.164328,0.993298,3.926256,1.633866,-0.033219,2.420531,0.002387,0.064568,0.000970
1042425546238553698!,talented-ruddy-butterfly,0.120000,-1.018617,0.016100,-0.765731,0.983596,-0.999935,0.011409,6.155125,1.076924,3.936641,1.656796,0.029642,2.598007,-0.002725,0.061720,0.002795
1042425546238553698!,talented-ruddy-butterfly,0.130000,-0.957263,0.027312,-0.726397,1.000298,-0.999268,0.038247,6.120829,1.154775,3.933428,1.673792,0.105619,2.759492,-0.006554,0.058742,0.004144
1042425546238553698!,talented-ruddy-butterfly,0.140000,-0.896359,0.039287,-0.687148,1.017157,-0.997778,0.066626,6.068344,1.226500,3.921478,1.685812,0.193911,2.903967,-0.009360,0.055646,0.005142
1042425546238553698!,talented-ruddy-butterfly,0.150000,-0.836064,0.051962,-0.648053,1.034129,-0.995345,0.096372,6.002889,1.291606,3.904537,1.693281,0.293434,3.030630,-0.011365,0.052453,0.005897
1042425546238553698!,talented-ruddy-butterfly,0.160000,-0.776492,0.065269,-0.609150,1.051168,-0.991864,0.127301,5.928277,1.349519,3.885377,1.696271,0.402865,3.138909,-0.012750,0.049189,0.006491
1042425546238553698!,talented-ruddy-butterfly,0.170000,-0.717725,0.079134,-0.570453,1.068230,-0.987242,0.159227,5.847179,1.399652,3.865943,1.694648,0.520704,3.228480,-0.013666,0.045887,0.006989
1042425546238553698!,talented-ruddy-butterfly,0.180000,-0.659823,0.093476,-0.531960,1.085267,-0.981403,0.191958,5.761372,1.441465,3.847495,1.688205,0.645327,3.299285,-0.014233,0.042585,0.007437
1042425546238553698!,talented-ruddy-butterfly,0.190000,-0.602832,0.108208,-0.493658,1.102231,-0.974288,0.225307,5.671971,1.474528,3.830741,1.676751,0.775051,3.351532,-0.014550,0.039322,0.007865
1042425546238553698!,talented-ruddy-butterfly,0.200000,-0.546790,0.123241,-0.455531,1.119068,-0.965854,0.259086,5.579617,1.498565,3.815969,1.660186,0.908194,3.385690,-0.014694,0.036140,0.008289
1042425546238553698!,talented-ruddy-butterfly,0.210000,-0.491728,0.138484,-0.417562,1.135730,-0.956077,0.293114,5.484649,1.513486,3.803155,1.638541,1.043131,3.402473,-0.014728,0.033077,0.008717
1042425546238553698!,talented-ruddy-butterfly,0.220000,-0.437678,0.153844,-0.379732,1.152164,-0.944948,0.327221,5.387229,1.519409,3.792062,1.611997,1.178340,3.402808,-0.014702,0.030168,0.009147
1042425546238553698!,talented-ruddy-butterfly,0.230000,-0.384638,0.169215,-0.342016,1.168307,-0.932474,0.361238,5.287407,1.516649,3.782271,1.580859,1.312431,3.387814,-0.014656,0.027446,0.009573
1042425546238553698!,talented-ruddy-butterfly,0.240000,-0.332585,0.184489,-0.304381,1.184091,-0.918675,0.395013,5.185178,1.505715,3.773268,1.545552,1.444192,3.358730,-0.014622,0.024933,0.009988
1042425546238553698!,talented-ruddy-butterfly,0.250000,-0.281541,0.199589,-0.266822,1.199480,-0.903581,0.428417,5.080604,1.487294,3.764601,1.506666,1.572623,3.316844,-0.014620,0.022642,0.010381
1042425546238553698!,talented-ruddy-butterfly,0.260000,-0.231525,0.214448,-0.229336,1.214445,-0.887227,0.461332,4.973816,1.462197,3.755851,1.464863,1.696911,3.263475,-0.014664,0.020575,0.010741
1042425546238553698!,talented-ruddy-butterfly,0.270000,-0.182557,0.229007,-0.191926,1.228963,-0.869658,0.493654,4.865019,1.431321,3.746651,1.420843,1.816415,3.199935,-0.014762,0.018728,0.011062
1042425546238553698!,talented-ruddy-butterfly,0.280000,-0.134656,0.243216,-0.154599,1.243018,-0.850923,0.525290,4.754482,1.395608,3.736698,1.375307,1.930657,3.127491,-0.014918,0.017089,0.011336
1042425546238553698!,talented-ruddy-butterfly,0.290000,-0.087839,0.257035,-0.117363,1.256599,-0.831075,0.556160,4.642524,1.356008,3.725750,1.328930,2.039298,3.047340,-0.015133,0.015640,0.011562
1042425546238553698!,talented-ruddy-butterfly,0.300000,-0.042120,0.270432,-0.080230,1.269705,-0.810171,0.586194,4.529490,1.313449,3.713626,1.282334,2.142119,2.960591,-0.015405,0.014360,0.011739
1042425546238553698!,talented-ruddy-butterfly,0.310000,0.002491,0.283382,-0.043214,1.282337,-0.788268,0.615332,4.415732,1.268810,3.700192,1.236072,2.238995,2.868250,-0.015728,0.013224,0.011868
1042425546238553698!,talented-ruddy-butterfly,0.320000,0.045986,0.295871,-0.006329,1.294502,-0.765426,0.643524,4.301596,1.222898,3.685355,1.190616,2.329878,2.771222,-0.016098,0.012209,0.011952
1042425546238553698!,talented-ruddy-butterfly,0.330000,0.088360,0.307891,0.030410,1.306210,-0.741704,0.670727,4.187401,1.176444,3.669050,1.146355,2.414772,2.670307,-0.016506,0.011289,0.011994
1042425546238553698!,talented-ruddy-butterfly,0.340000,0.129612,0.319440,0.066987,1.317478,-0.717163,0.696906,4.073437,1.130087,3.651233,1.103594,2.493726,2.566211,-0.016947,0.010442,0.011999
1042425546238553698!,talented-ruddy-butterfly,0.350000,0.169742,0.330524,0.103385,1.328320,-0.691860,0.722032,3.959956,1.084378,3.631872,1.062560,2.566816,2.459553,-0.017412,0.009649,0.011971
1042425546238553698!,talented-ruddy-butterfly,0.360000,0.208755,0.341152,0.139588,1.338757,-0.665854,0.746082,3.847171,1.039784,3.610944,1.023405,2.634138,2.350880,-0.017893,0.008892,0.011916
1042425546238553698!,talented-ruddy-butterfly,0.370000,0.246655,0.351337,0.175579,1.348808,-0.639202,0.769039,3.735261,0.996684,3.588427,0.986221,2.695806,2.240670,-0.018382,0.008157,0.011836
1042425546238553698!,talented-ruddy-butterfly,0.380000,0.283448,0.361098,0.211341,1.358495,-0.611960,0.790889,3.624372,0.955385,3.564304,0.951043,2.751946,2.129351,-0.018872,0.007433,0.011736
1042425546238553698!,talented-ruddy-butterfly,0.390000,0.319143,0.370454,0.246856,1.367838,-0.584183,0.811622,3.514626,0.916123,3.538562,0.917858,2.802700,2.017304,-0.019357,0.006713,0.011618
1042425546238553698!,talented-ruddy-butterfly,0.400000,0.353748,0.379428,0.282105,1.376858,-0.555924,0.831233,3.406124,0.879069,3.511187,0.886615,2.848219,1.904873,-0.019829,0.005992,0.011486
1042425546238553698!,talented-ruddy-butterfly,0.410000,0.387271,0.388044,0.317071,1.385577,-0.527236,0.849719,3.298954,0.844336,3.482176,0.857229,2.888668,1.792370,-0.020283,0.005268,0.011339
1042425546238553698!,talented-ruddy-butterfly,0.420000,0.419723,0.396328,0.351736,1.394014,-0.498170,0.867079,3.193199,0.811987,3.451529,0.829590,2.924231,1.680082,-0.020713,0.004540,0.011181
1042425546238553698!,talented-ruddy-butterfly,0.430000,0.451114,0.404306,0.386079,1.402189,-0.468774,0.883318,3.088941,0.782038,3.419260,0.803566,2.955110,1.568265,-0.021114,0.003810,0.011012
1042425546238553698!,talented-ruddy-butterfly,0.440000,0.481456,0.412003,0.420085,1.410118,-0.439093,0.898441,2.986261,0.754462,3.385389,0.779004,2.981523,1.457154,-0.021482,0.003079,0.010833
1042425546238553698!,talented-ruddy-butterfly,0.450000,0.510761,0.419447,0.453733,1.417819,-0.409174,0.912456,2.885244,0.729193,3.349950,0.755737,3.003703,1.346955,-0.021813,0.002351,0.010645
1042425546238553698!,talented-ruddy-butterfly,0.460000,0.539058,0.426653,0.487015,1.425298,-0.379055,0.925374,2.785922,0.706122,3.312935,0.733587,3.021871,1.237828,-0.022104,0.001630,0.010448
1042425546238553698!,talented-ruddy-butterfly,0.470000,0.566386,0.433632,0.519927,1.432552,-0.348770,0.937208,2.688288,0.685116,3.274307,0.712371,3.036229,1.129894,-0.022355,0.000921,0.010243
1042425546238553698!,talented-ruddy-butterfly,0.480000,0.592761,0.440403,0.552453,1.439590,-0.318357,0.947971,2.592431,0.666022,3.234115,0.691908,3.047034,1.023287,-0.022563,0.000229,0.010028
1042425546238553698!,talented-ruddy-butterfly,0.490000,0.618198,0.446985,0.584576,1.446420,-0.287851,0.957675,2.498438,0.648663,3.192418,0.672009,3.054547,0.918114,-0.022728,-0.000445,0.009806
1042425546238553698!,talented-ruddy-butterfly,0.500000,0.642713,0.453397,0.616279,1.453048,-0.257283,0.966336,2.406393,0.632834,3.149276,0.652478,3.059029,0.814455,-0.022849,-0.001097,0.009577
1042425546238553698!,talented-ruddy-butterfly,0.510000,0.666324,0.459654,0.647548,1.459478,-0.226683,0.973969,2.316371,0.618313,3.104748,0.633118,3.060739,0.712362,-0.022928,-0.001726,0.009341
1042425546238553698!,talented-ruddy-butterfly,0.520000,0.689049,0.465769,0.678368,1.465712,-0.196078,0.980588,2.228437,0.604859,3.058893,0.613729,3.059929,0.611862,-0.022966,-0.002331,0.009101
1042425546238553698!,talented-ruddy-butterfly,0.530000,0.710903,0.471753,0.708721,1.471751,-0.165494,0.986211,2.142643,0.592208,3.011767,0.594105,3.056835,0.512961,-0.022966,-0.002910,0.008857
1042425546238553698!,talented-ruddy-butterfly,0.540000,0.731913,0.477614,0.738598,1.477591,-0.134949,0.990853,2.059026,0.580116,2.963407,0.574069,3.051692,0.415626,-0.022931,-0.003466,0.008609
1042425546238553698!,talented-ruddy-butterfly,0.550000,0.752093,0.483358,0.767984,1.483232,-0.104467,0.994528,1.977600,0.568305,2.913848,0.553426,3.044703,0.319820,-0.022864,-0.003997,0.008360
