ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1501680763438708!,great-piquant-bumblebee,0.000000,1.880208,1.516108,0.000000,1.516108,0.000000,0.000000,0.000000,0.000000,-0.054591,-0.067788
1501680763438708!,great-piquant-bumblebee,0.010000,1.874326,1.512123,0.000000,1.512123,-1.176527,-0.796944,0.000000,-0.796944,-0.047530,-0.057789
1501680763438708!,great-piquant-bumblebee,0.020000,1.857429,1.500678,0.000000,1.500678,-2.200871,-1.490805,0.000000,-1.490805,-0.041209,-0.048838
1501680763438708!,great-piquant-bumblebee,0.030000,1.830947,1.482740,0.000000,1.482740,-3.088994,-2.092393,0.000000,-2.092393,-0.035555,-0.040832
1501680763438708!,great-piquant-bumblebee,0.040000,1.796164,1.459179,0.000000,1.459179,-3.855270,-2.611445,0.000000,-2.611445,-0.030502,-0.033677
1501680763438708!,great-piquant-bumblebee,0.050000,1.754242,1.430782,0.000000,1.430782,-4.512640,-3.056728,0.000000,-3.056728,-0.025990,-0.027287
1501680763438708!,great-piquant-bumblebee,0.060000,1.706267,1.398285,0.000000,1.398285,-5.072764,-3.436139,0.000000,-3.436139,-0.021965,-0.021588
1501680763438708!,great-piquant-bumblebee,0.070000,1.653154,1.362308,0.000000,1.362308,-5.546151,-3.756797,0.000000,-3.756797,-0.018379,-0.016511
1501680763438708!,great-piquant-bumblebee,0.080000,1.595709,1.323397,0.000000,1.323397,-5.942258,-4.025109,0.000000,-4.025109,-0.015188,-0.011992
1501680763438708!,great-piquant-bumblebee,0.090000,1.534650,1.282037,0.000000,1.282037,-6.269590,-4.246834,0.000000,-4.246834,-0.012352,-0.007975
1501680763438708!,great-piquant-bumblebee,0.100000,1.470619,1.238665,0.000000,1.238665,-6.535791,-4.427151,0.000000,-4.427151,-0.009834,-0.004410
1501680763438708!,great-piquant-bumblebee,0.110000,1.404193,1.193669,0.000000,1.193669,-6.747732,-4.570713,0.000000,-4.570713,-0.007603,-0.001250
1501680763438708!,great-piquant-bumblebee,0.120000,1.335894,1.147406,0.000000,1.147406,-6.911588,-4.681704,0.000000,-4.681704,-0.005629,0.001544
1501680763438708!,great-piquant-bumblebee,0.130000,1.266172,1.100178,0.000000,1.100178,-7.032911,-4.763884,0.000000,-4.763884,-0.003887,0.004011
1501680763438708!,great-piquant-bumblebee,0.140000,1.195423,1.052255,0.000000,1.052255,-7.116684,-4.820630,0.000000,-4.820630,-0.002352,0.006185
1501680763438708!,great-piquant-bumblebee,0.150000,1.124001,1.003876,0.000000,1.003876,-7.167381,-4.854971,0.000000,-4.854971,-0.001004,0.008094
1501680763438708!,great-piquant-bumblebee,0.160000,1.052217,0.955251,0.000000,0.955251,-7.189015,-4.869625,0.000000,-4.869625,0.000178,0.009767
1501680763438708!,great-piquant-bumblebee,0.170000,0.980347,0.906569,0.000000,0.906569,-7.185185,-4.867030,0.000000,-4.867030,0.001210,0.011229
1501680763438708!,great-piquant-bumblebee,0.180000,0.908631,0.857990,0.000000,0.857990,-7.159116,-4.849372,0.000000,-4.849372,0.002107,0.012500
1501680763438708!,great-piquant-bumblebee,0.190000,0.837281,0.809660,0.000000,0.809660,-7.113700,-4.818609,0.000000,-4.818609,0.002885,0.013601
1501680763438708!,great-piquant-bumblebee,0.200000,0.766482,0.761703,0.000000,0.761703,-7.051524,-4.776493,0.000000,-4.776493,0.003555,0.014550
1501680763438708!,great-piquant-bumblebee,0.210000,0.696393,0.714226,0.000000,0.714226,-6.974903,-4.724592,0.000000,-4.724592,0.004129,0.015363
1501680763438708!,great-piquant-bumblebee,0.220000,0.627151,0.667324,0.000000,0.667324,-6.885908,-4.664309,0.000000,-4.664309,0.004618,0.016055
1501680763438708!,great-piquant-bumblebee,0.230000,0.558877,0.621077,0.000000,0.621077,-6.786387,-4.596897,0.000000,-4.596897,0.005030,0.016638
1501680763438708!,great-piquant-bumblebee,0.240000,0.491669,0.575553,0.000000,0.575553,-6.677992,-4.523473,0.000000,-4.523473,0.005373,0.017124
1501680763438708!,great-piquant-bumblebee,0.250000,0.425614,0.530809,0.000000,0.530809,-6.562193,-4.445034,0.000000,-4.445034,0.005656,0.017525
1501680763438708!,great-piquant-bumblebee,0.260000,0.360782,0.486894,0.000000,0.486894,-6.440301,-4.362468,0.000000,-4.362468,0.005884,0.017848
1501680763438708!,great-piquant-bumblebee,0.270000,0.297233,0.443847,0.000000,0.443847,-6.313481,-4.276564,0.000000,-4.276564,0.006065,0.018104
1501680763438708!,great-piquant-bumblebee,0.280000,0.235012,0.401701,0.000000,0.401701,-6.182769,-4.188024,0.000000,-4.188024,0.006203,0.018300
1501680763438708!,great-piquant-bumblebee,0.290000,0.174159,0.360481,0.000000,0.360481,-6.049081,-4.097468,0.000000,-4.097468,0.006303,0.018442
1501680763438708!,great-piquant-bumblebee,0.300000,0.114687,0.320196,0.000000,0.320196,-5.913231,-4.005447,0.000000,-4.005447,0.006371,0.018537
1501680763438708!,great-piquant-bumblebee,0.310000,0.056587,0.280841,0.000000,0.280841,-5.775932,-3.912444,0.000000,-3.912444,0.006409,0.018592
1501680763438708!,great-piquant-bumblebee,0.320000,-0.000129,0.242423,0.000000,0.242423,-5.637802,-3.818879,0.000000,-3.818879,0.006423,0.018610
1501680763438708!,great-piquant-bumblebee,0.330000,-0.055453,0.204948,0.000000,0.204948,-5.499385,-3.725120,0.000000,-3.725120,0.006414,0.018598
1501680763438708!,great-piquant-bumblebee,0.340000,-0.109383,0.168418,0.000000,0.168418,-5.361159,-3.631489,0.000000,-3.631489,0.006386,0.018558
1501680763438708!,great-piquant-bumblebee,0.350000,-0.161921,0.132830,0.000000,0.132830,-5.223539,-3.538270,0.000000,-3.538270,0.006341,0.018494
1501680763438708!,great-piquant-bumblebee,0.360000,-0.213073,0.098182,0.000000,0.098182,-5.086889,-3.445707,0.000000,-3.445707,0.006281,0.018410
1501680763438708!,great-piquant-bumblebee,0.370000,-0.262847,0.064466,0.000000,0.064466,-4.951522,-3.354014,0.000000,-3.354014,0.006209,0.018308
1501680763438708!,great-piquant-bumblebee,0.380000,-0.311256,0.031675,0.000000,0.031675,-4.817711,-3.263374,0.000000,-3.263374,0.006126,0.018190
1501680763438708!,great-piquant-bumblebee,0.390000,-0.358315,-0.000201,0.000000,-0.000201,-4.685689,-3.173946,0.000000,-3.173946,0.006034,0.018060
1501680763438708!,great-piquant-bumblebee,0.400000,-0.404041,-0.031174,0.000000,-0.031174,-4.555653,-3.085864,0.000000,-3.085864,0.005934,0.017918
1501680763438708!,great-piquant-bumblebee,0.410000,-0.448481,-0.061277,0.000000,-0.061277,-4.427772,-2.999241,0.000000,-2.999241,0.005828,0.017768
1501680763438708!,great-piquant-bumblebee,0.420000,-0.491659,-0.090525,0.000000,-0.090525,-4.302176,-2.914166,0.000000,-2.914166,0.005717,0.017611
1501680763438708!,great-piquant-bumblebee,0.430000,-0.533600,-0.118934,0.000000,-0.118934,-4.178974,-2.830713,0.000000,-2.830713,0.005602,0.017448
1501680763438708!,great-piquant-bumblebee,0.440000,-0.574327,-0.146521,0.000000,-0.146521,-4.058250,-2.748938,0.000000,-2.748938,0.005483,0.017281
1501680763438708!,great-piquant-bumblebee,0.450000,-0.613867,-0.173305,0.000000,-0.173305,-3.940072,-2.668887,0.000000,-2.668887,0.005363,0.017110
1501680763438708!,great-piquant-bumblebee,0.460000,-0.652246,-0.199301,0.000000,-0.199301,-3.824489,-2.590595,0.000000,-2.590595,0.005241,0.016937
1501680763438708!,great-piquant-bumblebee,0.470000,-0.689490,-0.224529,0.000000,-0.224529,-3.711537,-2.514085,0.000000,-2.514085,0.005118,0.016763
1501680763438708!,great-piquant-bumblebee,0.480000,-0.725626,-0.249007,0.000000,-0.249007,-3.601240,-2.439373,0.000000,-2.439373,0.004994,0.016588
1501680763438708!,great-piquant-bumblebee,0.490000,-0.760681,-0.272752,0.000000,-0.272752,-3.493608,-2.366466,0.000000,-2.366466,0.004870,0.016412
1501680763438708!,great-piquant-bumblebee,0.500000,-0.794681,-0.295782,0.000000,-0.295782,-3.388642,-2.295365,0.000000,-2.295365,0.004747,0.016238
1501680763438708!,great-piquant-bumblebee,0.510000,-0.827653,-0.318117,0.000000,-0.318117,-3.286336,-2.226066,0.000000,-2.226066,0.004624,0.016064
1501680763438708!,great-piquant-bumblebee,0.520000,-0.859625,-0.339773,0.000000,-0.339773,-3.186674,-2.158558,0.000000,-2.158558,0.004503,0.015892
1501680763438708!,great-piquant-bumblebee,0.530000,-0.890621,-0.360770,0.000000,-0.360770,-3.089636,-2.092827,0.000000,-2.092827,0.004382,0.015721
1501680763438708!,great-piquant-bumblebee,0.540000,-0.920669,-0.381123,0.000000,-0.381123,-2.995194,-2.028855,0.000000,-2.028855,0.004263,0.015552
1501680763438708!,great-piquant-bumblebee,0.550000,-0.949795,-0.400852,0.000000,-0.400852,-2.903317,-1.966620,0.000000,-1.966620,0.004146,0.015386
1501680763438708!,great-piquant-bumblebee,0.560000,-0.978022,-0.419973,0.000000,-0.419973,-2.813968,-1.906098,0.000000,-1.906098,0.004030,0.015223
1501680763438708!,great-piquant-bumblebee,0.570000,-1.005378,-0.438502,0.000000,-0.438502,-2.727109,-1.847262,0.000000,-1.847262,0.003917,0.015062
1501680763438708!,great-piquant-bumblebee,0.580000,-1.031886,-0.456458,0.000000,-0.456458,-2.642697,-1.790084,0.000000,-1.790084,0.003805,0.014904
1501680763438708!,great-piquant-bumblebee,0.590000,-1.057570,-0.473856,0.000000,-0.473856,-2.560687,-1.734534,0.000000,-1.734534,0.003696,0.014749
