ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1474368286797752338!,talented-zippy-butterfly,0.000000,0.183606,-2.465918,0.757521,-1.647003,0.762477,-0.647015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.475060,-0.109528,0.089225,0.878373
1474368286797752338!,talented-zippy-butterfly,0.010000,0.183037,-2.459416,0.760518,-1.643012,0.765844,-0.643026,-0.112133,1.300278,0.597485,0.798331,0.669979,0.797945,0.431659,-0.099578,0.080643,0.797560
1474368286797752338!,talented-zippy-butterfly,0.020000,0.181457,-2.440507,0.769118,-1.631400,0.775441,-0.631420,-0.201353,2.482428,1.117465,1.524559,1.240772,1.523780,0.393200,-0.093692,0.072386,0.730776
1474368286797752338!,talented-zippy-butterfly,0.030000,0.179014,-2.410143,0.782491,-1.612763,0.790243,-0.612793,-0.284644,3.588417,1.548219,2.201259,1.706016,2.200035,0.357545,-0.089821,0.064191,0.671180
1474368286797752338!,talented-zippy-butterfly,0.040000,0.175723,-2.368971,0.799708,-1.587534,0.809167,-0.587579,-0.370532,4.637861,1.882203,2.839031,2.060348,2.837346,0.322988,-0.086528,0.055850,0.613707
1474368286797752338!,talented-zippy-butterfly,0.050000,0.171539,-2.317580,0.819751,-1.556119,0.831060,-0.556183,-0.462642,5.633670,2.115090,3.439313,2.300345,3.437218,0.288310,-0.082749,0.047258,0.554736
1474368286797752338!,talented-zippy-butterfly,0.060000,0.166407,-2.256548,0.841610,-1.518917,0.854772,-0.519004,-0.560707,6.565990,2.246291,3.996556,2.425214,3.994201,0.252823,-0.077745,0.038443,0.492081
1474368286797752338!,talented-zippy-butterfly,0.070000,0.160279,-2.186601,0.864285,-1.476407,0.879165,-0.476517,-0.662377,7.416886,2.279318,4.500823,2.438215,4.498459,0.216461,-0.071084,0.029572,0.425068
1474368286797752338!,talented-zippy-butterfly,0.080000,0.153142,-2.108660,0.886834,-1.429177,0.903157,-0.429311,-0.763871,8.164877,2.222364,4.940400,2.347422,4.938358,0.179753,-0.062671,0.020928,0.354539
1474368286797752338!,talented-zippy-butterfly,0.090000,0.145019,-2.023858,0.908419,-1.377931,0.925772,-0.378082,-0.860725,8.789630,2.088156,5.304442,2.165764,5.303095,0.143713,-0.052757,0.012866,0.282653
1474368286797752338!,talented-zippy-butterfly,0.100000,0.135982,-1.933513,0.928350,-1.323470,0.946184,-0.323629,-0.948579,9.276352,1.893065,5.585421,1.910309,5.585113,0.109616,-0.041881,0.005736,0.212439
1474368286797752338!,talented-zippy-butterfly,0.110000,0.126127,-1.839024,0.946104,-1.266628,0.963756,-0.266784,-1.023517,9.618188,1.655520,5.780371,1.600373,5.781345,0.078744,-0.030771,-0.000178,0.147197
1474368286797752338!,talented-zippy-butterfly,0.120000,0.115601,-1.741820,0.961358,-1.208251,0.978046,-0.208391,-1.082976,9.818230,1.394055,5.891899,1.255869,5.894205,0.052116,-0.020175,-0.004717,0.089783
1474368286797752338!,talented-zippy-butterfly,0.130000,0.104565,-1.643263,0.973956,-1.149139,0.988800,-0.149249,-1.125799,9.888216,1.125391,5.927338,0.895185,5.930756,0.030328,-0.010726,-0.007859,0.042151
1474368286797752338!,talented-zippy-butterfly,0.140000,0.093185,-1.544572,0.983896,-1.090002,0.995935,-0.090074,-1.152210,9.846518,0.863126,5.897557,0.533745,5.901523,0.013486,-0.002843,-0.009708,0.005091
1474368286797752338!,talented-zippy-butterfly,0.150000,0.081623,-1.446762,0.991295,-1.031433,0.999505,-0.031467,-1.163530,9.715129,0.617057,5.815215,0.183188,5.818778,0.001258,0.003296,-0.010456,-0.021711
1474368286797752338!,talented-zippy-butterfly,0.160000,0.070023,-1.350622,0.996348,-0.973897,0.999659,0.026098,-1.161729,9.516687,0.393269,5.693125,-0.148676,5.694920,-0.006998,0.007734,-0.010336,-0.039403
1474368286797752338!,talented-zippy-butterfly,0.170000,0.058507,-1.256722,0.999298,-0.917734,0.996611,0.082262,-1.149006,9.272171,0.194689,5.543017,-0.457387,5.541265,-0.012075,0.010658,-0.009584,-0.049606
1474368286797752338!,talented-zippy-butterfly,0.180000,0.047176,-1.165435,1.000402,-0.863177,0.990602,0.136775,-1.127458,8.999488,0.021883,5.374822,-0.741081,5.367345,-0.014789,0.012338,-0.008411,-0.054076
1474368286797752338!,talented-zippy-butterfly,0.190000,0.036113,-1.076973,0.999919,-0.810369,0.981887,0.189469,-1.098870,8.712893,-0.126154,5.196415,-0.999681,5.180661,-0.015873,0.013061,-0.006989,-0.054461
1474368286797752338!,talented-zippy-butterfly,0.200000,0.025383,-0.991423,0.998089,-0.759381,0.970712,0.240244,-1.064635,8.423048,-0.251325,5.013705,-1.234195,4.986788,-0.015926,0.013090,-0.005451,-0.052152
1474368286797752338!,talented-zippy-butterfly,0.210000,0.015040,-0.908777,0.995132,-0.710235,0.957314,0.289049,-1.025768,8.137458,-0.355947,4.830920,-1.446179,4.789660,-0.015399,0.012648,-0.003893,-0.048234
1474368286797752338!,talented-zippy-butterfly,0.220000,0.005129,-0.828968,0.991246,-0.662919,0.941911,0.335864,-0.982976,7.861067,-0.442436,4.650961,-1.637379,4.591936,-0.014600,0.011905,-0.002382,-0.043492
1474368286797752338!,talented-zippy-butterfly,0.230000,-0.004312,-0.751886,0.986603,-0.617392,0.924703,0.380690,-0.936762,7.596866,-0.513141,4.475749,-1.809520,4.395349,-0.013718,0.010987,-0.000963,-0.038455
1474368286797752338!,talented-zippy-butterfly,0.240000,-0.013246,-0.677400,0.981353,-0.573601,0.905875,0.423546,-0.887519,7.346424,-0.570266,4.306517,-1.964200,4.201005,-0.012849,0.009981,0.000335,-0.033450
1474368286797752338!,talented-zippy-butterfly,0.250000,-0.021643,-0.605369,0.975624,-0.531483,0.885596,0.464456,-0.835621,7.110321,-0.615855,4.144036,-2.102867,4.009617,-0.012025,0.008946,0.001492,-0.028655
1474368286797752338!,talented-zippy-butterfly,0.260000,-0.029474,-0.535647,0.969527,-0.490967,0.864023,0.503452,-0.781484,6.888470,-0.651796,3.988766,-2.226817,3.821664,-0.011232,0.007918,0.002495,-0.024152
1474368286797752338!,talented-zippy-butterfly,0.270000,-0.036718,-0.468096,0.963152,-0.451981,0.841301,0.540568,-0.725608,6.680340,-0.679845,3.840969,-2.337231,3.637497,-0.010435,0.006922,0.003341,-0.019956
1474368286797752338!,talented-zippy-butterfly,0.280000,-0.043359,-0.402578,0.956571,-0.414446,0.817559,0.575845,-0.668574,6.485121,-0.701622,3.700749,-2.435206,3.457397,-0.009591,0.005972,0.004028,-0.016053
1474368286797752338!,talented-zippy-butterfly,0.290000,-0.049438,-0.338923,0.949788,-0.378261,0.792898,0.609355,-0.610822,6.301749,-0.718447,3.567974,-2.521874,3.281486,-0.008656,0.005076,0.004558,-0.012405
1474368286797752338!,talented-zippy-butterfly,0.300000,-0.054954,-0.277022,0.942844,-0.343354,0.767424,0.641140,-0.553097,6.129176,-0.731701,3.442545,-2.598202,3.109967,-0.007598,0.004240,0.004938,-0.008979
1474368286797752338!,talented-zippy-butterfly,0.310000,-0.059914,-0.216772,0.935763,-0.309651,0.741235,0.671246,-0.496177,5.966305,-0.742633,3.324270,-2.665121,2.943008,-0.006399,0.003469,0.005181,-0.005747
1474368286797752338!,talented-zippy-butterfly,0.320000,-0.064331,-0.158086,0.928564,-0.277084,0.714419,0.699718,-0.440852,5.812039,-0.752358,3.212883,-2.723525,2.780743,-0.005060,0.002765,0.005298,-0.002692
1474368286797752338!,talented-zippy-butterfly,0.330000,-0.068225,-0.100887,0.921250,-0.245585,0.687056,0.726605,-0.387871,5.665305,-0.761837,3.108044,-2.774266,2.623262,-0.003596,0.002129,0.005309,0.000195
