ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
1543956254081573951!,talented-antique-butterfly,0.000000,-0.049395,2.292770,-0.813479,1.647653,-0.760751,0.649044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.213686,0.029322,0.360065,-0.216587,0.396681,0.120938
1543956254081573951!,talented-antique-butterfly,0.010000,-0.055967,2.286425,-0.821216,1.642691,-0.764786,0.644285,-1.312939,-1.269570,-1.543947,-0.994956,-0.802904,-0.953072,0.175989,0.029760,0.284341,-0.178585,0.314771,0.101198
1543956254081573951!,talented-antique-butterfly,0.020000,-0.074011,2.268226,-0.842659,1.628554,-0.775961,0.630781,-2.291355,-2.373003,-2.736401,-1.838224,-1.422923,-1.750422,0.146148,0.030334,0.223275,-0.148394,0.248769,0.085178
1543956254081573951!,talented-antique-butterfly,0.030000,-0.100476,2.239581,-0.874556,1.606493,-0.792505,0.609865,-2.993037,-3.357105,-3.629697,-2.578658,-1.873092,-2.434039,0.121529,0.030083,0.173928,-0.123357,0.195270,0.071354
1543956254081573951!,talented-antique-butterfly,0.040000,-0.132871,2.201575,-0.914154,1.577398,-0.812796,0.582548,-3.472363,-4.241330,-4.271144,-3.241494,-2.169804,-3.027405,0.100365,0.028652,0.133711,-0.101706,0.151389,0.058806
1543956254081573951!,talented-antique-butterfly,0.050000,-0.169190,2.155171,-0.959127,1.541983,-0.835383,0.549669,-3.775966,-5.030197,-4.701572,-3.837790,-2.330666,-3.542130,0.081519,0.026012,0.100567,-0.082319,0.114890,0.047020
1543956254081573951!,talented-antique-butterfly,0.060000,-0.207858,2.101359,-1.007522,1.500912,-0.858982,0.512005,-3.942786,-5.720617,-4.956497,-4.370578,-2.373902,-3.982658,0.064335,0.022312,0.072971,-0.064559,0.084157,0.035771
1543956254081573951!,talented-antique-butterfly,0.070000,-0.247665,2.041159,-1.057735,1.454825,-0.882508,0.470297,-4.004763,-6.307069,-5.067217,-4.839197,-2.318108,-4.349909,0.048511,0.017807,0.049864,-0.048148,0.058101,0.025037
1543956254081573951!,talented-antique-butterfly,0.080000,-0.287696,1.975639,-1.108464,1.404377,-0.905061,0.425282,-3.988063,-6.784970,-5.061905,-5.242115,-2.182116,-4.643851,0.033988,0.012799,0.030540,-0.033052,0.036027,0.014927
1543956254081573951!,talented-antique-butterfly,0.090000,-0.327272,1.905905,-1.158674,1.350234,-0.925930,0.377696,-3.914180,-7.152772,-4.966173,-5.578768,-1.984570,-4.865221,0.020847,0.007608,0.014530,-0.019375,0.017499,0.005620
