ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
643830936875329953!,great-mauve-beetle,0.000000,1.077790,0.716693,1.288194,-0.768477,0.000000,0.000000,0.000000,0.000000,-0.118984,-0.754223,0.494655
643830936875329953!,great-mauve-beetle,0.010000,1.065660,0.721804,1.292673,-0.760918,-2.423334,1.008897,0.892734,1.516606,-0.083802,-0.500164,0.342522
643830936875329953!,great-mauve-beetle,0.020000,1.033855,0.734971,1.304530,-0.740406,-3.933933,1.598594,1.469998,2.590009,-0.059735,-0.330537,0.239240
643830936875329953!,great-mauve-beetle,0.030000,0.989931,0.752449,1.321028,-0.710553,-4.842062,1.871465,1.817254,3.378558,-0.044752,-0.222153,0.174418
643830936875329953!,great-mauve-beetle,0.040000,0.938895,0.771656,1.340217,-0.673661,-5.353777,1.948180,2.006544,3.991925,-0.035952,-0.154034,0.135500
643830936875329953!,great-mauve-beetle,0.050000,0.884058,0.791100,1.360760,-0.631136,-5.604083,1.921395,2.086782,4.499200,-0.030984,-0.111181,0.112698
643830936875329953!,great-mauve-beetle,0.060000,0.827605,0.810066,1.381715,-0.583836,-5.682615,1.852351,2.087931,4.941329,-0.028243,-0.083836,0.099416
643830936875329953!,great-mauve-beetle,0.070000,0.770960,0.828319,1.402370,-0.532313,-5.650234,1.778275,2.027391,5.341130,-0.026711,-0.065912,0.091496
643830936875329953!,great-mauve-beetle,0.080000,0.715010,0.845903,1.422152,-0.476954,-5.549278,1.720037,1.915035,5.710136,-0.025770,-0.053663,0.086395
643830936875329953!,great-mauve-beetle,0.090000,0.660273,0.863017,1.440566,-0.418054,-5.409833,1.687897,1.756561,6.052904,-0.025050,-0.044786,0.082586
643830936875329953!,great-mauve-beetle,0.100000,0.607016,0.879935,1.457172,-0.355878,-5.253568,1.685400,1.555632,6.369672,-0.024335,-0.037852,0.079160
643830936875329953!,great-mauve-beetle,0.110000,0.555321,0.896952,1.471563,-0.290694,-5.096045,1.711894,1.315237,6.658055,-0.023502,-0.031962,0.075582
643830936875329953!,great-mauve-beetle,0.120000,0.505145,0.914342,1.483361,-0.222801,-4.948197,1.764165,1.038510,6.914170,-0.022484,-0.026545,0.071547
643830936875329953!,great-mauve-beetle,0.130000,0.456356,0.932345,1.492224,-0.152542,-4.817280,1.837524,0.729208,7.133402,-0.021249,-0.021235,0.066886
643830936875329953!,great-mauve-beetle,0.140000,0.408765,0.951150,1.497849,-0.080303,-4.707540,1.926554,0.391959,7.310976,-0.019784,-0.015797,0.061523
643830936875329953!,great-mauve-beetle,0.150000,0.362154,0.970896,1.499986,-0.006518,-4.620728,2.025615,0.032339,7.442367,-0.018093,-0.010083,0.055439
643830936875329953!,great-mauve-beetle,0.160000,0.316297,0.991658,1.498443,0.068332,-4.556438,2.129369,-0.343101,7.523758,-0.016190,-0.004019,0.048663
643830936875329953!,great-mauve-beetle,0.170000,0.270981,1.013460,1.493098,0.143731,-4.512544,2.232997,-0.727011,7.552311,-0.014099,0.002415,0.041259
643830936875329953!,great-mauve-beetle,0.180000,0.226021,1.036288,1.483906,0.219143,-4.485610,2.332349,-1.111489,7.526352,-0.011850,0.009197,0.033324
643830936875329953!,great-mauve-beetle,0.190000,0.181274,1.060087,1.470902,0.294019,-4.471172,2.424217,-1.488317,7.445668,-0.009484,0.016255,0.024988
643830936875329953!,great-mauve-beetle,0.200000,0.136644,1.084774,1.454205,0.367814,-4.464159,2.506337,-1.849336,7.311612,-0.007047,0.023473,0.016412
643830936875329953!,great-mauve-beetle,0.210000,0.092087,1.110248,1.434015,0.440002,-4.459276,2.577381,-2.186833,7.127132,-0.004592,0.030699,0.007782
643830936875329953!,great-mauve-beetle,0.220000,0.047615,1.136398,1.410605,0.510092,-4.451377,2.636867,-2.493940,6.896718,-0.002177,0.037747,-0.000695
643830936875329953!,great-mauve-beetle,0.230000,0.003287,1.163109,1.384313,0.577647,-4.435813,2.685015,-2.765001,6.626236,0.000137,0.044408,-0.008800
643830936875329953!,great-mauve-beetle,0.240000,-0.040792,1.190275,1.355530,0.642292,-4.408727,2.722553,-2.995871,6.322661,0.002289,0.050464,-0.016314
643830936875329953!,great-mauve-beetle,0.250000,-0.084481,1.217796,1.324678,0.703724,-4.367277,2.750508,-3.184124,5.993738,0.004224,0.055705,-0.023030
643830936875329953!,great-mauve-beetle,0.260000,-0.127620,1.245580,1.292198,0.761725,-4.309775,2.769994,-3.329132,5.647577,0.005893,0.059946,-0.028769
643830936875329953!,great-mauve-beetle,0.270000,-0.170034,1.273549,1.258528,0.816154,-4.235724,2.782037,-3.432012,5.292238,0.007259,0.063046,-0.033398
