ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
329316479979908472!,thoughtful-antique-butterfly,0.000000,-1.240804,-1.915901,-0.221691,-0.195027,-0.426376,0.261158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063252,0.209458,-0.186185,-0.018150,-0.154223,0.315668
329316479979908472!,thoughtful-antique-butterfly,0.010000,-1.250244,-1.907727,-0.220162,-0.193396,-0.425575,0.262461,-1.881498,1.638428,0.304860,0.324721,0.160008,0.259450,-0.082451,0.109891,-0.122966,0.026551,-0.108414,0.192746
329316479979908472!,thoughtful-antique-butterfly,0.020000,-1.272917,-1.886094,-0.215454,-0.188515,-0.423192,0.266287,-2.645396,2.693492,0.635805,0.649553,0.317129,0.503993,-0.089956,0.063665,-0.092605,0.046219,-0.086050,0.135111
329316479979908472!,thoughtful-antique-butterfly,0.030000,-1.300583,-1.855242,-0.207402,-0.180442,-0.419241,0.272465,-2.880901,3.479252,0.973887,0.963143,0.473989,0.729325,-0.091632,0.041859,-0.077060,0.054082,-0.074171,0.107094
329316479979908472!,thoughtful-antique-butterfly,0.040000,-1.329333,-1.817187,-0.195973,-0.169310,-0.413711,0.280790,-2.863597,4.129589,1.309622,1.259375,0.632397,0.931764,-0.090493,0.031216,-0.068220,0.056440,-0.067012,0.092521
329316479979908472!,thoughtful-antique-butterfly,0.050000,-1.357271,-1.772985,-0.181210,-0.155308,-0.406580,0.291020,-2.720695,4.704019,1.638120,1.535136,0.793572,1.108688,-0.087920,0.025649,-0.062376,0.056187,-0.061942,0.083962
329316479979908472!,thoughtful-antique-butterfly,0.060000,-1.383435,-1.723265,-0.163198,-0.138645,-0.397814,0.302893,-2.511075,5.228747,1.956264,1.788673,0.958017,1.258243,-0.084506,0.022354,-0.057812,0.054627,-0.057740,0.077952
329316479979908472!,thoughtful-antique-butterfly,0.070000,-1.407295,-1.668471,-0.142051,-0.119549,-0.387381,0.316127,-2.262709,5.714223,2.261327,2.018743,1.125466,1.379140,-0.080488,0.020031,-0.053731,0.052341,-0.053839,0.072855
329316479979908472!,thoughtful-antique-butterfly,0.080000,-1.428533,-1.608978,-0.117913,-0.098259,-0.375252,0.330433,-1.989839,6.163188,2.550456,2.224266,1.294952,1.470599,-0.075961,0.018073,-0.049762,0.049590,-0.049974,0.067890
329316479979908472!,thoughtful-antique-butterfly,0.090000,-1.446943,-1.545159,-0.090955,-0.075025,-0.361415,0.345513,-1.700811,6.574580,2.820602,2.404226,1.464922,1.532348,-0.070975,0.016202,-0.045743,0.046499,-0.046035,0.062698
329316479979908472!,thoughtful-antique-butterfly,0.100000,-1.462391,-1.477405,-0.061385,-0.050107,-0.345874,0.361070,-1.401588,6.945583,3.068650,2.557692,1.633393,1.564651,-0.065580,0.014300,-0.041622,0.043142,-0.041990,0.057146
329316479979908472!,thoughtful-antique-butterfly,0.110000,-1.474796,-1.406141,-0.029437,-0.023775,-0.328653,0.376812,-1.097281,7.272810,3.291642,2.683891,1.798117,1.568309,-0.059849,0.012334,-0.037408,0.039583,-0.037859,0.051228
329316479979908472!,thoughtful-antique-butterfly,0.120000,-1.484143,-1.331849,0.004604,0.003679,-0.309813,0.392449,-0.792806,7.553103,3.486990,2.782302,1.956694,1.544682,-0.053880,0.010313,-0.033147,0.035888,-0.033689,0.045021
329316479979908472!,thoughtful-antique-butterfly,0.130000,-1.490472,-1.255034,0.040428,0.031957,-0.289437,0.407709,-0.492974,7.784002,3.652645,2.852710,2.106747,1.495600,-0.047796,0.008274,-0.028909,0.032132,-0.029547,0.038658
329316479979908472!,thoughtful-antique-butterfly,0.140000,-1.493857,-1.176201,0.077728,0.060779,-0.267623,0.422348,-0.202347,7.964120,3.787277,2.895294,2.246132,1.423274,-0.041731,0.006272,-0.024776,0.028392,-0.025510,0.032305
329316479979908472!,thoughtful-antique-butterfly,0.150000,-1.494415,-1.095855,0.116193,0.089870,-0.244489,0.436148,0.074864,8.093397,3.890359,2.910692,2.373004,1.330223,-0.035822,0.004366,-0.020830,0.024743,-0.021654,0.026140
329316479979908472!,thoughtful-antique-butterfly,0.160000,-1.492300,-1.014493,0.155509,0.118966,-0.220167,0.448917,0.334986,8.173170,3.962161,2.900027,2.485889,1.219177,-0.030196,0.002610,-0.017142,0.021255,-0.018045,0.020328
329316479979908472!,thoughtful-antique-butterfly,0.170000,-1.487697,-0.932587,0.195373,0.147818,-0.194799,0.460493,0.575042,8.206097,4.003692,2.864892,2.583718,1.092972,-0.024960,0.001048,-0.013769,0.017989,-0.014734,0.015012
329316479979908472!,thoughtful-antique-butterfly,0.180000,-1.480818,-0.850578,0.235497,0.176195,-0.168538,0.470739,0.792847,8.195953,4.016572,2.807300,2.665831,0.954444,-0.020195,-0.000290,-0.010748,0.014988,-0.011753,0.010296
329316479979908472!,thoughtful-antique-butterfly,0.190000,-1.471889,-0.768868,0.275608,0.203889,-0.141540,0.479548,0.987045,8.147348,4.002876,2.729602,2.731953,0.806345,-0.015953,-0.001390,-0.008092,0.012283,-0.009116,0.006245
329316479979908472!,thoughtful-antique-butterfly,0.200000,-1.461146,-0.687811,0.315455,0.230715,-0.113963,0.486839,1.157073,8.065393,3.964972,2.634389,2.782150,0.651268,-0.012258,-0.002253,-0.005795,0.009886,-0.006815,0.002882
329316479979908472!,thoughtful-antique-butterfly,0.210000,-1.448828,-0.607710,0.354813,0.256512,-0.085963,0.492555,1.303075,7.955380,3.905362,2.524379,2.816773,0.491597,-0.009105,-0.002891,-0.003838,0.007798,-0.004833,0.000195
329316479979908472!,thoughtful-antique-butterfly,0.220000,-1.435169,-0.528820,0.393478,0.281148,-0.057692,0.496661,1.425778,7.822488,3.826549,2.402317,2.836405,0.329474,-0.006471,-0.003329,-0.002186,0.006008,-0.003137,-0.001858
329316479979908472!,thoughtful-antique-butterfly,0.230000,-1.420396,-0.451345,0.431272,0.304517,-0.029294,0.499141,1.526348,7.671565,3.730941,2.270874,2.841801,0.166784,-0.004318,-0.003594,-0.000801,0.004498,-0.001692,-0.003337
329316479979908472!,thoughtful-antique-butterfly,0.240000,-1.404721,-0.375445,0.468037,0.326536,-0.000909,0.499999,1.606248,7.506973,3.620776,2.132578,2.833842,0.005153,-0.002599,-0.003717,0.000358,0.003241,-0.000461,-0.004312
329316479979908472!,thoughtful-antique-butterfly,0.250000,-1.388345,-0.301242,0.503636,0.347149,0.027333,0.499252,1.667132,7.332513,3.498116,1.989772,2.813511,-0.154031,-0.001261,-0.003727,0.001330,0.002213,0.000592,-0.004858
329316479979908472!,thoughtful-antique-butterfly,0.260000,-1.371445,-0.228818,0.537955,0.366321,0.055316,0.496931,1.710633,7.151383,3.364729,1.844497,2.781784,-0.309653,-0.000254,-0.003651,0.002151,0.001385,0.001500,-0.005047
329316479979908472!,thoughtful-antique-butterfly,0.270000,-1.354190,-0.158229,0.570894,0.384036,0.082928,0.493075,1.738422,6.966221,3.222230,1.698585,2.739708,-0.460779,0.000471,-0.003513,0.002851,0.000730,0.002291,-0.004946
329316479979908472!,thoughtful-antique-butterfly,0.280000,-1.336729,-0.089507,0.602367,0.400296,0.110071,0.487734,1.752043,6.779148,3.071990,1.553568,2.688299,-0.606693,0.000961,-0.003330,0.003455,0.000224,0.002987,-0.004614
329316479979908472!,thoughtful-antique-butterfly,0.290000,-1.319197,-0.022664,0.632302,0.415115,0.136657,0.480963,1.752900,6.591839,2.915181,1.410704,2.628545,-0.746853,0.001254,-0.003117,0.003982,-0.000156,0.003606,-0.004100
329316479979908472!,thoughtful-antique-butterfly,0.300000,-1.301716,0.042304,0.660639,0.428521,0.162605,0.472821,1.742245,6.405592,2.752800,1.270991,2.561391,-0.880873,0.001386,-0.002884,0.004444,-0.000431,0.004159,-0.003445
329316479979908472!,thoughtful-antique-butterfly,0.310000,-1.284396,0.105412,0.687325,0.440549,0.187846,0.463372,1.721169,6.221406,2.585683,1.135184,2.487730,-1.008500,0.001385,-0.002638,0.004851,-0.000616,0.004654,-0.002684
329316479979908472!,thoughtful-antique-butterfly,0.320000,-1.267336,0.166685,0.712317,0.451242,0.212320,0.452681,1.690618,6.040044,2.414532,1.003811,2.408391,-1.129599,0.001275,-0.002384,0.005207,-0.000727,0.005097,-0.001843
329316479979908472!,thoughtful-antique-butterfly,0.330000,-1.250627,0.226153,0.735578,0.460647,0.235972,0.440814,1.651403,5.862091,2.239927,0.877197,2.324137,-1.244130,0.001078,-0.002122,0.005515,-0.000776,0.005488,-0.000943
329316479979908472!,thoughtful-antique-butterfly,0.340000,-1.234354,0.283853,0.757075,0.468813,0.258757,0.427837,1.604231,5.687997,2.062352,0.755485,2.235657,-1.352132,0.000809,-0.001853,0.005772,-0.000773,0.005826,-0.000000
329316479979908472!,thoughtful-antique-butterfly,0.350000,-1.218592,0.339827,0.776782,0.475789,0.280637,0.413815,1.549727,5.518116,1.882206,0.638660,2.143568,-1.453705,0.000480,-0.001577,0.005977,-0.000726,0.006109,0.000974
329316479979908472!,thoughtful-antique-butterfly,0.360000,-1.203412,0.394120,0.794673,0.481626,0.301579,0.398811,1.488463,5.352735,1.699823,0.526574,2.048412,-1.548996,0.000103,-0.001292,0.006126,-0.000641,0.006333,0.001968
329316479979908472!,thoughtful-antique-butterfly,0.370000,-1.188880,0.446779,0.810728,0.486369,0.321553,0.382888,1.420989,5.192095,1.515490,0.418963,1.950660,-1.638183,-0.000315,-0.000995,0.006213,-0.000524,0.006493,0.002977
329316479979908472!,thoughtful-antique-butterfly,0.380000,-1.175056,0.497854,0.824929,0.490062,0.340538,0.366106,1.347855,5.036404,1.329461,0.315476,1.850713,-1.721462,-0.000766,-0.000685,0.006235,-0.000380,0.006586,0.003993
329316479979908472!,thoughtful-antique-butterfly,0.390000,-1.161992,0.547399,0.837261,0.492745,0.358513,0.348523,1.269642,4.885844,1.141974,0.215694,1.748907,-1.799036,-0.001244,-0.000359,0.006187,-0.000212,0.006606,0.005013
329316479979908472!,thoughtful-antique-butterfly,0.400000,-1.149737,0.595467,0.847711,0.494453,0.375462,0.330195,1.186976,4.740582,0.953264,0.119157,1.645520,-1.871106,-0.001744,-0.000016,0.006066,-0.000024,0.006550,0.006033
329316479979908472!,thoughtful-antique-butterfly,0.410000,-1.138331,0.642116,0.856266,0.495216,0.391370,0.311175,1.100551,4.600762,0.763578,0.025382,1.540776,-1.937860,-0.002259,0.000347,0.005869,0.000179,0.006417,0.007048
329316479979908472!,thoughtful-antique-butterfly,0.420000,-1.127805,0.687408,0.862923,0.495053,0.406228,0.291512,1.011116,4.466484,0.573157,-0.066066,1.434860,-1.999509,-0.002785,0.000730,0.005596,0.000393,0.006207,0.008055
329316479979908472!,thoughtful-antique-butterfly,0.430000,-1.118183,0.731400,0.867675,0.493985,0.420025,0.271255,0.919501,4.337845,0.382290,-0.155658,1.327918,-2.056212,-0.003314,0.001135,0.005248,0.000615,0.005921,0.009051
329316479979908472!,thoughtful-antique-butterfly,0.440000,-1.109482,0.774150,0.870520,0.492028,0.432750,0.250454,0.826614,4.214923,0.191306,-0.243832,1.220063,-2.108098,-0.003840,0.001561,0.004829,0.000838,0.005562,0.010032
