ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
2056569753177745775!,talented-ruddy-butterfly,0.000000,1.660480,1.997172,1.728438,0.999484,0.893337,0.449388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000521,0.024422,-0.136212
2056569753177745775!,talented-ruddy-butterfly,0.010000,1.655478,1.995688,1.729015,0.998396,0.893785,0.448495,-0.997578,-0.298713,0.114794,-0.216690,0.089312,-0.177986,0.016815,0.042137,-0.120852
2056569753177745775!,talented-ruddy-butterfly,0.020000,1.641300,1.990855,1.730891,0.994877,0.895175,0.445715,-1.835302,-0.673648,0.258835,-0.485274,0.187790,-0.377158,0.028301,0.053252,-0.109122
2056569753177745775!,talented-ruddy-butterfly,0.030000,1.619352,1.981919,1.734268,0.988544,0.897557,0.440899,-2.550254,-1.121588,0.414158,-0.778658,0.287244,-0.584753,0.034514,0.058291,-0.100052
2056569753177745775!,talented-ruddy-butterfly,0.040000,1.590720,1.968187,1.739178,0.979268,0.900903,0.434020,-3.169324,-1.633426,0.564721,-1.072868,0.380187,-0.789161,0.036079,0.057857,-0.092697
2056569753177745775!,talented-ruddy-butterfly,0.050000,1.556269,1.949077,1.745506,0.967145,0.905118,0.425160,-3.709624,-2.195974,0.696893,-1.346753,0.460252,-0.979824,0.033546,0.052496,-0.086203
2056569753177745775!,talented-ruddy-butterfly,0.060000,1.516739,1.924154,1.753015,0.952468,0.910048,0.414504,-4.179792,-2.792419,0.799756,-1.581586,0.522474,-1.147097,0.027390,0.042695,-0.079838
2056569753177745775!,talented-ruddy-butterfly,0.070000,1.472831,1.893192,1.761364,0.935722,0.915492,0.402335,-4.581909,-3.402255,0.865262,-1.760756,0.563489,-1.282188,0.018080,0.028978,-0.073025
2056569753177745775!,talented-ruddy-butterfly,0.080000,1.425239,1.856175,1.770150,0.917540,0.921230,0.389017,-4.913522,-4.002043,0.888375,-1.870077,0.581661,-1.377428,0.006147,0.011989,-0.065386
2056569753177745775!,talented-ruddy-butterfly,0.090000,1.374690,1.813333,1.778935,0.898682,0.927031,0.374984,-5.170024,-4.566709,0.867119,-1.898492,0.577117,-1.426743,-0.007761,-0.007441,-0.056773
2056569753177745775!,talented-ruddy-butterfly,0.100000,1.321959,1.765150,1.787275,0.880005,0.932675,0.360718,-5.346941,-5.071622,0.802390,-1.838952,0.551602,-1.426227,-0.022860,-0.028274,-0.047282
2056569753177745775!,talented-ruddy-butterfly,0.110000,1.267914,1.712341,1.794761,0.862382,0.937969,0.346720,-5.441925,-5.495015,0.697583,-1.689443,0.508164,-1.374716,-0.038263,-0.049322,-0.037242
2056569753177745775!,talented-ruddy-butterfly,0.120000,1.213359,1.655781,1.801027,0.846679,0.942757,0.333481,-5.456002,-5.820592,0.557597,-1.452787,0.450592,-1.273832,-0.053071,-0.069370,-0.027141
2056569753177745775!,talented-ruddy-butterfly,0.130000,1.159057,1.596483,1.805750,0.833732,0.946919,0.321472,-5.394233,-6.039298,0.388160,-1.136739,0.382947,-1.128000,-0.066477,-0.087326,-0.017532
2056569753177745775!,talented-ruddy-butterfly,0.140000,1.105723,1.535530,1.808662,0.824279,0.950374,0.311111,-5.265474,-6.149952,0.194998,-0.753290,0.309027,-0.944006,-0.077871,-0.102360,-0.008924
2056569753177745775!,talented-ruddy-butterfly,0.150000,1.053954,1.473971,1.809548,0.818930,0.953073,0.302740,-5.080927,-6.158578,-0.016946,-0.317246,0.231954,-0.730227,-0.086911,-0.114004,-0.001696
2056569753177745775!,talented-ruddy-butterfly,0.160000,1.004250,1.412784,1.808236,0.818136,0.954996,0.296617,-4.853416,-6.076817,-0.243959,0.155335,0.153956,-0.495681,-0.093533,-0.122158,0.003959
2056569753177745775!,talented-ruddy-butterfly,0.170000,0.956980,1.352798,1.804591,0.822180,0.956142,0.292903,-4.595535,-5.919493,-0.483761,0.648673,0.076332,-0.249175,-0.097909,-0.127042,0.008035
2056569753177745775!,talented-ruddy-butterfly,0.180000,0.912397,1.294666,1.798500,0.831176,0.956520,0.291667,-4.318807,-5.702311,-0.735417,1.148436,-0.000416,0.001365,-0.100377,-0.129092,0.010674
2056569753177745775!,talented-ruddy-butterfly,0.190000,0.870636,1.238934,1.789835,0.845142,0.956136,0.292922,-4.033397,-5.440419,-0.999101,1.642308,-0.076346,0.249203,-0.101357,-0.128853,0.012123
2056569753177745775!,talented-ruddy-butterfly,0.200000,0.831735,1.185979,1.778471,0.863970,0.954996,0.296617,-3.747364,-5.146360,-1.275781,2.120324,-0.151915,0.489108,-0.101261,-0.126860,0.012656
2056569753177745775!,talented-ruddy-butterfly,0.210000,0.795660,1.136094,1.764262,0.887479,0.953099,0.302660,-3.467617,-4.830630,-1.566902,2.574553,-0.227696,0.717032,-0.100464,-0.123596,0.012551
