ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
325355869126791644!,thoughtful-antique-butterfly,0.000000,-0.000349,2.144941,-0.064679,0.145976,-0.483613,-0.126960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152249,0.163626,-0.042095,-0.161810,-0.008065,0.135425
325355869126791644!,thoughtful-antique-butterfly,0.010000,0.010569,2.141233,-0.063194,0.142594,-0.483124,-0.128807,2.180457,-0.744309,0.296373,-0.674774,0.098120,-0.368025,0.119738,0.073052,0.004882,-0.109601,0.022169,0.029832
325355869126791644!,thoughtful-antique-butterfly,0.020000,0.037525,2.130577,-0.058950,0.132906,-0.481676,-0.134121,3.208705,-1.390137,0.552152,-1.261842,0.193071,-0.693386,0.102239,0.031268,0.025278,-0.083686,0.034729,-0.017497
325355869126791644!,thoughtful-antique-butterfly,0.030000,0.072091,2.113745,-0.052261,0.117615,-0.479254,-0.142533,3.701204,-1.974291,0.784681,-1.792602,0.293233,-0.985966,0.091290,0.011444,0.033499,-0.069435,0.039106,-0.038566
325355869126791644!,thoughtful-antique-butterfly,0.040000,0.110295,2.091305,-0.043314,0.097213,-0.475780,-0.153733,3.936404,-2.506556,1.002236,-2.280530,0.403450,-1.248616,0.083354,0.001562,0.036182,-0.060489,0.039749,-0.047807
325355869126791644!,thoughtful-antique-butterfly,0.050000,0.150194,2.063754,-0.032237,0.072092,-0.471136,-0.167425,4.041255,-2.991263,1.208728,-2.731810,0.526592,-1.481839,0.076827,-0.003791,0.036333,-0.053982,0.038682,-0.051703
325355869126791644!,thoughtful-antique-butterfly,0.060000,0.190775,2.031557,-0.019132,0.042602,-0.465184,-0.183313,4.074091,-3.430760,1.405529,-3.149130,0.664077,-1.685192,0.070951,-0.007052,0.035299,-0.048599,0.036808,-0.053142
325355869126791644!,thoughtful-antique-butterfly,0.070000,0.231448,1.995159,-0.004096,0.009078,-0.457778,-0.201095,4.062075,-3.826274,1.592329,-3.533368,0.816143,-1.857887,0.065361,-0.009305,0.033672,-0.043735,0.034521,-0.053386
325355869126791644!,thoughtful-antique-butterfly,0.080000,0.271830,1.954999,0.012765,-0.028151,-0.448773,-0.220459,4.018234,-4.178422,1.767606,-3.884416,0.982056,-1.999101,0.059888,-0.011017,0.031707,-0.039123,0.031992,-0.052969
325355869126791644!,thoughtful-antique-butterfly,0.090000,0.311634,1.911521,0.031317,-0.068737,-0.438042,-0.241079,3.949243,-4.487619,1.928941,-4.201634,1.160261,-2.108200,0.054463,-0.012372,0.029508,-0.034657,0.029290,-0.052098
325355869126791644!,thoughtful-antique-butterfly,0.100000,0.350637,1.865180,0.051393,-0.112307,-0.425479,-0.262617,3.858991,-4.754293,2.073272,-4.484069,1.348560,-2.184865,0.049075,-0.013427,0.027114,-0.030311,0.026446,-0.050839
325355869126791644!,thoughtful-antique-butterfly,0.110000,0.388645,1.816399,0.072803,-0.158504,-0.410997,-0.284749,3.750304,-4.978979,2.197125,-4.730582,1.544382,-2.229109,0.043737,-0.014189,0.024539,-0.026094,0.023472,-0.049211
325355869126791644!,thoughtful-antique-butterfly,0.120000,0.425492,1.765595,0.095325,-0.206964,-0.394535,-0.307152,3.625658,-5.162347,2.296834,-4.939928,1.744910,-2.241331,0.038483,-0.014647,0.021788,-0.022033,0.020377,-0.047219
325355869126791644!,thoughtful-antique-butterfly,0.130000,0.461031,1.713174,0.118698,-0.257311,-0.376062,-0.329511,3.487516,-5.305129,2.368737,-5.110764,1.947222,-2.222307,0.033352,-0.014789,0.018869,-0.018159,0.017171,-0.044869
325355869126791644!,thoughtful-antique-butterfly,0.140000,0.495141,1.659533,0.142630,-0.309155,-0.355572,-0.351523,3.338469,-5.407997,2.409353,-5.241631,2.148404,-2.173149,0.028391,-0.014606,0.015795,-0.014509,0.013873,-0.042179
325355869126791644!,thoughtful-antique-butterfly,0.150000,0.527726,1.605067,0.166793,-0.362095,-0.333091,-0.372895,3.181278,-5.471421,2.415535,-5.330924,2.345631,-2.095249,0.023652,-0.014096,0.012589,-0.011120,0.010505,-0.039179
325355869126791644!,thoughtful-antique-butterfly,0.160000,0.558719,1.550162,0.190831,-0.415712,-0.308669,-0.393349,3.018883,-5.495550,2.384597,-5.376852,2.536218,-1.990224,0.019190,-0.013269,0.009283,-0.008031,0.007103,-0.035912
325355869126791644!,thoughtful-antique-butterfly,0.170000,0.588080,1.495201,0.214363,-0.469572,-0.282384,-0.412625,2.854405,-5.480143,2.314405,-5.377430,2.717660,-1.859854,0.015065,-0.012143,0.005923,-0.005280,0.003711,-0.032435
325355869126791644!,thoughtful-antique-butterfly,0.180000,0.615806,1.440587,0.236986,-0.523209,-0.254339,-0.430478,2.690905,-5.424446,2.203450,-5.330415,2.887505,-1.706023,0.011348,-0.010734,0.002560,-0.002912,0.000380,-0.028808
325355869126791644!,thoughtful-antique-butterfly,0.190000,0.641928,1.386744,0.258287,-0.576116,-0.224669,-0.446681,2.531348,-5.327292,2.050910,-5.233390,3.043260,-1.530685,0.008117,-0.009057,-0.000752,-0.000983,-0.002833,-0.025090
325355869126791644!,thoughtful-antique-butterfly,0.200000,0.666502,1.334085,0.277848,-0.627789,-0.193524,-0.461030,2.379135,-5.187473,1.856678,-5.083972,3.182628,-1.335954,0.005442,-0.007150,-0.003947,0.000468,-0.005866,-0.021370
325355869126791644!,thoughtful-antique-butterfly,0.210000,0.689626,1.283033,0.295257,-0.677700,-0.161075,-0.473344,2.237566,-5.003725,1.621348,-4.879783,3.303244,-1.124065,0.003397,-0.005044,-0.006965,0.001397,-0.008660,-0.017730
325355869126791644!,thoughtful-antique-butterfly,0.220000,0.711398,1.234066,0.310114,-0.725263,-0.127531,-0.483462,2.109418,-4.775146,1.346403,-4.618875,3.402467,-0.897524,0.002060,-0.002745,-0.009757,0.001747,-0.011164,-0.014217
325355869126791644!,thoughtful-antique-butterfly,0.230000,0.731974,1.187615,0.322031,-0.769921,-0.093113,-0.491254,1.998406,-4.501708,1.034145,-4.299775,3.477896,-0.659203,0.001477,-0.000292,-0.012273,0.001498,-0.013333,-0.010914
325355869126791644!,thoughtful-antique-butterfly,0.240000,0.751546,1.144118,0.330652,-0.811093,-0.058070,-0.496616,1.907933,-4.184475,0.687854,-3.921831,3.526974,-0.412415,0.001683,0.002301,-0.014483,0.000626,-0.015136,-0.007853
325355869126791644!,thoughtful-antique-butterfly,0.250000,0.770338,1.103997,0.335653,-0.848193,-0.022680,-0.499485,1.841542,-3.826204,0.311934,-3.485614,3.547181,-0.161066,0.002682,0.005031,-0.016372,-0.000871,-0.016559,-0.005034
325355869126791644!,thoughtful-antique-butterfly,0.260000,0.788614,1.067640,0.336766,-0.880650,0.012757,-0.499837,1.803027,-3.431850,-0.087916,-2.993302,3.536242,0.090256,0.004428,0.007902,-0.017944,-0.002965,-0.017604,-0.002411
325355869126791644!,thoughtful-antique-butterfly,0.270000,0.806674,1.035369,0.333784,-0.907920,0.047920,-0.497698,1.796424,-3.008957,-0.504562,-2.449023,3.492405,0.336262,0.006818,0.010917,-0.019222,-0.005588,-0.018298,0.000101
325355869126791644!,thoughtful-antique-butterfly,0.280000,0.824863,1.007419,0.326578,-0.929514,0.082473,-0.493151,1.825894,-2.567871,-0.929373,-1.859065,3.414745,0.571069,0.009678,0.014077,-0.020254,-0.008621,-0.018691,0.002629
