ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
570992384630192773!,great-impartial-bumblebee,0.000000,1.246422,-0.472507,0.000000,-0.472507,0.000000,0.000000,0.000000,0.000000,0.003154,0.079643,-0.024392
570992384630192773!,great-impartial-bumblebee,0.010000,1.241564,-0.475398,0.000000,-0.475398,-0.971667,-0.578147,0.000000,-0.578147,0.002298,0.068126,-0.019680
570992384630192773!,great-impartial-bumblebee,0.020000,1.227609,-0.483701,0.000000,-0.483701,-1.817651,-1.081511,0.000000,-1.081511,0.001531,0.057817,-0.015462
570992384630192773!,great-impartial-bumblebee,0.030000,1.205738,-0.496714,0.000000,-0.496714,-2.551132,-1.517935,0.000000,-1.517935,0.000845,0.048596,-0.011689
570992384630192773!,great-impartial-bumblebee,0.040000,1.177011,-0.513807,0.000000,-0.513807,-3.183982,-1.894484,0.000000,-1.894484,0.000232,0.040354,-0.008317
570992384630192773!,great-impartial-bumblebee,0.050000,1.142392,-0.534405,0.000000,-0.534405,-3.726890,-2.217517,0.000000,-2.217517,-0.000315,0.032994,-0.005306
570992384630192773!,great-impartial-bumblebee,0.060000,1.102741,-0.557998,0.000000,-0.557998,-4.189485,-2.492763,0.000000,-2.492763,-0.000803,0.026429,-0.002620
570992384630192773!,great-impartial-bumblebee,0.070000,1.058819,-0.584131,0.000000,-0.584131,-4.580436,-2.725381,0.000000,-2.725381,-0.001238,0.020579,-0.000227
570992384630192773!,great-impartial-bumblebee,0.080000,1.011305,-0.612403,0.000000,-0.612403,-4.907547,-2.920013,0.000000,-2.920013,-0.001626,0.015373,0.001903
570992384630192773!,great-impartial-bumblebee,0.090000,0.960803,-0.642451,0.000000,-0.642451,-5.177838,-3.080838,0.000000,-3.080838,-0.001970,0.010745,0.003797
570992384630192773!,great-impartial-bumblebee,0.100000,0.907852,-0.673958,0.000000,-0.673958,-5.397625,-3.211612,0.000000,-3.211612,-0.002275,0.006637,0.005478
