ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
487058840436523619!,great-devious-beetle,0.000000,1.660480,1.997172,1.407476,0.518663,0.000000,0.000000,0.000000,0.000000,0.849640,0.402969
487058840436523619!,great-devious-beetle,0.010000,1.641419,2.006142,1.405176,0.524863,-3.813681,1.778277,-0.464721,1.244165,-0.136074,0.005690
487058840436523619!,great-devious-beetle,0.020000,1.603251,2.020437,1.401715,0.534037,-3.817474,1.081498,-0.226541,0.594614,-0.035370,0.044890
487058840436523619!,great-devious-beetle,0.030000,1.563241,2.028968,1.400257,0.537849,-4.182880,0.620067,-0.065299,0.170003,-0.041271,0.041833
487058840436523619!,great-devious-beetle,0.040000,1.519806,2.032726,1.400396,0.537487,-4.503267,0.125634,0.092651,-0.241398,-0.037724,0.042672
487058840436523619!,great-devious-beetle,0.050000,1.473204,2.031478,1.402046,0.533166,-4.816736,-0.382226,0.236616,-0.622221,-0.035296,0.042988
487058840436523619!,great-devious-beetle,0.060000,1.423521,2.025054,1.405062,0.525168,-5.117673,-0.907427,0.364385,-0.974894,-0.032893,0.043027
487058840436523619!,great-devious-beetle,0.070000,1.370893,2.013280,1.409269,0.513771,-5.402539,-1.449164,0.473490,-1.298780,-0.030409,0.042648
487058840436523619!,great-devious-beetle,0.080000,1.315500,1.995997,1.414473,0.499266,-5.666351,-2.004186,0.562043,-1.592326,-0.027695,0.041738
487058840436523619!,great-devious-beetle,0.090000,1.257578,1.973096,1.420461,0.481966,-5.903302,-2.566700,0.628785,-1.853169,-0.024623,0.040197
487058840436523619!,great-devious-beetle,0.100000,1.197422,1.944538,1.427011,0.462212,-6.107208,-3.128596,0.673204,-2.078416,-0.021097,0.037948
487058840436523619!,great-devious-beetle,0.110000,1.135391,1.910375,1.433899,0.440378,-6.272053,-3.679871,0.695614,-2.264965,-0.017059,0.034953
487058840436523619!,great-devious-beetle,0.120000,1.071901,1.870776,1.440908,0.416873,-6.392564,-4.209280,0.697204,-2.409865,-0.012493,0.031221
487058840436523619!,great-devious-beetle,0.130000,1.007459,1.826071,1.447827,0.392169,-6.464895,-4.705258,0.680130,-2.510937,-0.007442,0.026813
487058840436523619!,great-devious-beetle,0.140000,0.942580,1.776680,1.454479,0.366730,-6.486661,-5.156630,0.647142,-2.566617,-0.001959,0.021863
487058840436523619!,great-devious-beetle,0.150000,0.877772,1.723104,1.460722,0.341015,-6.457431,-5.553485,0.601417,-2.576142,0.003855,0.016548
487058840436523619!,great-devious-beetle,0.160000,0.813537,1.665928,1.466449,0.315482,-6.378851,-5.888058,0.546405,-2.539846,0.009859,0.011074
487058840436523619!,great-devious-beetle,0.170000,0.750344,1.605798,1.471586,0.290576,-6.254471,-6.155347,0.485592,-2.459226,0.015895,0.005661
487058840436523619!,great-devious-beetle,0.180000,0.688620,1.543390,1.476096,0.266722,-6.089406,-6.353416,0.422261,-2.336884,0.021804,0.000513
487058840436523619!,great-devious-beetle,0.190000,0.628737,1.479389,1.479969,0.244317,-5.889859,-6.483366,0.359278,-2.176358,0.027442,-0.004193
487058840436523619!,great-devious-beetle,0.200000,0.570999,1.414439,1.483225,0.223707,-5.662513,-6.548913,0.298909,-1.981837,0.032695,-0.008328
487058840436523619!,great-devious-beetle,0.210000,0.515636,1.349087,1.485904,0.205155,-5.413907,-6.555629,0.242692,-1.757778,0.037494,-0.011806
487058840436523619!,great-devious-beetle,0.220000,0.462828,1.283883,1.488054,0.188934,-5.150545,-6.510884,0.191584,-1.508928,0.041772,-0.014611
487058840436523619!,great-devious-beetle,0.230000,0.412694,1.219303,1.489725,0.175271,-4.878101,-6.422766,0.145888,-1.239984,0.045504,-0.016769
487058840436523619!,great-devious-beetle,0.240000,0.365301,1.155746,1.490969,0.164348,-4.601290,-6.299405,0.105309,-0.955367,0.048695,-0.018338
487058840436523619!,great-devious-beetle,0.250000,0.320676,1.093533,1.491834,0.156308,-4.323828,-6.148446,0.069057,-0.659094,0.051370,-0.019399
487058840436523619!,great-devious-beetle,0.260000,0.278815,1.032913,1.492355,0.151255,-4.048502,-5.976673,0.035951,-0.354713,0.053565,-0.020044
487058840436523619!,great-devious-beetle,0.270000,0.239685,0.974073,1.492555,0.149260,-3.777295,-5.789801,0.004531,-0.045306,0.055322,-0.020368
487058840436523619!,great-devious-beetle,0.280000,0.203242,0.917153,1.492444,0.150368,-3.511590,-5.592449,-0.026848,0.266476,0.056682,-0.020461
487058840436523619!,great-devious-beetle,0.290000,0.169425,0.862242,1.492012,0.154596,-3.252228,-5.388016,-0.059928,0.578373,0.057687,-0.020399
487058840436523619!,great-devious-beetle,0.300000,0.138167,0.809410,1.491233,0.161942,-2.999853,-5.179000,-0.096478,0.888414,0.058371,-0.020250
487058840436523619!,great-devious-beetle,0.310000,0.109396,0.758700,1.490061,0.172386,-2.754930,-4.966982,-0.138235,1.194870,0.058764,-0.020066
487058840436523619!,great-devious-beetle,0.320000,0.083034,0.710144,1.488437,0.185891,-2.517918,-4.752865,-0.186858,1.496178,0.058896,-0.019885
487058840436523619!,great-devious-beetle,0.330000,0.058996,0.663766,1.486282,0.202403,-2.289361,-4.537045,-0.243885,1.790893,0.058788,-0.019736
487058840436523619!,great-devious-beetle,0.340000,0.037194,0.619588,1.483503,0.221855,-2.069938,-4.319581,-0.310708,2.077644,0.058463,-0.019635
487058840436523619!,great-devious-beetle,0.350000,0.017530,0.577635,1.479994,0.244168,-1.860500,-4.100352,-0.388543,2.355110,0.057942,-0.019589
487058840436523619!,great-devious-beetle,0.360000,-0.000103,0.537929,1.475638,0.269246,-1.662064,-3.879185,-0.478415,2.622011,0.057246,-0.019599
487058840436523619!,great-devious-beetle,0.370000,-0.015824,0.500499,1.470306,0.296985,-1.475794,-3.655967,-0.581142,2.877102,0.056398,-0.019659
487058840436523619!,great-devious-beetle,0.380000,-0.029756,0.465328,1.463873,0.327223,-1.302879,-3.430634,-0.697259,3.119274,0.055420,-0.019761
487058840436523619!,great-devious-beetle,0.390000,-0.042035,0.432420,1.456206,0.359810,-1.144583,-3.203381,-0.827107,3.347426,0.054336,-0.019891
487058840436523619!,great-devious-beetle,0.400000,-0.052817,0.401798,1.447166,0.394603,-1.002196,-2.974692,-0.970850,3.560491,0.053173,-0.020035
487058840436523619!,great-devious-beetle,0.410000,-0.062267,0.373471,1.436612,0.431446,-0.876938,-2.745305,-1.128459,3.757496,0.051958,-0.020177
487058840436523619!,great-devious-beetle,0.420000,-0.070549,0.347397,1.424421,0.470134,-0.769785,-2.516107,-1.299639,3.937672,0.050717,-0.020303
487058840436523619!,great-devious-beetle,0.430000,-0.077849,0.323569,1.410458,0.510497,-0.681642,-2.288324,-1.484031,4.100248,0.049478,-0.020399
487058840436523619!,great-devious-beetle,0.440000,-0.084358,0.301970,1.394596,0.552361,-0.613202,-2.063392,-1.681159,4.244572,0.048265,-0.020451
487058840436523619!,great-devious-beetle,0.450000,-0.090277,0.282566,1.376708,0.595546,-0.564908,-1.842919,-1.890451,4.370106,0.047105,-0.020445
487058840436523619!,great-devious-beetle,0.460000,-0.095806,0.265308,1.356677,0.639865,-0.536934,-1.628632,-2.111267,4.476421,0.046018,-0.020374
487058840436523619!,great-devious-beetle,0.470000,-0.101150,0.250129,1.334390,0.685130,-0.529176,-1.422332,-2.342920,4.563179,0.045020,-0.020228
487058840436523619!,great-devious-beetle,0.480000,-0.106507,0.236944,1.309743,0.731146,-0.541252,-1.225848,-2.584698,4.630114,0.044124,-0.020004
487058840436523619!,great-devious-beetle,0.490000,-0.112075,0.225648,1.282636,0.777718,-0.572514,-1.040987,-2.835872,4.677002,0.043338,-0.019697
487058840436523619!,great-devious-beetle,0.500000,-0.118042,0.216123,1.252978,0.824649,-0.622072,-0.869496,-3.095702,4.703634,0.042660,-0.019310
487058840436523619!,great-devious-beetle,0.510000,-0.124585,0.208228,1.220686,0.871737,-0.688814,-0.713029,-3.363432,4.709788,0.042087,-0.018842
487058840436523619!,great-devious-beetle,0.520000,-0.131873,0.201810,1.185684,0.918779,-0.771441,-0.573122,-3.638277,4.695196,0.041606,-0.018299
487058840436523619!,great-devious-beetle,0.530000,-0.140058,0.196699,1.147902,0.965568,-0.868470,-0.451197,-3.919391,4.659513,0.041200,-0.017687
487058840436523619!,great-devious-beetle,0.540000,-0.149280,0.192714,1.107281,1.011894,-0.978341,-0.348448,-4.205872,4.602340,0.040844,-0.017011
487058840436523619!,great-devious-beetle,0.550000,-0.159660,0.189659,1.063769,1.057542,-1.099321,-0.265995,-4.496672,4.523151,0.040510,-0.016282
487058840436523619!,great-devious-beetle,0.560000,-0.171304,0.187329,1.017328,1.102290,-1.229610,-0.204751,-4.790590,4.421341,0.040162,-0.015508
487058840436523619!,great-devious-beetle,0.570000,-0.184299,0.185511,0.967929,1.145911,-1.367333,-0.165455,-5.086216,4.296228,0.039761,-0.014700
487058840436523619!,great-devious-beetle,0.580000,-0.198714,0.183983,0.915561,1.188170,-1.510546,-0.148665,-5.381879,4.147079,0.039261,-0.013867
487058840436523619!,great-devious-beetle,0.590000,-0.214598,0.182521,0.860227,1.228824,-1.657248,-0.154744,-5.675605,3.973156,0.038614,-0.013020
487058840436523619!,great-devious-beetle,0.600000,-0.231981,0.180896,0.801956,1.267623,-1.805383,-0.183846,-5.965072,3.773776,0.037770,-0.012171
487058840436523619!,great-devious-beetle,0.610000,-0.250870,0.178877,0.740798,1.304308,-1.952847,-0.235893,-6.247579,3.548389,0.036675,-0.011330
487058840436523619!,great-devious-beetle,0.620000,-0.271254,0.176237,0.676834,1.338617,-2.097497,-0.310541,-6.520025,3.296667,0.035272,-0.010509
