ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
156643624234633295!,talented-ruddy-butterfly,0.000000,1.246422,-0.472507,0.325410,-0.082972,-0.080860,-0.996725,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.293921,0.400930,0.125158
156643624234633295!,talented-ruddy-butterfly,0.010000,1.237086,-0.474977,0.317849,-0.081273,-0.085447,-0.996343,-1.866388,-0.490442,-1.510548,0.340390,-0.916563,0.078605,-0.216630,0.298624,0.104119
156643624234633295!,talented-ruddy-butterfly,0.020000,1.211357,-0.482074,0.297244,-0.076614,-0.098012,-0.995185,-3.279031,-0.923191,-2.606676,0.592639,-1.594291,0.157015,-0.158903,0.219638,0.086892
156643624234633295!,talented-ruddy-butterfly,0.030000,1.173178,-0.493183,0.267259,-0.069730,-0.116409,-0.993201,-4.353444,-1.289912,-3.383484,0.785183,-2.080514,0.243847,-0.114184,0.157394,0.072428
156643624234633295!,talented-ruddy-butterfly,0.040000,1.125529,-0.507645,0.230750,-0.061136,-0.138904,-0.990306,-5.167765,-1.590608,-3.908156,0.933579,-2.411826,0.338291,-0.078563,0.107742,0.060081
156643624234633295!,talented-ruddy-butterfly,0.050000,1.070744,-0.524822,0.189998,-0.051233,-0.164089,-0.986445,-5.777044,-1.829573,-4.230718,1.046167,-2.617643,0.435429,-0.049691,0.067955,0.049431
156643624234633295!,talented-ruddy-butterfly,0.060000,1.010682,-0.544130,0.146845,-0.040359,-0.190823,-0.981624,-6.221881,-2.012853,-4.390429,1.127617,-2.722350,0.529213,-0.026119,0.036128,0.040191
156643624234633295!,talented-ruddy-butterfly,0.070000,0.946850,-0.565044,0.102777,-0.028815,-0.218187,-0.975907,-6.533426,-2.146909,-4.419287,1.180942,-2.746512,0.614048,-0.006894,0.010847,0.032167
156643624234633295!,talented-ruddy-butterfly,0.080000,0.880475,-0.587104,0.058988,-0.016877,-0.245452,-0.969409,-6.736381,-2.237979,-4.343993,1.208570,-2.707548,0.685543,0.008666,-0.009011,0.025220
156643624234633295!,talented-ruddy-butterfly,0.090000,0.812565,-0.609906,0.016424,-0.004795,-0.272050,-0.962283,-6.850813,-2.291830,-4.187075,1.212835,-2.620147,0.740748,0.021096,-0.024372,0.019249
156643624234633295!,talented-ruddy-butterfly,0.100000,0.743922,-0.633081,-0.024209,0.007211,-0.297564,-0.954702,-6.893259,-2.313699,-3.967543,1.196157,-2.496566,0.778136,0.030853,-0.036033,0.014174
156643624234633295!,talented-ruddy-butterfly,0.110000,0.675180,-0.656318,-0.062390,0.018952,-0.321698,-0.946842,-6.877493,-2.308227,-3.701283,1.161015,-2.346821,0.797353,0.038342,-0.044682,0.009921
156643624234633295!,talented-ruddy-butterfly,0.120000,0.606843,-0.679363,-0.097738,0.030261,-0.344241,-0.938881,-6.815029,-2.279506,-3.401422,1.109846,-2.178907,0.798897,0.043930,-0.050915,0.006417
156643624234633295!,talented-ruddy-butterfly,0.130000,0.539312,-0.702000,-0.129987,0.040993,-0.365052,-0.930987,-6.715460,-2.231139,-3.078658,1.044950,-1.999076,0.783863,0.047942,-0.055240,0.003588
