ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
2069943537187927096!,rebel-wine-beetle,0.000000,-1.982134,0.524272,-1.453906,1.373375,0.000000,0.000000,0.000000,0.000000,-0.028237,0.573663,0.773596,0.030641
2069943537187927096!,rebel-wine-beetle,0.010000,-1.974620,0.540024,-1.441695,1.386187,1.507365,3.145348,2.452130,2.550322,-0.087304,0.226590,0.397085,0.072322
2069943537187927096!,rebel-wine-beetle,0.020000,-1.953836,0.578005,-1.410742,1.417677,2.654719,4.440451,3.750228,3.731882,-0.109720,0.074100,0.227412,0.087839
2069943537187927096!,rebel-wine-beetle,0.030000,-1.922515,0.624747,-1.369274,1.457768,3.611479,4.894775,4.548550,4.272430,-0.113178,0.010064,0.149002,0.089646
2069943537187927096!,rebel-wine-beetle,0.040000,-1.882252,0.674125,-1.320925,1.501718,4.434935,4.970392,5.121374,4.504805,-0.108223,-0.015467,0.110127,0.085357
2069943537187927096!,rebel-wine-beetle,0.050000,-1.834254,0.723379,-1.267374,1.547179,5.151617,4.872602,5.584613,4.574645,-0.099824,-0.024720,0.088104,0.078581
2069943537187927096!,rebel-wine-beetle,0.060000,-1.779521,0.771226,-1.209483,1.592844,5.775600,4.691128,5.985895,4.545226,-0.090070,-0.027155,0.073240,0.070833
2069943537187927096!,rebel-wine-beetle,0.070000,-1.718946,0.817032,-1.147779,1.637866,6.314452,4.465762,6.343621,4.445465,-0.079785,-0.026680,0.061491,0.062706
2069943537187927096!,rebel-wine-beetle,0.080000,-1.653366,0.860454,-1.082669,1.681614,6.772375,4.215235,6.664067,4.290508,-0.069306,-0.024880,0.051218,0.054445
2069943537187927096!,rebel-wine-beetle,0.090000,-1.583592,0.901294,-1.014523,1.723584,7.152127,3.949507,6.948855,4.090182,-0.058811,-0.022399,0.041804,0.046183
2069943537187927096!,rebel-wine-beetle,0.100000,-1.510412,0.939438,-0.943703,1.763356,7.456198,3.674854,7.198216,3.852300,-0.048444,-0.019519,0.033057,0.038026
