ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
459082193350034830!,lush-proficient-bumblebee,0.000000,1.132389,-1.994306,0.000000,-1.994306,0.000000,0.000000,0.000000,0.000000,0.016709,-0.039107,-0.070505,-0.013780
459082193350034830!,lush-proficient-bumblebee,0.010000,1.132119,-1.988435,0.000000,-1.988435,-0.054056,1.174216,0.000000,1.174216,0.014679,-0.034462,-0.062077,-0.012107
459082193350034830!,lush-proficient-bumblebee,0.020000,1.131343,-1.971571,0.000000,-1.971571,-0.101120,2.196549,0.000000,2.196549,0.012863,-0.030304,-0.054532,-0.010611
459082193350034830!,lush-proficient-bumblebee,0.030000,1.130126,-1.945141,0.000000,-1.945141,-0.141926,3.082928,0.000000,3.082928,0.011238,-0.026585,-0.047783,-0.009272
459082193350034830!,lush-proficient-bumblebee,0.040000,1.128528,-1.910427,0.000000,-1.910427,-0.177133,3.847698,0.000000,3.847698,0.009785,-0.023260,-0.041752,-0.008075
459082193350034830!,lush-proficient-bumblebee,0.050000,1.126601,-1.868574,0.000000,-1.868574,-0.207336,4.503778,0.000000,4.503778,0.008488,-0.020292,-0.036365,-0.007006
459082193350034830!,lush-proficient-bumblebee,0.060000,1.124394,-1.820630,0.000000,-1.820630,-0.233071,5.062797,0.000000,5.062797,0.007331,-0.017644,-0.031560,-0.006053
459082193350034830!,lush-proficient-bumblebee,0.070000,1.121949,-1.767526,0.000000,-1.767526,-0.254820,5.535231,0.000000,5.535231,0.006300,-0.015284,-0.027279,-0.005204
459082193350034830!,lush-proficient-bumblebee,0.080000,1.119305,-1.710083,0.000000,-1.710083,-0.273017,5.930510,0.000000,5.930510,0.005383,-0.013184,-0.023468,-0.004448
459082193350034830!,lush-proficient-bumblebee,0.090000,1.116494,-1.649033,0.000000,-1.649033,-0.288053,6.257120,0.000000,6.257120,0.004567,-0.011317,-0.020081,-0.003776
459082193350034830!,lush-proficient-bumblebee,0.100000,1.113548,-1.585025,0.000000,-1.585025,-0.300279,6.522694,0.000000,6.522694,0.003843,-0.009660,-0.017075,-0.003179
459082193350034830!,lush-proficient-bumblebee,0.110000,1.110492,-1.518639,0.000000,-1.518639,-0.310011,6.734095,0.000000,6.734095,0.003202,-0.008192,-0.014411,-0.002651
459082193350034830!,lush-proficient-bumblebee,0.120000,1.107350,-1.450389,0.000000,-1.450389,-0.317533,6.897493,0.000000,6.897493,0.002635,-0.006893,-0.012054,-0.002183
459082193350034830!,lush-proficient-bumblebee,0.130000,1.104143,-1.380729,0.000000,-1.380729,-0.323101,7.018431,0.000000,7.018431,0.002134,-0.005747,-0.009974,-0.001771
459082193350034830!,lush-proficient-bumblebee,0.140000,1.100890,-1.310064,0.000000,-1.310064,-0.326943,7.101889,0.000000,7.101889,0.001693,-0.004737,-0.008143,-0.001407
459082193350034830!,lush-proficient-bumblebee,0.150000,1.097606,-1.238748,0.000000,-1.238748,-0.329265,7.152337,0.000000,7.152337,0.001305,-0.003851,-0.006533,-0.001088
459082193350034830!,lush-proficient-bumblebee,0.160000,1.094308,-1.167095,0.000000,-1.167095,-0.330253,7.173788,0.000000,7.173788,0.000966,-0.003074,-0.005124,-0.000808
459082193350034830!,lush-proficient-bumblebee,0.170000,1.091006,-1.095382,0.000000,-1.095382,-0.330071,7.169839,0.000000,7.169839,0.000670,-0.002396,-0.003893,-0.000564
459082193350034830!,lush-proficient-bumblebee,0.180000,1.087713,-1.023849,0.000000,-1.023849,-0.328868,7.143717,0.000000,7.143717,0.000412,-0.001806,-0.002823,-0.000352
459082193350034830!,lush-proficient-bumblebee,0.190000,1.084438,-0.952707,0.000000,-0.952707,-0.326778,7.098312,0.000000,7.098312,0.000189,-0.001295,-0.001897,-0.000168
459082193350034830!,lush-proficient-bumblebee,0.200000,1.081190,-0.882139,0.000000,-0.882139,-0.323919,7.036211,0.000000,7.036211,-0.000003,-0.000855,-0.001099,-0.000010
459082193350034830!,lush-proficient-bumblebee,0.210000,1.077975,-0.812305,0.000000,-0.812305,-0.320398,6.959730,0.000000,6.959730,-0.000168,-0.000479,-0.000416,0.000126
459082193350034830!,lush-proficient-bumblebee,0.220000,1.074800,-0.743341,0.000000,-0.743341,-0.316311,6.870936,0.000000,6.870936,-0.000308,-0.000159,0.000165,0.000241
459082193350034830!,lush-proficient-bumblebee,0.230000,1.071670,-0.675363,0.000000,-0.675363,-0.311741,6.771679,0.000000,6.771679,-0.000425,0.000111,0.000654,0.000338
459082193350034830!,lush-proficient-bumblebee,0.240000,1.068590,-0.608457,0.000000,-0.608457,-0.306766,6.663608,0.000000,6.663608,-0.000524,0.000336,0.001062,0.000419
459082193350034830!,lush-proficient-bumblebee,0.250000,1.065563,-0.542688,0.000000,-0.542688,-0.301453,6.548187,0.000000,6.548187,-0.000605,0.000521,0.001398,0.000486
459082193350034830!,lush-proficient-bumblebee,0.260000,1.062590,-0.478123,0.000000,-0.478123,-0.295860,6.426715,0.000000,6.426715,-0.000670,0.000670,0.001670,0.000539
459082193350034830!,lush-proficient-bumblebee,0.270000,1.059676,-0.414815,0.000000,-0.414815,-0.290043,6.300346,0.000000,6.300346,-0.000722,0.000789,0.001885,0.000582
459082193350034830!,lush-proficient-bumblebee,0.280000,1.056821,-0.352809,0.000000,-0.352809,-0.284047,6.170103,0.000000,6.170103,-0.000761,0.000880,0.002049,0.000615
459082193350034830!,lush-proficient-bumblebee,0.290000,1.054028,-0.292138,0.000000,-0.292138,-0.277915,6.036893,0.000000,6.036893,-0.000790,0.000946,0.002170,0.000639
459082193350034830!,lush-proficient-bumblebee,0.300000,1.051298,-0.232827,0.000000,-0.232827,-0.271682,5.901517,0.000000,5.901517,-0.000810,0.000991,0.002250,0.000655
459082193350034830!,lush-proficient-bumblebee,0.310000,1.048630,-0.174885,0.000000,-0.174885,-0.265383,5.764682,0.000000,5.764682,-0.000821,0.001016,0.002297,0.000664
459082193350034830!,lush-proficient-bumblebee,0.320000,1.046026,-0.118321,0.000000,-0.118321,-0.259045,5.627007,0.000000,5.627007,-0.000825,0.001025,0.002314,0.000667
459082193350034830!,lush-proficient-bumblebee,0.330000,1.043486,-0.063140,0.000000,-0.063140,-0.252693,5.489035,0.000000,5.489035,-0.000823,0.001020,0.002304,0.000665
459082193350034830!,lush-proficient-bumblebee,0.340000,1.041009,-0.009340,0.000000,-0.009340,-0.246350,5.351242,0.000000,5.351242,-0.000815,0.001002,0.002271,0.000659
459082193350034830!,lush-proficient-bumblebee,0.350000,1.038596,0.043084,0.000000,0.043084,-0.240034,5.214042,0.000000,5.214042,-0.000802,0.000973,0.002218,0.000648
459082193350034830!,lush-proficient-bumblebee,0.360000,1.036246,0.094140,0.000000,0.094140,-0.233761,5.077793,0.000000,5.077793,-0.000785,0.000934,0.002148,0.000634
459082193350034830!,lush-proficient-bumblebee,0.370000,1.033957,0.143842,0.000000,0.143842,-0.227547,4.942807,0.000000,4.942807,-0.000765,0.000887,0.002063,0.000618
459082193350034830!,lush-proficient-bumblebee,0.380000,1.031731,0.192204,0.000000,0.192204,-0.221403,4.809351,0.000000,4.809351,-0.000741,0.000833,0.001965,0.000598
459082193350034830!,lush-proficient-bumblebee,0.390000,1.029566,0.239244,0.000000,0.239244,-0.215341,4.677652,0.000000,4.677652,-0.000715,0.000774,0.001857,0.000577
459082193350034830!,lush-proficient-bumblebee,0.400000,1.027460,0.284981,0.000000,0.284981,-0.209368,4.547905,0.000000,4.547905,-0.000687,0.000709,0.001740,0.000553
459082193350034830!,lush-proficient-bumblebee,0.410000,1.025413,0.329436,0.000000,0.329436,-0.203492,4.420273,0.000000,4.420273,-0.000657,0.000640,0.001615,0.000529
459082193350034830!,lush-proficient-bumblebee,0.420000,1.023425,0.372632,0.000000,0.372632,-0.197720,4.294889,0.000000,4.294889,-0.000625,0.000568,0.001484,0.000503
459082193350034830!,lush-proficient-bumblebee,0.430000,1.021493,0.414592,0.000000,0.414592,-0.192056,4.171866,0.000000,4.171866,-0.000593,0.000493,0.001348,0.000476
459082193350034830!,lush-proficient-bumblebee,0.440000,1.019617,0.455341,0.000000,0.455341,-0.186505,4.051293,0.000000,4.051293,-0.000559,0.000416,0.001208,0.000448
459082193350034830!,lush-proficient-bumblebee,0.450000,1.017796,0.494904,0.000000,0.494904,-0.181071,3.933238,0.000000,3.933238,-0.000524,0.000337,0.001065,0.000420
459082193350034830!,lush-proficient-bumblebee,0.460000,1.016028,0.533307,0.000000,0.533307,-0.175754,3.817757,0.000000,3.817757,-0.000490,0.000258,0.000921,0.000391
459082193350034830!,lush-proficient-bumblebee,0.470000,1.014312,0.570577,0.000000,0.570577,-0.170558,3.704886,0.000000,3.704886,-0.000454,0.000177,0.000774,0.000362
459082193350034830!,lush-proficient-bumblebee,0.480000,1.012648,0.606739,0.000000,0.606739,-0.165483,3.594650,0.000000,3.594650,-0.000419,0.000096,0.000627,0.000333
459082193350034830!,lush-proficient-bumblebee,0.490000,1.011033,0.641820,0.000000,0.641820,-0.160531,3.487064,0.000000,3.487064,-0.000384,0.000015,0.000480,0.000304
459082193350034830!,lush-proficient-bumblebee,0.500000,1.009466,0.675847,0.000000,0.675847,-0.155700,3.382130,0.000000,3.382130,-0.000348,-0.000066,0.000333,0.000274
459082193350034830!,lush-proficient-bumblebee,0.510000,1.007947,0.708847,0.000000,0.708847,-0.150991,3.279843,0.000000,3.279843,-0.000313,-0.000147,0.000187,0.000245
459082193350034830!,lush-proficient-bumblebee,0.520000,1.006474,0.740846,0.000000,0.740846,-0.146403,3.180189,0.000000,3.180189,-0.000278,-0.000227,0.000042,0.000217
