ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
628906884802109929!,talented-steel-butterfly,0.000000,1.031796,-0.848113,0.204526,-0.286310,0.903280,0.429051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.818909,0.477463,0.351510
628906884802109929!,talented-steel-butterfly,0.010000,1.026851,-0.839066,0.198827,-0.278374,0.901171,0.433464,-0.988570,1.808130,-1.138741,1.586359,-0.423682,0.880834,-0.601774,0.351864,0.267740
628906884802109929!,talented-steel-butterfly,0.020000,1.013142,-0.814489,0.183207,-0.256628,0.895306,0.445451,-1.751803,3.105040,-1.983143,2.760873,-0.752730,1.512901,-0.442092,0.259140,0.205071
628906884802109929!,talented-steel-butterfly,0.030000,0.992647,-0.778788,0.160230,-0.224638,0.886450,0.462824,-2.341778,4.027161,-2.606264,3.629863,-1.020650,1.954856,-0.322405,0.188920,0.157566
628906884802109929!,talented-steel-butterfly,0.040000,0.966916,-0.735245,0.131854,-0.185090,0.875120,0.483905,-2.794288,4.668390,-3.058804,4.266889,-1.245275,2.252024,-0.231731,0.134996,0.121267
628906884802109929!,talented-steel-butterfly,0.050000,0.937194,-0.686340,0.099602,-0.140044,0.861701,0.507417,-3.136270,5.096648,-3.378446,4.725339,-1.436658,2.439746,-0.162843,0.093441,0.093452
628906884802109929!,talented-steel-butterfly,0.060000,0.904510,-0.633991,0.064689,-0.091128,0.846504,0.532382,-3.389367,5.362912,-3.594603,5.045408,-1.601013,2.545659,-0.110744,0.061594,0.072175
628906884802109929!,talented-steel-butterfly,0.070000,0.869675,-0.579623,0.028038,-0.039580,0.829783,0.558086,-3.571550,5.506400,-3.730847,5.258142,-1.742791,2.591244,-0.071760,0.037493,0.055977
628906884802109929!,talented-steel-butterfly,0.080000,0.833312,-0.524296,-0.009658,0.013664,0.811741,0.584017,-3.697892,5.557771,-3.806277,5.387933,-1.865597,2.593045,-0.043043,0.019585,0.043716
628906884802109929!,talented-steel-butterfly,0.090000,0.795911,-0.468799,-0.047876,0.067880,0.792552,0.609805,-3.780937,5.541098,-3.836307,5.454043,-1.972511,2.563634,-0.022318,0.006596,0.034479
