ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
74070981935240058!,talented-zippy-butterfly,0.000000,-1.240804,-1.915901,-0.241484,-1.879024,-0.438656,-0.898655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.617068,-0.136111,0.094618,-0.252442
74070981935240058!,talented-zippy-butterfly,0.010000,-1.241725,-1.907459,-0.242174,-1.877494,-0.441069,-0.897473,-0.180400,1.685158,-0.139061,0.306209,-0.481607,0.236689,-0.505535,-0.113733,0.090088,-0.182535
74070981935240058!,talented-zippy-butterfly,0.020000,-1.243795,-1.883470,-0.243848,-1.873132,-0.447775,-0.894146,-0.224267,3.108809,-0.197989,0.566907,-0.857648,0.429497,-0.419945,-0.095113,0.085466,-0.133589
74070981935240058!,talented-zippy-butterfly,0.030000,-1.245673,-1.846297,-0.245873,-1.866300,-0.457855,-0.889027,-0.138871,4.317707,-0.209249,0.800091,-1.155156,0.594913,-0.356436,-0.079836,0.079527,-0.104150
74070981935240058!,talented-zippy-butterfly,0.040000,-1.246176,-1.797924,-0.247935,-1.857212,-0.470639,-0.882326,0.052498,5.342469,-0.204372,1.017487,-1.396831,0.745080,-0.310434,-0.067262,0.071830,-0.091197
74070981935240058!,talented-zippy-butterfly,0.050000,-1.244375,-1.740079,-0.249998,-1.845981,-0.485662,-0.874146,0.320225,6.201914,-0.209667,1.226418,-1.600420,0.889169,-0.277511,-0.056740,0.062399,-0.091157
74070981935240058!,talented-zippy-butterfly,0.060000,-1.239662,-1.674358,-0.252272,-1.832670,-0.502612,-0.864512,0.633230,6.907342,-0.244818,1.430952,-1.778968,1.034262,-0.253781,-0.047718,0.051569,-0.100365
74070981935240058!,talented-zippy-butterfly,0.070000,-1.231738,-1.602292,-0.255129,-1.817316,-0.521281,-0.853385,0.962325,7.466531,-0.322081,1.632935,-1.941332,1.185842,-0.236130,-0.039792,0.039875,-0.115382
74070981935240058!,talented-zippy-butterfly,0.080000,-1.220581,-1.525323,-0.259028,-1.799944,-0.541534,-0.840679,1.282255,7.886800,-0.446763,1.832842,-2.092772,1.348087,-0.222261,-0.032709,0.027965,-0.133187
74070981935240058!,talented-zippy-butterfly,0.090000,-1.206397,-1.444812,-0.264451,-1.780576,-0.563276,-0.826269,1.573005,8.177285,-0.618044,2.030570,-2.235626,1.524051,-0.210636,-0.026334,0.016506,-0.151313
74070981935240058!,talented-zippy-butterfly,0.100000,-1.189564,-1.362007,-0.271844,-1.759236,-0.586423,-0.810005,1.820520,8.350062,-0.830216,2.226063,-2.369953,1.715788,-0.200348,-0.020615,0.006097,-0.167930
74070981935240058!,talented-zippy-butterfly,0.110000,-1.170568,-1.278018,-0.281577,-1.735944,-0.610883,-0.791721,2.016795,8.420213,-1.074114,2.419697,-2.494139,1.924451,-0.190950,-0.015535,-0.002805,-0.181866
74070981935240058!,talented-zippy-butterfly,0.120000,-1.149877,-1.193815,-0.293843,-1.710734,-0.636503,-0.771275,2.159332,8.404944,-1.338507,2.612417,-2.605563,2.150269,-0.182308,-0.011083,-0.009932,-0.192574
74070981935240058!,talented-zippy-butterfly,0.130000,-1.127982,-1.110143,-0.308755,-1.683612,-0.663126,-0.748507,2.250147,8.322438,-1.611697,2.805615,-2.700926,2.392836,-0.174408,-0.007227,-0.015206,-0.199976
74070981935240058!,talented-zippy-butterfly,0.140000,-1.105369,-1.027566,-0.326345,-1.654561,-0.690582,-0.723254,2.294487,8.190580,-1.882423,3.000882,-2.776597,2.651168,-0.167247,-0.003915,-0.018712,-0.204307
74070981935240058!,talented-zippy-butterfly,0.150000,-1.082470,-0.946485,-0.346545,-1.623548,-0.718660,-0.695361,2.299550,8.025747,-2.140523,3.199667,-2.828904,2.923691,-0.160773,-0.001081,-0.020654,-0.205966
74070981935240058!,talented-zippy-butterfly,0.160000,-1.059645,-0.867153,-0.369193,-1.590532,-0.747116,-0.664694,2.273356,7.841981,-2.377376,3.402942,-2.854322,3.208255,-0.154871,0.001347,-0.021305,-0.205402
74070981935240058!,talented-zippy-butterfly,0.170000,-1.037174,-0.789702,-0.394050,-1.555464,-0.775667,-0.631143,2.223871,7.650571,-2.586076,3.610948,-2.849617,3.502142,-0.149360,0.003437,-0.020966,-0.203028
74070981935240058!,talented-zippy-butterfly,0.180000,-1.015263,-0.714164,-0.420817,-1.518299,-0.804002,-0.594627,2.158422,7.459972,-2.761443,3.823029,-2.811956,3.802074,-0.144019,0.005244,-0.019929,-0.199172
74070981935240058!,talented-zippy-butterfly,0.190000,-0.994046,-0.640499,-0.449143,-1.478998,-0.831783,-0.555101,2.083426,7.276004,-2.899880,4.037583,-2.738997,4.104215,-0.138610,0.006810,-0.018460,-0.194079
74070981935240058!,talented-zippy-butterfly,0.200000,-0.973608,-0.568628,-0.478667,-1.437554,-0.858651,-0.512561,2.003964,7.102064,-2.999432,4.252121,-2.629070,4.404265,-0.132916,0.008159,-0.016781,-0.187907
74070981935240058!,talented-zippy-butterfly,0.210000,-0.953981,-0.498439,-0.508994,-1.393975,-0.884232,-0.467047,1.924163,6.939689,-3.059374,4.463395,-2.481176,4.697461,-0.126743,0.009303,-0.015077,-0.180766
74070981935240058!,talented-zippy-butterfly,0.220000,-0.935163,-0.429816,-0.539736,-1.348314,-0.908147,-0.418651,1.846907,6.788848,-3.080309,4.667612,-2.295174,4.978749,-0.119954,0.010247,-0.013491,-0.172738
74070981935240058!,talented-zippy-butterfly,0.230000,-0.917127,-0.362650,-0.570518,-1.300659,-0.930018,-0.367514,1.774025,6.648407,-3.063971,4.860689,-2.071837,5.242916,-0.112472,0.010991,-0.012127,-0.163902
74070981935240058!,talented-zippy-butterfly,0.240000,-0.899834,-0.296845,-0.600981,-1.251144,-0.949478,-0.313834,1.706386,6.516517,-3.013116,5.038533,-1.812904,5.484778,-0.104281,0.011535,-0.011054,-0.154354
74070981935240058!,talented-zippy-butterfly,0.250000,-0.883237,-0.232329,-0.630801,-1.199943,-0.966182,-0.257860,1.644011,6.390972,-2.931383,5.197319,-1.521086,5.699384,-0.095433,0.011883,-0.010313,-0.144219
