ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
566283118621246633!,thoughtful-antique-butterfly,0.000000,1.430128,1.201192,-0.345616,0.281010,-0.455216,-0.206830,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031358,-0.000933,-0.001472,0.020629,-0.001904,0.026234
566283118621246633!,thoughtful-antique-butterfly,0.010000,1.429370,1.200976,-0.346555,0.281145,-0.455178,-0.206914,-0.151194,-0.043071,-0.187374,0.026782,0.007546,-0.016599,-0.030434,0.000698,-0.001958,0.019406,-0.002058,0.028086
566283118621246633!,thoughtful-antique-butterfly,0.020000,1.427157,1.200238,-0.349350,0.281531,-0.455063,-0.207166,-0.291156,-0.104479,-0.371033,0.049980,0.015291,-0.033588,-0.029907,0.001646,-0.002147,0.018684,-0.002046,0.029241
566283118621246633!,thoughtful-antique-butterfly,0.030000,1.423570,1.198829,-0.353973,0.282127,-0.454871,-0.207586,-0.425837,-0.177664,-0.552698,0.068326,0.022944,-0.050277,-0.029583,0.002270,-0.002174,0.018205,-0.001934,0.030093
566283118621246633!,thoughtful-antique-butterfly,0.040000,1.418642,1.196641,-0.360413,0.282877,-0.454604,-0.208170,-0.558769,-0.260070,-0.733609,0.080335,0.030313,-0.066199,-0.029365,0.002725,-0.002097,0.017849,-0.001747,0.030803
566283118621246633!,thoughtful-antique-butterfly,0.050000,1.412378,1.193586,-0.368668,0.283710,-0.454266,-0.208909,-0.692260,-0.350882,-0.914627,0.084394,0.037252,-0.081004,-0.029202,0.003075,-0.001939,0.017559,-0.001497,0.031424
566283118621246633!,thoughtful-antique-butterfly,0.060000,1.404762,1.189578,-0.378746,0.284537,-0.453860,-0.209789,-0.827956,-0.449933,-1.096273,0.078823,0.043629,-0.094387,-0.029057,0.003342,-0.001706,0.017305,-0.001184,0.031961
566283118621246633!,thoughtful-antique-butterfly,0.070000,1.395763,1.184535,-0.390656,0.285253,-0.453393,-0.210795,-0.967036,-0.557243,-1.278706,0.061888,0.049316,-0.106071,-0.028902,0.003528,-0.001396,0.017065,-0.000807,0.032394
566283118621246633!,thoughtful-antique-butterfly,0.080000,1.385356,1.178380,-0.404388,0.285735,-0.452874,-0.211909,-1.110251,-0.672827,-1.461713,0.031851,0.054206,-0.115845,-0.028712,0.003621,-0.001002,0.016829,-0.000359,0.032683
566283118621246633!,thoughtful-antique-butterfly,0.090000,1.373503,1.171038,-0.419937,0.285843,-0.452311,-0.213108,-1.257962,-0.796459,-1.644643,-0.013027,0.058193,-0.123512,-0.028464,0.003609,-0.000516,0.016585,0.000165,0.032786
566283118621246633!,thoughtful-antique-butterfly,0.100000,1.360158,1.162429,-0.437300,0.285421,-0.451713,-0.214371,-1.410117,-0.927602,-1.826384,-0.074448,0.061163,-0.128880,-0.028133,0.003476,0.000068,0.016324,0.000768,0.032659
566283118621246633!,thoughtful-antique-butterfly,0.110000,1.345274,1.152480,-0.456463,0.284296,-0.451092,-0.215675,-1.566185,-1.065378,-2.005341,-0.154001,0.063008,-0.131783,-0.027699,0.003206,0.000757,0.016039,0.001453,0.032253
566283118621246633!,thoughtful-antique-butterfly,0.120000,1.328815,1.141127,-0.477391,0.282278,-0.450458,-0.216996,-1.725110,-1.208541,-2.179425,-0.253092,0.063633,-0.132096,-0.027143,0.002780,0.001553,0.015725,0.002220,0.031521
566283118621246633!,thoughtful-antique-butterfly,0.130000,1.310756,1.128324,-0.500026,0.279167,-0.449825,-0.218306,-1.885317,-1.355376,-2.346077,-0.372829,0.062958,-0.129726,-0.026452,0.002185,0.002456,0.015382,0.003064,0.030424
566283118621246633!,thoughtful-antique-butterfly,0.140000,1.291093,1.114043,-0.524283,0.274752,-0.449205,-0.219579,-2.044687,-1.503738,-2.502299,-0.513930,0.060921,-0.124630,-0.025619,0.001408,0.003460,0.015010,0.003976,0.028927
566283118621246633!,thoughtful-antique-butterfly,0.150000,1.269844,1.098282,-0.550042,0.268815,-0.448612,-0.220789,-2.200604,-1.651052,-2.644730,-0.676619,0.057487,-0.116806,-0.024643,0.000444,0.004553,0.014614,0.004944,0.027014
566283118621246633!,thoughtful-antique-butterfly,0.160000,1.247057,1.081069,-0.577147,0.261143,-0.448060,-0.221906,-2.350013,-1.794388,-2.769747,-0.860546,0.052648,-0.106305,-0.023533,-0.000704,0.005719,0.014200,0.005949,0.024684
566283118621246633!,thoughtful-antique-butterfly,0.170000,1.222812,1.062462,-0.605407,0.251527,-0.447564,-0.222905,-2.489532,-1.930561,-2.873591,-1.064717,0.046431,-0.093227,-0.022306,-0.002024,0.006934,0.013781,0.006968,0.021955
566283118621246633!,thoughtful-antique-butterfly,0.180000,1.197224,1.042551,-0.634591,0.239772,-0.447137,-0.223759,-2.615599,-2.056258,-2.952519,-1.287462,0.038895,-0.077723,-0.020989,-0.003498,0.008169,0.013368,0.007975,0.018872
566283118621246633!,thoughtful-antique-butterfly,0.190000,1.170478,1.021445,-0.664407,0.225707,-0.446790,-0.224451,-2.724570,-2.168334,-3.002958,-1.526403,0.030197,-0.060109,-0.019618,-0.005102,0.009394,0.012981,0.008942,0.015485
566283118621246633!,thoughtful-antique-butterfly,0.200000,1.142742,0.999308,-0.694569,0.209188,-0.446537,-0.224955,-2.813183,-2.263500,-3.021720,-1.778577,0.020431,-0.040555,-0.018230,-0.006790,0.010571,0.012630,0.009839,0.011890
566283118621246633!,thoughtful-antique-butterfly,0.210000,1.114251,0.976309,-0.724737,0.190100,-0.446385,-0.225256,-2.878396,-2.339008,-3.006041,-2.040438,0.009780,-0.019380,-0.016869,-0.008523,0.011669,0.012330,0.010638,0.008176
566283118621246633!,thoughtful-antique-butterfly,0.220000,1.085244,0.952657,-0.754561,0.168364,-0.446343,-0.225339,-2.917777,-2.392390,-2.953752,-2.307999,-0.001594,0.003157,-0.015577,-0.010253,0.012651,0.012095,0.011314,0.004450
566283118621246633!,thoughtful-antique-butterfly,0.230000,1.055985,0.928584,-0.783671,0.143941,-0.446417,-0.225193,-2.929528,-2.421764,-2.863337,-2.576954,-0.013500,0.026763,-0.014396,-0.011935,0.013491,0.011936,0.011846,0.000811
566283118621246633!,thoughtful-antique-butterfly,0.240000,1.026750,0.904344,-0.811684,0.116841,-0.446612,-0.224806,-2.912543,-2.425882,-2.733939,-2.842835,-0.025714,0.051084,-0.013364,-0.013534,0.014166,0.011867,0.012218,-0.002656
566283118621246633!,thoughtful-antique-butterfly,0.250000,0.997825,0.880196,-0.838209,0.087116,-0.446930,-0.224173,-2.866506,-2.403926,-2.565375,-3.101064,-0.038001,0.075761,-0.012514,-0.015023,0.014659,0.011897,0.012418,-0.005879
566283118621246633!,thoughtful-antique-butterfly,0.260000,0.969499,0.856406,-0.862858,0.054865,-0.447371,-0.223291,-2.791847,-2.355520,-2.358104,-3.347076,-0.050115,0.100408,-0.011870,-0.016381,0.014959,0.012036,0.012437,-0.008807
566283118621246633!,thoughtful-antique-butterfly,0.270000,0.942049,0.833243,-0.885247,0.020231,-0.447932,-0.222164,-2.689714,-2.280634,-2.113196,-3.576395,-0.061803,0.124608,-0.011449,-0.017598,0.015059,0.012292,0.012272,-0.011410
566283118621246633!,thoughtful-antique-butterfly,0.280000,0.915739,0.810977,-0.905009,-0.016596,-0.448607,-0.220797,-2.561917,-2.179460,-1.832308,-3.784677,-0.072805,0.147923,-0.011259,-0.018672,0.014958,0.012669,0.011920,-0.013679
566283118621246633!,thoughtful-antique-butterfly,0.290000,0.890812,0.789872,-0.921793,-0.055388,-0.449389,-0.219201,-2.410845,-2.052373,-1.517650,-3.967772,-0.082855,0.169862,-0.011301,-0.019611,0.014657,0.013171,0.011383,-0.015624
566283118621246633!,thoughtful-antique-butterfly,0.300000,0.867483,0.770192,-0.935274,-0.095871,-0.450267,-0.217394,-2.239425,-1.899830,-1.171995,-4.121745,-0.091679,0.189887,-0.011568,-0.020424,0.014162,0.013796,0.010664,-0.017267
566283118621246633!,thoughtful-antique-butterfly,0.310000,0.845937,0.752193,-0.945158,-0.137737,-0.451226,-0.215396,-2.051089,-1.722363,-0.798707,-4.242937,-0.099006,0.207404,-0.012044,-0.021126,0.013482,0.014539,0.009768,-0.018643
566283118621246633!,thoughtful-antique-butterfly,0.320000,0.826351,0.736079,-0.951186,-0.180634,-0.452250,-0.213238,-1.849903,-1.520287,-0.401946,-4.327922,-0.104634,0.221915,-0.012702,-0.021715,0.012625,0.015381,0.008706,-0.019768
566283118621246633!,thoughtful-antique-butterfly,0.330000,0.808835,0.722086,-0.953144,-0.224185,-0.453320,-0.210954,-1.640164,-1.294453,0.013608,-4.373819,-0.108336,0.232803,-0.013507,-0.022205,0.011608,0.016302,0.007493,-0.020687
566283118621246633!,thoughtful-antique-butterfly,0.340000,0.793448,0.710451,-0.950874,-0.267986,-0.454415,-0.208583,-1.426562,-1.045974,0.442637,-4.378313,-0.109895,0.239416,-0.014418,-0.022606,0.010453,0.017278,0.006151,-0.021444
