ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1130418254587156704!,great-vivacious-beetle,0.000000,0.432980,-0.963854,1.497093,0.093342,0.000000,0.000000,0.000000,0.000000,-0.315888,-0.342272
1130418254587156704!,great-vivacious-beetle,0.010000,0.421992,-0.956074,1.497314,0.089719,-2.183852,1.561841,0.043655,-0.728565,-0.184911,-0.226148
1130418254587156704!,great-vivacious-beetle,0.020000,0.393154,-0.934576,1.497858,0.080130,-3.558179,2.750241,0.063821,-1.193011,-0.098372,-0.147522
1130418254587156704!,great-vivacious-beetle,0.030000,0.353538,-0.902357,1.498517,0.066675,-4.332993,3.701634,0.066599,-1.496791,-0.048812,-0.097154
1130418254587156704!,great-vivacious-beetle,0.040000,0.308300,-0.861494,1.499147,0.050582,-4.684361,4.472137,0.058025,-1.719731,-0.024698,-0.065850
1130418254587156704!,great-vivacious-beetle,0.050000,0.261064,-0.813705,1.499650,0.032406,-4.741474,5.087500,0.041357,-1.913881,-0.016241,-0.046642
1130418254587156704!,great-vivacious-beetle,0.060000,0.214314,-0.760461,1.499950,0.012288,-4.594126,5.563130,0.017277,-2.108937,-0.016545,-0.034820
1130418254587156704!,great-vivacious-beetle,0.070000,0.169771,-0.703091,1.499968,-0.009854,-4.304342,5.910814,-0.015236,-2.319198,-0.021130,-0.027355
1130418254587156704!,great-vivacious-beetle,0.080000,0.128634,-0.642822,1.499610,-0.034197,-3.915863,6.140778,-0.058129,-2.549071,-0.027200,-0.022338
1130418254587156704!,great-vivacious-beetle,0.090000,0.091726,-0.580790,1.498762,-0.060934,-3.460771,6.262275,-0.113709,-2.796840,-0.033052,-0.018567
1130418254587156704!,great-vivacious-beetle,0.100000,0.059589,-0.518044,1.497284,-0.090221,-2.963842,6.283783,-0.184211,-3.057127,-0.037676,-0.015285
1130418254587156704!,great-vivacious-beetle,0.110000,0.032541,-0.455552,1.495018,-0.122148,-2.445340,6.213208,-0.271459,-3.322510,-0.040505,-0.012017
1130418254587156704!,great-vivacious-beetle,0.120000,0.010708,-0.394204,1.491790,-0.156725,-1.922722,6.058188,-0.376590,-3.584579,-0.041259,-0.008484
1130418254587156704!,great-vivacious-beetle,0.130000,-0.005947,-0.334810,1.487418,-0.193877,-1.411582,5.826489,-0.499830,-3.834687,-0.039865,-0.004541
1130418254587156704!,great-vivacious-beetle,0.140000,-0.017611,-0.278101,1.481724,-0.233439,-0.926045,5.526402,-0.640351,-4.064539,-0.036403,-0.000152
1130418254587156704!,great-vivacious-beetle,0.150000,-0.024607,-0.224722,1.474544,-0.275171,-0.478764,5.167073,-0.796224,-4.266681,-0.031073,0.004637
1130418254587156704!,great-vivacious-beetle,0.160000,-0.027377,-0.175219,1.465739,-0.318760,-0.080648,4.758678,-0.964476,-4.434905,-0.024177,0.009712
1130418254587156704!,great-vivacious-beetle,0.170000,-0.026461,-0.130030,1.455205,-0.363839,0.259538,4.312403,-1.141264,-4.564579,-0.016086,0.014912
1130418254587156704!,great-vivacious-beetle,0.180000,-0.022476,-0.089478,1.442878,-0.410004,0.535593,3.840195,-1.322143,-4.652860,-0.007223,0.020046
1130418254587156704!,great-vivacious-beetle,0.190000,-0.016088,-0.053764,1.428743,-0.456829,0.744181,3.354329,-1.502401,-4.698790,0.001969,0.024916
1130418254587156704!,great-vivacious-beetle,0.200000,-0.007955,-0.022888,1.412836,-0.503880,0.885270,2.866528,-1.677423,-4.703350,0.011084,0.029350
1130418254587156704!,great-vivacious-beetle,0.210000,0.001266,0.003197,1.395229,-0.550760,0.961302,2.387841,-1.843041,-4.668941,0.019736,0.033190
1130418254587156704!,great-vivacious-beetle,0.220000,0.010950,0.024627,1.376033,-0.597105,0.977108,1.928017,-1.995781,-4.599295,0.027591,0.036312
1130418254587156704!,great-vivacious-beetle,0.230000,0.020531,0.041628,1.355387,-0.642593,0.939454,1.495065,-2.133068,-4.499168,0.034387,0.038633
1130418254587156704!,great-vivacious-beetle,0.240000,0.029513,0.054492,1.333454,-0.686951,0.856437,1.095019,-2.253322,-4.373968,0.039942,0.040114
1130418254587156704!,great-vivacious-beetle,0.250000,0.037487,0.063565,1.310404,-0.729959,0.736832,0.731882,-2.355974,-4.229384,0.044149,0.040761
1130418254587156704!,great-vivacious-beetle,0.260000,0.044131,0.069221,1.286413,-0.771455,0.589496,0.407739,-2.441394,-4.071061,0.046977,0.040611
1130418254587156704!,great-vivacious-beetle,0.270000,0.049208,0.071847,1.261645,-0.811327,0.422856,0.122993,-2.510763,-3.904332,0.048450,0.039732
1130418254587156704!,great-vivacious-beetle,0.280000,0.052561,0.071827,1.236253,-0.849516,0.244532,-0.123319,-2.565910,-3.734024,0.048641,0.038208
1130418254587156704!,great-vivacious-beetle,0.290000,0.054104,0.069530,1.210369,-0.886006,0.061088,-0.333174,-2.609142,-3.564338,0.047650,0.036131
1130418254587156704!,great-vivacious-beetle,0.300000,0.053808,0.065305,1.184100,-0.920819,-0.122086,-0.509238,-2.643081,-3.398793,0.045599,0.033596
1130418254587156704!,great-vivacious-beetle,0.310000,0.051695,0.059469,1.157527,-0.954008,-0.300791,-0.654547,-2.670512,-3.240215,0.042613,0.030694
1130418254587156704!,great-vivacious-beetle,0.320000,0.047820,0.052309,1.130704,-0.985652,-0.471959,-0.772275,-2.694270,-3.090769,0.038817,0.027510
1130418254587156704!,great-vivacious-beetle,0.330000,0.042264,0.044082,1.103655,-1.015848,-0.633542,-0.865532,-2.717145,-2.952008,0.034329,0.024116
1130418254587156704!,great-vivacious-beetle,0.340000,0.035126,0.035013,1.076377,-1.044707,-0.784373,-0.937233,-2.741815,-2.824935,0.029257,0.020577
1130418254587156704!,great-vivacious-beetle,0.350000,0.026510,0.025303,1.048841,-1.072349,-0.924023,-0.990009,-2.770805,-2.710066,0.023697,0.016946
1130418254587156704!,great-vivacious-beetle,0.360000,0.016524,0.015124,1.020989,-1.098900,-1.052654,-1.026158,-2.806459,-2.607484,0.017733,0.013267
1130418254587156704!,great-vivacious-beetle,0.370000,0.005271,0.004632,0.992735,-1.124490,-1.170893,-1.047629,-2.850927,-2.516889,0.011439,0.009578
1130418254587156704!,great-vivacious-beetle,0.380000,-0.007149,-0.006034,0.963965,-1.149248,-1.279723,-1.056034,-2.906166,-2.437632,0.004883,0.005910
1130418254587156704!,great-vivacious-beetle,0.390000,-0.020601,-0.016709,0.934544,-1.173298,-1.380437,-1.052809,-2.974065,-2.368874,-0.001855,0.002306
1130418254587156704!,great-vivacious-beetle,0.400000,-0.035023,-0.027289,0.904328,-1.196742,-1.474499,-1.038963,-3.056100,-2.309368,-0.008727,-0.001223
1130418254587156704!,great-vivacious-beetle,0.410000,-0.050363,-0.037677,0.873155,-1.219672,-1.563405,-1.015191,-3.153556,-2.257609,-0.015689,-0.004663
1130418254587156704!,great-vivacious-beetle,0.420000,-0.066584,-0.047775,0.840845,-1.242168,-1.648647,-0.981916,-3.267526,-2.211844,-0.022696,-0.008001
1130418254587156704!,great-vivacious-beetle,0.430000,-0.083650,-0.057484,0.807222,-1.264276,-1.731672,-0.939373,-3.398928,-2.170167,-0.029701,-0.011227
1130418254587156704!,great-vivacious-beetle,0.440000,-0.101541,-0.066704,0.772120,-1.286013,-1.813826,-0.887589,-3.548452,-2.130485,-0.036654,-0.014329
1130418254587156704!,great-vivacious-beetle,0.450000,-0.120238,-0.075336,0.735409,-1.307354,-1.896297,-0.826438,-3.716574,-2.090637,-0.043505,-0.017299
1130418254587156704!,great-vivacious-beetle,0.460000,-0.139760,-0.083291,0.696899,-1.328282,-1.980052,-0.755441,-3.903377,-2.047953,-0.050206,-0.020126
1130418254587156704!,great-vivacious-beetle,0.470000,-0.160129,-0.090470,0.656400,-1.348755,-2.065873,-0.673961,-4.108634,-1.999553,-0.056702,-0.022796
1130418254587156704!,great-vivacious-beetle,0.480000,-0.181374,-0.096767,0.613728,-1.368699,-2.154330,-0.581231,-4.331757,-1.942370,-0.062935,-0.025292
1130418254587156704!,great-vivacious-beetle,0.490000,-0.203528,-0.102066,0.568707,-1.388010,-2.245756,-0.476372,-4.571737,-1.873168,-0.068836,-0.027596
1130418254587156704!,great-vivacious-beetle,0.500000,-0.226623,-0.106241,0.521174,-1.406548,-2.340218,-0.358421,-4.827076,-1.788595,-0.074330,-0.029685
1130418254587156704!,great-vivacious-beetle,0.510000,-0.250692,-0.109156,0.470985,-1.424139,-2.437488,-0.226368,-5.095719,-1.685235,-0.079332,-0.031533
1130418254587156704!,great-vivacious-beetle,0.520000,-0.275763,-0.110665,0.418023,-1.440575,-2.537027,-0.079198,-5.374988,-1.559702,-0.083748,-0.033111
1130418254587156704!,great-vivacious-beetle,0.530000,-0.301856,-0.110611,0.362197,-1.455614,-2.637959,0.084043,-5.661514,-1.408742,-0.087476,-0.034385
