ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2055084871811742403!,thoughtful-antique-butterfly,0.000000,0.708567,-0.932968,-0.760641,0.424024,-0.260648,0.426688,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015605,-0.144862,0.034749,0.067953,0.004802,-0.232217
2055084871811742403!,thoughtful-antique-butterfly,0.010000,0.713972,-0.925986,-0.760520,0.425263,-0.260522,0.426765,1.077796,1.396381,0.024628,0.247156,0.025324,0.015459,0.003869,-0.067792,0.014336,0.025060,0.000201,-0.120438
2055084871811742403!,thoughtful-antique-butterfly,0.020000,0.726850,-0.908620,-0.760368,0.428609,-0.260371,0.426857,1.494772,2.076373,0.006578,0.421258,0.005113,0.003119,0.012461,-0.033870,0.005725,0.006097,-0.001420,-0.070984
2055084871811742403!,thoughtful-antique-butterfly,0.030000,0.742438,-0.886047,-0.760481,0.433512,-0.260526,0.426762,1.621888,2.438363,-0.028249,0.558931,-0.036092,-0.022033,0.016121,-0.018824,0.002224,-0.002277,-0.001795,-0.048677
2055084871811742403!,thoughtful-antique-butterfly,0.040000,0.758670,-0.860585,-0.760966,0.439687,-0.261143,0.426385,1.624852,2.653804,-0.067748,0.675652,-0.087149,-0.053375,0.017538,-0.012056,0.000919,-0.005950,-0.001673,-0.038233
2055084871811742403!,thoughtful-antique-butterfly,0.050000,0.774675,-0.833322,-0.761841,0.446959,-0.262294,0.425678,1.577000,2.797718,-0.105967,0.777921,-0.142857,-0.088025,0.017911,-0.008918,0.000539,-0.007514,-0.001374,-0.032963
2055084871811742403!,thoughtful-antique-butterfly,0.060000,0.790106,-0.804811,-0.763079,0.455196,-0.264015,0.424613,1.510824,2.903040,-0.139826,0.868319,-0.200685,-0.124782,0.017777,-0.007374,0.000536,-0.008116,-0.001029,-0.029939
2055084871811742403!,thoughtful-antique-butterfly,0.070000,0.804852,-0.775365,-0.764627,0.464286,-0.266321,0.423171,1.440929,2.984199,-0.167600,0.947697,-0.259259,-0.163163,0.017379,-0.006532,0.000677,-0.008265,-0.000687,-0.027884
2055084871811742403!,thoughtful-antique-butterfly,0.080000,0.818910,-0.745195,-0.766421,0.474119,-0.269215,0.421335,1.374051,3.047495,-0.188315,1.016135,-0.317741,-0.203022,0.016835,-0.006005,0.000871,-0.008190,-0.000360,-0.026248
2055084871811742403!,thoughtful-antique-butterfly,0.090000,0.832325,-0.714467,-0.768386,0.484583,-0.272694,0.419092,1.313441,3.095712,-0.201433,1.073380,-0.375533,-0.244351,0.016203,-0.005629,0.001085,-0.007997,-0.000046,-0.024800
2055084871811742403!,thoughtful-antique-butterfly,0.100000,0.845170,-0.683325,-0.770447,0.495565,-0.276750,0.416425,1.260768,3.130178,-0.206727,1.119040,-0.432149,-0.287200,0.015519,-0.005337,0.001313,-0.007735,0.000264,-0.023451
2055084871811742403!,thoughtful-antique-butterfly,0.110000,0.857526,-0.651905,-0.772525,0.506945,-0.281369,0.413317,1.216933,3.151677,-0.204204,1.152689,-0.487156,-0.331636,0.014805,-0.005106,0.001561,-0.007431,0.000582,-0.022171
2055084871811742403!,thoughtful-antique-butterfly,0.120000,0.869486,-0.620333,-0.774543,0.518600,-0.286534,0.409754,1.182423,3.160859,-0.194070,1.173915,-0.540152,-0.377720,0.014077,-0.004928,0.001836,-0.007098,0.000918,-0.020959
2055084871811742403!,thoughtful-antique-butterfly,0.130000,0.881143,-0.588730,-0.776427,0.530404,-0.292224,0.405716,1.157458,3.158418,-0.176707,1.182360,-0.590748,-0.425496,0.013344,-0.004805,0.002150,-0.006746,0.001282,-0.019820
2055084871811742403!,thoughtful-antique-butterfly,0.140000,0.892594,-0.557210,-0.778108,0.542224,-0.298412,0.401186,1.142050,3.145165,-0.152647,1.177739,-0.638571,-0.474984,0.012615,-0.004741,0.002508,-0.006379,0.001682,-0.018763
2055084871811742403!,thoughtful-antique-butterfly,0.150000,0.903934,-0.525876,-0.779522,0.553927,-0.305069,0.396148,1.136026,3.122058,-0.122563,1.159868,-0.683254,-0.526167,0.011896,-0.004741,0.002917,-0.005998,0.002122,-0.017795
2055084871811742403!,thoughtful-antique-butterfly,0.160000,0.915256,-0.494822,-0.780614,0.565378,-0.312163,0.390582,1.139032,3.090206,-0.087247,1.128680,-0.724441,-0.578992,0.011187,-0.004808,0.003382,-0.005605,0.002608,-0.016923
2055084871811742403!,thoughtful-antique-butterfly,0.170000,0.926648,-0.464129,-0.781336,0.576441,-0.319657,0.384473,1.150540,3.050865,-0.047600,1.084247,-0.761788,-0.633362,0.010488,-0.004945,0.003904,-0.005197,0.003138,-0.016151
2055084871811742403!,thoughtful-antique-butterfly,0.180000,0.938194,-0.433865,-0.781652,0.586983,-0.327510,0.377806,1.169845,3.005428,-0.004613,1.026791,-0.794965,-0.689135,0.009795,-0.005155,0.004481,-0.004772,0.003713,-0.015479
2055084871811742403!,thoughtful-antique-butterfly,0.190000,0.949967,-0.404081,-0.781535,0.596870,-0.335680,0.370566,1.196066,2.955414,0.040648,0.956705,-0.823663,-0.746122,0.009103,-0.005437,0.005109,-0.004325,0.004326,-0.014906
2055084871811742403!,thoughtful-antique-butterfly,0.200000,0.962033,-0.374812,-0.780969,0.605975,-0.344120,0.362742,1.228153,2.902452,0.087058,0.874561,-0.847598,-0.804086,0.008403,-0.005790,0.005783,-0.003848,0.004972,-0.014429
2055084871811742403!,thoughtful-antique-butterfly,0.210000,0.974444,-0.346077,-0.779952,0.614179,-0.352781,0.354325,1.264893,2.848255,0.133461,0.781119,-0.866522,-0.862746,0.007685,-0.006214,0.006491,-0.003336,0.005640,-0.014040
2055084871811742403!,thoughtful-antique-butterfly,0.220000,0.987243,-0.317875,-0.778492,0.621368,-0.361608,0.345311,1.304912,2.794594,0.178678,0.677323,-0.880236,-0.921780,0.006937,-0.006704,0.007223,-0.002780,0.006319,-0.013731
2055084871811742403!,thoughtful-antique-butterfly,0.230000,1.000459,-0.290186,-0.776598,0.627456,-0.370540,0.335709,1.346687,2.743235,0.221513,0.564284,-0.888634,-0.980834,0.006149,-0.007256,0.007966,-0.002173,0.006995,-0.013492
2055084871811742403!,thoughtful-antique-butterfly,0.240000,1.014100,-0.262976,-0.774300,0.632359,-0.379521,0.325521,1.388643,2.695962,0.260866,0.443263,-0.891622,-1.039533,0.005309,-0.007860,0.008704,-0.001508,0.007654,-0.013308
2055084871811742403!,thoughtful-antique-butterfly,0.250000,1.028158,-0.236193,-0.771640,0.636004,-0.388498,0.314753,1.429130,2.654503,0.295709,0.315661,-0.889155,-1.097478,0.004406,-0.008508,0.009420,-0.000780,0.008279,-0.013164
2055084871811742403!,thoughtful-antique-butterfly,0.260000,1.042607,-0.209769,-0.768669,0.638335,-0.397415,0.303416,1.466442,2.620483,0.325118,0.182984,-0.881247,-1.154258,0.003431,-0.009189,0.010097,0.000017,0.008854,-0.013044
