ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1392693055464972012!,great-proficient-bumblebee,0.000000,1.430128,1.201192,0.000000,1.201192,0.000000,0.000000,0.000000,0.000000,0.056590,0.053841,0.001407,-0.043970
1392693055464972012!,great-proficient-bumblebee,0.010000,1.425424,1.198642,0.000000,1.198642,-0.940668,-0.509851,0.000000,-0.509851,0.049402,0.046464,0.000534,-0.038393
1392693055464972012!,great-proficient-bumblebee,0.020000,1.411915,1.191320,0.000000,1.191320,-1.759661,-0.953753,0.000000,-0.953753,0.042967,0.039860,-0.000248,-0.033400
1392693055464972012!,great-proficient-bumblebee,0.030000,1.390742,1.179844,0.000000,1.179844,-2.469741,-1.338623,0.000000,-1.338623,0.037212,0.033953,-0.000947,-0.028935
1392693055464972012!,great-proficient-bumblebee,0.040000,1.362953,1.164782,0.000000,1.164782,-3.082401,-1.670690,0.000000,-1.670690,0.032069,0.028674,-0.001572,-0.024944
1392693055464972012!,great-proficient-bumblebee,0.050000,1.329495,1.146648,0.000000,1.146648,-3.607995,-1.955567,0.000000,-1.955567,0.027476,0.023961,-0.002129,-0.021381
1392693055464972012!,great-proficient-bumblebee,0.060000,1.291175,1.125878,0.000000,1.125878,-4.055855,-2.198311,0.000000,-2.198311,0.023380,0.019756,-0.002627,-0.018202
1392693055464972012!,great-proficient-bumblebee,0.070000,1.248721,1.102867,0.000000,1.102867,-4.434375,-2.403473,0.000000,-2.403473,0.019730,0.016010,-0.003070,-0.015370
1392693055464972012!,great-proficient-bumblebee,0.080000,1.202783,1.077969,0.000000,1.077969,-4.751107,-2.575145,0.000000,-2.575145,0.016481,0.012675,-0.003465,-0.012849
1392693055464972012!,great-proficient-bumblebee,0.090000,1.153946,1.051499,0.000000,1.051499,-5.012845,-2.717009,0.000000,-2.717009,0.013593,0.009711,-0.003816,-0.010609
1392693055464972012!,great-proficient-bumblebee,0.100000,1.102730,1.023739,0.000000,1.023739,-5.225697,-2.832377,0.000000,-2.832377,0.011030,0.007080,-0.004127,-0.008620
1392693055464972012!,great-proficient-bumblebee,0.110000,1.049598,0.994941,0.000000,0.994941,-5.395157,-2.924226,0.000000,-2.924226,0.008758,0.004749,-0.004403,-0.006857
1392693055464972012!,great-proficient-bumblebee,0.120000,0.994961,0.965328,0.000000,0.965328,-5.526165,-2.995233,0.000000,-2.995233,0.006748,0.002686,-0.004647,-0.005298
1392693055464972012!,great-proficient-bumblebee,0.130000,0.939185,0.935096,0.000000,0.935096,-5.623156,-3.047803,0.000000,-3.047803,0.004974,0.000866,-0.004863,-0.003921
1392693055464972012!,great-proficient-bumblebee,0.140000,0.882593,0.904423,0.000000,0.904423,-5.690117,-3.084097,0.000000,-3.084097,0.003412,-0.000738,-0.005052,-0.002709
1392693055464972012!,great-proficient-bumblebee,0.150000,0.825470,0.873461,0.000000,0.873461,-5.730626,-3.106053,0.000000,-3.106053,0.002039,-0.002147,-0.005219,-0.001643
1392693055464972012!,great-proficient-bumblebee,0.160000,0.768067,0.842349,0.000000,0.842349,-5.747896,-3.115413,0.000000,-3.115413,0.000836,-0.003382,-0.005365,-0.000710
1392693055464972012!,great-proficient-bumblebee,0.170000,0.710606,0.811204,0.000000,0.811204,-5.744806,-3.113739,0.000000,-3.113739,-0.000214,-0.004460,-0.005493,0.000105
1392693055464972012!,great-proficient-bumblebee,0.180000,0.653280,0.780133,0.000000,0.780133,-5.723941,-3.102430,0.000000,-3.102430,-0.001127,-0.005397,-0.005604,0.000813
1392693055464972012!,great-proficient-bumblebee,0.190000,0.596259,0.749227,0.000000,0.749227,-5.687614,-3.082740,0.000000,-3.082740,-0.001919,-0.006209,-0.005700,0.001427
