ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
852605650560299406!,thoughtful-ruddy-butterfly,0.000000,-1.006028,-0.945457,0.360278,0.515094,-0.138519,0.480429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043516,0.080841,-0.085037
852605650560299406!,thoughtful-ruddy-butterfly,0.010000,-1.002107,-0.946651,0.361577,0.516349,-0.137160,0.480819,0.783086,-0.238514,0.259030,0.249966,0.271324,0.077398,-0.050872,0.073151,-0.038757
852605650560299406!,thoughtful-ruddy-butterfly,0.020000,-0.991810,-0.948947,0.365354,0.520103,-0.133187,0.481935,1.275381,-0.221094,0.495652,0.499250,0.522812,0.144484,-0.053030,0.068146,-0.017966
852605650560299406!,thoughtful-ruddy-butterfly,0.030000,-0.977281,-0.950534,0.371413,0.526295,-0.126766,0.483664,1.628345,-0.098066,0.714668,0.736337,0.760620,0.199355,-0.052681,0.064096,-0.008483
852605650560299406!,thoughtful-ruddy-butterfly,0.040000,-0.959582,-0.950698,0.379588,0.534773,-0.118015,0.485873,1.907437,0.061628,0.917140,0.954392,0.987362,0.239824,-0.051084,0.060315,-0.003995
852605650560299406!,thoughtful-ruddy-butterfly,0.050000,-0.939313,-0.949231,0.389711,0.545325,-0.107039,0.488408,2.140604,0.226090,1.102664,1.149072,1.204086,0.263887,-0.048847,0.056543,-0.001690
852605650560299406!,thoughtful-ruddy-butterfly,0.060000,-0.916874,-0.946159,0.401609,0.557703,-0.093935,0.491097,2.339258,0.380154,1.270208,1.317423,1.411007,0.269891,-0.046284,0.052696,-0.000321
852605650560299406!,thoughtful-ruddy-butterfly,0.070000,-0.892591,-0.941624,0.415097,0.571635,-0.078800,0.493751,2.507561,0.516242,1.418481,1.457375,1.607833,0.256602,-0.043574,0.048766,0.000659
852605650560299406!,thoughtful-ruddy-butterfly,0.080000,-0.866784,-0.935848,0.429953,0.586805,-0.061764,0.496171,2.646632,0.630253,1.546078,1.567518,1.793848,0.223299,-0.040832,0.044784,0.001482
852605650560299406!,thoughtful-ruddy-butterfly,0.090000,-0.839745,-0.929065,0.445965,0.602911,-0.042938,0.498153,2.756340,0.719749,1.651577,1.646920,1.968116,0.169640,-0.038142,0.040789,0.002232
