ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
402362990723636120!,thoughtful-steel-butterfly,0.000000,-0.622496,-2.082305,0.022412,-0.189135,-0.476231,-0.152329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.138913,0.060525,-0.146620
402362990723636120!,thoughtful-steel-butterfly,0.010000,-0.617944,-2.081127,0.022155,-0.186325,-0.476606,-0.151151,0.909010,0.235979,-0.051533,0.560468,-0.074494,0.234893,-0.021109,-0.011297,-0.110267
402362990723636120!,thoughtful-steel-butterfly,0.020000,-0.606157,-2.076955,0.021365,-0.177951,-0.477713,-0.147614,1.447481,0.599931,-0.106966,1.113595,-0.145947,0.472317,0.030297,-0.041402,-0.094055
402362990723636120!,thoughtful-steel-butterfly,0.030000,-0.589827,-2.068875,0.020000,-0.164115,-0.479498,-0.141710,1.815854,1.016020,-0.166746,1.650768,-0.209061,0.707391,0.051778,-0.052562,-0.087069
402362990723636120!,thoughtful-steel-butterfly,0.040000,-0.570207,-2.056533,0.018010,-0.144989,-0.481857,-0.133468,2.104025,1.449357,-0.231574,2.168063,-0.259916,0.938369,0.059767,-0.055064,-0.084317
402362990723636120!,thoughtful-steel-butterfly,0.050000,-0.547894,-2.039833,0.015343,-0.120779,-0.484653,-0.122930,2.352351,1.884254,-0.301870,2.663260,-0.295425,1.164713,0.061627,-0.053567,-0.083432
402362990723636120!,thoughtful-steel-butterfly,0.060000,-0.523195,-2.018790,0.011942,-0.091713,-0.487718,-0.110142,2.578795,2.313406,-0.377501,3.134350,-0.313020,1.386085,0.060663,-0.050204,-0.083226
402362990723636120!,thoughtful-steel-butterfly,0.070000,-0.496288,-1.993481,0.007758,-0.058039,-0.490862,-0.095153,2.791024,2.732850,-0.457683,3.578910,-0.310524,1.601883,0.058366,-0.045984,-0.083043
402362990723636120!,thoughtful-steel-butterfly,0.080000,-0.467300,-1.964014,0.002751,-0.020035,-0.493875,-0.078024,2.991833,3.139692,-0.541001,3.993926,-0.286118,1.811058,0.055435,-0.041421,-0.082489
402362990723636120!,thoughtful-steel-butterfly,0.090000,-0.436341,-1.930526,-0.003101,0.021986,-0.496527,-0.058826,3.181584,3.531091,-0.625516,4.375842,-0.238379,2.012060,0.052222,-0.036804,-0.081306
402362990723636120!,thoughtful-steel-butterfly,0.100000,-0.403525,-1.893185,-0.009800,0.067677,-0.498580,-0.037650,3.359342,3.903844,-0.708914,4.720717,-0.166346,2.202866,0.048934,-0.032327,-0.079330
402362990723636120!,thoughtful-steel-butterfly,0.110000,-0.368982,-1.852195,-0.017321,0.116646,-0.499787,-0.014607,3.523445,4.254239,-0.788712,5.024446,-0.069591,2.381073,0.045710,-0.028138,-0.076466
402362990723636120!,thoughtful-steel-butterfly,0.120000,-0.332860,-1.807799,-0.025616,0.168461,-0.499897,0.010162,3.671876,4.578066,-0.862459,5.283008,0.051718,2.544023,0.042654,-0.024352,-0.072689
402362990723636120!,thoughtful-steel-butterfly,0.130000,-0.295333,-1.760284,-0.034613,0.222650,-0.498666,0.036493,3.802555,4.870718,-0.927940,5.492694,0.196784,2.688965,0.039836,-0.021058,-0.068041
402362990723636120!,thoughtful-steel-butterfly,0.140000,-0.256595,-1.709986,-0.044217,0.278706,-0.495862,0.064191,3.913628,5.127358,-0.983336,5.650318,0.364182,2.813223,0.037298,-0.018314,-0.062625
402362990723636120!,thoughtful-steel-butterfly,0.150000,-0.216880,-1.657343,-0.054314,0.336039,-0.491274,0.093004,4.003982,5.342828,-1.027285,5.753144,0.551700,2.914231,0.035094,-0.016180,-0.056590
402362990723636120!,thoughtful-steel-butterfly,0.160000,-0.176406,-1.602801,-0.064783,0.394082,-0.484715,0.122684,4.072937,5.512480,-1.058981,5.799347,0.756751,2.989877,0.033185,-0.014628,-0.050152
402362990723636120!,thoughtful-steel-butterfly,0.170000,-0.135385,-1.546843,-0.075500,0.452260,-0.476027,0.152964,4.120777,5.632200,-1.078116,5.787937,0.976387,3.038535,0.031508,-0.013595,-0.043557
402362990723636120!,thoughtful-steel-butterfly,0.180000,-0.094018,-1.489989,-0.086341,0.509997,-0.465083,0.183570,4.148835,5.698636,-1.084801,5.718726,1.207442,3.059115,0.029987,-0.012987,-0.037063
402362990723636120!,thoughtful-steel-butterfly,0.190000,-0.052486,-1.432782,-0.097184,0.566719,-0.451786,0.214217,4.159476,5.709347,-1.079448,5.592233,1.446675,3.051055,0.028547,-0.012694,-0.030916
402362990723636120!,thoughtful-steel-butterfly,0.200000,-0.010937,-1.375785,-0.107913,0.621863,-0.436074,0.244622,4.155996,5.662874,-1.062646,5.409532,1.690885,3.014249,0.027119,-0.012601,-0.025330
402362990723636120!,thoughtful-steel-butterfly,0.210000,0.030517,-1.319567,-0.118418,0.674880,-0.417911,0.274500,4.142429,5.558711,-1.035048,5.172083,1.936977,2.948942,0.025653,-0.012604,-0.020477
402362990723636120!,thoughtful-steel-butterfly,0.220000,0.071805,-1.264699,-0.128594,0.725235,-0.397296,0.303572,4.123312,5.397245,-0.997296,4.881567,2.181964,2.855611,0.024114,-0.012620,-0.016468
402362990723636120!,thoughtful-steel-butterfly,0.230000,0.112900,-1.211743,-0.138344,0.772413,-0.374252,0.331565,4.103430,5.179663,-0.949979,4.539775,2.422917,2.734859,0.022480,-0.012594,-0.013358
402362990723636120!,thoughtful-steel-butterfly,0.240000,0.153822,-1.161246,-0.147574,0.815913,-0.348836,0.358208,4.087560,4.907908,-0.893647,4.148576,2.656861,2.587348,0.020727,-0.012495,-0.011146
402362990723636120!,thoughtful-steel-butterfly,0.250000,0.194636,-1.113734,-0.156198,0.855255,-0.321132,0.383241,4.080261,4.584712,-0.828867,3.710003,2.880644,2.413801,0.018821,-0.012312,-0.009785
402362990723636120!,thoughtful-steel-butterfly,0.260000,0.235447,-1.069699,-0.164134,0.889978,-0.291259,0.406409,4.085685,4.213726,-0.756300,3.226437,3.090814,2.215077,0.016698,-0.012039,-0.009190
402362990723636120!,thoughtful-steel-butterfly,0.270000,0.276400,-1.029595,-0.171309,0.919650,-0.259370,0.427466,4.107431,3.799767,-0.676800,2.700909,3.283535,1.992328,0.014256,-0.011658,-0.009250
402362990723636120!,thoughtful-steel-butterfly,0.280000,0.317671,-0.993821,-0.177659,0.943870,-0.225662,0.446180,4.148420,3.349120,-0.591493,2.137463,3.454582,1.747208,0.011341,-0.011121,-0.009835
402362990723636120!,thoughtful-steel-butterfly,0.290000,0.359461,-0.962705,-0.183132,0.962287,-0.190374,0.462339,4.210792,2.869860,-0.501835,1.541522,3.599445,1.482115,0.007740,-0.010334,-0.010804
402362990723636120!,thoughtful-steel-butterfly,0.300000,0.401987,-0.936480,-0.187695,0.974612,-0.153781,0.475764,4.295883,2.371968,-0.409567,0.920064,3.713701,1.200382,0.003198,-0.009153,-0.012001
402362990723636120!,thoughtful-steel-butterfly,0.310000,0.445484,-0.915277,-0.191332,0.980631,-0.116228,0.486303,4.403911,1.867741,-0.316787,0.282106,3.792705,0.906469,-0.002597,-0.007360,-0.013277
402362990723636120!,thoughtful-steel-butterfly,0.320000,0.490176,-0.899087,-0.194050,0.980231,-0.078077,0.493866,4.534322,1.371233,-0.225638,-0.361783,3.832752,0.605934,-0.009938,-0.004720,-0.014461
402362990723636120!,thoughtful-steel-butterfly,0.330000,0.536278,-0.887756,-0.195875,0.973414,-0.039736,0.498419,4.685329,0.898184,-0.138285,-0.999345,3.830963,0.305417,-0.019098,-0.000970,-0.015393
402362990723636120!,thoughtful-steel-butterfly,0.340000,0.583979,-0.880966,-0.196853,0.960311,-0.001631,0.499997,4.854063,0.465226,-0.056655,-1.617269,3.785815,0.012351,-0.030253,0.004116,-0.015923
402362990723636120!,thoughtful-steel-butterfly,0.350000,0.633442,-0.878234,-0.197050,0.941184,0.035806,0.498716,5.036710,0.089302,0.017752,-2.201653,3.696928,-0.265425,-0.043395,0.010640,-0.015879
402362990723636120!,thoughtful-steel-butterfly,0.360000,0.684773,-0.878905,-0.196546,0.916444,0.072136,0.494769,5.227715,-0.213839,0.083936,-2.738868,3.566334,-0.519962,-0.058364,0.018623,-0.015181
402362990723636120!,thoughtful-steel-butterfly,0.370000,0.738032,-0.882175,-0.195425,0.886626,0.106959,0.488426,5.420912,-0.430127,0.141580,-3.216212,3.397228,-0.743949,-0.074683,0.027818,-0.013710
402362990723636120!,thoughtful-steel-butterfly,0.380000,0.793207,-0.887112,-0.193777,0.852389,0.139909,0.480027,5.608736,-0.549035,0.190967,-3.623048,3.194852,-0.931175,-0.091671,0.037822,-0.011432
402362990723636120!,thoughtful-steel-butterfly,0.390000,0.850205,-0.892697,-0.191683,0.814485,0.170680,0.469966,5.782874,-0.564580,0.232946,-3.951682,2.965930,-1.077151,-0.108454,0.048057,-0.008370
402362990723636120!,thoughtful-steel-butterfly,0.400000,0.908846,-0.897872,-0.189218,0.773730,0.199037,0.458677,5.934676,-0.476128,0.268779,-4.198015,2.718176,-1.179515,-0.124062,0.057845,-0.004606
402362990723636120!,thoughtful-steel-butterfly,0.410000,0.968863,-0.901600,-0.186444,0.730964,0.224822,0.446604,6.055718,-0.288665,0.299933,-4.361826,2.459683,-1.238212,-0.137562,0.066510,-0.000279
402362990723636120!,thoughtful-steel-butterfly,0.420000,1.029903,-0.902913,-0.183410,0.687015,0.247957,0.434186,6.138442,-0.012453,0.327870,-4.446643,2.198288,-1.255408,-0.148185,0.073474,0.004426
402362990723636120!,thoughtful-steel-butterfly,0.430000,1.091540,-0.900965,-0.180155,0.642665,0.268435,0.421832,6.176790,0.337906,0.353867,-4.459219,1.941006,-1.235168,-0.155427,0.078341,0.009297
402362990723636120!,thoughtful-steel-butterfly,0.440000,1.153290,-0.895269,-0.176624,0.598495,0.286418,0.409835,6.167371,0.746080,0.378459,-4.407850,1.692460,-1.182795,-0.158949,0.080810,0.014239
402362990723636120!,thoughtful-steel-butterfly,0.450000,1.214671,-0.885349,-0.172827,0.555085,0.302015,0.398481,6.107705,1.193191,0.402086,-4.302749,1.456958,-1.104251,-0.158942,0.081000,0.018991
402362990723636120!,thoughtful-steel-butterfly,0.460000,1.275189,-0.870902,-0.168778,0.512919,0.315366,0.388000,5.997999,1.660475,0.424943,-4.154806,1.237449,-1.005798,-0.155819,0.079179,0.023354
402362990723636120!,thoughtful-steel-butterfly,0.470000,1.334364,-0.851808,-0.164485,0.472372,0.326636,0.378562,5.840866,2.130632,0.447001,-3.974724,1.035550,-0.893508,-0.150141,0.075714,0.027187
402362990723636120!,thoughtful-steel-butterfly,0.480000,1.391749,-0.828107,-0.159960,0.433717,0.335999,0.370277,5.640842,2.588762,0.468076,-3.772376,0.851749,-0.772899,-0.142544,0.071021,0.030414
402362990723636120!,thoughtful-steel-butterfly,0.490000,1.446949,-0.799972,-0.155217,0.397135,0.343630,0.363206,5.403824,3.022909,0.487899,-3.556398,0.685665,-0.648710,-0.133658,0.065515,0.033006
402362990723636120!,thoughtful-steel-butterfly,0.500000,1.499630,-0.767682,-0.150272,0.362728,0.349700,0.357366,5.136489,3.424207,0.506183,-3.334006,0.536311,-0.524807,-0.124053,0.059565,0.034978
402362990723636120!,thoughtful-steel-butterfly,0.510000,1.549525,-0.731590,-0.145142,0.330534,0.354365,0.352740,4.845765,3.786729,0.522670,-3.110966,0.402337,-0.404190,-0.114203,0.053474,0.036375
402362990723636120!,thoughtful-steel-butterfly,0.520000,1.596434,-0.692095,-0.139848,0.300539,0.357770,0.349286,4.538401,4.107126,0.537168,-2.891699,0.282212,-0.289066,-0.104474,0.047475,0.037264
402362990723636120!,thoughtful-steel-butterfly,0.530000,1.640224,-0.649620,-0.134414,0.272693,0.360042,0.346943,4.220655,4.384169,0.549559,-2.679442,0.174373,-0.180957,-0.095127,0.041730,0.037718
402362990723636120!,thoughtful-steel-butterfly,0.540000,1.680815,-0.604595,-0.128861,0.246916,0.361296,0.345637,3.898097,4.618262,0.559813,-2.476440,0.077318,-0.080820,-0.086330,0.036341,0.037813
402362990723636120!,thoughtful-steel-butterfly,0.550000,1.718184,-0.557436,-0.123214,0.223112,0.361630,0.345288,3.575522,4.810994,0.567972,-2.284140,-0.010338,0.010827,-0.078180,0.031362,0.037620
402362990723636120!,thoughtful-steel-butterfly,0.560000,1.752344,-0.508544,-0.117495,0.201175,0.361128,0.345813,3.256939,4.964692,0.574167,-2.103387,-0.089812,0.093790,-0.070725,0.026822,0.037203
402362990723636120!,thoughtful-steel-butterfly,0.570000,1.783352,-0.458297,-0.111724,0.180987,0.359867,0.347125,2.945591,5.082350,0.578536,-1.934480,-0.162207,0.168161,-0.063948,0.022703,0.036621
402362990723636120!,thoughtful-steel-butterfly,0.580000,1.811288,-0.407040,-0.105922,0.162436,0.357910,0.349142,2.644035,5.167021,0.581299,-1.777436,-0.228431,0.234167,-0.057837,0.018995,0.035919
402362990723636120!,thoughtful-steel-butterfly,0.590000,1.836256,-0.355091,-0.100107,0.145406,0.355314,0.351784,2.354233,5.221927,0.582683,-1.631989,-0.289268,0.292170,-0.052350,0.015670,0.035133
402362990723636120!,thoughtful-steel-butterfly,0.600000,1.858376,-0.302738,-0.094294,0.129788,0.352126,0.354975,2.077630,5.250238,0.582928,-1.497699,-0.345374,0.342602,-0.047439,0.012694,0.034295
402362990723636120!,thoughtful-steel-butterfly,0.610000,1.877781,-0.250242,-0.088497,0.115476,0.348389,0.358644,1.815241,5.255008,0.582278,-1.374010,-0.397298,0.385937,-0.043053,0.010037,0.033426
402362990723636120!,thoughtful-steel-butterfly,0.620000,1.894613,-0.197835,-0.082728,0.102370,0.344140,0.362723,1.567725,5.239124,0.580967,-1.260292,-0.445493,0.422670,-0.039142,0.007666,0.032545
402362990723636120!,thoughtful-steel-butterfly,0.630000,1.909017,-0.145727,-0.076998,0.090378,0.339412,0.367150,1.335455,5.205285,0.579215,-1.155875,-0.490340,0.453296,-0.035660,0.005552,0.031664
402362990723636120!,thoughtful-steel-butterfly,0.640000,1.921145,-0.094108,-0.071313,0.079414,0.334235,0.371869,1.118570,5.155996,0.577217,-1.060070,-0.532157,0.478302,-0.032564,0.003670,0.030792
402362990723636120!,thoughtful-steel-butterfly,0.650000,1.931158,-0.043130,-0.065674,0.069389,0.328640,0.376823,0.916964,5.093552,0.575169,-0.972170,-0.571208,0.498170,-0.029814,0.001994,0.029935
402362990723636120!,thoughtful-steel-butterfly,0.660000,1.939246,0.007142,-0.060050,0.060195,0.322672,0.381946,0.730195,5.019979,0.573330,-0.891437,-0.607685,0.513377,-0.027367,0.000500,0.029097
