ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
651107570504586832!,great-bipedal-bumblebee,0.000000,1.660480,1.997172,0.000000,1.997172,0.000000,0.000000,0.000000,0.000000,-0.037613,-0.073419
651107570504586832!,great-bipedal-bumblebee,0.010000,1.655103,1.993344,0.000000,1.993344,-1.075460,-0.765695,0.000000,-0.765695,-0.031303,-0.066427
651107570504586832!,great-bipedal-bumblebee,0.020000,1.639657,1.982347,0.000000,1.982347,-2.011811,-1.432349,0.000000,-1.432349,-0.025655,-0.060168
651107570504586832!,great-bipedal-bumblebee,0.030000,1.615450,1.965113,0.000000,1.965113,-2.823642,-2.010348,0.000000,-2.010348,-0.020603,-0.054569
651107570504586832!,great-bipedal-bumblebee,0.040000,1.583655,1.942475,0.000000,1.942475,-3.524093,-2.509047,0.000000,-2.509047,-0.016087,-0.049565
651107570504586832!,great-bipedal-bumblebee,0.050000,1.545323,1.915184,0.000000,1.915184,-4.124994,-2.936871,0.000000,-2.936871,-0.012055,-0.045097
651107570504586832!,great-bipedal-bumblebee,0.060000,1.501433,1.883935,0.000000,1.883935,-4.636998,-3.301402,0.000000,-3.301402,-0.008458,-0.041111
651107570504586832!,great-bipedal-bumblebee,0.070000,1.452852,1.849348,0.000000,1.849348,-5.069705,-3.609476,0.000000,-3.609476,-0.005253,-0.037560
651107570504586832!,great-bipedal-bumblebee,0.080000,1.400325,1.811950,0.000000,1.811950,-5.431764,-3.867251,0.000000,-3.867251,-0.002402,-0.034399
651107570504586832!,great-bipedal-bumblebee,0.090000,1.344506,1.772209,0.000000,1.772209,-5.730952,-4.080264,0.000000,-4.080264,0.000133,-0.031591
651107570504586832!,great-bipedal-bumblebee,0.100000,1.285980,1.730540,0.000000,1.730540,-5.974263,-4.253494,0.000000,-4.253494,0.002383,-0.029098
651107570504586832!,great-bipedal-bumblebee,0.110000,1.225268,1.687314,0.000000,1.687314,-6.167979,-4.391414,0.000000,-4.391414,0.004376,-0.026889
651107570504586832!,great-bipedal-bumblebee,0.120000,1.162835,1.642864,0.000000,1.642864,-6.317745,-4.498043,0.000000,-4.498043,0.006140,-0.024934
651107570504586832!,great-bipedal-bumblebee,0.130000,1.099095,1.597483,0.000000,1.597483,-6.428633,-4.576992,0.000000,-4.576992,0.007697,-0.023209
651107570504586832!,great-bipedal-bumblebee,0.140000,1.034417,1.551434,0.000000,1.551434,-6.505197,-4.631503,0.000000,-4.631503,0.009068,-0.021689
651107570504586832!,great-bipedal-bumblebee,0.150000,0.969124,1.504948,0.000000,1.504948,-6.551525,-4.664487,0.000000,-4.664487,0.010273,-0.020354
651107570504586832!,great-bipedal-bumblebee,0.160000,0.903508,1.458231,0.000000,1.458231,-6.571287,-4.678557,0.000000,-4.678557,0.011329,-0.019184
651107570504586832!,great-bipedal-bumblebee,0.170000,0.837813,1.411458,0.000000,1.411458,-6.567774,-4.676056,0.000000,-4.676056,0.012251,-0.018162
651107570504586832!,great-bipedal-bumblebee,0.180000,0.772255,1.364783,0.000000,1.364783,-6.543936,-4.659084,0.000000,-4.659084,0.013053,-0.017273
651107570504586832!,great-bipedal-bumblebee,0.190000,0.707023,1.318340,0.000000,1.318340,-6.502412,-4.629520,0.000000,-4.629520,0.013748,-0.016503
651107570504586832!,great-bipedal-bumblebee,0.200000,0.642284,1.272247,0.000000,1.272247,-6.445565,-4.589047,0.000000,-4.589047,0.014347,-0.015839
651107570504586832!,great-bipedal-bumblebee,0.210000,0.578179,1.226607,0.000000,1.226607,-6.375509,-4.539169,0.000000,-4.539169,0.014861,-0.015270
651107570504586832!,great-bipedal-bumblebee,0.220000,0.514835,1.181508,0.000000,1.181508,-6.294132,-4.481231,0.000000,-4.481231,0.015298,-0.014786
651107570504586832!,great-bipedal-bumblebee,0.230000,0.452359,1.137027,0.000000,1.137027,-6.203122,-4.416435,0.000000,-4.416435,0.015666,-0.014377
