ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2
1029150767179493855!,lush-bipedal-bumblebee,0.000000,1.880208,1.516108,0.000000,1.516108,0.000000,0.000000,0.000000,0.000000,-0.037562,-0.086533
1029150767179493855!,lush-bipedal-bumblebee,0.010000,1.874326,1.512123,0.000000,1.512123,-1.176527,-0.796944,0.000000,-0.796944,-0.031259,-0.077845
1029150767179493855!,lush-bipedal-bumblebee,0.020000,1.857429,1.500678,0.000000,1.500678,-2.200871,-1.490805,0.000000,-1.490805,-0.025617,-0.070067
1029150767179493855!,lush-bipedal-bumblebee,0.030000,1.830947,1.482740,0.000000,1.482740,-3.088994,-2.092393,0.000000,-2.092393,-0.020570,-0.063110
1029150767179493855!,lush-bipedal-bumblebee,0.040000,1.796176,1.459187,0.000000,1.459187,-3.855270,-2.611445,0.000000,-2.611445,-0.016059,-0.056893
1029150767179493855!,lush-bipedal-bumblebee,0.050000,1.754281,1.430809,0.000000,1.430809,-4.512644,-3.056731,0.000000,-3.056731,-0.012031,-0.051341
1029150767179493855!,lush-bipedal-bumblebee,0.060000,1.706293,1.398303,0.000000,1.398303,-5.072780,-3.436150,0.000000,-3.436150,-0.008438,-0.046388
1029150767179493855!,lush-bipedal-bumblebee,0.070000,1.653131,1.362292,0.000000,1.362292,-5.546173,-3.756812,0.000000,-3.756812,-0.005237,-0.041975
1029150767179493855!,lush-bipedal-bumblebee,0.080000,1.595616,1.323334,0.000000,1.323334,-5.942270,-4.025117,0.000000,-4.025117,-0.002387,-0.038048
1029150767179493855!,lush-bipedal-bumblebee,0.090000,1.534482,1.281923,0.000000,1.281923,-6.269571,-4.246821,0.000000,-4.246821,0.000146,-0.034556
1029150767179493855!,lush-bipedal-bumblebee,0.100000,1.470379,1.238502,0.000000,1.238502,-6.535722,-4.427103,0.000000,-4.427103,0.002394,-0.031457
1029150767179493855!,lush-bipedal-bumblebee,0.110000,1.403918,1.193483,0.000000,1.193483,-6.747595,-4.570620,0.000000,-4.570620,0.004385,-0.028712
1029150767179493855!,lush-bipedal-bumblebee,0.120000,1.335600,1.147206,0.000000,1.147206,-6.911382,-4.681564,0.000000,-4.681564,0.006147,-0.026284
1029150767179493855!,lush-bipedal-bumblebee,0.130000,1.265870,1.099974,0.000000,1.099974,-7.032638,-4.763700,0.000000,-4.763700,0.007702,-0.024140
1029150767179493855!,lush-bipedal-bumblebee,0.140000,1.195123,1.052051,0.000000,1.052051,-7.116350,-4.820404,0.000000,-4.820404,0.009072,-0.022252
1029150767179493855!,lush-bipedal-bumblebee,0.150000,1.123706,1.003676,0.000000,1.003676,-7.166995,-4.854709,0.000000,-4.854709,0.010275,-0.020593
1029150767179493855!,lush-bipedal-bumblebee,0.160000,1.051928,0.955055,0.000000,0.955055,-7.188585,-4.869334,0.000000,-4.869334,0.011330,-0.019140
1029150767179493855!,lush-bipedal-bumblebee,0.170000,0.980061,0.906375,0.000000,0.906375,-7.184718,-4.866714,0.000000,-4.866714,0.012251,-0.017870
1029150767179493855!,lush-bipedal-bumblebee,0.180000,0.908346,0.857797,0.000000,0.857797,-7.158619,-4.849036,0.000000,-4.849036,0.013052,-0.016766
1029150767179493855!,lush-bipedal-bumblebee,0.190000,0.836992,0.809464,0.000000,0.809464,-7.113177,-4.818254,0.000000,-4.818254,0.013746,-0.015809
1029150767179493855!,lush-bipedal-bumblebee,0.200000,0.766182,0.761499,0.000000,0.761499,-7.050976,-4.776121,0.000000,-4.776121,0.014344,-0.014985
1029150767179493855!,lush-bipedal-bumblebee,0.210000,0.696075,0.714012,0.000000,0.714012,-6.974330,-4.724204,0.000000,-4.724204,0.014857,-0.014278
1029150767179493855!,lush-bipedal-bumblebee,0.220000,0.626811,0.667094,0.000000,0.667094,-6.885308,-4.663903,0.000000,-4.663903,0.015293,-0.013677
1029150767179493855!,lush-bipedal-bumblebee,0.230000,0.558505,0.620826,0.000000,0.620826,-6.785756,-4.596469,0.000000,-4.596469,0.015661,-0.013170
1029150767179493855!,lush-bipedal-bumblebee,0.240000,0.491261,0.575276,0.000000,0.575276,-6.677324,-4.523021,0.000000,-4.523021,0.015968,-0.012747
1029150767179493855!,lush-bipedal-bumblebee,0.250000,0.425162,0.530503,0.000000,0.530503,-6.561481,-4.444552,0.000000,-4.444552,0.016220,-0.012398
