ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
780415986188619494!,talented-zippy-butterfly,0.000000,1.246422,-0.472507,0.282162,-0.207547,-0.442290,-0.896872,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.591647,-0.003152,0.097624,-0.485676
780415986188619494!,talented-zippy-butterfly,0.010000,1.241725,-0.474145,0.278547,-0.205280,-0.445044,-0.895509,-0.938928,-0.324947,-0.721646,0.453441,-0.549704,0.273188,-0.514711,-0.009680,0.085258,-0.408136
780415986188619494!,talented-zippy-butterfly,0.020000,1.228270,-0.479045,0.268329,-0.198844,-0.452862,-0.891580,-1.752349,-0.651081,-1.318942,0.833729,-1.011717,0.513884,-0.448368,-0.014203,0.075264,-0.342426
780415986188619494!,talented-zippy-butterfly,0.030000,1.207161,-0.487147,0.252677,-0.188883,-0.464897,-0.885365,-2.468825,-0.962698,-1.806113,1.158068,-1.391037,0.730421,-0.389413,-0.017525,0.066758,-0.284835
780415986188619494!,talented-zippy-butterfly,0.040000,1.179258,-0.498262,0.232641,-0.175902,-0.480346,-0.877079,-3.108239,-1.250647,-2.193270,1.436176,-1.692399,0.926869,-0.335714,-0.020137,0.059135,-0.233011
780415986188619494!,talented-zippy-butterfly,0.050000,1.145260,-0.512133,0.209183,-0.160339,-0.498452,-0.866917,-3.684011,-1.509888,-2.488007,1.672522,-1.920652,1.104319,-0.285862,-0.022310,0.051982,-0.185521
780415986188619494!,talented-zippy-butterfly,0.060000,1.105760,-0.528463,0.183201,-0.142609,-0.518507,-0.855073,-4.204773,-1.737725,-2.696615,1.868206,-2.081028,1.261913,-0.238935,-0.024175,0.045029,-0.141528
780415986188619494!,talented-zippy-butterfly,0.070000,1.061286,-0.546937,0.155535,-0.123126,-0.539856,-0.841757,-4.675485,-1.932760,-2.824842,2.022355,-2.179272,1.397662,-0.194361,-0.025774,0.038108,-0.100581
780415986188619494!,talented-zippy-butterfly,0.080000,1.012332,-0.567228,0.126972,-0.102323,-0.561901,-0.827205,-5.098233,-2.094363,-2.878336,2.133182,-2.221646,1.509113,-0.151833,-0.027102,0.031135,-0.062492
780415986188619494!,talented-zippy-butterfly,0.090000,0.959390,-0.589009,0.098244,-0.080652,-0.584109,-0.811675,-5.472910,-2.222453,-2.862925,2.198809,-2.214843,1.593876,-0.111263,-0.028133,0.024093,-0.027247
780415986188619494!,talented-zippy-butterfly,0.100000,0.902963,-0.611956,0.070026,-0.058589,-0.606013,-0.795455,-5.797867,-2.317500,-2.784765,2.217867,-2.165833,1.650028,-0.072742,-0.028837,0.017019,0.005061
780415986188619494!,talented-zippy-butterfly,0.110000,0.843598,-0.635668,0.042904,-0.036594,-0.627227,-0.778836,-6.070523,-2.380758,-2.650621,2.190117,-2.081754,1.676517,-0.036509,-0.029200,0.010003,0.034279
780415986188619494!,talented-zippy-butterfly,0.120000,0.781819,-0.659795,0.017373,-0.015107,-0.647454,-0.762105,-6.288147,-2.414106,-2.467422,2.116359,-1.969493,1.673202,-0.002882,-0.029228,0.003164,0.060261
780415986188619494!,talented-zippy-butterfly,0.130000,0.718160,-0.684063,-0.006129,0.005434,-0.666454,-0.745546,-6.448567,-2.420135,-2.242254,1.998429,-1.835504,1.640781,0.027777,-0.028947,-0.003354,0.082890
780415986188619494!,talented-zippy-butterfly,0.140000,0.653183,-0.708232,-0.027222,0.024605,-0.684042,-0.729443,-6.550713,-2.402195,-1.982424,1.839246,-1.685719,1.580799,0.055112,-0.028399,-0.009403,0.102098
780415986188619494!,talented-zippy-butterfly,0.150000,0.587463,-0.732097,-0.045593,0.042009,-0.700085,-0.714059,-6.595021,-2.364232,-1.695346,1.642665,-1.525417,1.495566,0.078822,-0.027639,-0.014840,0.117888
780415986188619494!,talented-zippy-butterfly,0.160000,0.521568,-0.755489,-0.061001,0.057292,-0.714500,-0.699636,-6.583631,-2.310532,-1.388355,1.413237,-1.359128,1.388004,0.098702,-0.026730,-0.019548,0.130349
780415986188619494!,talented-zippy-butterfly,0.170000,0.456042,-0.778278,-0.073278,0.070145,-0.727242,-0.686381,-6.520366,-2.245421,-1.068501,1.155927,-1.190569,1.261446,0.114669,-0.025735,-0.023443,0.139651
780415986188619494!,talented-zippy-butterfly,0.180000,0.391378,-0.800376,-0.082323,0.080309,-0.738302,-0.674471,-6.410479,-2.172906,-0.742365,0.875850,-1.022710,1.119498,0.126784,-0.024714,-0.026485,0.146038
780415986188619494!,talented-zippy-butterfly,0.190000,0.328022,-0.821734,-0.088097,0.087576,-0.747694,-0.664044,-6.260261,-2.096502,-0.415871,0.578017,-0.857726,0.965774,0.135227,-0.023714,-0.028678,0.149800
780415986188619494!,talented-zippy-butterfly,0.200000,0.266350,-0.842331,-0.090617,0.091786,-0.755452,-0.655203,-6.076566,-2.018975,-0.094175,0.267156,-0.697144,0.803810,0.140291,-0.022775,-0.030063,0.151266
780415986188619494!,talented-zippy-butterfly,0.210000,0.206668,-0.862173,-0.089946,0.092824,-0.761624,-0.648019,-5.866321,-1.942291,0.218415,-0.052424,-0.541923,0.636928,0.142345,-0.021920,-0.030715,0.150772
780415986188619494!,talented-zippy-butterfly,0.220000,0.149190,-0.881258,-0.086212,0.090641,-0.766273,-0.642515,-5.636029,-1.867604,0.518510,-0.376924,-0.392536,0.468145,0.141812,-0.021166,-0.030732,0.148658
780415986188619494!,talented-zippy-butterfly,0.230000,0.094065,-0.899588,-0.079571,0.085222,-0.769468,-0.638685,-5.391506,-1.795385,0.803571,-0.703106,-0.249102,0.300110,0.139127,-0.020519,-0.030221,0.145239
780415986188619494!,talented-zippy-butterfly,0.240000,0.041416,-0.917193,-0.070177,0.076561,-0.771265,-0.636514,-5.137751,-1.725566,1.071767,-1.028269,-0.111505,0.135110,0.134703,-0.019977,-0.029290,0.140791
780415986188619494!,talented-zippy-butterfly,0.250000,-0.008677,-0.934101,-0.058200,0.064672,-0.771718,-0.635965,-4.878789,-1.657665,1.321906,-1.350215,0.020525,-0.024906,0.128921,-0.019531,-0.028044,0.135553
780415986188619494!,talented-zippy-butterfly,0.260000,-0.056171,-0.950335,-0.043816,0.049589,-0.770879,-0.636982,-4.617682,-1.590949,1.553310,-1.667200,0.147334,-0.178305,0.122118,-0.019170,-0.026576,0.129721
780415986188619494!,talented-zippy-butterfly,0.270000,-0.101050,-0.965906,-0.027210,0.031364,-0.768795,-0.639496,-4.356558,-1.524582,1.765685,-1.977887,0.269269,-0.323711,0.114572,-0.018883,-0.024967,0.123445
780415986188619494!,talented-zippy-butterfly,0.280000,-0.143314,-0.980823,-0.008567,0.010057,-0.765510,-0.643424,-4.096791,-1.457770,1.958976,-2.281278,0.386622,-0.459982,0.106504,-0.018653,-0.023285,0.116830
780415986188619494!,talented-zippy-butterfly,0.290000,-0.182974,-0.995085,0.011929,-0.014262,-0.761067,-0.648674,-3.839115,-1.389876,2.133243,-2.576667,0.499582,-0.586143,0.098074,-0.018465,-0.021586,0.109930
780415986188619494!,talented-zippy-butterfly,0.300000,-0.220048,-1.008685,0.034092,-0.041518,-0.755506,-0.655142,-3.583820,-1.320522,2.288534,-2.863589,0.608186,-0.701356,0.089383,-0.018302,-0.019913,0.102756
780415986188619494!,talented-zippy-butterfly,0.310000,-0.254554,-1.021618,0.057740,-0.071632,-0.748868,-0.662719,-3.330934,-1.249663,2.424770,-3.141767,0.712284,-0.804876,0.080480,-0.018148,-0.018301,0.095270
780415986188619494!,talented-zippy-butterfly,0.320000,-0.286508,-1.033881,0.082687,-0.104529,-0.741198,-0.671287,-3.080415,-1.177657,2.541639,-3.411081,0.811514,-0.896029,0.071363,-0.017985,-0.016779,0.087391
780415986188619494!,talented-zippy-butterfly,0.330000,-0.315926,-1.045482,0.108746,-0.140135,-0.732542,-0.680721,-2.832345,-1.105312,2.638502,-3.671527,0.905278,-0.974194,0.061988,-0.017795,-0.015370,0.078997
780415986188619494!,talented-zippy-butterfly,0.340000,-0.342819,-1.056448,0.135726,-0.178385,-0.722956,-0.690894,-2.587115,-1.033925,2.714308,-3.923202,0.992745,-1.038815,0.052276,-0.017559,-0.014097,0.069929
780415986188619494!,talented-zippy-butterfly,0.350000,-0.367199,-1.066835,0.163426,-0.219228,-0.712502,-0.701670,-2.345619,-0.965308,2.767530,-4.166283,1.072868,-1.089430,0.042114,-0.017260,-0.012981,0.059999
780415986188619494!,talented-zippy-butterfly,0.360000,-0.389144,-1.076650,0.191578,-0.262548,-0.701281,-0.712885,-2.109310,-0.901621,2.796329,-4.400947,1.144413,-1.125785,0.031430,-0.016884,-0.012055,0.049043
780415986188619494!,talented-zippy-butterfly,0.370000,-0.408779,-1.085872,0.219860,-0.308175,-0.689418,-0.724363,-1.880254,-0.845280,2.798598,-4.627351,1.205950,-1.147772,0.020186,-0.016418,-0.011363,0.036927
780415986188619494!,talented-zippy-butterfly,0.380000,-0.426203,-1.094577,0.247980,-0.356013,-0.677030,-0.735956,-1.661285,-0.799122,2.771759,-4.845736,1.255983,-1.155419,0.008293,-0.015855,-0.010936,0.023489
780415986188619494!,talented-zippy-butterfly,0.390000,-0.441538,-1.102886,0.275628,-0.405984,-0.664241,-0.747518,-1.456064,-0.766139,2.712883,-5.056307,1.293015,-1.148966,-0.004321,-0.015190,-0.010802,0.008597
780415986188619494!,talented-zippy-butterfly,0.400000,-0.454947,-1.110951,0.302463,-0.458011,-0.651193,-0.758912,-1.269025,-0.749237,2.618852,-5.259169,1.315655,-1.128911,-0.017686,-0.014428,-0.010987,-0.007809
780415986188619494!,talented-zippy-butterfly,0.410000,-0.466657,-1.118904,0.328102,-0.511979,-0.638035,-0.770007,-1.105172,-0.750901,2.486571,-5.454225,1.322585,-1.095907,-0.031756,-0.013583,-0.011508,-0.025682
780415986188619494!,talented-zippy-butterfly,0.420000,-0.476937,-1.126877,0.352149,-0.567756,-0.624917,-0.780691,-0.969932,-0.773073,2.313020,-5.641161,1.312610,-1.050700,-0.046428,-0.012675,-0.012366,-0.044871
780415986188619494!,talented-zippy-butterfly,0.430000,-0.486079,-1.135117,0.374201,-0.625296,-0.611998,-0.790859,-0.869017,-0.817113,2.095479,-5.819443,1.285515,-0.994783,-0.061577,-0.011734,-0.013522,-0.065115
780415986188619494!,talented-zippy-butterfly,0.440000,-0.494441,-1.143864,0.393820,-0.684525,-0.599441,-0.800419,-0.807915,-0.883058,1.831949,-5.987981,1.241783,-0.929983,-0.076960,-0.010801,-0.014914,-0.085973
780415986188619494!,talented-zippy-butterfly,0.450000,-0.502435,-1.153340,0.410552,-0.745351,-0.587401,-0.809296,-0.791363,-0.969425,1.521483,-6.145049,1.182740,-0.858454,-0.092235,-0.009917,-0.016446,-0.106834
780415986188619494!,talented-zippy-butterfly,0.460000,-0.510517,-1.163743,0.423935,-0.807656,-0.576017,-0.817438,-0.822803,-1.073070,1.164507,-6.288214,1.110648,-0.782631,-0.106968,-0.009129,-0.017995,-0.126939
780415986188619494!,talented-zippy-butterfly,0.470000,-0.519172,-1.175227,0.433520,-0.871291,-0.565400,-0.824817,-0.903872,-1.189190,0.763095,-6.414315,1.028706,-0.705162,-0.120658,-0.008476,-0.019411,-0.145425
780415986188619494!,talented-zippy-butterfly,0.480000,-0.528908,-1.187945,0.438861,-0.936103,-0.555645,-0.831420,-1.033855,-1.311437,0.321427,-6.519459,0.941446,-0.629177,-0.132761,-0.007990,-0.020524,-0.161368
780415986188619494!,talented-zippy-butterfly,0.490000,-0.540174,-1.201852,0.439615,-1.001821,-0.546757,-0.837292,-1.209727,-1.432374,-0.154855,-6.599341,0.853019,-0.557027,-0.142718,-0.007684,-0.021178,-0.173884
780415986188619494!,talented-zippy-butterfly,0.500000,-0.553403,-1.216910,0.435475,-1.068180,-0.538722,-0.842483,-1.425759,-1.543959,-0.657894,-6.649354,0.768713,-0.491551,-0.150008,-0.007555,-0.021226,-0.182176
780415986188619494!,talented-zippy-butterfly,0.510000,-0.568959,-1.233002,0.426215,-1.134869,-0.531477,-0.847073,-1.673741,-1.638129,-1.178050,-6.664952,0.693986,-0.435426,-0.154183,-0.007585,-0.020552,-0.185611
780415986188619494!,talented-zippy-butterfly,0.520000,-0.587083,-1.249861,0.411747,-1.201493,-0.524884,-0.851174,-1.943588,-1.707476,-1.704631,-6.642109,0.633536,-0.390675,-0.154890,-0.007736,-0.019098,-0.183788
780415986188619494!,talented-zippy-butterfly,0.530000,-0.607955,-1.267261,0.392044,-1.267682,-0.518787,-0.854903,-2.223430,-1.745960,-2.225459,-6.577582,0.592483,-0.359541,-0.151956,-0.007959,-0.016842,-0.176579
780415986188619494!,talented-zippy-butterfly,0.540000,-0.631614,-1.284882,0.367227,-1.333010,-0.512972,-0.858406,-2.500789,-1.749274,-2.728219,-6.469292,0.574816,-0.343502,-0.145368,-0.008202,-0.013831,-0.164150
780415986188619494!,talented-zippy-butterfly,0.550000,-0.657969,-1.302375,0.337539,-1.397045,-0.507182,-0.861839,-2.763313,-1.715210,-3.200887,-6.316517,0.583593,-0.343437,-0.135300,-0.008408,-0.010161,-0.146956
780415986188619494!,talented-zippy-butterfly,0.560000,-0.686810,-1.319396,0.303346,-1.459359,-0.501129,-0.865373,-2.999691,-1.643751,-3.632419,-6.119931,0.620806,-0.359503,-0.122114,-0.008528,-0.005970,-0.125707
780415986188619494!,talented-zippy-butterfly,0.570000,-0.717804,-1.335509,0.265126,-1.519488,-0.494529,-0.869161,-3.200194,-1.536541,-4.013457,-5.881507,0.686978,-0.390871,-0.106294,-0.008518,-0.001449,-0.101320
780415986188619494!,talented-zippy-butterfly,0.580000,-0.750571,-1.350300,0.223395,-1.576995,-0.487134,-0.873327,-3.356999,-1.396884,-4.336302,-5.604339,0.781960,-0.436170,-0.088470,-0.008348,0.003189,-0.074881
780415986188619494!,talented-zippy-butterfly,0.590000,-0.784657,-1.363530,0.178759,-1.631541,-0.478649,-0.878006,-3.465488,-1.229663,-4.595625,-5.292157,0.904907,-0.493314,-0.069388,-0.008008,0.007755,-0.047522
780415986188619494!,talented-zippy-butterfly,0.600000,-0.819570,-1.374968,0.131869,-1.682804,-0.468798,-0.883305,-3.523837,-1.039990,-4.788540,-4.948856,1.053946,-0.559363,-0.049766,-0.007498,0.012057,-0.020328
780415986188619494!,talented-zippy-butterfly,0.610000,-0.854811,-1.384424,0.083398,-1.730495,-0.457330,-0.889297,-3.532915,-0.832823,-4.914425,-4.578137,1.226475,-0.630727,-0.030253,-0.006829,0.015923,0.005740
780415986188619494!,talented-zippy-butterfly,0.620000,-0.889899,-1.391753,0.034012,-1.774359,-0.444020,-0.896017,-3.495950,-0.612560,-4.974614,-4.183208,1.419329,-0.703346,-0.011376,-0.006016,0.019210,0.029911
780415986188619494!,talented-zippy-butterfly,0.630000,-0.924396,-1.396848,-0.015638,-1.814170,-0.428678,-0.903457,-3.418013,-0.382761,-4.971957,-3.766621,1.628905,-0.772894,0.006491,-0.005076,0.021813,0.051647
780415986188619494!,talented-zippy-butterfly,0.640000,-0.957922,-1.399635,-0.064937,-1.849721,-0.411153,-0.911566,-3.305419,-0.146078,-4.910333,-3.330282,1.851249,-0.834988,0.023153,-0.004021,0.023669,0.070659
780415986188619494!,talented-zippy-butterfly,0.650000,-0.990162,-1.400066,-0.113309,-1.880824,-0.391332,-0.920250,-3.165103,0.095614,-4.794172,-2.875638,2.082108,-0.885407,0.038576,-0.002857,0.024753,0.086882
780415986188619494!,talented-zippy-butterfly,0.660000,-1.020873,-1.398109,-0.160222,-1.907303,-0.369146,-0.929371,-3.004069,0.340892,-4.628064,-2.404019,2.316953,-0.920293,0.052853,-0.001576,0.025077,0.100423
780415986188619494!,talented-zippy-butterfly,0.670000,-1.049881,-1.393751,-0.205185,-1.928997,-0.344573,-0.938760,-2.828952,0.588317,-4.416523,-1.917102,2.550986,-0.936342,0.066150,-0.000157,0.024683,0.111482
