ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3
1048913396122419373!,rebel-mauve-beetle,0.000000,1.031796,-0.848113,0.818116,-1.825017,0.000000,0.000000,0.000000,0.000000,-0.032752,-0.257535,0.145600
1048913396122419373!,rebel-mauve-beetle,0.010000,1.028891,-0.846030,0.820306,-1.824034,-0.579532,0.414140,0.438221,0.197077,-0.037005,-0.253685,0.157455
1048913396122419373!,rebel-mauve-beetle,0.020000,1.020621,-0.839960,0.826957,-1.821028,-1.074158,0.793184,0.891987,0.405065,-0.038980,-0.244030,0.161475
1048913396122419373!,rebel-mauve-beetle,0.030000,1.007755,-0.830380,0.838168,-1.815895,-1.498589,1.111855,1.347711,0.622067,-0.040173,-0.232752,0.162873
1048913396122419373!,rebel-mauve-beetle,0.040000,0.990950,-0.817963,0.853938,-1.808533,-1.859967,1.356753,1.800996,0.850379,-0.041437,-0.222254,0.164628
1048913396122419373!,rebel-mauve-beetle,0.050000,0.970829,-0.803477,0.874249,-1.798802,-2.160199,1.522803,2.252274,1.094644,-0.043163,-0.213642,0.168104
1048913396122419373!,rebel-mauve-beetle,0.060000,0.948010,-0.787710,0.899095,-1.786513,-2.398019,1.610256,2.703191,1.360430,-0.045446,-0.207187,0.173641
1048913396122419373!,rebel-mauve-beetle,0.070000,0.923137,-0.771432,0.928481,-1.771418,-2.570398,1.622839,3.154538,1.653438,-0.048211,-0.202653,0.180964
1048913396122419373!,rebel-mauve-beetle,0.080000,0.896887,-0.755364,0.962412,-1.753215,-2.673517,1.566673,3.605054,1.978962,-0.051286,-0.199529,0.189473
1048913396122419373!,rebel-mauve-beetle,0.090000,0.869979,-0.740154,1.000863,-1.731552,-2.703446,1.449750,4.050848,2.341452,-0.054455,-0.197159,0.198401
1048913396122419373!,rebel-mauve-beetle,0.100000,0.843169,-0.726363,1.043760,-1.706038,-2.656663,1.281753,4.485222,2.744075,-0.057485,-0.194821,0.206923
1048913396122419373!,rebel-mauve-beetle,0.110000,0.817243,-0.714443,1.090945,-1.676257,-2.530551,1.074084,4.898785,3.188237,-0.060141,-0.191771,0.214204
1048913396122419373!,rebel-mauve-beetle,0.120000,0.793010,-0.704724,1.142155,-1.641792,-2.323950,0.839931,5.279818,3.673041,-0.062194,-0.187266,0.219428
1048913396122419373!,rebel-mauve-beetle,0.130000,0.771278,-0.697392,1.196999,-1.602246,-2.037818,0.594255,5.614877,4.194739,-0.063431,-0.180597,0.221827
1048913396122419373!,rebel-mauve-beetle,0.140000,0.752836,-0.692473,1.254947,-1.557276,-1.675986,0.353576,5.889650,4.746235,-0.063659,-0.171117,0.220708
1048913396122419373!,rebel-mauve-beetle,0.150000,0.738417,-0.689817,1.315321,-1.506629,-1.245942,0.135439,6.090074,5.316771,-0.062716,-0.158297,0.215496
1048913396122419373!,rebel-mauve-beetle,0.160000,0.728660,-0.689092,1.377307,-1.450181,-0.759484,-0.042504,6.203661,5.891919,-0.060491,-0.141778,0.205787
1048913396122419373!,rebel-mauve-beetle,0.170000,0.724043,-0.689805,1.439947,-1.388003,-0.232837,-0.163689,6.221210,6.454030,-0.056924,-0.121424,0.191386
1048913396122419373!,rebel-mauve-beetle,0.180000,0.724786,-0.691382,1.502141,-1.320444,0.314279,-0.214043,6.138646,6.983345,-0.052002,-0.097309,0.172263
1048913396122419373!,rebel-mauve-beetle,0.190000,0.730956,-0.693072,1.562885,-1.247954,0.857975,-0.184392,5.956087,7.459151,-0.045849,-0.069928,0.148882
1048913396122419373!,rebel-mauve-beetle,0.200000,0.742377,-0.694060,1.621217,-1.171177,1.372614,-0.071192,5.679343,7.861699,-0.038695,-0.040126,0.122078
1048913396122419373!,rebel-mauve-beetle,0.210000,0.758624,-0.693525,1.676269,-1.090927,1.833007,0.122778,5.319792,8.174147,-0.030863,-0.009065,0.093032
1048913396122419373!,rebel-mauve-beetle,0.220000,0.779040,-0.690709,1.727317,-1.008155,2.216880,0.388557,4.893563,8.384359,-0.022752,0.021869,0.063185
1048913396122419373!,rebel-mauve-beetle,0.230000,0.802772,-0.685007,1.773824,-0.923877,2.507617,0.712138,4.419990,8.486280,-0.014781,0.051250,0.034043
1048913396122419373!,rebel-mauve-beetle,0.240000,0.828856,-0.675918,1.815446,-0.839141,2.694787,1.075985,3.919759,8.480231,-0.007377,0.077658,0.007145
1048913396122419373!,rebel-mauve-beetle,0.250000,0.856259,-0.663122,1.852032,-0.754968,2.775685,1.461342,3.413188,8.372985,-0.000907,0.099916,-0.016209
1048913396122419373!,rebel-mauve-beetle,0.260000,0.883952,-0.646482,1.883618,-0.672296,2.755050,1.850374,2.918407,8.176709,0.004374,0.117220,-0.035104
1048913396122419373!,rebel-mauve-beetle,0.270000,0.910980,-0.626032,1.910398,-0.591929,2.643842,2.227883,2.450043,7.907296,0.008333,0.129218,-0.049088
1048913396122419373!,rebel-mauve-beetle,0.280000,0.936516,-0.601937,1.932687,-0.514510,2.457382,2.582336,2.018556,7.582433,0.010972,0.135997,-0.058179
1048913396122419373!,rebel-mauve-beetle,0.290000,0.959897,-0.574462,1.950885,-0.440509,2.213295,2.906159,1.630218,7.219758,0.012403,0.138024,-0.062795
1048913396122419373!,rebel-mauve-beetle,0.300000,0.980635,-0.543930,1.965434,-0.370229,1.929607,3.195404,1.287581,6.835375,0.012816,0.136028,-0.063639
1048913396122419373!,rebel-mauve-beetle,0.310000,0.998417,-0.510688,1.976788,-0.303827,1.623259,3.449033,0.990255,6.442891,0.012441,0.130875,-0.061556
1048913396122419373!,rebel-mauve-beetle,0.320000,1.013088,-0.475085,1.985385,-0.241339,1.309143,3.668052,0.735789,6.052996,0.011515,0.123446,-0.057412
1048913396122419373!,rebel-mauve-beetle,0.330000,1.024628,-0.437453,1.991637,-0.182710,0.999594,3.854706,0.520475,5.673449,0.010251,0.114543,-0.051988
1048913396122419373!,rebel-mauve-beetle,0.340000,1.033129,-0.398100,1.995911,-0.127820,0.704285,4.011799,0.340018,5.309380,0.008820,0.104836,-0.045918
1048913396122419373!,rebel-mauve-beetle,0.350000,1.038784,-0.357315,1.998538,-0.076471,0.430345,4.142255,0.189933,4.963838,0.007344,0.094837,-0.039660
1048913396122419373!,rebel-mauve-beetle,0.360000,1.041833,-0.315352,1.999797,-0.028465,0.182670,4.248883,0.066022,4.638392,0.005899,0.084894,-0.033505
1048913396122419373!,rebel-mauve-beetle,0.370000,1.042552,-0.272433,1.999933,0.016396,-0.035706,4.334236,-0.035529,4.333650,0.004519,0.075208,-0.027591
1048913396122419373!,rebel-mauve-beetle,0.380000,1.041241,-0.228758,1.999150,0.058314,-0.223276,4.400577,-0.118128,4.049716,0.003205,0.065864,-0.021937
1048913396122419373!,rebel-mauve-beetle,0.390000,1.038207,-0.184505,1.997622,0.097491,-0.379775,4.449900,-0.184796,3.786536,0.001934,0.056856,-0.016472
1048913396122419373!,rebel-mauve-beetle,0.400000,1.033757,-0.139834,1.995497,0.134129,-0.505939,4.483963,-0.238223,3.544152,0.000667,0.048113,-0.011069
1048913396122419373!,rebel-mauve-beetle,0.410000,1.028188,-0.094891,1.992895,0.168433,-0.603331,4.504345,-0.280838,3.322871,-0.000644,0.039527,-0.005567
1048913396122419373!,rebel-mauve-beetle,0.420000,1.021776,-0.049806,1.989913,0.200614,-0.674200,4.512485,-0.314882,3.123346,-0.002047,0.030967,0.000203
1048913396122419373!,rebel-mauve-beetle,0.430000,1.014775,-0.004698,1.986627,0.230894,-0.721390,4.509712,-0.342463,2.946581,-0.003588,0.022300,0.006400
1048913396122419373!,rebel-mauve-beetle,0.440000,1.007408,0.040327,1.983093,0.259507,-0.748258,4.497265,-0.365609,2.793897,-0.005305,0.013405,0.013162
1048913396122419373!,rebel-mauve-beetle,0.450000,0.999861,0.085175,1.979343,0.286709,-0.758602,4.476307,-0.386293,2.666836,-0.007225,0.004182,0.020588
1048913396122419373!,rebel-mauve-beetle,0.460000,0.992281,0.129763,1.975392,0.312774,-0.756590,4.447930,-0.406455,2.567052,-0.009363,-0.005435,0.028731
1048913396122419373!,rebel-mauve-beetle,0.470000,0.984769,0.174019,1.971232,0.337999,-0.746670,4.413162,-0.428005,2.496155,-0.011717,-0.015471,0.037593
1048913396122419373!,rebel-mauve-beetle,0.480000,0.977379,0.217881,1.966838,0.362698,-0.733451,4.372958,-0.452821,2.455558,-0.014268,-0.025901,0.047114
1048913396122419373!,rebel-mauve-beetle,0.490000,0.970118,0.261300,1.962161,0.387200,-0.721569,4.328192,-0.482739,2.446306,-0.016981,-0.036647,0.057172
1048913396122419373!,rebel-mauve-beetle,0.500000,0.962944,0.304236,1.957137,0.411842,-0.715518,4.279631,-0.519538,2.468924,-0.019803,-0.047581,0.067589
1048913396122419373!,rebel-mauve-beetle,0.510000,0.955769,0.346656,1.951684,0.436955,-0.719484,4.227908,-0.564926,2.523271,-0.022666,-0.058524,0.078130
1048913396122419373!,rebel-mauve-beetle,0.520000,0.948470,0.388542,1.945706,0.462848,-0.737117,4.173460,-0.620505,2.608456,-0.025493,-0.069261,0.088525
1048913396122419373!,rebel-mauve-beetle,0.530000,0.940891,0.429869,1.939093,0.489816,-0.771473,4.116533,-0.687770,2.722756,-0.028198,-0.079546,0.098473
1048913396122419373!,rebel-mauve-beetle,0.540000,0.932849,0.470613,1.931720,0.518131,-0.824853,4.057141,-0.768074,2.863570,-0.030693,-0.089118,0.107666
1048913396122419373!,rebel-mauve-beetle,0.550000,0.924151,0.510757,1.923457,0.548009,-0.898623,3.995017,-0.862556,3.027487,-0.032896,-0.097725,0.115811
1048913396122419373!,rebel-mauve-beetle,0.560000,0.914598,0.550273,1.914167,0.579624,-0.993239,3.929639,-0.972118,3.210346,-0.034733,-0.105138,0.122648
1048913396122419373!,rebel-mauve-beetle,0.570000,0.903980,0.589120,1.903691,0.613157,-1.108338,3.860338,-1.097445,3.407275,-0.036143,-0.111148,0.127955
1048913396122419373!,rebel-mauve-beetle,0.580000,0.892114,0.627262,1.891885,0.648668,-1.242500,3.786192,-1.238792,3.613022,-0.037085,-0.115618,0.131588
1048913396122419373!,rebel-mauve-beetle,0.590000,0.878832,0.664647,1.878599,0.686196,-1.393582,3.706228,-1.396078,3.822047,-0.037539,-0.118462,0.133469
1048913396122419373!,rebel-mauve-beetle,0.600000,0.863977,0.701210,1.863676,0.725749,-1.558809,3.619511,-1.568854,4.028716,-0.037502,-0.119649,0.133585
1048913396122419373!,rebel-mauve-beetle,0.610000,0.847427,0.736877,1.846965,0.767282,-1.734881,3.525202,-1.756246,4.227552,-0.036992,-0.119212,0.131993
1048913396122419373!,rebel-mauve-beetle,0.620000,0.829091,0.771569,1.828325,0.810696,-1.918162,3.422645,-1.956959,4.413437,-0.036043,-0.117238,0.128812
1048913396122419373!,rebel-mauve-beetle,0.630000,0.808915,0.805198,1.807631,0.855844,-2.104877,3.311438,-2.169298,4.581780,-0.034702,-0.113862,0.124206
1048913396122419373!,rebel-mauve-beetle,0.640000,0.786882,0.837677,1.784777,0.902537,-2.291300,3.191477,-2.391211,4.728647,-0.033025,-0.109250,0.118372
1048913396122419373!,rebel-mauve-beetle,0.650000,0.763013,0.868920,1.759676,0.950547,-2.473916,3.062982,-2.620343,4.850846,-0.031072,-0.103591,0.111524
1048913396122419373!,rebel-mauve-beetle,0.660000,0.737361,0.898842,1.732270,0.999620,-2.649547,2.926486,-2.854107,4.945964,-0.028904,-0.097076,0.103875
1048913396122419373!,rebel-mauve-beetle,0.670000,0.710008,0.927368,1.702524,1.049482,-2.815446,2.782804,-3.089759,5.012369,-0.026576,-0.089897,0.095631
1048913396122419373!,rebel-mauve-beetle,0.680000,0.681062,0.954430,1.670433,1.099843,-2.969350,2.632985,-3.324469,5.049176,-0.024142,-0.082231,0.086979
1048913396122419373!,rebel-mauve-beetle,0.690000,0.650650,0.979973,1.636018,1.150411,-3.109496,2.478251,-3.555398,5.056191,-0.021645,-0.074239,0.078080
1048913396122419373!,rebel-mauve-beetle,0.700000,0.618915,1.003954,1.599331,1.200891,-3.234616,2.319932,-3.779761,5.033838,-0.019123,-0.066060,0.069072
1048913396122419373!,rebel-mauve-beetle,0.710000,0.586012,1.026343,1.560450,1.250997,-3.343894,2.159407,-3.994886,4.983082,-0.016607,-0.057811,0.060068
1048913396122419373!,rebel-mauve-beetle,0.720000,0.552100,1.047124,1.519479,1.300455,-3.436922,1.998049,-4.198265,4.905343,-0.014121,-0.049589,0.051158
1048913396122419373!,rebel-mauve-beetle,0.730000,0.517340,1.066296,1.476546,1.349004,-3.513643,1.837181,-4.387593,4.802419,-0.011683,-0.041473,0.042409
1048913396122419373!,rebel-mauve-beetle,0.740000,0.481895,1.083868,1.431801,1.396405,-3.574285,1.678048,-4.560800,4.676407,-0.009307,-0.033523,0.033875
1048913396122419373!,rebel-mauve-beetle,0.750000,0.445922,1.099865,1.385413,1.442439,-3.619306,1.521787,-4.716081,4.529633,-0.007002,-0.025785,0.025594
1048913396122419373!,rebel-mauve-beetle,0.760000,0.409575,1.114319,1.337569,1.486912,-3.649340,1.369426,-4.851910,4.364592,-0.004778,-0.018297,0.017596
1048913396122419373!,rebel-mauve-beetle,0.770000,0.372998,1.127274,1.288470,1.529656,-3.665150,1.221874,-4.967057,4.183884,-0.002638,-0.011085,0.009902
