ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3
1401022019942818063!,talented-steel-butterfly,0.000000,1.878974,-0.807587,0.889933,-0.955231,0.999248,0.038776,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.035790,0.473316,0.266455
1401022019942818063!,talented-steel-butterfly,0.010000,1.874154,-0.796961,0.885907,-0.949826,0.999042,0.043754,-0.965095,2.121769,-0.804067,1.080748,-0.043540,0.994149,-0.778094,0.373833,0.189139
1401022019942818063!,talented-steel-butterfly,0.020000,1.860537,-0.767964,0.874591,-0.935028,0.998358,0.057283,-1.761676,3.672164,-1.457655,1.877951,-0.098022,1.708370,-0.589647,0.301547,0.132863
1401022019942818063!,talented-steel-butterfly,0.030000,1.839505,-0.725552,0.857281,-0.913264,0.997037,0.076922,-2.447534,4.801600,-2.002417,2.472477,-0.170808,2.213962,-0.447498,0.243530,0.092967
1401022019942818063!,talented-steel-butterfly,0.040000,1.812042,-0.673410,0.834964,-0.886291,0.994903,0.100836,-3.041924,5.611854,-2.454659,2.916429,-0.259539,2.560764,-0.337206,0.193719,0.065208
1401022019942818063!,talented-steel-butterfly,0.050000,1.779045,-0.614384,0.808535,-0.855446,0.991824,0.127613,-3.548287,6.174018,-2.820509,3.243999,-0.358322,2.784931,-0.249693,0.149567,0.046119
1401022019942818063!,talented-steel-butterfly,0.060000,1.741407,-0.550711,0.778848,-0.821785,0.987733,0.156155,-3.966247,6.540263,-3.104034,3.478621,-0.460690,2.914012,-0.179319,0.110271,0.033077
1401022019942818063!,talented-steel-butterfly,0.070000,1.700024,-0.484171,0.746713,-0.786163,0.982623,0.185612,-4.296695,6.750904,-3.310370,3.637331,-0.560994,2.969887,-0.122618,0.075806,0.024198
1401022019942818063!,talented-steel-butterfly,0.080000,1.655773,-0.416182,0.712884,-0.749288,0.976542,0.215328,-4.543657,6.838635,-3.446669,3.733498,-0.654987,2.970449,-0.077383,0.046371,0.018187
1401022019942818063!,talented-steel-butterfly,0.090000,1.609476,-0.347855,0.678031,-0.711739,0.969568,0.244820,-4.714391,6.830848,-3.521891,3.778372,-0.739966,2.930505,-0.042049,0.022078,0.014170
1401022019942818063!,talented-steel-butterfly,0.100000,1.561855,-0.280035,0.642724,-0.673986,0.961803,0.273742,-4.818599,6.750786,-3.546082,3.781859,-0.814632,2.862240,-0.015301,0.002812,0.011563
1401022019942818063!,talented-steel-butterfly,0.110000,1.513530,-0.213348,0.607424,-0.636400,0.953352,0.301861,-4.867306,6.618062,-3.529545,3.752803,-0.878811,2.775503,0.004120,-0.011793,0.009965
1401022019942818063!,talented-steel-butterfly,0.120000,1.464998,-0.148235,0.572490,-0.599267,0.944318,0.329035,-4.871727,6.448870,-3.482065,3.698989,-0.933121,2.678020,0.017462,-0.022296,0.009089
1401022019942818063!,talented-steel-butterfly,0.130000,1.416637,-0.084974,0.538177,-0.562790,0.934792,0.355195,-4.842352,6.256137,-3.412335,3.627062,-0.978654,2.575592,0.025940,-0.029368,0.008724
1401022019942818063!,talented-steel-butterfly,0.140000,1.368729,-0.023738,0.504662,-0.527115,0.924855,0.380320,-4.788406,6.049873,-3.327715,3.542538,-1.016707,2.472412,0.030687,-0.033703,0.008711
1401022019942818063!,talented-steel-butterfly,0.150000,1.321471,0.035387,0.472057,-0.492340,0.914573,0.404420,-4.717559,5.837500,-3.234124,3.449808,-1.048591,2.371332,0.032696,-0.035955,0.008925
1401022019942818063!,talented-steel-butterfly,0.160000,1.274992,0.092375,0.440421,-0.458526,0.904002,0.427529,-4.635879,5.624267,-3.136115,3.352241,-1.075508,2.274140,0.032799,-0.036694,0.009272
1401022019942818063!,talented-steel-butterfly,0.170000,1.229373,0.147240,0.409778,-0.425703,0.893183,0.449694,-4.547959,5.413688,-3.037039,3.252317,-1.098494,2.181831,0.031655,-0.036385,0.009686
1401022019942818063!,talented-steel-butterfly,0.180000,1.184655,0.200025,0.380123,-0.393885,0.882151,0.470967,-4.457125,5.207958,-2.939256,3.151796,-1.118393,2.094823,0.029760,-0.035392,0.010117
1401022019942818063!,talented-steel-butterfly,0.190000,1.140850,0.250787,0.351431,-0.363068,0.870933,0.491401,-4.365683,5.008314,-2.844352,3.051879,-1.135866,2.013149,0.027475,-0.033981,0.010533
1401022019942818063!,talented-steel-butterfly,0.200000,1.097956,0.299591,0.323668,-0.333242,0.859551,0.511050,-4.275142,4.815334,-2.753328,2.953353,-1.151409,1.936594,0.025049,-0.032345,0.010915
1401022019942818063!,talented-steel-butterfly,0.210000,1.055957,0.346505,0.296789,-0.304390,0.848021,0.529962,-4.186427,4.629169,-2.666761,2.856714,-1.165386,1.864798,0.022642,-0.030612,0.011250
1401022019942818063!,talented-steel-butterfly,0.220000,1.014832,0.391597,0.270748,-0.276490,0.836358,0.548183,-4.100040,4.449714,-2.584934,2.762263,-1.178046,1.797335,0.020356,-0.028864,0.011532
1401022019942818063!,talented-steel-butterfly,0.230000,0.974554,0.434934,0.245497,-0.249519,0.824574,0.565754,-4.016190,4.276726,-2.507928,2.670175,-1.189557,1.733754,0.018246,-0.027154,0.011759
1401022019942818063!,talented-steel-butterfly,0.240000,0.935101,0.476577,0.220987,-0.223454,0.812680,0.582710,-3.934888,4.109905,-2.435694,2.580551,-1.200019,1.673614,0.016339,-0.025506,0.011931
1401022019942818063!,talented-steel-butterfly,0.250000,0.896446,0.516586,0.197172,-0.198268,0.800686,0.599084,-3.856022,3.948946,-2.368098,2.493452,-1.209485,1.616499,0.014643,-0.023934,0.012048
1401022019942818063!,talented-steel-butterfly,0.260000,0.858567,0.555017,0.174005,-0.173938,0.788603,0.614902,-3.779401,3.793568,-2.304960,2.408921,-1.217970,1.562030,0.013155,-0.022439,0.012112
1401022019942818063!,talented-steel-butterfly,0.270000,0.821445,0.591923,0.151445,-0.150438,0.776441,0.630190,-3.704792,3.643530,-2.246070,2.326996,-1.225464,1.509865,0.011865,-0.021019,0.012123
1401022019942818063!,talented-steel-butterfly,0.280000,0.785050,0.627367,0.129442,-0.127735,0.764208,0.644970,-3.631931,3.498608,-2.191196,2.247707,-1.231931,1.459684,0.010762,-0.019667,0.012082
