ID,System,t,X,Y,X1,Y1,dX,dY,dX1,dY1,U1,U2,U3,U4
1655013521702936138!,great-proficient-bumblebee,0.000000,-2.104684,-0.003336,0.000000,-0.003336,0.000000,0.000000,0.000000,0.000000,-0.084165,-0.059235,0.024780,0.065698
1655013521702936138!,great-proficient-bumblebee,0.010000,-2.098113,-0.003405,0.000000,-0.003405,1.314285,-0.013864,0.000000,-0.013864,-0.073146,-0.051987,0.020884,0.057090
1655013521702936138!,great-proficient-bumblebee,0.020000,-2.079237,-0.003604,0.000000,-0.003604,2.458569,-0.025935,0.000000,-0.025935,-0.063284,-0.045498,0.017396,0.049385
1655013521702936138!,great-proficient-bumblebee,0.030000,-2.049655,-0.003916,0.000000,-0.003916,3.450682,-0.036400,0.000000,-0.036400,-0.054462,-0.039694,0.014276,0.042492
1655013521702936138!,great-proficient-bumblebee,0.040000,-2.010799,-0.004326,0.000000,-0.004326,4.306680,-0.045430,0.000000,-0.045430,-0.046577,-0.034507,0.011488,0.036332
1655013521702936138!,great-proficient-bumblebee,0.050000,-1.963954,-0.004820,0.000000,-0.004820,5.041022,-0.053176,0.000000,-0.053176,-0.039535,-0.029874,0.008998,0.030831
1655013521702936138!,great-proficient-bumblebee,0.060000,-1.910270,-0.005387,0.000000,-0.005387,5.666725,-0.059776,0.000000,-0.059776,-0.033254,-0.025742,0.006777,0.025924
1655013521702936138!,great-proficient-bumblebee,0.070000,-1.850777,-0.006014,0.000000,-0.006014,6.195508,-0.065354,0.000000,-0.065354,-0.027655,-0.022059,0.004797,0.021550
1655013521702936138!,great-proficient-bumblebee,0.080000,-1.786397,-0.006693,0.000000,-0.006693,6.637915,-0.070021,0.000000,-0.070021,-0.022672,-0.018780,0.003035,0.017657
1655013521702936138!,great-proficient-bumblebee,0.090000,-1.717952,-0.007415,0.000000,-0.007415,7.003439,-0.073877,0.000000,-0.073877,-0.018242,-0.015866,0.001468,0.014196
1655013521702936138!,great-proficient-bumblebee,0.100000,-1.646180,-0.008172,0.000000,-0.008172,7.300616,-0.077012,0.000000,-0.077012,-0.014311,-0.013279,0.000078,0.011124
1655013521702936138!,great-proficient-bumblebee,0.110000,-1.571738,-0.008958,0.000000,-0.008958,7.537128,-0.079507,0.000000,-0.079507,-0.010826,-0.010987,-0.001154,0.008402
1655013521702936138!,great-proficient-bumblebee,0.120000,-1.495213,-0.009765,0.000000,-0.009765,7.719880,-0.081435,0.000000,-0.081435,-0.007744,-0.008959,-0.002244,0.005994
1655013521702936138!,great-proficient-bumblebee,0.130000,-1.417135,-0.010589,0.000000,-0.010589,7.855083,-0.082861,0.000000,-0.082861,-0.005024,-0.007170,-0.003206,0.003869
1655013521702936138!,great-proficient-bumblebee,0.140000,-1.337960,-0.011424,0.000000,-0.011424,7.948321,-0.083844,0.000000,-0.083844,-0.002630,-0.005595,-0.004053,0.001998
1655013521702936138!,great-proficient-bumblebee,0.150000,-1.258090,-0.012266,0.000000,-0.012266,8.004609,-0.084438,0.000000,-0.084438,-0.000526,-0.004211,-0.004797,0.000355
1655013521702936138!,great-proficient-bumblebee,0.160000,-1.177876,-0.013112,0.000000,-0.013112,8.028448,-0.084690,0.000000,-0.084690,0.001315,-0.002999,-0.005448,-0.001083
1655013521702936138!,great-proficient-bumblebee,0.170000,-1.097624,-0.013959,0.000000,-0.013959,8.023876,-0.084641,0.000000,-0.084641,0.002922,-0.001942,-0.006016,-0.002339
1655013521702936138!,great-proficient-bumblebee,0.180000,-1.017603,-0.014803,0.000000,-0.014803,7.994509,-0.084331,0.000000,-0.084331,0.004319,-0.001023,-0.006510,-0.003430
1655013521702936138!,great-proficient-bumblebee,0.190000,-0.938040,-0.015642,0.000000,-0.015642,7.943590,-0.083794,0.000000,-0.083794,0.005528,-0.000228,-0.006938,-0.004375
1655013521702936138!,great-proficient-bumblebee,0.200000,-0.859126,-0.016475,0.000000,-0.016475,7.874017,-0.083060,0.000000,-0.083060,0.006569,0.000457,-0.007306,-0.005188
1655013521702936138!,great-proficient-bumblebee,0.210000,-0.781029,-0.017299,0.000000,-0.017299,7.788378,-0.082157,0.000000,-0.082157,0.007461,0.001044,-0.007621,-0.005885
1655013521702936138!,great-proficient-bumblebee,0.220000,-0.703892,-0.018112,0.000000,-0.018112,7.688984,-0.081109,0.000000,-0.081109,0.008219,0.001542,-0.007889,-0.006477
1655013521702936138!,great-proficient-bumblebee,0.230000,-0.627838,-0.018915,0.000000,-0.018915,7.577897,-0.079937,0.000000,-0.079937,0.008857,0.001963,-0.008115,-0.006976
1655013521702936138!,great-proficient-bumblebee,0.240000,-0.552970,-0.019704,0.000000,-0.019704,7.456953,-0.078661,0.000000,-0.078661,0.009390,0.002313,-0.008304,-0.007392
1655013521702936138!,great-proficient-bumblebee,0.250000,-0.479374,-0.020481,0.000000,-0.020481,7.327786,-0.077298,0.000000,-0.077298,0.009829,0.002602,-0.008459,-0.007735
1655013521702936138!,great-proficient-bumblebee,0.260000,-0.407122,-0.021243,0.000000,-0.021243,7.191850,-0.075864,0.000000,-0.075864,0.010184,0.002836,-0.008584,-0.008013
1655013521702936138!,great-proficient-bumblebee,0.270000,-0.336271,-0.021990,0.000000,-0.021990,7.050433,-0.074373,0.000000,-0.074373,0.010465,0.003020,-0.008684,-0.008232
1655013521702936138!,great-proficient-bumblebee,0.280000,-0.266867,-0.022722,0.000000,-0.022722,6.904680,-0.072835,0.000000,-0.072835,0.010681,0.003162,-0.008760,-0.008400
1655013521702936138!,great-proficient-bumblebee,0.290000,-0.198946,-0.023439,0.000000,-0.023439,6.755602,-0.071263,0.000000,-0.071263,0.010838,0.003266,-0.008816,-0.008524
1655013521702936138!,great-proficient-bumblebee,0.300000,-0.132534,-0.024139,0.000000,-0.024139,6.604093,-0.069664,0.000000,-0.069664,0.010945,0.003336,-0.008853,-0.008607
1655013521702936138!,great-proficient-bumblebee,0.310000,-0.067649,-0.024824,0.000000,-0.024824,6.450941,-0.068049,0.000000,-0.068049,0.011007,0.003376,-0.008875,-0.008655
1655013521702936138!,great-proficient-bumblebee,0.320000,-0.004302,-0.025492,0.000000,-0.025492,6.296838,-0.066423,0.000000,-0.066423,0.011029,0.003391,-0.008883,-0.008672
1655013521702936138!,great-proficient-bumblebee,0.330000,0.057501,-0.026144,0.000000,-0.026144,6.142392,-0.064794,0.000000,-0.064794,0.011017,0.003383,-0.008879,-0.008663
1655013521702936138!,great-proficient-bumblebee,0.340000,0.117763,-0.026780,0.000000,-0.026780,5.988136,-0.063167,0.000000,-0.063167,0.010974,0.003355,-0.008864,-0.008630
