ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4
1131596654283275550!,talented-zippy-butterfly,0.000000,-1.831912,-1.674022,-1.058204,-1.040479,-0.999108,-0.042227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.758032,0.078959,0.114395,-0.804992
1131596654283275550!,talented-zippy-butterfly,0.010000,-1.827453,-1.668401,-1.053247,-1.035468,-0.999318,-0.036924,0.891258,1.123589,0.990463,1.002240,-0.039086,1.057843,-0.674809,0.075924,0.105462,-0.722153
1131596654283275550!,talented-zippy-butterfly,0.020000,-1.814343,-1.652240,-1.038773,-1.020979,-0.999764,-0.021741,1.731185,2.109226,1.903956,1.896959,-0.042904,1.972963,-0.618125,0.074370,0.100175,-0.665499
1131596654283275550!,talented-zippy-butterfly,0.030000,-1.792965,-1.626656,-1.015390,-0.997866,-0.999998,0.002015,2.545115,3.008170,2.772355,2.727161,0.005582,2.769753,-0.576199,0.073215,0.096583,-0.623077
1131596654283275550!,talented-zippy-butterfly,0.040000,-1.763510,-1.592355,-0.983459,-0.966639,-0.999448,0.033233,3.341949,3.848248,3.608800,3.515578,0.115040,3.459709,-0.540179,0.071655,0.093260,-0.585874
1131596654283275550!,talented-zippy-butterfly,0.050000,-1.726150,-1.549861,-0.943287,-0.927668,-0.997486,0.070862,4.117807,4.639116,4.412014,4.268936,0.287363,4.045054,-0.503262,0.069035,0.089081,-0.546923
1131596654283275550!,talented-zippy-butterfly,0.060000,-1.681155,-1.499681,-0.895258,-0.881323,-0.993499,0.113840,4.859578,5.377210,5.170462,4.982096,0.518247,4.522837,-0.460481,0.064842,0.083190,-0.501126
1131596654283275550!,talented-zippy-butterfly,0.070000,-1.628959,-1.442405,-0.839912,-0.828071,-0.986945,0.161060,5.548122,6.050115,5.865997,5.641838,0.797750,4.888454,-0.408901,0.058773,0.075063,-0.445502
1131596654283275550!,talented-zippy-butterfly,0.080000,-1.570211,-1.378781,-0.777992,-0.768543,-0.977406,0.211372,6.161840,6.640994,6.477763,6.230859,1.111305,5.138780,-0.347897,0.050827,0.064603,-0.379515
1131596654283275550!,talented-zippy-butterfly,0.090000,-1.505779,-1.309738,-0.710455,-0.703553,-0.964631,0.263606,6.680604,7.133084,6.986356,6.731933,1.441419,5.274689,-0.279211,0.041337,0.052185,-0.305145
