ID,System,t,X,Y,X1,Y1,X2,Y2,dX,dY,dX1,dY1,dX2,dY2,U1,U2,U3,U4,U5,U6
2008619032401499449!,talented-antique-butterfly,0.000000,1.878974,-0.807587,1.224449,-1.563627,0.705213,-0.708996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039058,-0.098747,0.108482,-0.001208,0.095129,-0.142205
2008619032401499449!,talented-antique-butterfly,0.010000,1.875115,-0.803308,1.224904,-1.563062,0.705957,-0.708255,-0.771400,0.851697,0.091334,0.113353,0.148604,0.148122,0.039022,-0.087135,0.104548,-0.005621,0.093498,-0.123239
2008619032401499449!,talented-antique-butterfly,0.020000,1.864108,-0.791038,1.226378,-1.561298,0.708166,-0.706046,-1.431445,1.594645,0.204470,0.240204,0.292916,0.293795,0.038652,-0.076572,0.099508,-0.009147,0.090433,-0.106745
2008619032401499449!,talented-antique-butterfly,0.030000,1.846916,-0.771910,1.229067,-1.558207,0.711797,-0.702385,-2.007992,2.218957,0.333945,0.378733,0.432511,0.438307,0.038654,-0.066846,0.095118,-0.012658,0.087883,-0.091693
2008619032401499449!,talented-antique-butterfly,0.040000,1.824305,-0.747106,1.233140,-1.553657,0.716814,-0.697264,-2.513809,2.725669,0.480038,0.531311,0.568984,0.584938,0.039300,-0.057829,0.092131,-0.016526,0.086692,-0.077540
2008619032401499449!,talented-antique-butterfly,0.050000,1.796967,-0.717772,1.238775,-1.547485,0.723196,-0.690643,-2.952764,3.122159,0.644938,0.701795,0.704339,0.737538,0.040604,-0.049452,0.090691,-0.020818,0.087031,-0.064068
2008619032401499449!,talented-antique-butterfly,0.060000,1.765599,-0.685009,1.246153,-1.539512,0.730924,-0.682459,-3.324298,3.419456,0.830353,0.893871,0.840040,0.899694,0.042443,-0.041699,0.090598,-0.025425,0.088687,-0.051275
2008619032401499449!,talented-antique-butterfly,0.070000,1.730862,-0.649716,1.255486,-1.529499,0.740011,-0.672595,-3.626581,3.630238,1.036614,1.110562,0.976544,1.074426,0.044639,-0.034585,0.091502,-0.030161,0.091279,-0.039282
2008619032401499449!,talented-antique-butterfly,0.080000,1.693452,-0.612679,1.266986,-1.517183,0.750467,-0.660908,-3.858530,3.768075,1.262003,1.353789,1.113161,1.264005,0.047003,-0.028146,0.093010,-0.034818,0.094372,-0.028272
2008619032401499449!,talented-antique-butterfly,0.090000,1.654064,-0.574562,1.280823,-1.502296,0.762285,-0.647241,-4.020971,3.846561,1.502692,1.624309,1.248049,1.469884,0.049375,-0.022423,0.094761,-0.039205,0.097566,-0.018435
2008619032401499449!,talented-antique-butterfly,0.100000,1.613382,-0.535889,1.297124,-1.484563,0.775436,-0.631427,-4.117116,3.878880,1.753119,1.921930,1.378434,1.692811,0.051631,-0.017446,0.096463,-0.043177,0.100539,-0.009928
2008619032401499449!,talented-antique-butterfly,0.110000,1.572045,-0.497060,1.315957,-1.463713,0.789858,-0.613290,-4.152488,3.877321,2.006426,2.245690,1.500815,1.932902,0.053692,-0.013221,0.097909,-0.046643,0.103064,-0.002842
2008619032401499449!,talented-antique-butterfly,0.120000,1.530630,-0.458352,1.337316,-1.439489,0.805454,-0.592659,-4.134495,3.852967,2.254976,2.594048,1.611219,2.189728,0.055525,-0.009728,0.098971,-0.049565,0.105007,0.002801
